date,close,high,low,open,volume
2001-02-06,12.980,13.069,11.391,11.479,536169.130
2001-02-07,12.415,12.760,12.230,12.433,145969.740
2001-02-08,12.486,12.636,12.274,12.362,67908.120
2001-02-09,12.636,12.892,12.512,12.645,74477.560
2001-02-12,12.565,12.777,12.345,12.671,42601.700
2001-02-13,12.495,12.698,12.371,12.618,31218.940
2001-02-14,12.468,12.601,12.362,12.451,19824.280
2001-02-15,12.186,12.610,12.097,12.459,39796.790
2001-02-16,12.256,12.309,11.850,12.142,38406.230
2001-02-19,12.265,12.389,12.097,12.248,16512.750
2001-02-20,12.097,12.451,12.053,12.292,22812.360
2001-02-21,11.824,12.080,11.815,12.080,29353.060
2001-02-22,11.771,12.044,11.638,11.638,17435.780
2001-02-23,12.097,12.186,11.833,11.833,14043.310
2001-02-26,12.177,12.318,12.053,12.177,14008.910
2001-02-27,12.265,12.309,12.150,12.212,13978.920
2001-02-28,12.097,12.274,12.053,12.265,10423.290
2001-03-01,12.265,12.309,12.053,12.097,9530.220
2001-03-02,12.301,12.380,12.256,12.318,14570.300
2001-03-05,12.186,12.362,12.168,12.345,11897.300
2001-03-06,12.195,12.239,12.018,12.168,11183.160
2001-03-07,12.362,12.433,12.203,12.212,18734.210
2001-03-08,12.345,12.495,12.301,12.362,13846.400
2001-03-09,12.345,12.389,12.212,12.354,14069.280
2001-03-12,12.495,12.495,12.274,12.362,11322.820
2001-03-13,12.283,12.495,12.274,12.495,9996.420
2001-03-14,12.592,12.627,12.274,12.283,17943.930
2001-03-15,12.512,12.645,12.459,12.583,18514.450
2001-03-16,12.557,12.707,12.521,12.521,20178.750
2001-03-19,12.610,12.716,12.565,12.565,13741.570
2001-03-20,12.557,12.671,12.468,12.627,14298.390
2001-03-21,12.521,12.539,12.459,12.539,17303.690
2001-03-22,12.574,12.627,12.486,12.583,14992.660
2001-03-23,12.362,12.627,12.345,12.618,23746.600
2001-03-26,12.495,12.504,12.283,12.309,18562.270
2001-03-27,12.424,12.548,12.371,12.495,14913.560
2001-03-28,12.530,12.610,12.407,12.433,12781.560
2001-03-29,12.636,12.716,12.495,12.548,21481.260
2001-03-30,12.795,12.804,12.654,12.671,24811.190
2001-04-02,12.910,13.016,12.813,12.822,32631.590
2001-04-03,12.839,12.954,12.583,12.936,20926.430
2001-04-04,12.583,12.892,12.557,12.804,20647.470
2001-04-05,12.830,12.839,12.539,12.583,14154.470
2001-04-06,12.839,12.963,12.760,12.875,14581.800
2001-04-09,12.927,12.927,12.733,12.795,13924.850
2001-04-10,13.201,13.334,12.892,12.919,44142.800
2001-04-11,13.254,13.316,13.157,13.245,21659.310
2001-04-12,13.157,13.290,13.051,13.263,22649.800
2001-04-13,13.448,13.581,13.157,13.175,35429.370
2001-04-16,13.687,13.784,13.528,13.528,49510.530
2001-04-17,13.766,13.811,13.510,13.758,35557.260
2001-04-18,13.775,13.908,13.599,13.758,28561.350
2001-04-19,13.863,13.899,13.607,13.775,29934.060
2001-04-20,13.740,14.340,13.687,13.863,59807.050
2001-04-23,13.484,13.669,13.069,13.643,30903.200
2001-04-24,13.961,14.128,13.440,13.484,39916.530
2001-04-25,13.466,14.067,13.378,13.969,32910.910
2001-04-26,13.298,13.625,13.254,13.457,22141.410
2001-04-27,13.325,13.422,13.263,13.298,15704.270
2001-04-30,13.166,13.395,13.095,13.387,15758.280
2001-05-08,13.281,13.316,13.078,13.157,7605.880
2001-05-09,13.360,13.581,13.272,13.281,10097.380
2001-05-10,13.404,13.501,13.316,13.360,5827.400
2001-05-11,13.652,13.652,13.422,13.422,9469.480
2001-05-14,13.819,13.908,13.607,13.713,14315.170
2001-05-15,13.775,13.934,13.616,13.890,12559.230
2001-05-16,13.634,13.846,13.599,13.775,11464.830
2001-05-17,13.687,13.775,13.510,13.643,12390.780
2001-05-18,13.625,13.784,13.528,13.696,10562.470
2001-05-21,13.855,13.872,13.510,13.625,19992.850
2001-05-22,13.758,13.908,13.687,13.855,11085.270
2001-05-23,13.563,13.908,13.493,13.758,14826.880
2001-05-24,13.546,13.687,13.519,13.546,10109.800
2001-05-25,13.387,13.731,13.334,13.563,11295.290
2001-05-28,13.237,13.404,13.157,13.378,10910.120
2001-05-29,13.290,13.404,13.201,13.245,7894.110
2001-05-30,13.546,13.554,13.228,13.316,6835.950
2001-05-31,13.422,13.581,13.378,13.581,7175.300
2001-06-01,13.669,13.943,13.387,13.422,18877.880
2001-06-04,14.296,14.331,13.731,13.837,56602.740
2001-06-05,14.217,14.349,14.128,14.305,39248.960
2001-06-06,14.128,14.287,13.934,14.217,23836.370
2001-06-07,14.005,14.217,13.908,14.128,16194.700
2001-06-08,14.014,14.190,13.908,14.022,13763.450
2001-06-11,14.120,14.252,13.969,14.014,14127.060
2001-06-12,14.305,14.305,14.093,14.128,16337.140
2001-06-13,14.464,14.517,14.323,14.349,26820.640
2001-06-14,13.952,14.482,13.943,14.464,24813.680
2001-06-18,14.111,14.614,13.969,14.217,46046.240
2001-06-19,13.996,14.217,13.952,14.014,10611.550
2001-06-20,13.978,14.217,13.961,13.969,9220.250
2001-06-21,14.314,14.393,13.961,13.978,15914.770
2001-06-22,14.349,14.411,14.234,14.393,17474.420
2001-06-25,14.509,14.589,14.403,14.421,15585.800
2001-06-26,14.677,14.819,14.421,14.553,24658.320
2001-06-27,14.598,14.845,13.978,13.978,17356.940
2001-06-28,14.394,14.651,14.332,14.598,11010.630
2001-06-29,14.394,14.456,14.332,14.430,7496.800
2001-07-02,14.244,14.491,14.226,14.421,6960.000
2001-07-03,14.261,14.288,14.085,14.261,7803.670
2001-07-04,14.208,14.376,14.200,14.332,5464.610
2001-07-05,14.014,14.244,13.978,14.208,11061.060
2001-07-06,13.872,14.058,13.828,14.014,9254.150
2001-07-09,13.899,13.934,13.819,13.872,7438.910
2001-07-10,14.058,14.138,13.934,14.049,5073.200
2001-07-11,13.854,14.146,13.846,14.111,4296.000
2001-07-12,13.704,13.846,13.580,13.801,7840.840
2001-07-13,13.695,13.828,13.678,13.678,3723.000
2001-07-16,13.386,13.801,13.315,13.801,7979.500
2001-07-17,13.545,13.563,13.341,13.341,5280.060
2001-07-18,13.501,13.589,13.430,13.536,2639.280
2001-07-19,13.545,13.571,13.492,13.571,2644.100
2001-07-20,13.784,13.801,13.580,13.580,3528.140
2001-07-23,13.810,13.854,13.616,13.801,8828.960
2001-07-24,13.501,13.722,13.448,13.713,5666.680
2001-07-25,13.403,13.554,13.341,13.359,3830.130
2001-07-26,13.147,13.448,13.138,13.377,6214.990
2001-07-27,13.094,13.315,13.094,13.147,5366.600
2001-07-30,12.395,13.094,12.386,13.094,7822.950
2001-07-31,12.235,12.678,12.218,12.218,6188.550
2001-08-01,12.722,12.740,12.253,12.253,5790.730
2001-08-02,12.554,12.722,12.280,12.722,4322.570
2001-08-03,12.563,12.722,12.457,12.722,2459.200
2001-08-06,12.067,12.563,11.864,12.563,5982.740
2001-08-07,12.280,12.430,11.997,12.032,4090.640
2001-08-08,12.377,12.572,12.209,12.280,2926.600
2001-08-09,12.598,12.651,12.253,12.253,2746.990
2001-08-10,12.678,12.766,12.616,12.740,4646.700
2001-08-13,12.713,12.784,12.474,12.678,3819.320
2001-08-14,12.474,12.757,12.395,12.722,3007.910
2001-08-15,12.563,12.563,12.386,12.386,2040.630
2001-08-16,12.430,12.616,12.430,12.616,1590.000
2001-08-17,12.439,12.474,12.342,12.430,2089.000
2001-08-20,12.572,12.696,12.501,12.519,702.500
2001-08-21,12.731,12.811,12.607,12.607,2638.450
2001-08-22,12.519,12.696,12.368,12.696,3056.730
2001-08-23,12.483,12.519,12.262,12.386,3212.580
2001-08-24,12.315,12.563,12.297,12.563,2073.500
2001-08-27,12.032,12.297,12.032,12.253,4143.500
2001-08-28,12.120,12.120,11.864,11.944,3666.690
2001-08-29,12.174,12.368,12.147,12.147,2076.890
2001-08-30,12.050,12.165,12.041,12.120,1254.700
2001-08-31,12.076,12.120,12.032,12.059,1132.800
2001-09-03,11.890,12.120,11.855,12.120,2213.500
2001-09-04,12.209,12.253,11.882,11.882,1446.210
2001-09-05,12.324,12.642,12.253,12.386,4153.090
2001-09-06,12.404,12.457,12.209,12.342,1747.060
2001-09-07,11.944,12.386,11.944,12.386,3779.770
2001-09-10,12.262,12.271,11.501,11.855,3394.060
2001-09-11,12.262,12.386,12.120,12.262,2217.990
2001-09-12,12.085,12.209,11.678,11.944,3894.000
2001-09-13,12.023,12.253,12.023,12.147,1498.900
2001-09-14,11.908,12.218,11.882,12.218,2831.600
2001-09-17,11.731,11.944,11.705,11.864,3165.840
2001-09-18,11.767,12.120,11.660,11.811,2229.610
2001-09-19,11.899,11.944,11.722,11.775,1347.700
2001-09-20,11.855,12.032,11.855,11.997,1416.100
2001-09-21,11.793,11.908,11.784,11.855,1049.200
2001-09-24,11.749,11.820,11.722,11.722,950.200
2001-09-25,11.775,11.855,11.767,11.767,1513.000
2001-09-26,11.678,11.944,11.590,11.811,1764.110
2001-09-27,11.687,11.882,11.599,11.678,1319.120
2001-09-28,11.599,11.926,11.510,11.722,2913.500
2001-10-08,10.643,11.599,10.616,11.599,8025.680
2001-10-09,10.599,10.785,10.183,10.616,6356.010
2001-10-10,10.086,10.616,10.041,10.510,4150.000
2001-10-11,9.741,10.192,9.741,10.068,4557.500
2001-10-12,10.139,10.254,9.466,9.732,9665.910
2001-10-15,10.041,10.218,9.820,10.165,3420.450
2001-10-16,9.873,10.086,9.785,10.068,1757.000
2001-10-17,9.803,9.988,9.643,9.988,2510.610
2001-10-18,9.643,9.900,9.617,9.803,1785.090
2001-10-19,9.183,9.643,8.936,9.626,6242.410
2001-10-22,8.847,9.166,8.829,8.980,3987.670
2001-10-23,9.732,9.732,9.475,9.732,9264.510
2001-10-24,10.705,10.705,10.263,10.616,23668.690
2001-10-25,10.581,11.041,10.395,10.705,24471.570
2001-10-26,10.599,10.714,10.422,10.528,7501.820
2001-10-29,10.776,10.785,10.616,10.616,4902.290
2001-10-30,10.625,10.820,10.555,10.758,3659.050
2001-10-31,10.608,10.625,10.263,10.625,4218.590
2001-11-01,10.687,10.785,10.546,10.616,4360.490
2001-11-02,10.546,10.758,10.484,10.749,2567.800
2001-11-05,10.422,10.528,10.280,10.440,2406.300
2001-11-06,10.307,10.475,10.263,10.316,2657.100
2001-11-07,9.767,10.351,9.732,10.351,6223.760
2001-11-08,9.811,9.909,9.281,9.573,4605.320
2001-11-09,9.909,10.041,9.564,9.811,2886.200
2001-11-13,9.652,9.909,9.555,9.909,1961.000
2001-11-14,9.829,10.156,9.803,9.909,1874.290
2001-11-15,9.909,9.944,9.829,9.873,1285.070
2001-11-16,10.254,10.900,10.227,10.900,13511.700
2001-11-19,10.519,10.528,10.174,10.245,3275.950
2001-11-20,10.714,10.838,10.528,10.599,8396.910
2001-11-21,10.670,10.776,10.528,10.749,5323.120
2001-11-22,10.723,10.758,10.555,10.687,4431.170
2001-11-23,10.908,11.041,10.174,10.687,11115.890
2001-11-26,10.838,10.900,10.714,10.882,3807.000
2001-11-27,10.953,10.962,10.749,10.749,4152.730
2001-11-28,10.979,11.077,10.935,10.953,6973.540
2001-11-29,10.900,11.015,10.882,10.882,4005.490
2001-11-30,11.006,11.015,10.864,10.882,4791.970
2001-12-03,11.147,11.245,11.050,11.050,6462.930
2001-12-04,11.192,11.192,11.023,11.147,4151.080
2001-12-05,10.970,11.174,10.962,11.165,6888.480
2001-12-06,10.926,10.997,10.776,10.926,4409.620
2001-12-07,10.891,10.988,10.838,10.953,2233.960
2001-12-10,10.873,10.882,10.714,10.714,1915.500
2001-12-11,10.864,11.050,10.767,10.882,4049.650
2001-12-12,10.749,10.847,10.740,10.776,1842.010
2001-12-13,10.440,10.793,10.440,10.749,3260.300
2001-12-14,10.369,10.528,10.263,10.395,2761.000
2001-12-17,10.316,10.422,10.263,10.307,1285.450
2001-12-18,10.510,10.510,10.289,10.316,1612.640
2001-12-19,10.316,10.528,10.307,10.528,2234.000
2001-12-20,9.962,10.316,9.909,10.316,4128.700
2001-12-21,10.086,10.165,9.953,10.165,1879.490
2001-12-24,9.891,10.121,9.873,10.121,1654.600
2001-12-25,9.962,10.174,9.820,9.909,1523.170
2001-12-26,10.068,10.130,9.838,9.838,1572.680
2001-12-27,10.103,10.227,10.041,10.130,2040.380
2001-12-28,10.227,10.245,10.059,10.059,1441.900
2001-12-31,10.307,10.351,10.254,10.254,1500.470
2002-01-04,9.971,10.183,9.891,10.183,1551.890
2002-01-07,9.785,9.979,9.714,9.979,3346.000
2002-01-08,9.749,9.900,9.732,9.829,1546.000
2002-01-09,9.617,9.741,9.573,9.741,2148.530
2002-01-10,9.652,9.732,9.112,9.599,6019.490
2002-01-11,9.413,9.626,9.387,9.387,2359.600
2002-01-14,9.104,9.369,9.024,9.360,4204.130
2002-01-15,9.033,9.227,8.891,9.068,2992.990
2002-01-16,9.298,9.422,9.033,9.033,2742.300
2002-01-17,8.953,9.289,8.856,9.289,3188.000
2002-01-18,9.166,9.378,8.918,8.953,11109.300
2002-01-21,9.015,9.281,8.980,9.112,6562.990
2002-01-22,9.059,9.263,8.936,8.936,5295.700
2002-01-23,9.811,9.891,9.077,9.112,11158.880
2002-01-24,9.873,10.174,9.431,9.714,18093.900
2002-01-25,9.909,10.263,9.785,9.873,11007.970
2002-01-28,9.166,10.130,9.157,10.130,10776.100
2002-01-29,9.537,9.732,8.936,9.130,7003.860
2002-01-30,9.511,9.670,9.422,9.511,4066.500
2002-01-31,10.218,10.378,9.626,9.626,20240.710
2002-02-01,10.077,10.351,10.006,10.236,10170.260
2002-02-04,10.227,10.316,10.050,10.086,5448.460
2002-02-05,10.245,10.298,10.095,10.201,4663.620
2002-02-06,9.979,10.227,9.979,10.227,4555.000
2002-02-07,10.068,10.236,9.926,9.953,4458.310
2002-02-08,10.201,10.395,10.156,10.280,7376.400
2002-02-25,10.440,10.670,10.351,10.616,9667.800
2002-02-26,10.351,10.395,10.174,10.395,2880.310
2002-02-27,10.325,10.440,10.298,10.351,2498.400
2002-02-28,10.201,10.351,10.174,10.271,2678.000
2002-03-01,9.997,10.174,9.979,10.174,3827.890
2002-03-04,10.165,10.210,9.935,9.953,2472.000
2002-03-05,10.404,10.475,10.174,10.174,6440.810
2002-03-06,10.333,10.599,10.316,10.528,8747.000
2002-03-07,10.661,10.661,10.316,10.333,12623.840
2002-03-08,10.687,10.793,10.528,10.723,13683.030
2002-03-11,11.156,11.192,10.731,10.802,20332.920
2002-03-12,11.156,11.501,11.015,11.483,38858.590
2002-03-13,11.112,11.731,11.068,11.192,32727.060
2002-03-14,11.262,11.280,10.864,11.059,14999.850
2002-03-15,10.776,11.324,10.723,11.253,13023.150
2002-03-18,10.731,11.094,10.625,10.793,7857.520
2002-03-19,11.245,11.307,10.731,10.793,11043.330
2002-03-20,11.262,11.333,11.147,11.280,13862.870
2002-03-21,11.660,11.740,11.395,11.413,45893.390
2002-03-22,11.368,11.572,11.289,11.501,13300.350
2002-03-25,11.360,11.457,11.262,11.307,5412.060
2002-03-26,11.121,11.368,11.068,11.360,6933.850
2002-03-28,11.068,11.324,11.059,11.147,5308.800
2002-03-29,10.696,11.023,10.652,11.023,9568.900
2002-04-01,10.661,10.749,10.528,10.678,4472.970
2002-04-02,10.440,10.758,10.369,10.696,6070.000
2002-04-03,10.501,10.581,10.413,10.440,5540.470
2002-04-04,10.855,10.882,10.466,10.501,3496.080
2002-04-05,10.740,11.015,10.670,11.015,3527.000
2002-04-08,10.776,10.873,10.634,10.740,3141.970
2002-04-09,10.935,10.970,10.749,10.793,5025.010
2002-04-10,10.979,11.015,10.864,10.970,4378.000
2002-04-11,10.714,10.988,10.705,10.979,3669.000
2002-04-12,10.714,10.785,10.634,10.714,3269.920
2002-04-15,10.643,10.847,10.599,10.749,3201.090
2002-04-16,10.599,10.705,10.528,10.528,2262.310
2002-04-17,10.616,10.670,10.510,10.634,2627.990
2002-04-18,10.519,10.705,10.510,10.616,1580.380
2002-04-19,10.599,10.599,10.378,10.475,3816.400
2002-04-22,10.537,10.572,10.395,10.546,1277.090
2002-04-23,10.608,10.661,10.510,10.537,1564.830
2002-04-24,10.510,10.643,10.457,10.599,1499.000
2002-04-25,10.537,10.555,10.440,10.546,1521.000
2002-04-26,10.705,10.749,10.572,10.572,2056.310
2002-04-29,10.900,10.926,10.705,10.758,3584.890
2002-04-30,10.900,11.015,10.847,10.900,2779.920
2002-05-08,10.749,11.041,10.731,11.015,1755.000
2002-05-09,10.643,10.749,10.608,10.749,2353.000
2002-05-10,10.528,10.643,10.484,10.643,2743.100
2002-05-13,10.316,10.528,10.245,10.510,6661.550
2002-05-14,10.342,10.369,10.271,10.271,1884.680
2002-05-15,10.342,10.440,10.271,10.351,1970.600
2002-05-16,9.935,10.307,9.732,9.732,4108.970
2002-05-17,9.953,10.156,9.051,9.962,5686.800
2002-05-20,9.679,9.909,9.564,9.909,2568.300
2002-05-21,10.041,10.174,9.900,9.953,3491.410
2002-05-22,9.953,10.174,9.803,10.174,2282.780
2002-05-23,9.997,10.245,9.953,9.953,2495.180
2002-05-24,9.900,9.962,9.785,9.909,1692.000
2002-05-27,9.944,10.121,9.758,9.997,1069.500
2002-05-28,9.909,10.015,9.891,9.953,1273.000
2002-05-29,9.652,9.820,9.599,9.820,3031.280
2002-05-30,9.564,9.643,9.404,9.564,2274.900
2002-05-31,9.537,9.688,9.511,9.599,1380.000
2002-06-03,9.334,9.449,9.281,9.449,2722.400
2002-06-04,9.378,9.413,9.281,9.316,1489.310
2002-06-05,9.166,9.378,9.112,9.378,2149.000
2002-06-06,9.546,9.723,9.024,9.095,3804.390
2002-06-10,9.528,9.732,9.440,9.608,2068.970
2002-06-11,9.599,9.643,9.519,9.519,1351.040
2002-06-12,9.484,9.555,9.404,9.555,825.000
2002-06-13,9.369,9.546,9.360,9.484,1002.100
2002-06-14,9.289,9.369,9.236,9.245,1168.300
2002-06-17,9.466,9.466,9.236,9.245,1141.170
2002-06-18,9.617,9.643,9.466,9.573,2654.320
2002-06-19,9.484,9.626,9.449,9.617,784.700
2002-06-20,9.590,9.688,9.511,9.537,2056.120
2002-06-21,9.902,9.920,9.600,9.733,4259.280
2002-06-24,10.890,10.890,10.454,10.890,33314.850
2002-06-25,10.899,11.433,10.836,10.890,25072.740
2002-06-26,11.014,11.059,10.747,10.890,8999.730
2002-06-27,11.050,11.121,10.899,11.050,8810.610
2002-06-28,11.068,11.192,10.925,11.032,12415.000
2002-07-01,11.103,11.255,11.068,11.112,7511.470
2002-07-02,11.086,11.299,10.970,11.068,5355.900
2002-07-03,11.032,11.255,10.988,11.068,2781.650
2002-07-04,10.899,11.050,10.890,11.032,2996.600
2002-07-05,11.014,11.370,10.899,11.370,4154.880
2002-07-08,11.014,11.094,10.899,11.032,3045.160
2002-07-09,10.997,11.077,10.970,11.032,2034.490
2002-07-10,10.739,11.014,10.721,10.979,4251.870
2002-07-11,10.774,10.961,10.694,10.712,4137.080
2002-07-12,10.658,10.810,10.641,10.756,2984.100
2002-07-15,10.543,10.632,10.481,10.614,2570.500
2002-07-16,10.543,10.658,10.481,10.534,1887.140
2002-07-17,10.605,10.605,10.320,10.320,893.590
2002-07-18,10.676,10.721,10.632,10.667,1599.990
2002-07-19,10.676,10.712,10.614,10.685,1020.000
2002-07-22,10.507,10.667,10.498,10.658,1883.300
2002-07-23,10.436,10.534,10.409,10.463,1318.000
2002-07-24,10.561,10.587,10.320,10.409,2003.790
2002-07-25,10.436,10.587,10.409,10.507,709.030
2002-07-26,10.409,10.463,10.365,10.463,740.190
2002-07-29,10.365,10.436,10.160,10.160,787.200
2002-07-30,10.347,10.392,10.294,10.365,517.000
2002-07-31,10.303,10.400,10.294,10.320,812.000
2002-08-01,10.285,10.303,10.214,10.303,541.010
2002-08-02,10.356,10.392,10.276,10.294,598.000
2002-08-05,10.258,10.347,10.223,10.258,560.850
2002-08-06,10.409,10.454,10.258,10.258,837.760
2002-08-07,10.365,10.409,10.320,10.383,768.030
2002-08-08,10.472,11.032,10.374,11.032,3248.860
2002-08-09,10.365,10.445,10.356,10.409,663.000
2002-08-12,10.249,10.320,10.231,10.249,727.000
2002-08-13,10.267,10.347,10.231,10.231,577.200
2002-08-14,10.303,10.320,10.276,10.276,422.460
2002-08-15,10.356,10.383,10.258,10.285,2129.770
2002-08-16,10.525,10.676,10.303,10.338,3072.070
2002-08-19,10.747,10.801,10.507,10.578,5445.280
2002-08-20,10.872,10.925,10.667,10.667,10213.280
2002-08-21,10.810,10.890,10.747,10.854,1853.150
2002-08-22,10.836,10.899,10.676,10.836,2934.310
2002-08-23,10.676,10.828,10.676,10.810,2034.200
2002-08-26,10.721,10.801,10.641,10.676,2012.700
2002-08-27,10.854,10.854,10.676,10.765,2309.710
2002-08-28,10.747,10.908,10.685,10.872,1984.790
2002-08-29,10.570,10.721,10.570,10.721,1661.000
2002-08-30,10.614,10.676,10.570,10.587,817.000
2002-09-02,10.703,10.721,10.596,10.596,676.000
2002-09-03,10.765,10.792,10.694,10.694,936.000
2002-09-04,10.587,10.765,10.587,10.765,993.000
2002-09-05,10.454,10.667,10.445,10.667,2230.100
2002-09-06,10.392,10.472,10.374,10.472,1923.200
2002-09-09,10.356,10.409,10.320,10.365,843.200
2002-09-10,10.383,10.409,10.258,10.258,601.500
2002-09-11,10.338,10.374,10.276,10.311,850.500
2002-09-12,10.365,10.409,10.303,10.338,1076.500
2002-09-13,10.409,10.454,10.356,10.356,1045.120
2002-09-16,10.249,10.427,10.231,10.427,883.020
2002-09-17,10.392,10.427,10.231,10.249,1181.600
2002-09-18,10.303,10.392,10.285,10.392,482.000
2002-09-19,10.418,10.481,10.223,10.303,710.170
2002-09-20,10.267,10.418,10.169,10.418,429.200
2002-09-23,10.276,10.356,10.187,10.187,488.470
2002-09-24,10.187,10.276,10.187,10.231,879.070
2002-09-25,10.196,10.240,10.178,10.231,750.460
2002-09-26,10.178,10.231,10.169,10.196,1693.000
2002-09-27,10.125,10.214,10.080,10.098,911.100
2002-10-08,9.973,10.000,9.947,9.973,789.150
2002-10-09,10.018,10.053,9.911,9.973,1328.060
2002-10-10,9.876,9.973,9.876,9.973,779.800
2002-10-11,9.769,10.018,9.707,9.965,642.440
2002-10-14,9.787,9.787,9.564,9.787,804.390
2002-10-15,9.733,9.831,9.707,9.787,329.000
2002-10-16,9.822,9.938,9.787,9.787,775.460
2002-10-17,9.582,9.822,9.564,9.822,1360.000
2002-10-18,9.573,9.609,9.457,9.475,1128.210
2002-10-21,9.635,9.680,9.511,9.609,400.000
2002-10-22,9.733,9.804,9.635,9.635,1130.910
2002-10-23,9.715,9.769,9.653,9.769,513.000
2002-10-24,9.564,9.698,9.475,9.698,1001.620
2002-10-25,9.564,9.618,9.502,9.582,931.620
2002-10-28,9.235,9.715,9.119,9.119,3305.070
2002-10-29,9.386,9.395,9.190,9.208,2032.600
2002-10-30,9.333,9.395,9.253,9.324,566.000
2002-10-31,9.297,9.920,9.297,9.920,2462.270
2002-11-01,9.360,9.431,9.297,9.431,544.820
2002-11-04,9.466,9.484,9.297,9.475,2203.610
2002-11-05,9.698,9.787,9.368,9.520,2742.000
2002-11-06,9.680,9.715,9.626,9.653,1086.720
2002-11-07,9.591,9.680,9.537,9.680,943.140
2002-11-08,9.333,9.742,9.324,9.698,1675.000
2002-11-11,9.226,9.351,9.226,9.253,970.990
2002-11-12,9.226,9.475,9.208,9.297,4424.000
2002-11-13,9.253,9.253,9.093,9.217,1916.340
2002-11-14,9.164,9.253,9.146,9.146,1179.800
2002-11-15,9.164,9.279,9.119,9.146,1670.970
2002-11-18,9.119,9.208,9.093,9.208,866.270
2002-11-19,9.279,9.297,9.119,9.119,906.360
2002-11-20,9.137,9.262,9.093,9.164,1663.490
2002-11-21,8.879,9.075,8.861,9.075,2968.410
2002-11-22,8.861,8.986,8.746,8.879,1967.660
2002-11-25,8.772,8.897,8.728,8.861,1231.200
2002-11-26,8.559,8.897,8.541,8.897,1144.000
2002-11-27,8.052,8.452,7.874,8.452,5241.190
2002-11-28,8.265,8.319,7.936,8.052,2392.190
2002-11-29,8.470,8.559,8.167,8.292,5495.230
2002-12-02,8.078,8.434,8.052,8.434,1721.000
2002-12-03,8.158,8.185,8.034,8.052,1036.000
2002-12-04,8.274,8.452,8.176,8.230,2041.960
2002-12-05,8.132,8.274,8.078,8.274,1489.940
2002-12-06,8.194,8.256,8.087,8.132,938.830
2002-12-09,8.158,8.274,8.096,8.096,837.000
2002-12-10,8.078,8.230,8.078,8.158,813.510
2002-12-11,7.989,8.078,7.927,8.061,1421.000
2002-12-12,8.034,8.141,8.007,8.007,879.000
2002-12-13,8.141,8.185,7.918,8.016,1152.660
2002-12-16,8.301,8.345,8.007,8.203,5523.550
2002-12-17,8.310,8.408,8.150,8.274,3600.610
2002-12-18,8.274,8.372,8.256,8.310,2743.500
2002-12-19,8.256,8.336,8.167,8.336,1269.180
2002-12-20,8.372,8.399,8.230,8.247,2489.540
2002-12-23,8.363,8.434,8.363,8.381,1673.000
2002-12-24,8.363,8.408,8.230,8.230,906.600
2002-12-25,8.256,8.416,8.239,8.399,1407.090
2002-12-26,8.025,8.230,7.998,8.221,2332.500
2002-12-27,7.954,8.069,7.909,7.945,1422.140
2002-12-30,7.811,7.963,7.785,7.963,2032.500
2002-12-31,7.660,7.829,7.651,7.811,2021.000
2003-01-02,7.411,7.634,7.393,7.562,1812.480
2003-01-03,7.349,7.465,7.295,7.402,1599.950
2003-01-06,7.500,7.509,7.295,7.304,1352.790
2003-01-07,7.518,7.625,7.384,7.384,1237.640
2003-01-08,7.696,7.731,7.509,7.562,2004.820
