date,close,high,low,open,volume
2003-01-09,7.874,7.909,7.651,7.723,3674.270
2003-01-10,7.785,7.981,7.776,7.874,3406.530
2003-01-13,7.785,7.829,7.731,7.749,2038.000
2003-01-14,8.141,8.292,7.740,7.740,6815.430
2003-01-15,8.239,8.416,8.167,8.230,10973.080
2003-01-16,8.497,8.586,8.212,8.247,9895.510
2003-01-17,8.710,9.030,8.479,8.541,20639.050
2003-01-20,8.808,8.888,8.586,8.719,9242.490
2003-01-21,8.728,9.262,8.719,9.253,12076.000
2003-01-22,8.710,8.719,8.488,8.630,6510.760
2003-01-23,8.497,8.719,8.497,8.710,3153.000
2003-01-24,8.550,8.568,8.328,8.452,6464.940
2003-01-27,8.630,8.674,8.470,8.586,3329.340
2003-01-28,8.621,8.710,8.603,8.630,2962.500
2003-01-29,8.683,8.763,8.621,8.621,3811.670
2003-02-10,8.523,8.683,8.479,8.683,1046.420
2003-02-11,8.737,8.888,8.612,8.630,11385.220
2003-02-12,8.763,8.772,8.612,8.737,4950.040
2003-02-13,8.755,8.835,8.719,8.772,4682.810
2003-02-14,8.719,8.799,8.657,8.657,2546.500
2003-02-17,8.603,8.737,8.586,8.728,2980.980
2003-02-18,8.701,8.772,8.541,8.559,3366.150
2003-02-19,8.701,8.808,8.372,8.372,1907.000
2003-02-20,8.630,8.719,8.630,8.674,2027.000
2003-02-21,8.381,8.586,8.363,8.559,3479.090
2003-02-24,8.328,8.452,8.283,8.283,2188.870
2003-02-25,8.497,8.523,8.363,8.363,3312.290
2003-02-26,8.594,8.612,8.514,8.523,3432.470
2003-02-27,8.523,8.666,8.505,8.586,2702.000
2003-02-28,8.479,8.586,8.452,8.523,1573.000
2003-03-03,8.577,8.586,8.479,8.479,2254.970
2003-03-04,8.621,8.666,8.568,8.630,2820.490
2003-03-05,8.541,8.630,8.452,8.630,1299.350
2003-03-06,8.354,8.505,8.345,8.497,2582.700
2003-03-07,8.328,8.452,8.319,8.452,1206.000
2003-03-10,8.105,8.381,8.096,8.328,2060.890
2003-03-11,8.069,8.141,8.016,8.141,2247.000
2003-03-12,8.176,8.185,8.025,8.105,2786.990
2003-03-13,8.016,8.185,8.007,8.176,1822.450
2003-03-14,8.025,8.078,7.972,8.007,1332.100
2003-03-17,8.007,8.096,7.981,8.096,1489.000
2003-03-18,7.918,8.078,7.847,8.007,3468.950
2003-03-19,7.918,7.963,7.874,7.909,1239.440
2003-03-20,7.989,8.105,7.927,7.927,3587.650
2003-03-21,8.043,8.052,7.963,8.007,4077.460
2003-03-24,7.972,8.185,7.651,7.998,1311.500
2003-03-25,7.874,7.963,7.829,7.927,2213.080
2003-03-26,7.829,7.883,7.785,7.829,1753.000
2003-03-27,8.052,8.061,7.696,7.829,2907.190
2003-03-28,8.052,8.114,7.705,8.052,7970.000
2003-03-31,8.185,8.274,8.105,8.247,10652.920
2003-04-01,8.256,8.256,8.114,8.185,4644.060
2003-04-02,8.256,8.274,8.167,8.274,2389.420
2003-04-03,8.132,8.292,8.105,8.256,2261.650
2003-04-04,8.132,8.185,8.096,8.185,1582.630
2003-04-07,8.265,8.345,7.562,7.562,6302.880
2003-04-08,8.096,8.274,8.069,8.256,2786.700
2003-04-09,8.105,8.141,7.883,8.096,4342.080
2003-04-10,8.719,8.870,8.096,8.096,38177.780
2003-04-11,8.932,9.057,8.630,8.728,28096.360
2003-04-14,8.932,9.021,8.852,8.950,25975.790
2003-04-15,9.431,9.787,9.039,9.039,43704.260
2003-04-16,9.084,9.457,9.066,9.413,19117.510
2003-04-17,9.520,9.609,9.039,9.084,34065.970
2003-04-18,9.626,10.320,9.609,9.653,50555.620
2003-04-21,9.760,10.009,9.626,9.795,31734.970
2003-04-22,9.368,9.902,9.253,9.787,17716.810
2003-04-23,9.529,9.698,9.146,9.431,24830.380
2003-04-24,9.440,9.787,9.386,9.609,24359.000
2003-04-25,9.271,9.653,9.173,9.413,14891.570
2003-04-28,9.609,9.795,9.386,9.698,30530.840
2003-04-29,9.253,9.698,9.244,9.609,16973.430
2003-04-30,8.879,9.164,8.719,9.164,21100.040
2003-05-12,8.932,9.048,8.746,8.879,8949.350
2003-05-13,8.239,8.897,8.167,8.897,13716.580
2003-05-14,8.381,8.425,8.105,8.185,7587.510
2003-05-15,8.514,8.523,8.185,8.372,8876.690
2003-05-19,8.755,8.763,8.523,8.612,8482.060
2003-05-20,8.479,8.852,8.434,8.719,4743.530
2003-05-21,8.345,8.479,8.319,8.470,4504.000
2003-05-22,8.452,8.586,8.274,8.345,5316.160
2003-05-23,8.532,8.621,8.434,8.497,7437.390
2003-05-26,8.470,8.586,8.434,8.497,5807.100
2003-05-27,8.416,8.452,8.283,8.452,5315.230
2003-05-28,8.408,8.586,8.381,8.434,6899.230
2003-05-29,8.443,8.452,8.319,8.434,5190.050
2003-05-30,8.587,8.677,8.444,8.506,7414.120
2003-06-02,8.686,8.712,8.551,8.641,5353.000
2003-06-03,8.489,8.721,8.489,8.641,4787.000
2003-06-04,8.462,8.524,8.354,8.426,4136.000
2003-06-05,8.345,8.444,8.336,8.444,2612.000
2003-06-06,8.193,8.336,8.193,8.336,4033.500
2003-06-09,8.095,8.184,8.086,8.104,2406.000
2003-06-10,8.175,8.184,8.077,8.095,1990.080
2003-06-11,8.283,8.301,8.166,8.247,1997.460
2003-06-12,8.193,8.327,8.157,8.265,3353.990
2003-06-13,8.265,8.274,8.220,8.229,5383.280
2003-06-16,8.247,8.283,8.193,8.238,5817.900
2003-06-17,8.229,8.327,8.229,8.292,3645.500
2003-06-18,8.202,8.238,8.193,8.202,1990.100
2003-06-19,8.023,8.193,7.969,8.130,3799.140
2003-06-20,7.969,8.032,7.942,8.014,3514.030
2003-06-23,7.907,7.951,7.835,7.880,3388.410
2003-06-24,7.978,7.987,7.907,7.907,2699.480
2003-06-25,7.889,8.050,7.889,8.014,1834.000
2003-06-26,7.960,7.960,7.781,7.889,2974.600
2003-06-27,7.790,7.960,7.790,7.960,1833.000
2003-06-30,7.736,7.835,7.701,7.754,2102.990
2003-07-01,7.710,7.817,7.701,7.736,3053.910
2003-07-02,7.853,7.853,7.701,7.719,2460.100
2003-07-03,7.924,8.014,7.853,7.871,2975.000
2003-07-04,7.880,7.969,7.799,7.924,1410.000
2003-07-07,8.005,8.014,7.853,7.880,2119.140
2003-07-08,8.032,8.041,7.969,7.996,2526.580
2003-07-09,7.924,8.041,7.880,7.978,1353.240
2003-07-10,7.996,8.014,7.880,7.924,3427.300
2003-07-11,8.104,8.175,8.005,8.014,4791.840
2003-07-14,8.068,8.157,8.059,8.157,1821.800
2003-07-15,8.014,8.104,7.969,8.059,1428.020
2003-07-16,7.978,8.086,7.924,8.059,1685.220
2003-07-17,7.924,8.095,7.924,7.951,2593.000
2003-07-18,7.808,8.014,7.790,7.951,2399.990
2003-07-21,7.584,7.772,7.566,7.701,3181.450
2003-07-22,7.763,7.969,7.593,7.611,2507.190
2003-07-23,7.835,7.844,7.611,7.799,2683.510
2003-07-24,7.933,7.969,7.647,7.790,4497.350
2003-07-25,7.683,8.041,7.656,7.987,4896.190
2003-07-28,7.629,7.674,7.602,7.629,1603.700
2003-07-29,7.656,7.790,7.611,7.736,3416.000
2003-07-30,7.692,7.710,7.566,7.665,1675.350
2003-07-31,7.638,7.710,7.593,7.710,1486.480
2003-08-01,7.530,7.611,7.396,7.611,4671.720
2003-08-04,7.674,7.683,7.477,7.530,3962.380
2003-08-05,7.629,7.701,7.593,7.683,2234.690
2003-08-06,7.539,7.620,7.522,7.620,1488.000
2003-08-07,7.530,7.602,7.504,7.522,1813.990
2003-08-08,7.432,7.522,7.414,7.522,2518.000
2003-08-11,7.432,7.477,7.396,7.477,1442.100
2003-08-12,7.522,7.602,7.450,7.477,2008.740
2003-08-13,7.441,7.566,7.432,7.566,1060.740
2003-08-14,7.459,7.504,7.423,7.450,1658.000
2003-08-15,7.522,7.522,7.387,7.387,1019.800
2003-08-18,7.325,7.530,7.074,7.074,1169.410
2003-08-19,7.316,7.360,7.262,7.325,1486.040
2003-08-20,7.172,7.369,7.154,7.316,2295.000
2003-08-21,7.128,7.325,7.092,7.181,2298.480
2003-08-22,6.975,7.163,6.966,7.128,4439.660
2003-08-25,6.805,6.940,6.787,6.940,4157.280
2003-08-26,6.850,6.940,6.769,6.805,2367.810
2003-08-27,6.805,6.886,6.769,6.841,1470.000
2003-08-28,6.743,6.886,6.725,6.787,2020.540
2003-08-29,6.787,6.796,6.689,6.743,1396.120
2003-09-01,6.975,6.993,6.787,6.787,2881.680
2003-09-02,6.931,7.056,6.895,6.984,2326.860
2003-09-03,6.922,6.931,6.787,6.886,2218.790
2003-09-04,6.984,7.128,6.931,6.931,4503.100
2003-09-05,6.850,6.931,6.814,6.931,1544.000
2003-09-08,6.886,6.922,6.823,6.832,971.500
2003-09-09,6.993,7.092,6.886,6.886,2827.020
2003-09-10,7.038,7.145,6.895,6.984,2880.670
2003-09-11,6.957,7.038,6.948,6.993,1269.000
2003-09-12,6.796,6.940,6.787,6.904,1850.990
2003-09-15,6.716,6.787,6.689,6.689,1353.100
2003-09-16,6.734,6.769,6.626,6.716,1296.200
2003-09-17,6.626,6.734,6.581,6.734,2481.980
2003-09-18,6.760,6.850,6.662,6.662,4020.320
2003-09-19,6.689,6.805,6.653,6.707,1463.000
2003-09-22,6.734,6.796,6.671,6.796,1074.000
2003-09-23,6.751,6.787,6.671,6.716,1008.210
2003-09-24,6.931,6.975,6.734,6.751,3363.270
2003-09-25,6.734,6.931,6.725,6.931,1395.090
2003-09-26,6.689,6.787,6.590,6.626,1065.270
2003-09-29,6.546,6.680,6.537,6.680,1963.270
2003-09-30,6.581,6.599,6.528,6.537,1238.260
2003-10-08,6.608,6.644,6.537,6.581,726.210
2003-10-09,6.725,6.832,6.590,6.608,3509.330
2003-10-10,7.047,7.074,6.707,6.787,10349.660
2003-10-13,7.298,7.486,7.262,7.262,30859.500
2003-10-14,7.244,7.307,7.101,7.298,8517.980
2003-10-15,7.092,7.289,7.074,7.208,4320.990
2003-10-16,6.922,7.190,6.895,7.083,4270.670
2003-10-17,6.913,7.002,6.886,6.886,2907.530
2003-10-20,6.823,6.984,6.751,6.922,1841.500
2003-10-21,6.841,6.877,6.698,6.823,1841.230
2003-10-22,7.020,7.074,6.814,6.850,4228.920
2003-10-23,6.886,7.056,6.877,7.056,2525.260
2003-10-24,6.787,6.940,6.787,6.886,2111.270
2003-10-27,6.653,6.787,6.590,6.787,3333.010
2003-10-28,6.698,6.716,6.599,6.626,2007.810
2003-10-29,6.429,6.635,6.420,6.590,4247.900
2003-10-30,6.089,6.358,5.802,6.358,6360.740
2003-10-31,6.125,6.250,5.955,6.080,2554.500
2003-11-03,6.134,6.169,6.044,6.089,1971.470
2003-11-04,6.295,6.411,6.134,6.134,4473.380
2003-11-05,6.143,6.429,6.089,6.322,2595.730
2003-11-06,5.928,6.152,5.910,5.910,3956.900
2003-11-07,5.964,5.964,5.802,5.865,2850.990
2003-11-10,5.946,5.999,5.910,5.999,1548.200
2003-11-11,5.883,5.964,5.838,5.838,1217.970
2003-11-12,5.731,5.874,5.731,5.874,2298.000
2003-11-13,5.704,5.767,5.641,5.641,1734.560
2003-11-14,5.820,5.883,5.686,5.695,1543.000
2003-11-17,5.820,5.865,5.802,5.820,716.000
2003-11-18,5.749,5.838,5.740,5.820,733.990
2003-11-19,5.856,5.910,5.677,5.686,1731.660
2003-11-20,6.098,6.125,5.937,5.964,5765.750
2003-11-21,5.928,6.187,5.883,6.178,4977.330
2003-11-24,6.358,6.411,5.946,5.946,13400.100
2003-11-25,6.313,6.528,6.232,6.340,12087.790
2003-11-26,6.178,6.268,6.134,6.268,4711.670
2003-11-27,6.268,6.358,6.178,6.214,7328.000
2003-11-28,6.187,6.304,6.134,6.268,2852.580
2003-12-01,6.304,6.313,6.196,6.250,4345.270
2003-12-02,6.295,6.366,6.277,6.322,4429.000
2003-12-03,6.322,6.349,6.178,6.295,6392.280
2003-12-04,6.331,6.340,6.223,6.322,4098.340
2003-12-05,6.384,6.492,6.313,6.340,5294.500
2003-12-08,6.178,6.402,6.178,6.402,3251.000
2003-12-09,6.187,6.259,6.107,6.161,2731.690
2003-12-10,6.268,6.268,6.134,6.187,2950.100
2003-12-11,6.304,6.393,6.223,6.268,4886.350
2003-12-12,6.268,6.313,6.196,6.313,2852.470
2003-12-15,6.259,6.322,6.223,6.322,3017.670
2003-12-16,6.169,6.322,6.134,6.313,3733.000
2003-12-17,6.349,6.420,6.143,6.214,13334.950
2003-12-18,6.089,6.375,6.053,6.358,6842.790
2003-12-19,5.829,6.152,5.758,6.080,7040.740
2003-12-22,5.910,5.955,5.650,5.802,8333.140
2003-12-23,5.919,5.981,5.865,5.919,4833.630
2003-12-24,5.972,5.981,5.901,5.910,4493.000
2003-12-25,5.946,6.008,5.910,5.990,3452.900
2003-12-26,5.981,6.035,5.955,5.981,3086.500
2003-12-29,6.053,6.259,6.053,6.161,9356.760
2003-12-30,5.928,6.017,5.910,6.017,4357.960
2003-12-31,5.919,5.955,5.820,5.910,2982.300
2004-01-02,5.892,5.919,5.838,5.838,2408.250
2004-01-05,5.892,5.990,5.820,5.955,6491.930
2004-01-06,5.972,6.071,5.865,5.865,7757.990
2004-01-07,6.044,6.053,5.892,5.972,8154.430
2004-01-08,6.259,6.268,6.008,6.062,11799.670
2004-01-09,6.178,6.313,6.116,6.259,7926.450
2004-01-12,6.340,6.349,6.125,6.134,9556.260
2004-01-13,6.331,6.393,6.250,6.384,8791.850
2004-01-14,6.232,6.340,6.223,6.331,4751.000
2004-01-15,6.196,6.286,6.152,6.187,4871.050
2004-01-16,6.268,6.304,6.187,6.196,4428.600
2004-01-29,6.528,6.581,6.313,6.313,7871.320
2004-01-30,6.456,6.626,6.411,6.528,9038.480
2004-02-02,6.626,6.626,6.411,6.581,10732.600
2004-02-03,6.662,6.689,6.554,6.626,8757.190
2004-02-04,6.751,6.751,6.653,6.680,11482.110
2004-02-05,6.841,6.948,6.751,6.751,13037.830
2004-02-06,6.716,6.868,6.716,6.859,11960.430
2004-02-09,7.172,7.235,6.716,6.716,21236.150
2004-02-10,7.289,7.405,7.056,7.172,35138.650
2004-02-11,7.181,7.262,7.074,7.253,11452.080
2004-02-12,7.154,7.253,7.119,7.181,9748.100
2004-02-13,7.002,7.208,6.984,7.208,8385.340
2004-02-16,7.128,7.145,7.002,7.002,6079.600
2004-02-17,7.325,7.387,7.145,7.145,14062.170
2004-02-18,7.253,7.325,7.172,7.262,9083.710
2004-02-19,7.316,7.325,7.217,7.271,7774.580
2004-02-20,7.325,7.342,7.208,7.307,7063.460
2004-02-23,7.154,7.369,7.145,7.325,9775.680
2004-02-24,6.993,7.092,6.895,7.092,11016.660
2004-02-25,6.778,7.119,6.734,7.038,7317.850
2004-02-26,6.662,6.805,6.599,6.734,6229.810
2004-02-27,6.796,6.805,6.662,6.680,4363.390
2004-03-01,6.832,6.850,6.671,6.814,3904.500
2004-03-02,6.832,6.895,6.716,6.841,4657.920
2004-03-03,6.707,6.877,6.698,6.832,3430.600
2004-03-04,6.716,6.716,6.546,6.680,4581.770
2004-03-05,6.635,6.716,6.626,6.716,3486.750
2004-03-08,6.492,6.653,6.492,6.626,4094.100
2004-03-09,6.420,6.537,6.340,6.483,3857.620
2004-03-10,6.590,6.599,6.358,6.411,4282.570
2004-03-11,6.662,6.671,6.519,6.590,3751.920
2004-03-12,6.617,6.662,6.563,6.662,2261.200
2004-03-15,6.716,6.716,6.581,6.599,4544.810
2004-03-16,6.725,6.760,6.698,6.751,3815.750
2004-03-17,6.689,6.769,6.626,6.725,3899.860
2004-03-18,6.626,6.760,6.626,6.689,6687.000
2004-03-19,6.671,6.689,6.554,6.608,4281.870
2004-03-22,6.769,6.778,6.626,6.671,6310.350
2004-03-23,6.743,6.778,6.698,6.778,3664.140
2004-03-24,6.769,6.814,6.725,6.743,4973.800
2004-03-25,6.751,6.832,6.734,6.778,4029.830
2004-03-29,6.671,6.769,6.608,6.769,5352.390
2004-03-30,6.716,6.716,6.546,6.680,5256.750
2004-03-31,6.886,6.895,6.716,6.760,8785.740
2004-04-01,6.895,6.931,6.850,6.913,8411.270
2004-04-02,6.895,6.922,6.877,6.895,6633.750
2004-04-05,6.975,6.984,6.859,6.877,7875.370
2004-04-06,7.047,7.056,6.948,7.029,7178.390
2004-04-07,6.913,7.056,6.913,7.056,5568.290
2004-04-08,6.984,7.002,6.850,6.913,9899.550
2004-04-09,6.814,7.038,6.698,7.029,12089.970
2004-04-12,6.769,6.814,6.644,6.751,6238.130
2004-04-13,6.841,6.859,6.760,6.814,6634.800
2004-04-14,6.859,7.011,6.760,6.877,17896.330
2004-04-15,6.716,6.948,6.716,6.877,5616.400
2004-04-16,6.707,6.725,6.429,6.725,6697.300
2004-04-19,6.716,6.760,6.590,6.635,4602.000
2004-04-20,6.617,6.778,6.537,6.707,3310.000
2004-04-21,6.519,6.626,6.474,6.626,3450.510
2004-04-22,6.554,6.572,6.492,6.492,2051.520
2004-04-23,6.537,6.698,6.537,6.590,6348.600
2004-04-26,6.483,6.572,6.358,6.554,2315.150
2004-04-27,6.322,6.483,6.313,6.456,3332.200
2004-04-28,6.331,6.366,6.268,6.277,2853.210
2004-04-29,6.161,6.340,6.143,6.268,3260.360
2004-04-30,6.178,6.241,6.098,6.134,1937.900
2004-05-10,6.134,6.259,6.125,6.134,950.000
2004-05-11,6.134,6.178,6.098,6.134,889.000
2004-05-12,6.340,6.447,6.107,6.116,2015.000
2004-05-13,6.232,6.313,6.196,6.268,1677.100
2004-05-14,6.152,6.259,6.107,6.259,871.000
2004-05-17,6.071,6.169,6.017,6.143,1392.490
2004-05-18,6.187,6.187,5.999,6.089,1843.000
2004-05-19,6.295,6.304,6.107,6.223,2839.990
2004-05-20,6.259,6.313,6.178,6.268,2016.500
2004-05-21,6.340,6.349,6.205,6.268,1648.250
2004-05-24,6.340,6.447,6.304,6.402,4707.730
2004-05-25,6.161,6.411,6.134,6.286,1371.000
2004-05-26,6.286,6.429,6.125,6.134,1725.010
2004-05-27,6.492,6.519,6.277,6.358,7715.580
2004-05-28,6.465,6.689,6.429,6.492,10517.230
2004-05-31,6.402,6.465,6.358,6.456,2998.300
2004-06-01,6.501,6.519,6.366,6.402,2551.170
2004-06-02,6.429,6.465,6.402,6.447,2347.000
2004-06-03,6.474,6.537,6.411,6.429,4822.540
2004-06-04,6.429,6.519,6.366,6.366,2465.900
2004-06-07,6.259,6.447,6.161,6.447,1990.000
2004-06-08,6.089,6.223,6.089,6.178,2250.900
2004-06-09,5.955,6.169,5.910,6.017,2186.000
2004-06-10,5.910,6.089,5.901,5.910,1443.000
2004-06-14,5.793,6.268,5.731,6.268,2530.500
2004-06-15,5.847,5.865,5.713,5.731,1177.200
2004-06-16,5.910,6.089,5.758,5.847,1273.000
2004-06-17,5.749,5.990,5.462,5.990,1337.000
2004-06-18,5.722,5.811,5.659,5.731,838.380
2004-06-21,5.811,5.811,5.686,5.731,851.100
2004-06-22,5.892,5.972,5.820,5.820,2707.300
2004-06-23,5.865,5.910,5.758,5.820,722.000
2004-06-24,5.910,5.955,5.865,5.910,1333.000
2004-06-25,5.738,5.982,5.693,5.982,1410.810
2004-06-28,5.566,5.874,5.557,5.829,1684.000
2004-06-29,5.603,5.621,5.521,5.557,1127.060
2004-06-30,5.449,5.648,5.449,5.648,1047.810
2004-07-01,5.657,5.693,5.440,5.449,1852.070
2004-07-02,5.594,5.720,5.566,5.720,1057.010
2004-07-05,5.539,5.603,5.512,5.594,732.620
2004-07-06,5.603,5.639,5.557,5.557,1032.000
2004-07-07,5.530,5.603,5.521,5.603,480.000
2004-07-08,5.648,5.657,5.503,5.530,1327.150
2004-07-09,5.585,5.675,5.576,5.630,622.000
2004-07-12,5.449,5.621,5.431,5.585,802.000
2004-07-13,5.485,5.530,5.431,5.458,1262.000
2004-07-14,5.395,5.594,5.313,5.594,1049.500
2004-07-15,4.943,5.693,4.853,5.286,14361.590
2004-07-16,4.970,4.988,4.717,4.934,18640.810
2004-07-19,4.862,4.952,4.816,4.952,6898.350
2004-07-20,4.798,4.862,4.762,4.862,5570.500
2004-07-21,4.816,4.825,4.744,4.744,3850.840
2004-07-22,4.699,4.816,4.681,4.816,3996.610
2004-07-23,4.618,4.699,4.518,4.699,3667.360
2004-07-26,4.491,4.609,4.473,4.609,4199.500
2004-07-27,4.500,4.554,4.446,4.518,2496.880
2004-07-28,4.527,4.563,4.455,4.518,2016.690
2004-07-29,4.609,4.618,4.518,4.563,2931.060
2004-07-30,4.491,4.609,4.482,4.609,3234.500
2004-08-02,4.428,4.473,4.347,4.347,1865.700
2004-08-03,4.410,4.464,4.401,4.428,1396.800
2004-08-04,4.554,4.591,4.392,4.392,4035.880
2004-08-05,4.536,4.572,4.509,4.545,2378.040
2004-08-06,4.509,4.591,4.491,4.536,1636.700
2004-08-09,4.518,4.591,4.509,4.545,2459.460
2004-08-10,4.527,4.563,4.509,4.518,1746.000
2004-08-11,4.473,4.591,4.464,4.591,1265.000
2004-08-12,4.292,4.473,4.256,4.374,3308.000
2004-08-13,4.292,4.347,4.247,4.292,1346.420
2004-08-16,4.148,4.292,4.075,4.292,1978.000
2004-08-17,4.148,4.184,4.030,4.139,2240.550
2004-08-18,4.148,4.202,4.112,4.112,1424.000
2004-08-19,4.057,4.121,4.030,4.112,1578.930
2004-08-20,4.057,4.103,3.976,3.985,2317.510
2004-08-23,4.066,4.075,4.021,4.057,1135.000
2004-08-24,4.193,4.292,4.075,4.075,2691.000
2004-08-25,4.193,4.238,4.130,4.175,1667.930
2004-08-26,4.112,4.211,3.985,4.211,862.000
2004-08-27,4.075,4.121,4.066,4.084,1003.960
2004-08-30,4.175,4.175,4.075,4.103,1073.000
2004-08-31,4.247,4.356,4.229,4.356,2938.010
2004-09-01,4.157,4.247,4.148,4.247,1257.990
2004-09-02,4.247,4.274,4.121,4.121,1118.990
2004-09-03,4.283,4.283,4.211,4.247,2546.540
2004-09-06,4.238,4.292,4.148,4.292,634.000
2004-09-07,4.202,4.229,4.175,4.220,955.880
2004-09-08,4.202,4.229,4.157,4.211,1246.490
2004-09-09,4.139,4.247,4.112,4.211,3219.090
2004-09-10,4.166,4.202,4.112,4.139,985.990
2004-09-13,4.084,4.175,4.075,4.121,1293.600
2004-09-14,4.365,4.491,4.130,4.157,11325.150
2004-09-15,4.591,4.699,4.338,4.347,18032.580
2004-09-16,4.554,4.618,4.491,4.609,8610.780
2004-09-17,4.717,4.726,4.518,4.518,10962.080
2004-09-20,4.916,4.934,4.681,4.744,13044.590
2004-09-21,4.907,4.952,4.780,4.916,10837.380
2004-09-22,4.825,4.916,4.771,4.916,9179.570
2004-09-23,4.916,4.934,4.699,4.835,16326.030
2004-09-24,4.717,4.997,4.699,4.952,12328.000
2004-09-27,4.572,4.807,4.563,4.717,4986.200
2004-09-28,4.600,4.609,4.518,4.581,2376.990
2004-09-29,4.509,4.609,4.482,4.609,2840.890
2004-09-30,4.365,4.545,4.319,4.545,3678.080
2004-10-08,4.473,4.500,4.319,4.419,2401.930
2004-10-11,4.482,4.563,4.464,4.509,3603.990
2004-10-12,4.437,4.518,4.410,4.482,1766.080
2004-10-13,4.356,4.482,4.338,4.392,2301.000
2004-10-14,4.066,4.338,3.976,4.338,3545.640
2004-10-15,4.084,4.166,4.048,4.066,2570.830
2004-10-18,4.066,4.112,4.012,4.112,2923.000
2004-10-19,4.066,4.157,4.057,4.157,1792.000
2004-10-20,4.003,4.121,3.976,4.094,2243.000
2004-10-21,4.075,4.202,4.030,4.048,4762.350
2004-10-22,4.021,4.157,3.886,4.084,4063.950
2004-10-25,3.931,4.075,3.886,4.066,3325.600
2004-10-26,3.813,3.931,3.669,3.904,5920.800
2004-10-27,3.931,3.940,3.714,3.813,3657.200
2004-10-28,3.949,4.021,3.895,3.940,3700.940
2004-10-29,3.786,3.985,3.786,3.904,2600.890
2004-11-02,3.750,3.813,3.723,3.786,2174.490
2004-11-03,3.850,3.877,3.723,3.723,1663.390
2004-11-04,3.768,3.949,3.750,3.868,1869.890
2004-11-05,3.795,3.841,3.768,3.786,1461.500
2004-11-08,3.886,3.922,3.759,3.795,2466.690
2004-11-09,4.103,4.130,3.895,3.895,10124.370
2004-11-10,4.184,4.202,4.012,4.103,11544.050
2004-11-11,4.094,4.211,4.075,4.184,9727.050
2004-11-12,4.075,4.184,4.039,4.112,3776.550
2004-11-15,4.121,4.157,4.066,4.112,2714.000
2004-11-16,4.084,4.175,4.075,4.121,1927.000
2004-11-17,4.084,4.103,4.030,4.084,2502.000
2004-11-18,4.139,4.148,4.066,4.084,3020.800
2004-11-19,4.383,4.491,4.139,4.139,20183.890
2004-11-22,4.482,4.545,4.292,4.374,14073.590
2004-11-23,4.654,4.699,4.392,4.455,18449.280
2004-11-24,4.618,4.663,4.572,4.609,15739.590
2004-11-25,4.428,4.636,4.356,4.581,8482.810
2004-11-26,4.473,4.500,4.410,4.410,3181.700
2004-11-29,4.328,4.554,4.328,4.518,4866.000
2004-11-30,4.383,4.401,4.256,4.328,3323.150
2004-12-01,4.356,4.383,4.310,4.356,1809.990
2004-12-02,4.509,4.536,4.310,4.356,6317.310
2004-12-03,4.961,4.961,4.518,4.518,34378.610
2004-12-06,4.844,5.024,4.726,4.970,22256.100
2004-12-07,4.681,4.835,4.636,4.835,9663.700
2004-12-08,4.690,4.744,4.618,4.663,4984.060
2004-12-09,4.672,4.717,4.627,4.672,4663.440
2004-12-10,4.428,4.672,4.419,4.672,7180.200
2004-12-13,4.256,4.383,4.202,4.356,5739.050
2004-12-14,4.265,4.338,4.229,4.229,2608.730
2004-12-15,4.220,4.274,4.048,4.247,4652.730
2004-12-16,4.202,4.202,4.148,4.202,2210.510
2004-12-17,4.139,4.202,4.094,4.139,2181.510
2004-12-20,4.184,4.202,4.066,4.175,2066.000
2004-12-21,4.283,4.410,4.202,4.202,6327.420
2004-12-22,4.410,4.428,4.247,4.274,4825.830
2004-12-23,4.310,4.428,4.301,4.428,2033.000
2004-12-24,4.310,4.356,4.274,4.310,1210.000
2004-12-27,4.166,4.292,4.130,4.292,1931.040
2004-12-28,4.139,4.193,4.112,4.139,1437.850
2004-12-29,4.094,4.202,4.075,4.112,2295.000
2004-12-31,3.967,4.084,3.958,4.066,2137.000
2005-01-04,3.841,3.967,3.804,3.967,1527.400
2005-01-05,3.940,3.949,3.795,3.850,5554.040
2005-01-06,3.850,3.940,3.813,3.940,3129.000
2005-01-07,3.904,3.913,3.822,3.850,1494.300
2005-01-10,4.012,4.012,3.886,3.967,1922.050
2005-01-11,3.985,4.021,3.949,3.994,2008.000
2005-01-12,3.940,4.003,3.868,4.003,3766.990
2005-01-13,3.940,3.976,3.922,3.940,3144.000
2005-01-14,4.148,4.229,3.904,3.940,14606.860
2005-01-17,4.066,4.094,3.994,4.084,7841.300
2005-01-18,4.157,4.175,3.994,4.048,6452.900
2005-01-19,4.229,4.319,4.084,4.157,9445.830
2005-01-20,4.166,4.247,4.139,4.166,4926.630
2005-01-21,4.103,4.157,3.804,4.130,14364.880
2005-01-24,4.247,4.509,4.148,4.166,28206.990
2005-01-25,4.238,4.274,4.130,4.247,12083.600
2005-01-26,3.976,4.301,3.958,4.193,24402.750
2005-01-27,3.931,4.003,3.868,3.967,7610.980
2005-01-28,3.877,3.958,3.859,3.931,3395.400
2005-01-31,3.786,3.877,3.705,3.841,4801.480
2005-02-01,3.750,3.859,3.732,3.759,2187.500
