date,close,high,low,open,volume
2005-02-02,3.976,4.021,3.795,3.868,5174.600
2005-02-03,3.850,3.994,3.804,3.994,4266.650
2005-02-04,3.895,3.922,3.813,3.850,3266.660
2005-02-16,3.940,3.976,3.886,3.913,2674.940
2005-02-17,3.931,3.931,3.868,3.931,2036.900
2005-02-18,3.904,3.949,3.886,3.931,962.000
2005-02-21,3.967,4.039,3.904,3.904,1972.390
2005-02-22,4.066,4.066,3.940,3.949,5724.900
2005-02-23,4.048,4.112,4.021,4.084,5749.140
2005-02-24,4.103,4.139,4.021,4.048,5640.000
2005-02-25,4.075,4.166,4.066,4.103,5804.520
2005-02-28,4.048,4.103,3.994,4.075,4403.900
2005-03-01,4.075,4.075,4.003,4.048,2131.480
2005-03-02,4.012,4.112,4.003,4.075,3652.830
2005-03-03,3.958,4.003,3.904,3.976,3138.000
2005-03-04,3.958,4.021,3.940,3.967,2345.100
2005-03-07,3.958,3.994,3.931,3.976,1619.500
2005-03-08,4.030,4.048,3.958,3.967,3553.410
2005-03-09,4.112,4.112,4.012,4.012,6310.100
2005-03-10,4.012,4.184,3.994,4.066,5219.070
2005-03-11,4.021,4.039,3.949,4.021,2948.690
2005-03-14,3.877,4.012,3.841,3.976,7186.370
2005-03-15,3.895,3.958,3.868,3.895,3287.600
2005-03-16,3.904,3.931,3.841,3.859,2771.770
2005-03-17,3.841,3.886,3.804,3.886,1666.000
2005-03-18,3.786,3.850,3.759,3.831,2209.210
2005-03-21,3.741,3.786,3.615,3.786,4237.700
2005-03-22,3.651,3.741,3.651,3.741,4306.000
2005-03-23,3.759,3.786,3.651,3.651,6421.420
2005-03-24,3.868,3.922,3.759,3.777,16641.840
2005-03-25,3.922,3.922,3.795,3.877,5394.550
2005-03-28,3.813,3.913,3.786,3.886,2675.240
2005-03-29,3.868,3.931,3.795,3.822,4180.070
2005-03-30,3.822,3.895,3.822,3.859,4276.000
2005-03-31,3.714,3.822,3.642,3.822,2919.930
2005-04-01,3.868,3.877,3.705,3.714,3109.000
2005-04-04,3.777,3.841,3.624,3.841,2164.470
2005-04-05,3.696,3.777,3.696,3.732,1188.000
2005-04-06,3.750,3.777,3.624,3.705,3519.500
2005-04-07,3.985,4.003,3.714,3.759,11115.450
2005-04-08,3.949,4.066,3.904,4.039,10929.050
2005-04-11,3.958,4.066,3.949,3.958,5347.960
2005-04-12,3.822,3.958,3.813,3.940,4247.000
2005-04-13,3.913,3.931,3.822,3.822,4184.930
2005-04-14,3.904,3.913,3.777,3.777,7457.750
2005-04-15,3.886,3.958,3.831,3.850,4161.800
2005-04-18,4.030,4.084,3.886,3.886,13192.350
2005-04-19,4.057,4.057,3.913,3.994,4612.300
2005-04-20,4.021,4.084,3.994,4.057,8270.550
2005-04-21,3.904,4.021,3.904,4.021,7123.990
2005-04-22,4.229,4.256,3.985,3.985,28037.390
2005-04-25,4.455,4.563,4.066,4.184,51305.290
2005-04-26,4.401,4.554,4.338,4.428,18934.420
2005-04-27,4.473,4.536,4.338,4.383,17979.210
2005-04-28,4.744,4.880,4.482,4.518,24450.920
2005-04-29,4.681,4.789,4.572,4.735,10408.560
2005-05-09,4.518,4.744,4.446,4.699,14041.400
2005-05-10,4.690,4.690,4.473,4.482,21887.960
2005-05-11,4.735,4.816,4.591,4.681,8167.540
2005-05-12,4.835,4.961,4.636,4.636,16788.680
2005-05-13,4.789,4.880,4.708,4.871,6166.240
2005-05-16,4.753,4.825,4.654,4.789,4216.000
2005-05-17,4.762,4.880,4.708,4.717,6714.820
2005-05-18,4.572,4.789,4.509,4.753,15733.300
2005-05-19,4.789,4.798,4.491,4.518,16429.800
2005-05-20,4.726,4.825,4.717,4.735,8197.000
2005-05-23,4.609,4.690,4.527,4.527,9854.940
2005-05-24,4.780,4.789,4.572,4.581,5043.620
2005-05-25,4.798,4.880,4.708,4.753,10024.190
2005-05-26,4.636,4.844,4.563,4.789,9886.520
2005-05-27,4.581,4.699,4.572,4.627,5103.230
2005-05-30,4.509,4.600,4.428,4.581,5852.990
2005-05-31,4.401,4.563,4.356,4.536,4963.000
2005-06-01,4.428,4.455,4.256,4.347,3407.290
2005-06-02,4.383,4.428,4.347,4.428,1520.000
2005-06-03,4.446,4.473,4.338,4.383,2276.670
2005-06-06,4.428,4.509,4.356,4.446,4266.100
2005-06-07,4.500,4.545,4.383,4.428,8826.750
2005-06-08,4.835,4.871,4.518,4.518,11874.410
2005-06-09,4.925,4.925,4.663,4.844,14545.170
2005-06-10,4.871,4.952,4.807,4.943,7679.500
2005-06-13,4.880,4.925,4.789,4.789,4445.690
2005-06-14,4.925,5.142,4.880,4.880,16057.600
2005-06-15,4.871,4.943,4.798,4.925,8505.380
2005-06-16,4.825,4.862,4.708,4.844,4220.500
2005-06-17,4.816,4.970,4.753,4.835,6284.400
2005-06-20,5.033,5.051,4.735,4.835,9577.610
2005-06-21,5.060,5.115,4.970,5.024,7882.000
2005-06-22,5.006,5.223,4.952,5.060,10148.490
2005-06-23,4.898,5.033,4.898,4.952,4419.000
2005-06-24,4.925,5.151,4.880,4.925,4211.030
2005-06-27,5.106,5.142,4.925,4.925,8647.690
2005-06-28,4.988,5.169,4.889,5.060,7833.010
2005-06-29,4.961,5.151,4.934,5.015,3731.200
2005-07-01,4.645,4.853,4.518,4.780,7332.500
2005-07-04,4.509,4.654,4.428,4.554,3738.090
2005-07-05,4.509,4.609,4.428,4.437,2383.740
2005-07-06,4.581,4.591,4.473,4.518,2372.830
2005-07-07,4.518,4.636,4.500,4.581,3786.110
2005-07-08,4.518,4.563,4.247,4.491,4288.090
2005-07-11,4.455,4.663,4.428,4.428,2177.000
2005-07-12,4.681,4.699,4.383,4.383,4600.990
2005-07-13,4.681,4.744,4.636,4.654,3023.940
2005-07-14,4.663,4.717,4.636,4.636,1368.700
2005-07-15,4.509,4.663,4.428,4.663,2550.010
2005-07-18,4.428,4.509,4.410,4.509,2454.650
2005-07-19,4.428,4.473,4.355,4.428,2459.900
2005-07-20,4.428,4.491,4.374,4.410,2753.690
2005-07-21,4.319,4.473,4.265,4.401,5103.440
2005-07-22,4.419,4.519,4.319,4.319,4118.750
2005-07-25,4.555,4.582,4.401,4.419,3289.750
2005-07-26,4.682,4.736,4.491,4.582,6650.000
2005-07-27,4.709,4.736,4.600,4.709,3373.700
2005-07-28,4.664,4.727,4.637,4.682,4650.800
2005-07-29,4.727,4.755,4.655,4.664,5599.960
2005-08-01,4.718,4.854,4.682,4.854,3355.000
2005-08-02,4.800,4.827,4.700,4.718,3208.280
2005-08-03,4.773,4.900,4.773,4.809,4287.000
2005-08-04,4.673,4.755,4.637,4.736,5704.510
2005-08-05,4.863,4.891,4.655,4.673,3873.000
2005-08-08,4.909,5.009,4.818,4.891,8608.640
2005-08-09,4.909,4.918,4.845,4.909,3482.010
2005-08-10,4.845,4.945,4.764,4.927,7533.970
2005-08-11,5.054,5.063,4.845,4.845,12768.890
2005-08-12,5.000,5.154,4.882,5.081,15100.320
2005-08-15,5.145,5.226,5.000,5.226,13961.140
2005-08-16,5.535,5.662,5.172,5.172,44634.760
2005-08-17,5.798,5.970,5.490,5.562,46886.710
2005-08-18,5.399,5.989,5.353,5.798,30761.470
2005-08-19,5.716,5.789,5.399,5.399,26776.880
2005-08-22,5.707,5.744,5.580,5.671,9994.680
2005-08-23,5.635,5.916,5.617,5.807,16157.420
2005-08-24,5.753,5.762,5.571,5.689,13205.300
2005-08-25,5.771,5.807,5.680,5.807,11424.560
2005-08-26,5.662,5.798,5.580,5.771,10767.050
2005-08-29,5.834,5.862,5.608,5.626,13250.660
2005-08-30,5.735,5.798,5.680,5.798,5520.540
2005-08-31,5.580,5.716,5.490,5.671,16391.990
2005-09-01,5.662,5.716,5.517,5.562,11615.330
2005-09-02,5.716,5.789,5.608,5.698,9045.650
2005-09-05,5.934,6.016,5.716,5.716,19270.460
2005-09-06,5.798,6.152,5.725,5.916,13680.900
2005-09-07,5.961,5.970,5.725,5.798,10180.210
2005-09-08,5.943,6.025,5.871,5.989,8069.720
2005-09-09,5.816,5.943,5.789,5.943,6555.290
2005-09-12,5.735,5.843,5.680,5.798,7970.050
2005-09-13,5.998,6.007,5.735,5.735,12324.680
2005-09-14,6.215,6.243,6.034,6.088,25131.820
2005-09-15,6.215,6.433,6.215,6.243,18023.990
2005-09-19,6.197,6.243,6.098,6.215,7649.850
2005-09-20,6.098,6.206,6.016,6.206,9690.760
2005-09-21,5.970,6.215,5.970,6.098,7467.000
2005-09-22,5.780,5.970,5.617,5.943,13048.670
2005-09-23,5.735,5.834,5.716,5.762,6053.990
2005-09-26,5.698,5.771,5.644,5.662,4457.530
2005-09-27,5.771,5.871,5.716,5.789,16208.120
2005-09-28,5.853,5.916,5.716,5.716,6770.690
2005-09-29,6.025,6.025,5.853,5.853,8502.250
2005-09-30,6.061,6.134,5.970,6.034,8161.100
2005-10-10,5.862,6.043,5.807,6.043,4741.640
2005-10-11,5.952,5.961,5.807,5.853,2894.080
2005-10-12,6.043,6.098,5.898,6.034,5383.330
2005-10-13,6.125,6.261,5.998,6.052,11699.870
2005-10-14,6.116,6.225,5.989,5.989,10095.300
2005-10-17,6.215,6.215,6.088,6.170,10858.340
2005-10-18,6.361,6.388,6.215,6.215,15509.900
2005-10-19,6.125,6.370,6.088,6.352,10002.000
2005-10-20,6.197,6.206,6.034,6.143,4498.520
2005-10-21,6.406,6.488,6.170,6.215,14866.720
2005-10-24,6.470,6.506,6.333,6.442,10120.710
2005-10-25,6.215,6.488,6.197,6.470,8765.040
2005-10-26,5.898,6.170,5.807,6.170,8424.760
2005-10-27,6.079,6.079,5.834,5.889,6793.970
2005-10-28,5.880,6.079,5.780,6.079,5042.290
2005-10-31,5.789,5.880,5.644,5.862,11256.510
2005-11-01,5.780,5.789,5.680,5.789,5076.690
2005-11-02,5.934,6.025,5.789,5.880,4997.500
2005-11-03,5.771,5.989,5.762,5.934,3811.490
2005-11-04,5.653,5.762,5.535,5.744,5403.090
2005-11-07,5.798,5.807,5.544,5.662,3177.990
2005-11-08,5.807,5.862,5.725,5.825,3215.170
2005-11-09,5.753,5.816,5.707,5.807,1978.990
2005-11-10,5.762,5.816,5.653,5.716,9253.370
2005-11-11,5.608,5.762,5.580,5.744,4269.000
2005-11-14,5.499,5.653,5.453,5.571,4020.190
2005-11-15,5.426,5.553,5.308,5.453,4449.230
2005-11-16,5.444,5.444,5.317,5.381,2554.500
2005-11-17,5.653,5.753,5.444,5.444,6702.630
2005-11-18,5.716,5.780,5.617,5.698,3529.870
2005-11-21,5.853,5.934,5.725,5.762,7512.690
2005-11-22,5.635,5.853,5.626,5.853,3271.790
2005-11-23,5.698,5.725,5.671,5.707,774.880
2005-11-24,5.834,5.862,5.716,5.789,4341.970
2005-11-25,5.762,5.807,5.716,5.807,2785.180
2005-11-28,5.580,5.825,5.544,5.807,2303.110
2005-11-29,5.626,5.680,5.580,5.580,2461.000
2005-11-30,5.671,5.680,5.535,5.626,3056.100
2005-12-01,5.580,5.671,5.118,5.118,1608.160
2005-12-02,5.535,5.626,5.508,5.589,1187.370
2005-12-05,5.263,5.535,5.226,5.535,4047.600
2005-12-06,5.272,5.290,5.154,5.190,5209.330
2005-12-07,5.399,5.408,5.172,5.245,3176.470
2005-12-08,5.444,5.490,5.363,5.399,2153.000
2005-12-09,5.499,5.517,5.317,5.444,2880.500
2005-12-12,5.508,5.535,5.435,5.526,4052.300
2005-12-13,5.490,5.490,5.381,5.490,1711.200
2005-12-14,5.580,5.653,5.499,5.571,2024.760
2005-12-15,5.535,5.653,5.526,5.589,3973.200
2005-12-16,5.535,5.598,5.444,5.580,3803.660
2005-12-19,5.580,5.589,5.399,5.508,3039.150
2005-12-20,5.517,5.562,5.444,5.562,1205.100
2005-12-21,5.408,5.535,5.399,5.453,3647.000
2005-12-22,5.444,5.480,5.335,5.390,3873.260
2005-12-23,5.553,5.589,5.426,5.435,4296.900
2005-12-26,5.617,5.644,5.535,5.553,7098.340
2005-12-27,5.716,5.735,5.608,5.626,4474.070
2005-12-28,5.725,5.744,5.671,5.725,3671.050
2005-12-29,5.725,5.780,5.626,5.780,11011.710
2005-12-30,5.680,5.725,5.608,5.716,6715.420
2006-01-04,5.780,5.789,5.544,5.680,7729.090
2006-01-05,5.943,5.989,5.762,5.780,10859.280
2006-01-06,6.143,6.261,5.880,5.943,21586.190
2006-01-09,6.170,6.206,6.034,6.143,11228.160
2006-01-10,6.161,6.188,6.061,6.170,5025.760
2006-01-11,5.980,6.161,5.952,6.161,9868.770
2006-01-12,6.188,6.215,5.943,5.970,7113.670
2006-01-13,6.161,6.215,6.061,6.179,6996.380
2006-01-16,5.907,6.161,5.898,6.161,4794.700
2006-01-17,5.889,5.943,5.825,5.889,6259.000
2006-01-18,6.134,6.152,5.834,5.943,13494.640
2006-01-19,6.415,6.442,6.243,6.306,28889.640
2006-01-20,6.424,6.606,6.397,6.415,23456.200
2006-01-23,6.542,6.624,6.333,6.415,16042.750
2006-01-24,6.424,6.533,6.415,6.524,11017.000
2006-01-25,6.352,6.460,6.243,6.415,12953.690
2006-02-06,6.388,6.533,6.342,6.361,24457.760
2006-02-07,6.333,6.406,6.252,6.388,15950.560
2006-02-08,6.506,6.515,6.261,6.261,14649.380
2006-02-09,6.470,6.696,6.442,6.515,35833.780
2006-02-10,6.615,6.642,6.451,6.460,24636.590
2006-02-13,6.715,6.715,6.542,6.624,16246.130
2006-02-14,6.742,6.978,6.715,6.760,31830.300
2006-02-15,6.796,6.959,6.724,6.751,20482.100
2006-02-16,6.470,6.805,6.442,6.787,23090.350
2006-02-17,6.433,6.560,6.379,6.424,11782.630
2006-02-20,6.397,6.479,6.361,6.433,9098.180
2006-02-21,6.488,6.488,6.370,6.370,9248.340
2006-02-22,6.460,6.515,6.406,6.451,6284.570
2006-02-23,6.370,6.460,6.333,6.424,7548.850
2006-02-24,6.361,6.433,6.342,6.370,9507.010
2006-02-27,6.206,6.370,6.170,6.361,12492.500
2006-02-28,6.215,6.261,6.016,6.206,13072.500
2006-03-01,6.234,6.297,6.170,6.170,12159.000
2006-03-02,6.188,6.442,6.170,6.234,10472.100
2006-03-03,6.125,6.243,6.034,6.188,8922.880
2006-03-27,6.152,6.406,6.016,6.406,17766.500
2006-03-28,6.288,6.342,6.134,6.134,28863.090
2006-03-29,6.460,6.515,6.261,6.279,30578.450
2006-04-24,5.735,6.079,5.562,6.043,113944.250
2006-04-25,5.499,5.653,5.435,5.653,30554.710
2006-04-26,5.780,5.780,5.372,5.490,35371.010
2006-04-27,5.689,5.898,5.580,5.789,21413.130
2006-04-28,6.007,6.034,5.444,5.589,35881.440
2006-05-08,6.397,6.606,5.862,6.061,63152.950
2006-05-09,6.460,6.715,6.261,6.397,37952.590
2006-05-10,6.678,6.878,6.288,6.470,53995.760
2006-05-11,6.388,6.878,6.370,6.624,42479.240
2006-05-12,6.578,6.642,6.306,6.352,35817.340
2006-05-15,6.515,6.715,6.333,6.533,74228.160
2006-05-16,7.077,7.168,6.352,6.488,98698.390
2006-05-17,6.941,7.059,6.805,7.032,34814.900
2006-05-18,6.978,6.996,6.760,6.941,23368.120
2006-05-19,7.123,7.332,6.987,6.987,41055.830
2006-05-22,7.141,7.332,7.077,7.123,28768.880
2006-05-23,6.506,7.132,6.460,7.132,33735.960
2006-05-24,6.261,6.715,6.125,6.488,23348.330
2006-05-25,6.261,6.406,6.079,6.079,20547.800
2006-05-26,6.270,6.433,6.252,6.261,19371.000
2006-05-29,6.524,6.615,6.261,6.333,19939.030
2006-05-30,6.533,6.615,6.442,6.524,16197.660
2006-05-31,6.261,6.533,6.215,6.497,31998.590
2006-06-01,6.342,6.388,6.215,6.252,30278.850
2006-06-02,6.333,6.506,6.270,6.397,26239.580
2006-06-05,6.515,6.524,6.215,6.333,21346.470
2006-06-06,6.370,6.488,6.361,6.488,17380.500
2006-06-07,5.925,6.361,5.916,6.352,29411.000
2006-06-08,5.807,5.898,5.680,5.898,18917.920
2006-06-09,5.871,5.889,5.716,5.834,16149.970
2006-06-12,5.843,5.853,5.735,5.834,9844.070
2006-06-13,5.744,5.880,5.725,5.744,11274.800
2006-06-14,5.453,5.735,5.444,5.716,14900.000
2006-06-16,5.998,5.998,5.490,5.490,10750.070
2006-06-19,6.388,6.597,6.088,6.088,75179.670
2006-06-20,6.406,6.470,6.270,6.352,19204.790
2006-06-21,6.361,6.415,6.288,6.406,17279.200
2006-06-22,6.352,6.433,6.215,6.352,11721.200
2006-06-23,6.451,6.497,6.234,6.333,20891.840
2006-06-26,6.696,6.760,6.442,6.442,30134.920
2006-06-27,6.578,6.851,6.551,6.796,19083.380
2006-06-28,6.587,6.606,6.333,6.578,15485.810
2006-06-29,6.633,6.769,6.587,6.587,23860.790
2006-06-30,6.688,6.715,6.560,6.660,18810.580
2006-07-03,6.688,6.715,6.615,6.651,18365.240
2006-07-04,6.780,6.944,6.697,6.706,25846.120
2006-07-05,6.560,6.844,6.496,6.780,17784.610
2006-07-06,6.734,6.761,6.569,6.569,15472.250
2006-07-07,6.596,6.743,6.569,6.734,13723.000
2006-07-10,6.587,6.624,6.514,6.587,10536.270
2006-07-11,6.633,6.715,6.532,6.560,12530.900
2006-07-12,6.596,6.651,6.441,6.633,14787.120
2006-07-13,6.111,6.596,6.102,6.596,18751.900
2006-07-14,6.184,6.303,5.973,6.047,8340.460
2006-07-17,6.496,6.505,6.065,6.175,13274.360
2006-07-18,6.679,6.688,6.376,6.496,21263.460
2006-07-19,6.505,6.642,6.441,6.642,9120.630
2006-07-20,6.541,6.569,6.413,6.505,5553.410
2006-07-21,6.505,6.578,6.468,6.541,4573.480
2006-07-24,6.422,6.477,6.230,6.459,4880.300
2006-07-25,6.651,6.734,6.422,6.459,18715.620
2006-07-26,6.981,7.128,6.670,6.734,57710.890
2006-07-27,6.899,7.146,6.743,6.954,30331.530
2006-07-28,7.283,7.467,6.844,6.853,102944.150
2006-07-31,7.265,7.650,7.146,7.256,58925.830
2006-08-01,6.990,7.375,6.697,7.192,32231.290
2006-08-02,7.458,7.467,6.871,6.963,50394.620
2006-08-03,7.448,7.861,7.329,7.494,78975.780
2006-08-04,7.357,7.586,7.192,7.338,46104.850
2006-08-07,7.595,7.787,7.283,7.558,44989.320
2006-08-08,7.659,8.053,7.558,7.604,70532.120
2006-08-09,7.925,7.952,7.357,7.696,49658.320
2006-08-10,7.714,7.870,7.595,7.833,49376.040
2006-08-11,7.577,7.769,7.403,7.696,44188.730
2006-08-14,7.229,7.632,7.064,7.421,57175.850
2006-08-15,7.247,7.256,6.935,7.100,48083.870
2006-08-16,7.439,7.448,6.999,7.183,70699.730
2006-08-17,7.558,7.659,7.357,7.439,61230.470
2006-08-18,7.403,7.586,7.384,7.540,30216.700
2006-08-21,7.458,7.494,6.963,7.036,27676.120
2006-08-22,7.558,7.622,7.329,7.458,33382.170
2006-08-23,7.503,7.687,7.430,7.531,30106.810
2006-08-24,7.467,7.513,7.311,7.430,18977.490
2006-08-25,7.366,7.494,7.357,7.467,16807.860
2006-08-28,7.567,7.622,7.256,7.348,43864.150
2006-08-29,7.687,7.787,7.522,7.549,62885.650
2006-08-30,7.604,7.714,7.586,7.659,32121.760
2006-08-31,7.494,7.687,7.403,7.632,31777.150
2006-09-01,7.338,7.577,7.329,7.494,24387.490
2006-09-04,7.366,7.412,7.155,7.311,27282.630
2006-09-05,7.210,7.338,7.064,7.329,45623.290
2006-09-06,7.265,7.283,7.100,7.192,19735.600
2006-09-07,7.091,7.265,7.054,7.219,22991.400
2006-09-08,7.164,7.293,7.091,7.091,13608.980
2006-09-11,7.164,7.265,7.018,7.164,14038.640
2006-09-12,7.210,7.256,7.146,7.174,16407.180
2006-09-13,6.999,7.283,6.972,7.219,33525.720
2006-09-14,6.816,7.036,6.743,6.963,37634.680
2006-09-15,7.036,7.054,6.780,6.862,28241.450
2006-09-18,7.045,7.082,6.880,7.036,21556.250
2006-09-19,7.146,7.164,6.981,7.054,20514.430
2006-09-20,7.329,7.329,7.091,7.238,47790.290
2006-09-21,7.302,7.393,7.229,7.329,28620.180
2006-09-22,7.137,7.348,7.119,7.311,15821.460
2006-09-25,7.458,7.558,6.963,7.100,26506.570
2006-09-26,7.458,7.494,7.238,7.421,31585.810
2006-09-27,7.448,7.540,7.393,7.467,54506.190
2006-09-28,7.439,7.531,7.366,7.448,29787.630
2006-09-29,7.412,7.513,7.366,7.467,34799.630
2006-10-09,7.622,7.659,7.375,7.430,38409.040
2006-10-10,7.540,7.641,7.430,7.622,36701.590
2006-10-11,7.448,7.522,7.311,7.522,36256.710
2006-10-12,7.448,7.476,7.357,7.421,21687.130
2006-10-13,7.806,7.833,7.494,7.513,143725.520
2006-10-16,7.797,7.998,7.696,7.833,55308.170
2006-10-17,7.659,7.787,7.622,7.769,27680.710
2006-10-18,7.705,7.769,7.586,7.696,17528.800
2006-10-19,7.888,7.934,7.613,7.687,83287.680
2006-10-20,7.677,7.971,7.650,7.906,52593.880
2006-10-23,7.247,7.696,7.100,7.677,71919.260
2006-10-24,7.366,7.412,7.155,7.219,28459.120
2006-10-25,7.238,7.375,7.146,7.348,27595.400
2006-10-26,7.238,7.302,7.174,7.238,12242.460
2006-10-27,7.027,7.247,6.944,7.247,27216.510
2006-10-30,7.109,7.146,7.009,7.018,8634.360
2006-10-31,7.128,7.164,7.018,7.119,13190.640
2006-11-01,7.009,7.146,6.972,7.137,20759.670
2006-11-02,7.100,7.137,7.009,7.009,14668.420
2006-11-03,7.155,7.192,7.073,7.137,16448.200
2006-11-06,7.128,7.265,7.109,7.146,14521.100
2006-11-07,6.880,7.137,6.780,7.137,30765.450
2006-11-08,6.844,6.935,6.780,6.862,11159.280
2006-11-09,6.890,6.917,6.798,6.853,12967.470
2006-11-10,6.660,6.944,6.606,6.890,21652.000
2006-11-13,6.303,6.706,6.230,6.615,18009.100
2006-11-14,6.340,6.422,6.120,6.303,15071.980
2006-11-15,6.532,6.560,6.340,6.340,15206.090
2006-11-16,6.312,6.523,6.285,6.523,19530.850
2006-11-17,6.523,6.670,6.257,6.257,24751.690
2006-11-20,6.551,6.697,6.486,6.532,17742.100
2006-11-21,6.606,6.670,6.523,6.551,13298.870
2006-11-22,6.596,6.679,6.477,6.606,21199.100
2006-11-23,6.505,6.633,6.468,6.596,17730.590
2006-11-24,6.551,6.560,6.441,6.523,21191.950
2006-11-27,6.734,6.743,6.551,6.551,25152.980
2006-11-28,6.816,6.899,6.743,6.789,34800.590
2006-11-29,6.944,6.972,6.596,6.798,37750.890
2006-11-30,6.890,6.963,6.853,6.954,27768.250
2006-12-01,6.807,6.917,6.761,6.899,27522.610
2006-12-04,6.963,6.981,6.743,6.798,31739.000
2006-12-05,6.871,6.999,6.816,6.963,33647.090
2006-12-06,6.706,6.935,6.569,6.871,28867.200
2006-12-07,6.798,6.890,6.670,6.706,28687.440
2006-12-08,6.725,6.908,6.642,6.715,22398.940
2006-12-11,6.890,6.899,6.651,6.688,20042.150
2006-12-12,7.146,7.265,6.890,6.944,55643.970
2006-12-13,7.036,7.128,6.926,7.128,22224.200
2006-12-14,7.100,7.100,6.944,7.100,31238.770
2006-12-15,7.027,7.164,6.972,7.146,23332.120
2006-12-18,7.283,7.311,7.045,7.045,51204.730
2006-12-19,7.302,7.366,7.137,7.329,31304.900
2006-12-20,7.467,7.586,7.146,7.247,42597.980
2006-12-21,7.357,7.622,7.329,7.467,28733.190
2006-12-22,7.201,7.384,7.146,7.265,24990.670
2006-12-25,7.293,7.494,7.201,7.201,27465.000
2006-12-26,7.119,7.357,7.054,7.247,17944.380
2006-12-27,7.146,7.329,7.109,7.109,20607.110
2006-12-28,6.990,7.357,6.963,7.146,18508.170
2006-12-29,7.064,7.164,7.009,7.009,23560.070
2007-01-04,7.201,7.467,7.146,7.210,30526.470
2007-01-05,7.540,7.650,7.146,7.174,38866.280
2007-01-08,8.291,8.291,7.412,7.421,78972.570
2007-01-09,8.328,8.420,8.126,8.255,51139.270
2007-01-10,8.740,8.768,8.154,8.300,51079.210
2007-01-11,9.152,9.491,8.557,8.740,57130.410
2007-01-12,9.464,9.895,8.896,9.052,70013.310
2007-01-15,10.408,10.408,9.345,9.611,84360.570
2007-01-16,10.985,10.994,10.151,10.591,59520.480
2007-01-17,10.224,10.957,10.124,10.957,39376.580
2007-01-18,10.829,10.838,9.968,10.105,57769.190
2007-01-19,10.783,11.195,10.554,10.930,39047.850
2007-01-22,11.351,11.360,10.536,10.792,42753.430
2007-01-23,11.415,11.855,10.985,11.379,78585.680
2007-01-24,10.820,11.269,10.637,11.269,58745.140
2007-01-25,9.794,10.802,9.739,10.719,57158.250
2007-01-26,10.664,10.774,9.446,9.693,65856.390
2007-01-30,10.490,11.718,10.444,11.269,55849.080
2007-01-31,10.472,11.086,10.307,10.536,48054.920
2007-02-01,11.360,11.452,10.463,10.472,85168.050
2007-02-02,10.847,11.800,10.710,11.544,57983.280
2007-02-05,10.893,11.168,10.637,10.719,22346.760
2007-02-06,10.710,10.994,10.243,10.902,23628.590
2007-02-07,10.426,10.957,10.353,10.728,47831.600
2007-02-08,10.490,10.838,10.380,10.490,35305.060
2007-02-09,10.160,10.517,10.069,10.517,36073.650
2007-02-12,10.334,10.426,10.078,10.188,34822.050
2007-02-13,10.765,10.847,10.398,10.426,34110.370
2007-02-14,11.031,11.214,10.710,10.792,42218.700
2007-02-15,11.177,11.223,10.966,11.086,46944.550
2007-02-16,11.828,12.176,11.177,11.269,65157.810
2007-02-26,12.231,12.258,11.544,11.928,49714.150
2007-02-27,11.012,12.286,11.012,12.286,57478.410
2007-02-28,11.040,11.241,10.261,10.692,41540.610
2007-03-01,10.307,11.040,10.169,11.040,38859.160
2007-03-02,10.435,10.572,10.078,10.261,16424.380
2007-03-05,10.353,10.563,9.895,10.536,25038.720
2007-03-06,10.316,10.472,10.059,10.261,12533.320
2007-03-07,10.627,10.627,10.316,10.316,17647.940
2007-03-08,10.765,10.838,10.490,10.609,23499.680
2007-03-09,10.527,10.838,10.353,10.774,28157.990
2007-03-12,10.389,10.536,10.096,10.408,39233.370
2007-03-13,10.692,10.737,10.316,10.490,41915.450
2007-03-14,10.444,10.591,10.243,10.591,25572.460
2007-03-15,10.829,10.884,10.398,10.417,57429.720
2007-03-16,11.104,11.159,10.692,10.994,62658.470
2007-03-19,11.186,11.608,10.591,10.765,50020.760
2007-03-20,11.489,11.498,11.003,11.223,63740.240
2007-03-21,11.232,11.635,10.994,11.562,78360.250
2007-03-22,10.994,11.342,10.911,11.269,56336.710
2007-03-23,11.140,11.177,10.811,10.994,34317.000
2007-03-26,11.296,11.315,11.058,11.140,50443.900
2007-03-27,11.608,11.617,11.278,11.278,64523.710
2007-03-28,11.241,11.635,10.884,11.617,57214.900
2007-03-29,10.811,11.315,10.536,11.195,42543.170
2007-03-30,10.637,10.792,10.545,10.765,49061.650
2007-04-03,11.699,11.699,10.930,10.948,67362.450
2007-04-04,11.699,12.258,11.644,12.240,147590.910
