date,close,high,low,open,volume
2007-04-05,11.626,11.718,11.342,11.718,63338.840
2007-04-06,11.553,11.809,11.360,11.452,48524.750
2007-04-09,11.956,12.002,11.571,11.736,89540.230
2007-04-10,11.773,12.066,11.571,12.002,81431.300
2007-04-11,11.974,12.002,11.434,11.782,74482.300
2007-04-12,12.258,12.258,11.708,12.047,114745.170
2007-04-13,12.176,12.826,11.947,12.249,109494.470
2007-04-16,12.478,12.597,12.231,12.231,67400.300
2007-04-17,12.441,12.826,11.965,12.826,87687.080
2007-04-18,13.147,13.367,12.432,12.432,105985.000
2007-04-19,12.130,13.211,11.837,13.193,76769.350
2007-04-20,12.542,12.661,12.185,12.277,72702.440
2007-04-23,12.945,13.009,12.579,12.643,97716.230
2007-04-24,13.422,13.532,12.716,12.945,117352.270
2007-04-25,13.587,14.008,13.468,13.522,124348.700
2007-04-26,13.468,13.971,13.376,13.861,62770.550
2007-04-27,13.110,13.468,12.991,13.468,53278.420
2007-04-30,13.156,13.495,13.083,13.110,56206.310
2007-05-08,13.953,13.981,13.037,13.468,102012.440
2007-05-09,13.889,14.017,13.284,13.981,101983.970
2007-05-10,13.797,14.365,13.651,13.944,103049.690
2007-05-11,13.385,13.605,13.101,13.486,75003.990
2007-05-14,13.293,13.513,12.982,13.229,52851.110
2007-05-15,12.579,13.376,12.506,13.293,63354.120
2007-05-16,12.735,12.780,12.286,12.515,48712.840
2007-05-17,13.037,13.284,12.826,12.826,54890.980
2007-05-18,12.918,13.184,12.909,13.055,48988.360
2007-05-21,12.918,13.193,12.295,12.441,55938.570
2007-05-22,13.495,13.550,12.964,12.964,90384.370
2007-05-23,13.651,13.806,13.431,13.495,90718.180
2007-05-24,13.119,13.825,12.826,13.651,82246.780
2007-05-25,13.119,13.303,12.982,13.009,68456.460
2007-05-28,13.779,13.944,13.238,13.238,131754.240
2007-05-29,14.567,14.979,13.605,13.742,146462.590
2007-05-30,13.110,14.109,13.110,13.559,103616.450
2007-05-31,12.725,13.110,11.800,12.881,83318.240
2007-06-01,13.440,13.468,12.212,12.643,114988.550
2007-06-04,12.542,14.063,12.368,13.834,194273.030
2007-06-05,12.625,12.643,11.287,11.727,111788.420
2007-06-06,12.854,13.174,11.736,12.551,77437.570
2007-06-07,13.413,13.651,12.652,12.771,93817.780
2007-06-08,14.320,14.649,13.193,13.431,161018.460
2007-06-11,14.833,15.007,14.200,14.640,186104.580
2007-06-12,14.924,15.254,14.145,14.888,148523.270
2007-06-13,14.988,15.373,14.659,14.979,123529.610
2007-06-14,14.292,14.970,14.210,14.659,90620.690
2007-06-18,14.814,15.071,14.384,14.549,81971.060
2007-06-19,15.740,15.850,14.842,14.970,142439.640
2007-06-20,14.796,15.831,14.613,15.822,90188.370
2007-06-21,14.494,15.117,14.017,14.594,80749.040
2007-06-22,13.458,14.585,13.046,14.475,69889.170
2007-06-25,12.112,13.678,12.112,13.293,64935.610
2007-06-26,12.735,12.762,11.727,11.763,56138.080
2007-06-27,12.964,13.101,12.643,12.826,44471.480
2007-06-28,11.791,12.964,11.754,12.954,54853.690
2007-06-29,11.150,11.727,10.829,11.434,53784.410
2007-07-02,11.454,11.528,10.938,11.159,23900.670
2007-07-03,11.676,11.694,11.325,11.593,21406.880
2007-07-04,11.224,11.731,11.159,11.713,17560.020
2007-07-05,10.126,11.141,10.099,11.113,34218.350
2007-07-06,10.827,10.873,9.960,10.126,45577.790
2007-07-09,11.159,11.344,10.882,10.929,35218.160
2007-07-10,10.652,11.205,10.643,11.159,28594.740
2007-07-11,10.975,11.187,10.421,10.606,24257.500
2007-07-12,11.012,11.205,10.698,11.067,23565.390
2007-07-13,10.836,11.113,10.606,11.067,23280.480
2007-07-16,10.744,11.141,10.606,10.836,18829.700
2007-07-17,10.956,11.113,10.615,10.698,16350.760
2007-07-18,11.334,11.390,10.929,10.975,39569.890
2007-07-19,11.131,11.362,11.067,11.362,15287.290
2007-07-20,11.473,11.574,11.067,11.224,31290.830
2007-07-23,12.008,12.109,11.473,11.528,50815.880
2007-07-24,11.823,12.330,11.805,12.081,53392.400
2007-07-25,12.072,12.164,11.703,11.759,30241.720
2007-07-26,12.413,12.543,12.091,12.091,39826.290
2007-07-27,12.469,12.543,12.174,12.358,33685.550
2007-07-30,12.911,13.105,12.524,12.524,41395.550
2007-07-31,13.373,13.456,12.441,12.893,51164.240
2007-08-01,12.284,13.363,12.266,13.271,52615.140
2007-08-02,12.552,12.773,12.100,12.404,36131.240
2007-08-03,12.690,12.893,12.552,12.552,38381.900
2007-08-06,12.736,12.884,12.589,12.819,40196.300
2007-08-07,13.142,13.354,12.875,12.884,64923.540
2007-08-08,12.579,13.142,12.413,13.142,29221.560
2007-08-09,12.404,12.672,12.340,12.450,29251.930
2007-08-10,12.035,12.404,11.897,12.404,26923.100
2007-08-13,12.045,12.229,11.832,12.035,23928.650
2007-08-14,12.349,12.441,12.081,12.174,24997.920
2007-08-15,12.201,12.487,11.860,12.330,18092.480
2007-08-16,12.404,12.524,11.897,12.183,21890.910
2007-08-17,12.386,12.875,12.340,12.709,35955.070
2007-08-20,13.068,13.096,12.616,12.616,57892.880
2007-08-21,13.050,13.262,12.709,13.234,70911.850
2007-08-22,13.142,13.465,12.727,12.911,63029.270
2007-08-23,14.092,14.295,13.243,13.243,102450.270
2007-08-24,13.871,14.138,13.649,14.110,60728.940
2007-08-27,13.815,14.018,13.695,13.990,58345.410
2007-08-28,13.861,14.018,13.373,13.741,53959.500
2007-08-29,13.142,13.926,12.911,13.649,41133.380
2007-08-30,13.373,13.640,13.105,13.373,43234.180
2007-08-31,13.622,13.972,13.557,13.649,41146.670
2007-09-03,14.461,14.479,13.926,14.203,88039.760
2007-09-05,13.824,14.120,13.741,13.843,37179.720
2007-09-06,13.926,14.101,13.824,13.852,43751.250
2007-09-07,13.373,13.898,13.354,13.898,56756.020
2007-09-10,13.456,13.511,12.967,13.326,38039.590
2007-09-11,12.543,13.465,12.109,13.456,56615.600
2007-09-12,12.709,12.819,12.450,12.496,29439.310
2007-09-13,12.690,12.718,12.450,12.635,26517.370
2007-09-14,13.004,13.050,12.506,12.699,28551.920
2007-09-17,13.280,13.465,12.911,13.022,46249.190
2007-09-18,13.400,13.539,13.197,13.373,46741.050
2007-09-19,13.041,13.529,13.022,13.446,32811.360
2007-09-20,13.234,13.326,12.819,13.077,34186.530
2007-09-21,13.852,13.972,12.921,13.271,84060.170
2007-09-24,14.184,14.295,13.373,13.889,100519.430
2007-09-25,13.843,14.442,13.732,14.387,79259.150
2007-09-26,14.295,14.562,14.018,14.018,99384.350
2007-09-27,14.212,14.571,14.046,14.322,66040.260
2007-09-28,14.332,14.544,14.156,14.295,80332.970
2007-10-08,14.110,14.839,14.037,14.756,55015.420
2007-10-09,13.926,14.295,13.889,14.101,59419.800
2007-10-10,14.000,14.286,13.649,13.981,72320.450
2007-10-11,13.815,14.249,13.751,14.073,56558.270
2007-10-12,13.566,14.101,13.013,13.797,74767.120
2007-10-15,13.207,13.548,12.792,13.539,39634.280
2007-10-16,13.907,13.917,13.077,13.077,37814.890
2007-10-17,14.055,14.369,13.741,14.110,85834.410
2007-10-18,14.461,14.940,13.852,13.926,104785.420
2007-10-19,14.212,14.756,14.018,14.359,45941.120
2007-10-22,13.317,14.203,13.299,14.203,33086.110
2007-10-23,13.566,13.649,13.188,13.280,20433.340
2007-10-24,13.686,13.723,13.207,13.603,36199.770
2007-10-25,12.626,13.520,12.340,13.511,43042.480
2007-10-26,13.013,13.243,12.450,12.865,38013.070
2007-10-29,13.013,13.326,12.819,13.096,28352.140
2007-10-30,13.400,13.419,12.478,13.004,26496.830
2007-10-31,14.055,14.203,13.465,13.511,69627.060
2007-11-01,13.815,14.193,13.732,13.972,34423.080
2007-11-02,13.963,14.110,13.465,13.465,38767.780
2007-11-05,14.249,14.544,13.741,13.834,45330.190
2007-11-06,13.769,14.433,13.741,14.203,25929.860
2007-11-07,13.935,14.193,13.585,13.723,24380.950
2007-11-08,13.280,14.018,12.745,13.972,30897.340
2007-11-09,13.022,13.557,12.939,13.142,20380.620
2007-11-12,13.096,13.243,11.740,12.773,45139.410
2007-11-13,13.345,13.834,13.105,13.354,55398.600
2007-11-14,13.723,13.788,13.373,13.373,30294.080
2007-11-15,13.677,13.972,13.511,13.972,19963.810
2007-11-16,13.769,14.018,13.557,13.778,36384.750
2007-11-19,13.926,14.027,13.677,13.852,62673.290
2007-11-20,14.055,14.415,13.917,14.055,155680.650
2007-11-21,13.419,14.193,13.373,14.055,72415.560
2007-11-22,12.792,13.373,12.469,13.373,37535.100
2007-11-23,12.976,13.004,12.524,12.792,20276.530
2007-11-26,12.745,13.299,12.727,13.280,18102.870
2007-11-27,12.902,13.373,12.552,12.902,23323.950
2007-11-28,12.792,13.280,12.616,13.050,15312.900
2007-11-29,13.105,13.188,12.644,13.068,23561.970
2007-11-30,12.828,13.243,12.681,13.151,15434.980
2007-12-03,12.598,12.828,12.358,12.727,17276.490
2007-12-04,12.810,12.958,12.496,12.496,15501.660
2007-12-05,13.013,13.077,12.635,12.911,18529.240
2007-12-06,13.160,13.326,12.985,13.133,22064.810
2007-12-07,13.391,13.557,13.068,13.345,45151.390
2007-12-10,13.751,13.834,13.133,13.188,43757.890
2007-12-11,13.815,13.981,13.594,13.981,43524.230
2007-12-12,13.917,14.387,13.889,14.018,148594.590
2007-12-13,14.276,14.848,13.944,13.972,197476.350
2007-12-14,14.581,14.737,13.622,14.064,111203.390
2007-12-17,14.931,15.457,14.387,14.571,161059.060
2007-12-18,14.258,15.051,14.166,14.793,75599.840
2007-12-19,14.424,14.756,14.267,14.396,57441.130
2007-12-20,14.737,15.033,14.571,14.581,67720.940
2007-12-21,14.986,15.033,14.535,14.645,75275.760
2007-12-24,15.254,15.835,15.171,15.217,110187.330
2007-12-25,15.604,15.724,15.263,15.401,58999.880
2007-12-26,16.185,16.185,15.660,16.019,86901.600
2007-12-27,15.890,16.416,15.678,16.231,109672.660
2007-12-28,15.752,16.010,15.494,15.743,55627.210
2008-01-02,16.517,16.674,15.770,15.890,60603.170
2008-01-03,16.610,16.776,16.231,16.324,53047.850
2008-01-04,16.462,16.628,15.992,16.628,62520.340
2008-01-07,16.407,16.610,15.899,16.139,79823.060
2008-01-08,15.540,16.324,15.503,16.324,85122.870
2008-01-09,16.010,16.047,15.365,15.401,51621.240
2008-01-10,15.586,16.047,15.448,16.010,72085.280
2008-01-11,15.936,16.010,15.567,15.632,51721.750
2008-01-14,15.946,16.278,15.826,16.001,45754.910
2008-01-15,16.065,16.121,15.669,15.955,52984.030
2008-01-16,16.176,16.490,15.678,15.955,86998.290
2008-01-17,15.374,16.600,14.903,16.130,76637.340
2008-01-18,15.033,15.623,14.645,15.401,49524.450
2008-01-21,14.221,15.217,13.861,14.950,50407.850
2008-01-22,12.865,13.907,12.801,13.907,58161.850
2008-01-23,13.788,13.824,12.865,13.170,52169.230
2008-01-24,14.258,14.295,13.797,13.797,51665.430
2008-01-25,14.359,14.756,14.110,14.571,43964.220
2008-01-28,13.585,14.203,13.197,14.110,33789.670
2008-01-29,13.935,14.101,13.465,13.797,15783.640
2008-01-30,13.843,14.249,13.511,14.249,15244.830
2008-01-31,13.308,13.981,13.280,13.972,12866.700
2008-02-01,13.041,13.511,12.404,13.280,18182.260
2008-02-04,14.203,14.239,13.290,13.732,17669.300
2008-02-05,14.046,14.295,13.815,14.101,17285.280
2008-02-13,13.760,13.926,13.539,13.926,22029.020
2008-02-14,14.276,14.341,13.769,13.917,22712.720
2008-02-15,14.424,14.525,13.834,14.230,25784.680
2008-02-18,14.682,15.079,14.571,14.756,50127.020
2008-02-19,14.950,15.337,14.710,14.710,37020.460
2008-02-20,14.811,15.143,14.765,14.950,30635.530
2008-02-21,14.820,14.986,14.387,14.710,25651.120
2008-02-22,14.203,14.756,13.981,14.756,28318.420
2008-02-25,13.640,14.442,13.465,14.249,20294.220
2008-02-26,13.880,14.156,13.492,13.880,20881.460
2008-02-27,14.046,14.212,13.843,14.092,13452.640
2008-02-28,14.110,14.286,13.834,14.073,12203.930
2008-02-29,14.341,14.378,13.926,14.101,14838.090
2008-03-03,15.033,15.079,14.212,14.332,40154.490
2008-03-04,14.682,15.263,14.571,15.088,36435.640
2008-03-05,15.033,15.051,14.553,14.645,28963.040
2008-03-06,15.134,15.448,15.033,15.060,36373.740
2008-03-07,14.737,15.208,14.581,15.014,17983.010
2008-03-10,14.212,14.802,14.101,14.479,18247.270
2008-03-11,14.811,14.830,13.880,14.092,16324.280
2008-03-12,14.369,15.125,14.295,14.986,11303.090
2008-03-13,13.769,14.387,13.603,14.304,18944.140
2008-03-14,13.778,14.018,13.612,13.788,7786.790
2008-03-17,12.690,13.834,12.524,13.788,17404.180
2008-03-18,11.427,12.893,11.417,12.404,20476.350
2008-03-19,11.888,12.164,11.436,11.989,15601.430
2008-03-20,12.275,12.432,11.205,11.666,18754.850
2008-03-21,12.367,12.533,12.017,12.174,15692.890
2008-03-24,12.146,12.718,12.128,12.450,12339.120
2008-03-25,12.496,12.598,11.602,11.897,16874.280
2008-03-26,12.377,12.865,12.257,12.570,11435.130
2008-03-27,11.464,12.266,11.417,12.266,15613.150
2008-03-28,11.814,11.869,10.514,11.187,21991.070
2008-03-31,11.159,11.620,11.067,11.620,9625.150
2008-04-01,10.172,11.482,10.145,11.159,16845.380
2008-04-02,9.794,10.541,9.591,10.283,18707.540
2008-04-03,10.089,10.237,9.499,9.720,16394.570
2008-04-07,10.735,10.781,9.684,9.868,18607.660
2008-04-08,10.836,11.048,10.707,10.929,19680.070
2008-04-09,10.080,11.012,10.062,10.846,21217.810
2008-04-10,10.495,10.569,9.776,9.923,15159.440
2008-04-11,10.670,10.790,10.449,10.449,10494.120
2008-04-14,10.670,10.965,10.145,10.431,28802.530
2008-04-15,11.731,11.740,10.587,10.680,51980.830
2008-04-16,11.334,11.851,11.279,11.528,33032.980
2008-04-17,11.205,11.528,10.873,11.325,22474.580
2008-04-18,10.652,11.547,10.615,11.205,29815.980
2008-04-21,11.482,11.713,10.799,11.482,36207.970
2008-04-22,11.178,11.547,10.606,11.233,31466.290
2008-04-23,11.547,11.694,10.781,11.214,68203.100
2008-04-24,12.552,12.681,11.989,12.626,98846.150
2008-04-25,11.980,12.543,11.971,12.266,63572.730
2008-04-28,11.989,12.128,11.528,11.547,36445.890
2008-04-29,11.943,12.201,11.823,11.915,24443.950
2008-04-30,12.441,12.533,11.925,11.925,45113.310
2008-05-05,12.902,12.985,12.598,12.635,47922.470
2008-05-06,12.626,13.087,12.450,13.004,40466.670
2008-05-07,12.423,13.105,12.404,12.635,38581.870
2008-05-08,12.801,12.810,12.128,12.174,19037.520
2008-05-09,12.792,13.096,12.358,12.994,26293.860
2008-05-12,13.345,13.465,12.487,12.755,49411.720
2008-05-13,14.442,14.645,12.958,13.142,126227.000
2008-05-14,14.073,14.737,13.649,14.479,98888.960
2008-05-15,13.557,14.203,13.511,14.193,49234.970
2008-05-16,13.317,13.741,13.188,13.557,28910.540
2008-05-19,13.539,13.806,13.326,13.326,23709.170
2008-05-20,12.238,13.557,12.183,13.465,36167.390
2008-05-21,12.994,13.077,11.362,11.989,43882.800
2008-05-22,13.142,13.419,12.496,12.792,34835.210
2008-05-23,13.382,13.539,12.958,13.077,42426.940
2008-05-26,13.686,13.926,13.373,13.456,49077.650
2008-05-27,13.594,13.788,12.838,13.622,32444.050
2008-05-28,13.575,13.741,13.142,13.511,23792.540
2008-05-30,13.068,13.677,12.911,13.373,16030.260
2008-06-02,12.884,13.050,12.635,13.050,14077.260
2008-06-03,12.533,13.050,12.404,12.865,16407.320
2008-06-04,12.211,12.699,12.128,12.496,16219.650
2008-06-05,12.257,12.404,12.035,12.174,10535.790
2008-06-06,12.118,12.432,12.035,12.266,8105.490
2008-06-10,10.910,11.906,10.910,11.906,20955.590
2008-06-11,10.993,11.067,10.716,10.744,11810.550
2008-06-12,10.919,11.261,10.698,11.039,10011.160
2008-06-13,10.606,11.141,10.597,11.113,9115.330
2008-06-16,10.252,10.765,10.075,10.607,7482.640
2008-06-17,9.581,10.392,9.553,10.252,8556.400
2008-06-18,10.178,10.234,9.283,9.507,13948.350
2008-06-19,9.162,10.299,9.162,10.066,16458.230
2008-06-20,9.693,9.814,8.854,9.218,26484.440
2008-06-23,9.367,9.833,9.134,9.414,14146.880
2008-06-24,9.553,9.702,9.236,9.320,13602.890
2008-06-25,10.224,10.252,9.553,9.619,24084.070
2008-06-26,10.541,10.681,10.066,10.308,27797.790
2008-06-27,9.693,10.159,9.600,10.159,19130.000
2008-06-30,9.963,10.047,9.507,9.619,8266.550
2008-07-01,9.712,10.019,9.647,10.019,4937.900
2008-07-02,10.057,10.224,9.721,9.805,10906.700
2008-07-03,10.495,10.588,9.693,9.954,22295.320
2008-07-04,10.523,10.625,10.252,10.485,13441.920
2008-07-07,10.793,10.895,10.392,10.513,32774.740
2008-07-08,10.756,10.877,10.532,10.784,17461.500
2008-07-09,11.138,11.138,10.607,10.672,27514.320
2008-07-10,10.662,11.045,10.625,11.045,14557.080
2008-07-11,10.970,10.998,10.532,10.607,16141.660
2008-07-14,11.156,11.818,10.681,10.765,18713.110
2008-07-15,10.569,11.315,10.439,11.166,14607.410
2008-07-16,10.215,10.709,10.047,10.392,18348.080
2008-07-17,10.262,10.905,10.215,10.392,16117.910
2008-07-18,10.476,10.560,9.786,10.513,16887.700
2008-07-21,10.802,10.812,10.131,10.439,27302.100
2008-07-22,10.681,10.895,10.607,10.793,12445.810
2008-07-23,10.551,10.886,10.541,10.737,9946.570
2008-07-24,10.756,10.784,10.551,10.625,10358.320
2008-07-25,10.644,10.718,10.541,10.662,7739.640
2008-07-28,10.728,10.812,10.579,10.718,8715.630
2008-07-29,10.476,10.700,10.467,10.541,7970.000
2008-07-30,10.234,10.625,10.159,10.625,10985.130
2008-07-31,9.842,10.485,9.786,10.299,10816.830
2008-08-01,10.057,10.159,9.721,9.842,5561.720
2008-08-04,9.693,9.991,9.684,9.833,4364.620
2008-08-05,9.395,9.833,9.330,9.805,5745.910
2008-08-06,9.460,9.572,9.320,9.507,4787.720
2008-08-07,9.749,9.786,9.348,9.460,5085.120
2008-08-08,9.236,9.749,9.208,9.749,10445.020
2008-08-11,8.556,9.395,8.500,9.236,13825.240
2008-08-12,8.603,8.687,8.481,8.621,5479.200
2008-08-13,8.575,8.705,8.137,8.593,6986.360
2008-08-14,8.547,8.649,8.407,8.528,3807.310
2008-08-15,8.416,8.696,8.388,8.547,3746.500
2008-08-18,7.773,8.454,7.755,8.398,8861.310
2008-08-19,7.866,7.922,7.503,7.503,4852.050
2008-08-20,8.435,8.519,7.661,7.876,9335.250
2008-08-21,8.025,8.388,8.025,8.248,5711.560
2008-08-22,7.745,8.025,7.559,7.932,4047.630
2008-08-25,8.015,8.295,7.633,7.922,8303.700
2008-08-26,7.643,7.941,7.549,7.941,4973.590
2008-08-27,7.456,7.829,7.270,7.671,8263.830
2008-08-28,7.447,7.503,7.363,7.428,3335.000
2008-08-29,7.456,7.549,7.149,7.456,31066.590
2008-09-01,6.711,7.447,6.711,7.438,40560.860
2008-09-02,6.506,6.664,6.310,6.524,23252.020
2008-09-03,6.468,6.608,6.291,6.450,22788.510
2008-09-04,6.627,7.037,6.571,6.599,28837.220
2008-09-05,6.291,6.478,6.151,6.338,15333.590
2008-09-08,5.816,6.338,5.732,6.198,19523.680
2008-09-09,5.862,5.918,5.732,5.788,13854.240
2008-09-10,5.816,6.021,5.704,5.835,19147.490
2008-09-11,5.853,5.993,5.779,5.807,25115.780
2008-09-12,5.928,6.058,5.853,5.872,16649.260
2008-09-16,5.751,5.928,5.406,5.928,17110.830
2008-09-17,5.648,5.825,5.518,5.751,12786.570
2008-09-18,5.434,5.574,5.108,5.574,16869.730
2008-09-19,5.974,5.974,5.779,5.918,21221.390
2008-09-22,6.282,6.571,6.040,6.422,48270.660
2008-09-23,5.769,6.105,5.741,6.105,34329.300
2008-09-24,6.040,6.058,5.508,5.602,30541.250
2008-09-25,6.235,6.282,5.974,6.058,35748.830
2008-09-26,6.319,6.431,6.179,6.291,41191.240
2008-10-06,6.394,6.459,5.965,6.235,40885.750
2008-10-07,6.795,7.028,6.096,6.245,85721.340
2008-10-08,6.534,6.841,6.412,6.562,45281.720
2008-10-09,6.552,6.720,6.338,6.664,31935.930
2008-10-10,5.918,6.384,5.909,6.245,18887.020
2008-10-13,5.993,6.002,5.452,5.685,20305.380
2008-10-14,5.723,6.263,5.685,6.198,21481.550
2008-10-15,5.760,6.049,5.704,5.825,19915.640
2008-10-16,5.341,5.751,5.331,5.518,16700.570
2008-10-17,5.369,5.564,5.229,5.378,11784.630
2008-10-20,5.602,5.620,5.238,5.406,11776.000
2008-10-21,5.629,5.769,5.592,5.685,13656.000
2008-10-22,5.499,5.685,5.415,5.592,8616.700
2008-10-23,5.546,5.555,5.313,5.359,6085.190
2008-10-24,5.452,5.657,5.415,5.546,6982.640
2008-10-27,5.080,5.406,4.986,5.406,12985.690
2008-10-28,5.182,5.238,4.893,4.893,8159.010
2008-10-29,4.828,5.313,4.819,5.313,7338.240
2008-10-30,4.781,4.940,4.642,4.930,19156.330
2008-10-31,4.651,4.697,4.455,4.660,39270.630
2008-11-03,4.707,4.781,4.567,4.604,29238.220
2008-11-04,4.595,4.828,4.511,4.744,37439.330
2008-11-05,4.614,4.725,4.483,4.567,87299.700
2008-11-06,4.306,4.539,4.157,4.427,75357.290
2008-11-07,4.203,4.259,4.110,4.129,46517.500
2008-11-10,4.520,4.530,4.259,4.297,97956.830
2008-11-11,4.483,4.567,4.371,4.567,88912.780
2008-11-12,4.642,4.660,4.399,4.427,63824.400
2008-11-13,4.819,4.893,4.483,4.567,139422.190
2008-11-14,5.108,5.126,4.716,4.828,159861.230
2008-11-17,5.313,5.369,4.949,5.024,144938.130
2008-11-18,4.781,5.313,4.781,5.219,115216.380
2008-11-19,5.061,5.108,4.614,4.651,101166.740
2008-11-20,4.940,5.173,4.837,4.968,93378.590
2008-11-21,4.772,4.958,4.567,4.753,85053.850
2008-11-24,5.247,5.247,4.800,4.800,256489.730
2008-11-25,5.219,5.471,5.108,5.406,193879.610
2008-11-26,5.052,5.275,5.024,5.219,89213.380
2008-11-27,5.229,5.452,5.108,5.341,186935.940
2008-11-28,5.052,5.229,4.986,5.201,74695.560
2008-12-01,5.247,5.266,4.921,5.061,82807.810
2008-12-02,5.415,5.462,5.014,5.117,123439.310
2008-12-03,5.611,5.723,5.415,5.480,150151.540
2008-12-04,5.452,5.853,5.387,5.648,145241.270
2008-12-05,5.751,5.760,5.406,5.443,89783.780
2008-12-08,6.021,6.077,5.769,5.900,131860.660
2008-12-09,5.751,5.984,5.732,5.984,81512.060
2008-12-10,5.872,5.872,5.592,5.685,71582.470
2008-12-11,5.667,5.862,5.611,5.853,61168.630
2008-12-12,5.471,5.676,5.322,5.676,57689.320
2008-12-15,5.751,5.769,5.387,5.518,63269.190
2008-12-16,5.928,5.946,5.518,5.751,102901.580
2008-12-17,5.984,6.263,5.853,5.853,127814.560
2008-12-18,6.086,6.207,5.890,5.956,131084.750
2008-12-19,6.226,6.394,6.012,6.058,133844.200
2008-12-22,6.412,6.804,6.366,6.804,177147.810
2008-12-23,5.788,6.403,5.769,6.403,113409.640
2008-12-24,6.030,6.086,5.555,5.629,97294.140
2008-12-25,5.900,6.086,5.807,6.049,45686.460
2008-12-26,5.741,6.058,5.723,5.918,41124.080
2008-12-29,5.592,5.685,5.406,5.620,45316.230
2008-12-30,5.695,5.779,5.527,5.527,42556.780
2008-12-31,5.480,5.685,5.462,5.611,52100.590
2009-01-05,5.695,5.695,5.508,5.583,31383.680
2009-01-06,5.909,5.918,5.639,5.685,78763.170
2009-01-07,6.040,6.151,5.825,5.890,75485.290
2009-01-08,6.151,6.198,5.844,5.872,96919.870
2009-01-09,6.245,6.310,6.040,6.114,73845.050
2009-01-12,6.123,6.310,6.096,6.179,63876.090
2009-01-13,5.807,6.105,5.760,6.105,46065.300
2009-01-14,6.002,6.030,5.788,5.807,35324.200
2009-01-15,5.993,6.114,5.853,5.853,38346.360
2009-01-16,6.133,6.207,5.965,6.040,63342.880
2009-01-19,6.021,6.245,5.937,6.096,57608.710
2009-01-20,6.142,6.151,5.890,6.012,51043.990
2009-01-21,6.133,6.189,5.965,6.021,50832.580
2009-01-22,6.403,6.655,6.338,6.338,168762.700
2009-01-23,6.226,6.356,6.189,6.301,48788.960
2009-02-02,6.310,6.329,6.198,6.263,44687.040
2009-02-03,6.478,6.487,6.245,6.254,75318.170
2009-02-04,6.599,6.617,6.394,6.487,87514.620
2009-02-05,6.366,6.636,6.291,6.571,76717.380
2009-02-06,6.645,6.683,6.375,6.375,96040.060
2009-02-09,6.972,6.990,6.552,6.711,127335.220
2009-02-10,7.242,7.270,6.785,6.878,143444.110
2009-02-11,7.139,7.438,6.990,7.083,137711.660
2009-02-12,7.400,7.447,7.046,7.139,127083.690
2009-02-13,7.540,7.605,7.363,7.466,136868.810
2009-02-16,7.522,7.661,7.270,7.559,112707.950
2009-02-17,7.130,7.512,7.111,7.512,85405.200
2009-02-18,7.000,7.251,6.944,7.037,87711.410
2009-02-19,7.074,7.167,6.925,7.158,45820.020
2009-02-20,7.279,7.335,7.018,7.083,58435.210
2009-02-23,7.466,7.512,7.083,7.251,86640.780
2009-02-24,6.990,7.466,6.897,7.410,108728.460
