date,close,high,low,open,volume
2009-02-25,7.055,7.177,6.804,7.083,63628.500
2009-02-26,6.673,7.233,6.384,7.037,73866.290
2009-02-27,6.133,6.627,6.040,6.543,63388.510
2009-03-02,6.179,6.235,6.030,6.058,36856.210
2009-03-03,6.319,6.422,5.928,6.012,55379.930
2009-03-04,6.636,6.645,6.319,6.319,70509.190
2009-03-05,7.028,7.055,6.627,6.701,116890.000
2009-03-06,6.906,7.177,6.869,6.981,130108.610
2009-03-09,6.506,7.177,6.431,6.934,62285.480
2009-03-10,6.636,6.645,6.235,6.468,37394.310
2009-03-11,6.571,6.822,6.534,6.785,34051.130
2009-03-12,6.552,6.636,6.384,6.524,22051.590
2009-03-13,6.468,6.673,6.440,6.673,24469.950
2009-03-16,6.515,6.580,6.356,6.487,23095.450
2009-03-17,6.739,6.767,6.478,6.543,50129.670
2009-03-18,6.850,7.055,6.832,6.832,76926.080
2009-03-19,6.953,6.981,6.841,6.869,55494.960
2009-03-20,6.906,7.000,6.767,6.981,58320.250
2009-03-23,7.158,7.158,6.878,6.972,87259.720
2009-03-24,7.139,7.270,7.037,7.205,79247.130
2009-03-25,6.813,7.130,6.804,7.111,56203.430
2009-03-26,6.972,7.018,6.739,6.804,38724.680
2009-03-27,6.962,7.018,6.888,7.000,51301.120
2009-03-30,6.944,6.990,6.841,6.916,58267.530
2009-03-31,6.916,6.925,6.711,6.841,42804.370
2009-04-01,7.074,7.083,6.916,6.916,78966.600
2009-04-02,7.074,7.233,7.028,7.111,91467.720
2009-04-03,6.962,7.167,6.897,7.149,57185.700
2009-04-07,7.055,7.270,6.981,7.139,97228.980
2009-04-08,6.916,7.205,6.916,7.083,97087.730
2009-04-09,6.813,6.972,6.617,6.878,77705.170
2009-04-10,6.944,6.953,6.739,6.832,62680.650
2009-04-13,7.018,7.037,6.906,6.990,74476.160
2009-04-14,7.093,7.102,6.906,6.972,73318.200
2009-04-15,7.139,7.158,6.972,7.083,81729.090
2009-04-16,7.298,7.363,7.111,7.149,137211.090
2009-04-17,7.363,7.549,7.270,7.344,175569.980
2009-04-20,7.494,7.522,7.205,7.363,135121.260
2009-04-21,7.307,7.512,7.139,7.363,99233.850
2009-04-22,6.897,7.391,6.813,7.316,89992.980
2009-04-23,6.869,6.953,6.729,6.897,53178.260
2009-04-24,6.878,7.046,6.860,6.897,47395.730
2009-04-27,6.953,7.251,6.944,7.055,95965.940
2009-04-28,7.652,7.652,6.990,7.065,288521.810
2009-04-29,7.559,8.015,7.354,7.866,308442.950
2009-04-30,7.829,8.015,7.298,7.531,250158.020
2009-05-04,7.904,7.969,7.624,7.829,193794.740
2009-05-05,7.643,7.838,7.596,7.829,142710.670
2009-05-06,7.615,7.708,7.540,7.596,105891.100
2009-05-07,7.400,7.680,7.344,7.615,108022.150
2009-05-08,7.615,7.876,7.568,7.652,148490.020
2009-05-11,7.615,7.810,7.410,7.643,161106.200
2009-05-12,7.438,7.456,7.167,7.410,139170.680
2009-05-13,7.344,7.475,7.270,7.456,115080.260
2009-05-14,7.382,7.428,7.270,7.344,78364.080
2009-05-15,7.549,7.689,7.438,7.447,136658.390
2009-05-18,7.400,7.568,7.270,7.568,73837.050
2009-05-19,7.391,7.456,7.335,7.428,65958.240
2009-05-20,7.363,7.503,7.335,7.372,75070.730
2009-05-21,7.130,7.363,7.083,7.363,71301.240
2009-05-22,7.167,7.205,7.065,7.083,36706.150
2009-05-25,7.028,7.083,6.860,6.990,49641.540
2009-05-26,7.009,7.130,6.990,7.037,48463.580
2009-05-27,7.028,7.083,6.906,7.018,40468.300
2009-06-01,7.177,7.186,7.028,7.083,52694.290
2009-06-02,7.177,7.233,7.149,7.186,54100.480
2009-06-03,7.177,7.186,7.074,7.186,54290.150
2009-06-04,7.214,7.242,7.093,7.177,55423.700
2009-06-05,7.214,7.279,7.130,7.261,57463.330
2009-06-08,7.167,7.279,7.158,7.233,45949.690
2009-06-09,7.065,7.214,6.925,7.177,49152.220
2009-06-10,7.158,7.167,7.037,7.046,49964.420
2009-06-11,7.223,7.251,7.102,7.158,63498.560
2009-06-12,7.261,7.475,7.186,7.270,141348.580
2009-06-15,7.363,7.438,7.195,7.307,67834.820
2009-06-16,7.270,7.354,7.214,7.335,46856.060
2009-06-17,7.382,7.438,7.205,7.270,92943.370
2009-06-18,7.577,7.633,7.363,7.428,152965.030
2009-06-22,7.372,8.155,7.335,7.605,149109.510
2009-06-23,7.242,7.326,7.186,7.270,62157.880
2009-06-24,7.279,7.316,7.233,7.261,43528.290
2009-06-25,7.326,7.344,7.214,7.289,49354.520
2009-06-26,7.382,7.400,7.251,7.326,51783.960
2009-06-29,7.391,7.456,7.326,7.391,59133.220
2009-06-30,7.270,7.419,7.261,7.391,44965.840
2009-07-01,7.298,7.344,7.214,7.251,37937.450
2009-07-02,7.316,7.344,7.242,7.344,52834.160
2009-07-03,7.261,7.316,7.223,7.316,55008.930
2009-07-06,7.298,7.307,7.177,7.270,61094.830
2009-07-07,7.354,7.391,7.205,7.251,78452.150
2009-07-08,7.410,7.428,7.242,7.298,74625.370
2009-07-09,7.531,7.577,7.419,7.438,110896.450
2009-07-10,7.522,7.577,7.419,7.559,97875.020
2009-07-13,7.605,7.671,7.475,7.503,119590.710
2009-07-14,7.615,7.633,7.512,7.577,94121.540
2009-07-15,7.605,7.661,7.559,7.624,97661.870
2009-07-16,7.549,7.661,7.531,7.633,82490.140
2009-07-17,7.550,7.587,7.475,7.578,51282.320
2009-07-20,7.728,7.765,7.550,7.578,125919.260
2009-07-21,7.494,7.728,7.475,7.709,106902.260
2009-07-22,7.606,7.653,7.512,7.522,71927.990
2009-07-23,7.737,7.737,7.606,7.634,101408.850
2009-07-24,7.662,7.812,7.541,7.775,91162.910
2009-07-27,7.840,7.850,7.653,7.662,129221.460
2009-07-28,7.887,7.897,7.719,7.793,119911.560
2009-07-29,7.456,8.018,7.138,7.840,118900.120
2009-07-30,7.475,7.578,7.288,7.419,65224.680
2009-07-31,7.634,7.662,7.484,7.503,68235.690
2009-08-03,7.803,7.840,7.569,7.672,93548.010
2009-08-04,8.337,8.393,7.719,7.822,268870.650
2009-08-05,8.206,8.374,7.981,8.149,181900.490
2009-08-06,8.009,8.215,7.897,8.131,107155.220
2009-08-07,7.934,8.149,7.887,8.000,91856.340
2009-08-10,8.140,8.196,7.934,8.056,88137.470
2009-08-11,8.056,8.243,7.981,8.234,59823.930
2009-08-12,7.550,8.028,7.484,8.009,84349.550
2009-08-13,7.634,7.728,7.522,7.569,48473.470
2009-08-14,7.278,7.728,7.260,7.634,54592.220
2009-08-17,6.791,7.269,6.726,7.147,53898.800
2009-08-18,6.866,6.922,6.735,6.744,51764.830
2009-08-19,6.669,7.147,6.651,7.007,80244.590
2009-08-20,6.866,6.885,6.688,6.688,44071.390
2009-08-21,6.969,7.007,6.754,6.876,43988.520
2009-08-25,7.175,7.438,7.035,7.297,129281.220
2009-08-26,7.334,7.419,6.979,7.035,84155.210
2009-08-27,7.456,7.634,7.175,7.288,94859.880
2009-08-28,7.128,7.512,7.082,7.494,58217.630
2009-08-31,6.688,7.100,6.623,7.072,55724.830
2009-09-01,6.744,6.838,6.594,6.698,30528.560
2009-09-02,6.726,6.791,6.566,6.763,27037.030
2009-09-03,6.922,6.950,6.679,6.698,41091.950
2009-09-04,7.007,7.053,6.857,6.950,44175.120
2009-09-07,7.231,7.419,7.053,7.091,87163.210
2009-09-08,7.231,7.231,7.016,7.194,46183.280
2009-09-09,7.157,7.260,7.044,7.231,41173.480
2009-09-10,7.072,7.166,7.016,7.138,36824.210
2009-09-11,7.231,7.231,7.035,7.063,40986.090
2009-09-14,7.316,7.353,7.194,7.260,59583.920
2009-09-15,7.288,7.334,7.231,7.306,56584.190
2009-09-16,7.419,7.438,7.175,7.269,73226.320
2009-09-17,7.494,7.522,7.372,7.438,86212.510
2009-09-18,7.550,7.756,7.419,7.503,130758.940
2009-09-21,7.803,7.840,7.409,7.494,119077.510
2009-09-22,7.503,7.793,7.419,7.793,73469.680
2009-09-23,7.222,7.616,7.166,7.494,48945.470
2009-09-24,7.053,7.278,6.894,7.119,47621.190
2009-09-25,7.007,7.128,6.950,7.053,29415.410
2009-09-28,6.744,7.175,6.716,7.044,39541.850
2009-09-29,6.641,6.819,6.538,6.744,42151.420
2009-09-30,6.735,6.763,6.660,6.669,28293.020
2009-10-09,7.025,7.035,6.772,6.801,41180.550
2009-10-12,6.960,7.044,6.894,7.025,33634.030
2009-10-13,7.100,7.119,6.894,6.960,25062.800
2009-10-14,7.241,7.269,7.072,7.110,46977.780
2009-10-15,7.128,7.260,7.100,7.213,31067.590
2009-10-16,7.185,7.260,7.100,7.100,36429.610
2009-10-19,7.316,7.372,7.175,7.175,44237.670
2009-10-20,7.428,7.503,7.260,7.316,71232.190
2009-10-21,7.316,7.466,7.306,7.353,47969.350
2009-10-22,7.325,7.363,7.260,7.278,30714.330
2009-10-23,7.344,7.409,7.297,7.353,48160.750
2009-10-26,7.447,7.494,7.334,7.409,53447.200
2009-10-27,7.297,7.447,7.231,7.381,46355.110
2009-10-28,7.288,7.334,7.138,7.297,33996.000
2009-10-29,7.456,7.606,7.166,7.222,129258.220
2009-10-30,7.850,8.131,7.391,7.494,194708.910
2009-11-02,8.637,8.637,7.644,7.719,173812.500
2009-11-03,8.936,9.461,8.805,9.367,425954.210
2009-11-04,9.133,9.273,8.571,8.674,278510.520
2009-11-05,9.255,9.480,8.871,8.908,248245.180
2009-11-06,8.889,9.302,8.814,9.292,187850.450
2009-11-09,8.796,8.946,8.627,8.899,85334.550
2009-11-10,8.899,9.170,8.721,8.730,116317.610
2009-11-11,8.843,8.955,8.711,8.833,64973.390
2009-11-12,8.852,8.992,8.786,8.861,59894.580
2009-11-13,8.880,8.964,8.674,8.833,61702.020
2009-11-16,8.946,9.067,8.889,8.899,109900.150
2009-11-17,9.845,9.845,8.777,8.908,218692.620
2009-11-18,10.828,10.828,9.967,9.967,482012.650
2009-11-19,11.915,11.915,11.128,11.241,459162.200
2009-11-20,12.365,13.020,11.896,12.739,629134.530
2009-11-23,13.601,13.601,12.102,12.233,502719.350
2009-11-24,12.543,14.023,12.243,13.601,649825.040
2009-11-25,12.486,12.739,12.027,12.271,355659.710
2009-11-26,12.018,12.927,11.887,12.271,378953.190
2009-11-27,11.428,12.037,11.166,11.756,273334.780
2009-11-30,11.700,11.849,11.353,11.597,201899.430
2009-12-01,12.056,12.140,11.484,11.606,282123.920
2009-12-02,11.990,12.271,11.765,11.971,238272.900
2009-12-03,12.243,12.271,11.671,11.943,249427.190
2009-12-04,11.353,12.233,11.053,12.084,255749.660
2009-12-07,11.456,11.475,11.147,11.316,95643.750
2009-12-08,11.400,11.643,11.259,11.475,83068.230
2009-12-09,11.241,11.625,11.222,11.381,119150.330
2009-12-10,11.194,11.390,10.960,11.250,109891.610
2009-12-11,11.344,11.568,11.147,11.241,131869.690
2009-12-14,11.119,11.475,10.866,11.475,79587.200
2009-12-15,11.250,11.419,11.016,11.194,95729.970
2009-12-16,11.325,11.587,11.147,11.147,104510.350
2009-12-17,10.519,11.353,10.444,11.297,106908.900
2009-12-18,10.060,10.491,9.957,10.407,88984.190
2009-12-21,10.220,10.248,9.957,10.117,52300.280
2009-12-22,9.854,10.210,9.807,10.210,57877.310
2009-12-23,10.088,10.135,9.882,9.948,50731.130
2009-12-24,10.454,10.491,10.088,10.098,79699.060
2009-12-25,10.519,10.725,10.210,10.398,104243.740
2009-12-28,10.604,10.679,10.444,10.472,72913.750
2009-12-29,10.472,10.650,10.257,10.585,67285.720
2009-12-30,10.922,11.175,10.238,10.407,168281.930
2009-12-31,10.650,10.753,10.529,10.679,97268.270
2010-01-04,10.501,10.735,10.463,10.669,56851.910
2010-01-05,10.529,10.604,10.238,10.501,67421.760
2010-01-06,10.501,10.604,10.351,10.510,60825.470
2010-01-07,10.070,10.482,10.042,10.463,72531.330
2010-01-08,10.201,10.257,9.957,10.023,50836.510
2010-01-11,10.210,10.398,10.004,10.210,49279.400
2010-01-12,10.510,10.538,10.201,10.201,78176.740
2010-01-13,10.585,10.679,10.323,10.398,116243.510
2010-01-14,11.119,11.147,10.585,10.650,215436.780
2010-01-15,11.034,11.428,10.941,11.184,154775.830
2010-01-18,11.175,11.241,10.960,11.138,92944.860
2010-01-19,10.913,11.166,10.828,11.147,78852.210
2010-01-20,10.407,11.006,10.323,10.894,68228.930
2010-01-21,10.426,10.510,10.304,10.426,41920.830
2010-01-22,11.465,11.465,10.379,10.463,375119.190
2010-01-25,10.969,11.756,10.950,11.503,244852.760
2010-01-26,9.873,10.950,9.873,10.772,215453.840
2010-01-27,9.489,9.836,9.199,9.695,84397.100
2010-01-28,9.714,9.770,9.311,9.367,80602.100
2010-01-29,10.276,10.501,9.536,9.554,178263.590
2010-02-01,10.838,10.960,10.023,10.276,153914.740
2010-02-02,10.725,11.025,10.613,10.791,98037.170
2010-02-03,11.409,11.475,10.613,10.679,180975.800
2010-02-04,11.493,11.784,11.119,11.381,181595.790
2010-02-05,11.540,11.578,10.913,11.287,133042.830
2010-02-08,11.353,11.512,11.100,11.484,86182.850
2010-02-09,11.016,11.493,10.988,11.316,63177.490
2010-02-10,11.100,11.194,10.782,11.034,55092.830
2010-02-11,10.885,11.138,10.828,11.109,50174.780
2010-02-12,10.941,11.100,10.828,10.885,38864.920
2010-02-22,10.753,10.950,10.585,10.950,44827.130
2010-02-23,11.381,11.428,10.679,10.679,89598.090
2010-02-24,11.653,11.718,11.250,11.381,146831.510
2010-02-25,11.643,11.784,11.475,11.597,111910.910
2010-02-26,11.653,11.943,11.522,11.606,93142.610
2010-03-01,11.775,11.878,11.634,11.653,95838.160
2010-03-02,11.606,11.943,11.390,11.803,121135.550
2010-03-03,11.709,11.756,11.428,11.503,84042.000
2010-03-04,11.156,11.756,11.091,11.662,108829.830
2010-03-05,11.138,11.287,11.006,11.147,44195.570
2010-03-08,11.231,11.297,11.138,11.138,31301.370
2010-03-09,11.400,11.409,11.184,11.241,42801.210
2010-03-10,11.100,11.419,11.063,11.344,40748.960
2010-03-11,10.866,11.166,10.697,11.081,49922.100
2010-03-12,10.697,10.941,10.679,10.866,30820.730
2010-03-15,10.660,10.725,10.472,10.632,26386.480
2010-03-16,10.772,10.791,10.472,10.660,21628.050
2010-03-17,10.997,11.016,10.763,10.772,32364.530
2010-03-18,10.894,11.072,10.866,10.997,29074.520
2010-03-19,10.960,11.053,10.866,10.894,25211.620
2010-03-22,11.166,11.175,10.913,10.941,36379.640
2010-03-23,11.793,11.859,11.128,11.166,171444.580
2010-03-24,11.531,11.849,11.475,11.756,116391.230
2010-03-25,11.175,11.475,11.091,11.334,56279.270
2010-03-26,11.334,11.568,11.194,11.194,55010.440
2010-03-29,11.372,11.531,11.203,11.372,41107.110
2010-03-30,11.306,11.437,11.194,11.428,35935.030
2010-03-31,11.353,11.409,11.147,11.316,36510.630
2010-04-01,11.503,11.531,11.381,11.381,57901.660
2010-04-02,11.625,11.662,11.400,11.503,55355.830
2010-04-06,11.662,11.803,11.587,11.643,76534.850
2010-04-07,12.205,12.599,11.615,11.728,279240.350
2010-04-08,12.224,12.440,11.906,12.177,158614.750
2010-04-09,12.280,12.365,12.065,12.177,88477.810
2010-04-12,12.646,12.646,12.280,12.374,145053.300
2010-04-13,13.039,13.601,12.271,12.636,235289.850
2010-04-14,12.945,13.067,12.655,12.917,112378.910
2010-04-15,12.421,13.030,12.393,12.936,102976.330
2010-04-16,12.130,12.374,12.065,12.365,77097.110
2010-04-19,11.812,12.533,11.756,11.943,102374.220
2010-04-20,12.327,12.383,11.606,11.859,121801.640
2010-04-21,12.880,13.114,12.271,12.355,162767.700
2010-04-22,12.636,13.011,12.608,12.880,99849.620
2010-04-23,12.917,12.973,12.505,12.618,118818.750
2010-04-26,13.367,13.788,12.927,12.927,185137.140
2010-04-27,13.536,13.582,12.739,13.114,129919.320
2010-04-28,13.863,14.144,13.161,13.348,168678.690
2010-04-29,12.730,14.032,12.580,13.873,161315.730
2010-04-30,12.215,12.571,11.803,12.571,84343.130
2010-05-04,13.039,13.320,11.849,12.177,96147.850
2010-05-05,13.554,13.582,12.749,12.814,119303.830
2010-05-06,13.161,13.835,13.142,13.554,101191.420
2010-05-07,12.702,13.348,12.505,12.739,73201.360
2010-05-10,11.999,13.058,11.784,12.786,74126.660
2010-05-11,11.325,12.430,11.241,12.159,68928.620
2010-05-12,10.969,11.334,10.547,11.297,54125.580
2010-05-13,11.643,11.662,10.753,10.960,65958.370
2010-05-14,11.887,12.159,11.409,11.568,59036.190
2010-05-17,11.025,11.859,10.978,11.662,57787.370
2010-05-18,11.437,11.475,10.753,10.941,53664.920
2010-05-19,11.222,11.437,11.053,11.287,38596.660
2010-05-20,10.744,11.334,10.725,11.053,47637.800
2010-05-21,10.650,10.782,10.070,10.463,66125.680
2010-05-24,11.231,11.297,10.679,10.679,53201.290
2010-05-25,11.437,11.634,11.016,11.081,74823.250
2010-05-26,11.428,11.756,11.316,11.334,97778.250
2010-05-27,11.578,11.587,11.269,11.428,48734.590
2010-05-28,11.840,12.027,11.512,11.709,112503.780
2010-05-31,11.437,12.074,11.353,11.681,78598.290
2010-06-01,11.053,11.381,10.800,11.241,49007.960
2010-06-02,11.241,11.259,10.838,10.960,49795.930
2010-06-03,11.231,11.615,11.222,11.269,49490.120
2010-06-04,11.400,11.419,11.063,11.100,32209.540
2010-06-07,11.475,11.578,11.053,11.147,50792.670
2010-06-08,11.447,11.597,11.353,11.372,36720.980
2010-06-09,11.634,11.634,11.437,11.568,42475.200
2010-06-10,11.475,11.709,11.409,11.662,55213.580
2010-06-11,11.147,11.587,11.053,11.456,62302.660
2010-06-17,10.482,11.316,10.444,11.241,108992.650
2010-06-18,9.779,10.472,9.742,10.472,115055.030
2010-06-21,9.976,9.985,9.554,9.554,45753.770
2010-06-22,10.032,10.107,9.854,9.957,33458.670
2010-06-23,9.789,9.985,9.732,9.929,39507.010
2010-06-24,9.798,10.004,9.723,9.836,38363.650
2010-06-25,9.461,9.845,9.367,9.742,37415.920
2010-06-29,8.674,9.395,8.627,9.395,62612.740
2010-06-30,8.515,8.637,8.243,8.580,64491.560
2010-07-01,8.206,8.590,8.103,8.524,52462.010
2010-07-02,8.065,8.262,7.681,8.243,57539.020
2010-07-05,8.074,8.206,7.831,7.943,54915.530
2010-07-06,8.299,8.309,7.943,8.056,58260.650
2010-07-07,8.393,8.412,8.215,8.309,44338.390
2010-07-08,8.337,8.515,8.215,8.402,51709.060
2010-07-09,8.515,8.618,8.271,8.337,66308.520
2010-07-12,8.543,8.711,8.477,8.515,57343.000
2010-07-13,8.252,8.515,8.234,8.515,52851.710
2010-07-14,8.402,8.562,8.262,8.262,45366.820
2010-07-15,8.271,8.543,8.252,8.477,32430.340
2010-07-16,8.319,8.328,8.093,8.290,24179.590
2010-07-19,8.507,8.545,8.017,8.224,38141.920
2010-07-20,8.846,8.893,8.516,8.526,103048.320
2010-07-21,9.006,9.082,8.790,8.884,104094.930
2010-07-22,9.383,9.477,8.884,9.006,90929.320
2010-07-23,9.270,9.402,9.119,9.402,69877.260
2010-07-26,9.572,9.666,9.166,9.280,82660.830
2010-07-27,9.411,9.590,9.317,9.581,50155.550
2010-07-28,9.534,9.562,9.298,9.411,55085.750
2010-07-29,9.590,9.703,9.468,9.534,54777.250
2010-07-30,9.534,9.590,9.355,9.515,40945.260
2010-08-02,10.109,10.212,9.477,9.524,116577.150
2010-08-03,9.807,10.165,9.798,10.109,79635.430
2010-08-04,9.930,10.005,9.581,9.835,89266.480
2010-08-05,10.071,10.269,9.807,9.892,102590.450
2010-08-06,10.259,10.269,9.939,10.109,71895.390
2010-08-09,10.523,10.589,10.259,10.259,71244.000
2010-08-10,10.250,10.608,10.240,10.551,77536.790
2010-08-11,10.325,10.429,10.156,10.203,37610.900
2010-08-12,10.024,10.222,9.421,10.222,55629.660
2010-08-13,10.401,10.419,9.948,9.996,65707.960
2010-08-16,10.919,10.938,10.438,10.457,126219.230
2010-08-17,11.004,11.164,10.702,10.919,131737.810
2010-08-18,11.230,11.371,11.004,11.004,109471.860
2010-08-19,11.069,11.305,11.022,11.230,91062.840
2010-08-20,10.580,11.107,10.504,11.051,122087.130
2010-08-23,10.834,10.909,10.608,10.608,52312.860
2010-08-24,11.183,11.258,10.787,10.834,70270.610
2010-08-25,10.966,11.277,10.966,11.069,53059.110
2010-08-26,11.277,11.286,11.004,11.032,67765.000
2010-08-27,11.305,11.371,11.135,11.333,37703.000
2010-08-30,11.446,11.606,11.277,11.522,90264.000
2010-08-31,11.588,11.729,11.333,11.493,80960.000
2010-09-01,11.748,12.172,11.541,11.776,165674.000
2010-09-02,12.539,12.615,11.729,11.880,155701.000
2010-09-03,12.483,12.680,12.351,12.549,73825.000
2010-09-06,12.596,13.547,12.511,12.907,165911.000
2010-09-07,12.454,12.671,12.219,12.417,101414.000
2010-09-08,12.426,12.436,12.068,12.360,77439.000
2010-09-09,12.388,12.907,12.332,12.530,87958.000
2010-09-10,13.632,13.632,11.927,12.341,326936.000
2010-09-13,14.913,14.998,14.188,14.998,607423.000
2010-09-14,14.263,14.593,14.141,14.273,346626.000
2010-09-15,14.753,15.639,14.046,14.112,493560.000
2010-09-16,13.745,14.329,13.330,14.320,273982.000
2010-09-17,13.849,14.018,13.453,13.764,160886.000
2010-09-20,12.907,13.707,12.897,13.660,129724.000
2010-09-21,12.690,13.067,12.624,12.907,76725.000
2010-09-27,13.133,13.217,12.417,12.822,111062.000
2010-09-28,12.859,12.991,12.624,12.907,107989.000
2010-09-29,12.473,12.897,12.473,12.859,69316.000
2010-09-30,12.624,12.718,12.360,12.417,61255.000
2010-10-08,12.907,13.170,12.718,12.718,98806.000
2010-10-11,13.189,13.208,12.473,12.907,228730.000
2010-10-12,12.916,13.104,12.718,12.982,143843.000
2010-10-13,12.690,12.963,12.473,12.925,141519.000
2010-10-14,11.861,12.718,11.776,12.699,190084.000
2010-10-15,12.049,12.200,11.635,11.861,143177.000
2010-10-18,11.955,12.096,11.409,12.059,101127.000
2010-10-19,12.549,12.671,11.785,11.870,135939.000
2010-10-20,12.822,12.878,12.153,12.228,187037.000
2010-10-21,13.001,13.086,12.643,12.822,147480.000
2010-10-22,12.746,13.142,12.680,13.048,109159.000
2010-10-25,12.841,12.888,12.586,12.765,107006.000
2010-10-26,13.387,13.688,12.605,12.841,255011.000
2010-10-27,13.557,14.631,13.425,14.395,355371.000
2010-10-28,13.604,13.773,12.841,13.283,190081.000
2010-10-29,13.255,13.462,13.199,13.236,98273.000
2010-11-01,13.519,13.660,13.180,13.265,149872.000
2010-11-02,13.180,13.557,13.151,13.538,135984.000
2010-11-03,12.888,13.161,12.859,13.095,88408.000
2010-11-04,13.293,13.406,12.831,12.888,112848.000
2010-11-05,13.717,13.802,13.180,13.283,185223.000
2010-11-08,13.726,13.820,13.425,13.754,121711.000
2010-11-09,14.263,14.273,13.604,13.745,233982.000
2010-11-10,14.565,15.526,14.188,14.367,392052.000
2010-11-11,14.188,14.923,14.150,14.923,226967.000
2010-11-12,13.274,14.649,13.170,14.188,183148.000
2010-11-15,13.896,13.915,13.208,13.396,121763.000
2010-11-16,13.613,14.470,13.330,13.811,182143.000
2010-11-17,12.709,13.481,12.624,13.425,100768.000
2010-11-18,13.123,13.161,12.765,12.812,69692.000
2010-11-19,13.566,13.613,13.029,13.151,65584.000
2010-11-22,14.489,14.574,13.340,13.378,192896.000
2010-11-23,14.885,15.017,14.141,14.320,306836.000
2010-11-24,15.714,16.317,14.508,14.602,404759.000
2010-11-25,17.287,17.287,15.648,15.686,407765.000
2010-11-26,16.863,17.692,16.543,17.381,220840.000
2010-11-29,17.221,17.542,16.581,17.240,180917.000
2010-11-30,16.157,17.146,15.497,17.146,206194.000
2010-12-01,16.307,16.477,15.554,15.808,117431.000
2010-12-02,16.656,17.240,15.912,16.355,126407.000
2010-12-03,15.949,16.600,15.733,16.543,74453.000
2010-12-06,15.375,16.063,15.092,15.940,55779.000
2010-12-07,15.733,15.949,15.252,15.252,50859.000
2010-12-08,16.015,16.289,15.620,15.714,62457.000
2010-12-09,15.667,16.157,15.356,15.808,37989.000
2010-12-10,15.761,15.940,15.365,15.526,53471.000
2010-12-13,16.600,16.722,15.705,15.733,96078.000
2010-12-14,16.637,16.722,16.298,16.600,58125.000
2010-12-15,17.127,17.297,16.439,16.647,88833.000
2010-12-16,16.863,17.212,16.816,17.014,53938.000
2010-12-17,16.439,16.910,16.251,16.863,43346.000
2010-12-20,18.088,18.088,16.355,16.411,255154.000
2010-12-21,17.890,18.559,17.570,17.805,155040.000
2010-12-22,19.162,19.595,17.909,18.041,175230.000
2010-12-23,17.589,19.388,17.429,18.729,185174.000
2010-12-24,17.118,17.871,16.863,17.118,144162.000
2010-12-27,16.468,17.900,16.260,17.099,145779.000
2010-12-28,16.110,16.713,15.535,16.486,86081.000
2010-12-29,17.721,17.721,16.392,16.524,249254.000
2010-12-31,19.492,19.492,18.540,18.540,212911.000
2011-01-04,20.641,21.442,18.917,20.340,321199.000
2011-01-05,22.704,22.704,20.095,20.095,193078.000
2011-01-06,23.769,24.975,23.185,24.306,536862.000
2011-01-07,22.968,24.108,22.488,23.505,262356.000
2011-01-10,21.338,23.175,21.008,22.977,307146.000
2011-01-11,21.197,21.724,20.811,21.027,234591.000
2011-01-12,21.310,21.856,20.632,21.253,188023.000
2011-01-13,21.263,21.545,20.509,21.225,150455.000
2011-01-14,20.443,21.649,20.349,21.263,139757.000
2011-01-17,19.680,20.255,19.322,20.066,151750.000
