date,close,high,low,open,volume
2011-01-18,20.057,20.283,19.454,19.454,145032.000
2011-01-19,20.735,20.905,19.605,19.878,137964.000
2011-01-20,18.738,20.594,18.672,20.594,162684.000
2011-01-21,18.342,18.738,17.918,18.342,119819.000
2011-01-24,16.863,18.653,16.779,18.503,162779.000
2011-01-25,16.590,17.202,16.373,16.863,121069.000
2011-01-26,16.957,17.136,16.581,16.665,79457.000
2011-01-27,17.721,18.041,16.421,16.863,173153.000
2011-01-28,18.145,18.512,17.381,17.692,134920.000
2011-01-31,17.984,18.248,17.570,17.900,109084.000
2011-02-01,18.069,18.352,17.626,17.909,81734.000
2011-02-09,17.542,18.088,17.429,17.890,74909.000
2011-02-10,19.294,19.294,17.447,17.523,103538.000
2011-02-11,20.716,21.225,19.595,20.255,486674.000
2011-02-14,21.244,21.932,20.349,20.914,290461.000
2011-02-15,20.886,21.121,20.424,20.895,231268.000
2011-02-16,21.121,21.837,20.650,20.726,198336.000
2011-02-17,21.056,21.084,20.236,20.914,206025.000
2011-02-18,21.527,21.856,20.490,20.773,272748.000
2011-02-21,22.186,22.497,21.008,21.291,249104.000
2011-02-22,20.170,22.120,20.066,21.856,288095.000
2011-02-23,20.500,21.187,20.066,20.208,199899.000
2011-02-24,20.349,21.008,19.737,20.255,132679.000
2011-02-25,20.415,20.811,19.972,20.170,91797.000
2011-02-28,20.547,20.679,20.066,20.537,100685.000
2011-03-01,20.811,21.291,20.585,20.726,144745.000
2011-03-02,22.751,22.893,20.358,20.537,486944.000
2011-03-03,21.677,22.431,21.479,22.290,258846.000
2011-03-04,21.461,22.101,20.745,21.932,189920.000
2011-03-07,21.414,21.658,21.272,21.385,160525.000
2011-03-08,22.111,22.233,20.942,21.385,241219.000
2011-03-09,21.640,22.233,21.385,22.186,147009.000
2011-03-10,21.517,22.026,21.338,21.574,99283.000
2011-03-11,20.895,21.621,20.773,21.338,173222.000
2011-03-14,21.235,21.527,20.613,20.773,147157.000
2011-03-15,20.603,21.187,20.255,21.187,121644.000
2011-03-16,20.698,20.820,20.396,20.462,88890.000
2011-03-17,20.745,21.300,20.632,20.707,124947.000
2011-03-18,20.613,21.244,20.490,20.726,81428.000
2011-03-21,20.000,20.585,19.784,20.537,110060.000
2011-03-22,19.558,20.189,19.294,20.113,109603.000
2011-03-23,19.972,20.010,19.275,19.624,99392.000
2011-03-24,20.161,20.406,19.737,19.850,89458.000
2011-03-25,20.029,20.236,19.859,20.066,81548.000
2011-03-28,19.454,20.019,19.332,20.019,106869.000
2011-03-29,18.936,19.690,18.842,19.322,97074.000
2011-03-30,18.766,19.218,18.682,18.926,61729.000
2011-03-31,18.079,18.653,17.768,18.616,92090.000
2011-04-01,18.286,18.352,17.711,18.126,58396.000
2011-04-06,17.918,18.229,17.711,18.229,55934.000
2011-04-07,18.399,18.512,17.909,18.041,67097.000
2011-04-08,18.672,18.729,18.126,18.446,62857.000
2011-04-11,18.305,18.672,18.286,18.634,55872.000
2011-04-12,18.427,18.719,18.314,18.324,51519.000
2011-04-13,19.068,19.105,18.182,18.437,82920.000
2011-04-14,18.879,19.002,18.700,18.917,52434.000
2011-04-15,18.361,18.804,18.097,18.747,67558.000
2011-04-18,18.088,18.229,17.900,18.229,48393.000
2011-04-19,17.975,18.163,17.664,17.909,58599.000
2011-04-20,18.634,18.851,17.805,18.022,84025.000
2011-04-21,18.512,18.936,18.276,18.606,70415.000
2011-04-22,18.437,18.795,18.371,18.465,44815.000
2011-04-25,17.513,18.314,17.504,18.276,66721.000
2011-04-26,17.071,17.758,16.957,17.532,41365.000
2011-04-27,16.760,17.315,16.637,17.042,36328.000
2011-04-28,16.063,16.957,16.015,16.760,40634.000
2011-04-29,16.289,16.336,16.015,16.015,27045.000
2011-05-03,16.665,16.741,16.289,16.298,25069.000
2011-05-04,16.760,17.221,16.505,16.675,57147.000
2011-05-05,16.929,17.202,16.779,17.014,41004.000
2011-05-06,16.835,16.948,16.015,16.769,33271.000
2011-05-09,17.127,17.381,16.854,16.939,38950.000
2011-05-10,16.901,17.127,16.722,17.108,30147.000
2011-05-11,16.797,16.948,16.430,16.901,32109.000
2011-05-12,16.270,16.741,16.204,16.741,33678.000
2011-05-13,15.874,16.477,15.460,16.157,54618.000
2011-05-16,15.657,15.997,15.639,15.827,25212.000
2011-05-17,15.639,15.799,15.186,15.544,57033.000
2011-05-18,16.063,16.110,15.450,15.544,53348.000
2011-05-19,16.006,16.279,15.931,16.176,51397.000
2011-05-20,16.100,16.147,15.733,15.733,28512.000
2011-05-23,15.573,16.119,15.365,16.100,35692.000
2011-05-24,15.620,16.006,15.563,15.686,33625.000
2011-05-25,15.243,15.808,15.224,15.733,26552.000
2011-05-26,14.697,15.507,14.678,15.318,48932.000
2011-05-27,14.216,14.857,14.131,14.697,43490.000
2011-05-30,13.858,14.282,13.754,14.207,31571.000
2011-05-31,14.273,14.320,13.839,13.905,38110.000
2011-06-01,14.527,14.649,14.150,14.395,41129.000
2011-06-02,14.216,14.414,13.943,14.235,36695.000
2011-06-03,14.583,14.668,14.178,14.225,46876.000
2011-06-07,15.064,15.450,14.612,14.612,77754.000
2011-06-08,14.923,15.045,14.602,15.017,44183.000
2011-06-09,14.395,14.979,14.367,14.697,39082.000
2011-06-10,14.565,14.697,14.122,14.339,29296.000
2011-06-13,14.480,14.583,14.188,14.536,20179.000
2011-06-14,14.913,14.932,14.499,14.508,50697.000
2011-06-15,14.574,14.979,14.489,14.847,31973.000
2011-06-16,14.046,14.489,14.037,14.489,43665.000
2011-06-17,14.065,14.367,13.943,14.225,24629.000
2011-06-20,13.773,14.348,13.688,14.225,30767.000
2011-06-22,13.905,14.197,13.820,13.943,25727.000
2011-06-23,14.056,14.197,13.679,13.924,29720.000
2011-06-24,14.725,14.734,13.952,13.952,74697.000
2011-06-27,14.715,14.857,14.602,14.687,75281.000
2011-06-28,15.054,15.054,14.621,14.744,69577.000
2011-06-29,14.706,15.168,14.602,15.007,56907.000
2011-06-30,14.819,14.932,14.631,14.631,38624.000
2011-07-01,14.875,15.054,14.819,14.857,44073.000
2011-07-04,15.299,15.356,14.913,14.998,79365.000
2011-07-05,15.252,15.337,15.017,15.309,60950.000
2011-07-06,15.629,15.893,14.989,15.168,108098.000
2011-07-07,15.516,15.827,15.328,15.544,89005.000
2011-07-08,15.507,15.657,15.384,15.563,38109.000
2011-07-11,15.544,15.620,15.252,15.403,39996.000
2011-07-12,14.970,15.431,14.932,15.318,58991.000
2011-07-13,15.205,15.243,14.979,14.979,42196.000
2011-07-14,15.827,15.884,15.215,15.262,119408.000
2011-07-15,16.319,16.451,15.761,15.875,132668.000
2011-07-18,16.026,16.763,15.969,16.319,122247.000
2011-07-19,15.790,16.300,15.582,15.884,59823.000
2011-07-20,16.186,16.281,15.827,15.856,78781.000
2011-07-21,15.856,16.271,15.827,16.186,35778.000
2011-07-22,15.988,16.271,15.875,15.875,39669.000
2011-07-25,15.043,15.969,14.977,15.894,53686.000
2011-07-26,15.053,15.156,14.769,15.043,24559.000
2011-07-27,15.714,16.045,14.741,15.015,75194.000
2011-07-28,16.460,16.867,15.402,15.459,202939.000
2011-07-29,16.375,16.905,16.215,16.536,142180.000
2011-08-01,16.621,16.706,16.158,16.234,86577.000
2011-08-02,16.224,16.678,15.733,16.451,96671.000
2011-08-03,16.101,16.413,15.865,16.016,56816.000
2011-08-04,16.026,16.243,15.865,16.243,62951.000
2011-08-05,15.468,15.780,15.071,15.308,52755.000
2011-08-08,14.155,15.213,14.051,15.213,100823.000
2011-08-09,13.805,14.127,13.115,13.418,82742.000
2011-08-10,14.023,14.438,13.919,14.155,69245.000
2011-08-11,14.344,14.372,13.323,13.323,61410.000
2011-08-12,14.637,14.911,14.363,14.504,67180.000
2011-08-15,14.693,14.741,14.410,14.656,51465.000
2011-08-16,14.457,14.722,14.401,14.712,34859.000
2011-08-17,14.297,14.552,14.230,14.353,25011.000
2011-08-18,14.098,14.476,14.079,14.363,24114.000
2011-08-19,13.938,13.947,13.607,13.796,24201.000
2011-08-22,13.777,14.127,13.777,13.938,16111.000
2011-08-23,14.013,14.013,13.720,13.834,16836.000
2011-08-24,14.164,14.344,14.079,14.108,32475.000
2011-08-25,14.372,14.438,14.127,14.268,40346.000
2011-08-26,14.467,14.476,14.249,14.353,27204.000
2011-08-29,14.221,14.448,14.193,14.297,27256.000
2011-08-30,14.070,14.429,14.041,14.287,37829.000
2011-08-31,14.079,14.164,13.900,14.098,20531.000
2011-09-01,14.041,14.164,13.890,14.164,25589.000
2011-09-02,14.041,14.098,13.777,13.985,23232.000
2011-09-05,13.616,13.985,13.493,13.975,18607.000
2011-09-06,13.418,13.607,13.342,13.456,14454.000
2011-09-07,13.607,13.654,13.418,13.418,20259.000
2011-09-08,13.994,14.353,13.427,13.607,46225.000
2011-09-09,13.711,14.060,13.664,13.805,19129.000
2011-09-13,13.380,13.512,13.172,13.512,16631.000
2011-09-14,13.446,13.493,13.172,13.399,11899.000
2011-09-15,13.456,13.560,13.418,13.456,13221.000
2011-09-16,13.427,13.701,13.418,13.446,8447.000
2011-09-19,13.012,13.408,12.993,13.408,22173.000
2011-09-20,13.021,13.115,12.917,12.945,18273.000
2011-09-21,13.550,13.560,12.898,13.059,37150.000
2011-09-22,13.106,13.418,13.068,13.418,18579.000
2011-09-23,12.785,12.945,12.378,12.851,17540.000
2011-09-26,12.435,12.813,12.360,12.756,14814.000
2011-09-27,12.492,12.652,12.407,12.539,10102.000
2011-09-28,12.369,12.671,12.360,12.671,11055.000
2011-09-29,11.868,12.378,11.783,12.341,21148.000
2011-09-30,11.670,12.076,11.604,11.868,18121.000
2011-10-10,11.320,11.840,11.197,11.651,25721.000
2011-10-11,11.122,11.679,10.848,11.679,27899.000
2011-10-12,11.528,11.566,10.848,11.018,30508.000
2011-10-13,11.632,11.774,11.528,11.528,29718.000
2011-10-14,11.594,11.689,11.481,11.566,18631.000
2011-10-17,11.566,11.736,11.386,11.594,21560.000
2011-10-18,11.046,11.500,10.961,11.434,27832.000
2011-10-19,11.008,11.188,10.867,11.056,12151.000
2011-10-20,10.536,11.103,10.441,11.093,18639.000
2011-10-21,10.337,10.583,10.281,10.574,15841.000
2011-10-24,10.583,10.640,10.205,10.404,17318.000
2011-10-25,11.027,11.084,10.517,10.583,43475.000
2011-10-26,11.358,11.585,10.848,10.942,50962.000
2011-10-27,11.367,11.717,11.320,11.424,33095.000
2011-10-28,11.689,11.764,11.396,11.575,41825.000
2011-10-31,11.802,11.811,11.443,11.689,37203.000
2011-11-01,11.934,12.067,11.537,11.632,43116.000
2011-11-02,11.944,12.057,11.481,11.698,38278.000
2011-11-03,12.388,12.511,11.982,11.982,66471.000
2011-11-04,12.416,12.634,12.312,12.520,32257.000
2012-03-28,13.654,13.654,12.284,12.473,264896.000
2012-03-29,13.446,14.788,13.125,13.418,294937.000
2012-03-30,12.435,13.446,12.104,13.059,192911.000
2012-04-05,12.690,12.813,11.764,12.237,134305.000
2012-04-06,12.369,12.756,12.142,12.454,117218.000
2012-04-09,11.726,12.265,11.660,12.265,97947.000
2012-04-10,11.830,11.849,11.339,11.575,84555.000
2012-04-11,11.717,11.764,11.500,11.623,52705.000
2012-04-13,12.067,12.265,11.906,12.000,118079.000
2012-04-16,11.793,11.953,11.717,11.953,59793.000
2012-04-17,12.104,12.520,11.717,11.717,115617.000
2012-04-18,12.265,12.369,11.887,12.114,85558.000
2012-04-19,12.407,12.596,12.274,12.274,85576.000
2012-04-20,12.397,12.567,12.152,12.426,77659.000
2012-04-23,12.926,12.993,12.293,12.378,124178.000
2012-04-24,12.558,12.870,12.246,12.851,80525.000
2012-04-25,12.567,12.643,12.274,12.473,51842.000
2012-04-26,12.303,12.558,12.284,12.549,58849.000
2012-04-27,12.435,12.652,12.331,12.331,46509.000
2012-05-02,12.671,12.747,12.463,12.681,64662.000
2012-05-03,13.938,13.938,12.539,12.567,188326.000
2012-05-04,13.938,14.627,13.749,14.079,180869.000
2012-05-07,14.731,15.327,13.824,13.824,169803.000
2012-05-08,15.015,15.374,14.438,14.618,174987.000
2012-05-09,15.327,15.582,14.712,14.930,151013.000
2012-05-10,16.328,16.857,15.431,15.431,320249.000
2012-05-11,17.963,17.963,16.432,16.442,334559.000
2012-05-14,19.758,19.758,19.758,19.758,86432.000
2012-05-15,18.993,21.601,18.709,20.788,783485.000
2012-05-16,20.278,20.883,18.379,18.917,620070.000
2012-05-17,18.974,19.428,18.435,19.078,335356.000
2012-05-18,19.402,20.180,18.756,19.079,305531.000
2012-05-21,20.199,20.560,19.003,19.383,286292.000
2012-05-22,21.092,22.032,19.895,20.019,393487.000
2012-05-23,23.200,23.200,20.722,20.874,440899.000
2012-05-24,23.666,23.894,22.317,23.115,495045.000
2012-05-25,22.953,23.789,22.820,23.343,264240.000
2012-05-28,21.273,22.051,20.988,21.871,384727.000
2012-05-29,21.947,23.077,21.795,21.833,359162.000
2012-05-30,22.488,22.782,21.462,22.042,263089.000
2012-05-31,22.137,22.934,22.089,22.412,221508.000
2012-06-01,21.966,22.298,21.614,21.871,168578.000
2012-06-04,22.849,23.409,21.719,22.089,340677.000
2012-06-05,22.697,24.197,22.517,22.725,385310.000
2012-06-06,21.510,22.621,21.282,22.118,277682.000
2012-06-07,21.757,21.918,21.367,21.538,166062.000
2012-06-08,20.855,21.880,20.760,21.842,223759.000
2012-06-11,20.323,20.893,19.516,20.703,214287.000
2012-06-12,20.370,20.902,20.076,20.123,156414.000
2012-06-13,20.826,21.083,20.180,20.465,149332.000
2012-06-14,20.342,20.864,20.180,20.864,122914.000
2012-06-15,20.275,20.722,20.085,20.304,124324.000
2012-06-18,21.795,21.842,20.399,20.427,217780.000
2012-06-19,23.637,23.884,21.424,21.785,486964.000
2012-06-20,22.469,23.742,22.327,23.590,266891.000
2012-06-21,21.975,22.792,21.681,21.985,151735.000
2012-06-25,21.216,22.346,20.798,21.586,150713.000
2012-06-26,20.636,21.367,20.399,21.235,101373.000
2012-06-27,20.627,20.969,20.114,20.779,107278.000
2012-06-28,21.168,21.814,20.418,20.798,149748.000
2012-06-29,21.766,21.842,21.083,21.178,122963.000
2012-07-02,22.051,22.669,21.652,22.194,143325.000
2012-07-03,21.690,22.156,21.624,22.042,91977.000
2012-07-04,22.896,23.219,21.197,21.652,236377.000
2012-07-05,21.804,23.200,21.738,22.716,210713.000
2012-07-06,23.162,23.495,21.652,21.814,208347.000
2012-07-09,24.406,25.480,23.029,23.124,323643.000
2012-07-10,24.302,24.929,24.122,24.273,172423.000
2012-07-11,26.733,26.733,24.112,24.112,284385.000
2012-07-12,26.496,27.901,25.783,26.876,352966.000
2012-07-13,29.145,29.145,26.163,26.163,356458.000
2012-07-16,29.706,32.061,28.775,29.848,528758.000
2012-07-17,29.345,30.247,27.398,29.079,357972.000
2012-07-18,27.654,28.917,26.496,28.727,322587.000
2012-07-19,27.464,28.063,26.999,27.179,219903.000
2012-07-20,25.850,27.673,25.774,27.141,325934.000
2012-07-23,25.774,26.277,25.375,25.584,179606.000
2012-07-24,26.486,27.132,25.195,25.736,268931.000
2012-07-25,25.850,26.496,25.432,25.926,156793.000
2012-07-26,24.615,26.353,24.511,25.527,191641.000
2012-07-27,23.922,24.929,23.210,24.815,227683.000
2012-07-30,22.820,24.454,22.631,23.742,163050.000
2012-07-31,23.248,23.637,22.688,22.801,162522.000
2012-08-01,24.245,24.501,22.944,22.982,215784.000
2012-08-02,24.948,25.546,24.027,24.254,239076.000
2012-08-03,24.862,25.204,24.292,25.090,143181.000
2012-08-06,25.014,25.052,24.122,24.663,156217.000
2012-08-07,23.837,24.691,23.628,24.691,241354.000
2012-08-08,24.454,24.805,23.314,23.647,196223.000
2012-08-09,24.663,24.796,23.742,24.302,153770.000
2012-08-10,24.910,26.192,24.786,24.995,216690.000
2012-08-13,25.461,26.116,23.951,24.691,204383.000
2012-08-14,26.610,26.724,25.176,25.176,230976.000
2012-08-15,25.774,26.876,25.736,26.610,154619.000
2012-08-16,24.862,26.277,24.359,25.546,139550.000
2012-08-17,25.119,25.252,23.789,24.520,116610.000
2012-08-20,24.824,25.071,24.406,24.720,63761.000
2012-08-21,25.138,25.565,24.786,24.843,80235.000
2012-08-22,25.641,26.211,25.195,25.527,134204.000
2012-08-23,25.992,26.211,24.891,25.546,119251.000
2012-08-24,24.995,26.097,24.957,25.869,96252.000
2012-08-27,24.330,25.413,24.235,24.910,95895.000
2012-08-28,23.542,24.463,22.820,24.131,126826.000
2012-08-29,23.229,23.799,22.896,23.343,81910.000
2012-08-30,21.102,23.428,20.902,23.238,150860.000
2012-08-31,20.817,21.339,20.285,20.988,98881.000
2012-09-03,21.652,21.776,20.465,20.798,93077.000
2012-09-04,21.909,22.469,21.842,21.842,94216.000
2012-09-05,21.842,22.099,21.462,21.909,56613.000
2012-09-06,22.194,22.317,21.842,21.842,49000.000
2012-09-07,22.963,23.457,22.365,22.507,110959.000
2012-09-10,22.877,23.267,22.555,23.172,85426.000
2012-09-11,22.517,22.763,22.260,22.763,58856.000
2012-09-12,22.754,22.972,22.203,22.773,62337.000
2012-09-13,23.761,24.264,22.811,22.811,194106.000
2012-09-14,23.238,23.742,22.991,23.618,91269.000
2012-09-17,22.896,24.027,22.877,23.466,71292.000
2012-09-18,21.947,22.868,21.415,22.773,72941.000
2012-09-19,22.061,22.460,21.700,21.700,49265.000
2012-09-20,21.481,22.782,21.443,22.222,82262.000
2012-09-21,20.313,21.519,20.209,21.481,111372.000
2012-09-24,20.190,20.275,19.459,19.905,80103.000
2012-09-25,20.161,20.589,19.858,20.133,51992.000
2012-09-26,19.079,20.456,18.851,20.038,88527.000
2012-09-27,19.506,19.715,18.623,19.079,102457.000
2012-09-28,19.753,19.810,19.145,19.278,79486.000
2012-10-08,19.990,20.066,19.563,19.772,57612.000
2012-10-09,21.994,21.994,19.943,19.943,211940.000
2012-10-10,22.517,23.172,21.747,22.089,173990.000
2012-10-11,21.937,22.688,21.899,22.317,94518.000
2012-10-12,22.146,22.488,21.567,21.852,66991.000
2012-10-15,22.327,22.460,21.747,22.032,61861.000
2012-10-16,22.251,22.972,22.118,22.175,89067.000
2012-10-17,22.659,22.915,21.842,22.488,99640.000
2012-10-18,22.849,22.944,22.431,22.669,85091.000
2012-10-19,22.488,22.944,22.422,22.944,46392.000
2012-10-22,22.213,22.365,22.032,22.317,43939.000
2012-10-23,21.443,22.488,21.320,22.213,75446.000
2012-10-24,20.959,21.348,20.703,21.292,72834.000
2012-10-25,20.788,21.538,20.779,21.320,70076.000
2012-10-26,20.199,20.874,19.744,20.665,95249.000
2012-10-29,20.456,20.513,19.886,20.180,40770.000
2012-10-30,20.570,20.988,20.085,20.304,50146.000
2012-10-31,20.427,20.798,20.285,20.551,35827.000
2012-11-01,21.235,21.254,20.437,20.437,70039.000
2012-11-02,21.235,21.415,21.016,21.273,48482.000
2012-11-05,20.655,21.187,20.570,21.178,53229.000
2012-11-06,20.228,20.760,19.962,20.665,55934.000
2012-11-07,20.190,20.389,20.047,20.228,28688.000
2012-11-08,19.649,20.313,19.639,20.019,50771.000
2012-11-09,19.335,19.924,19.278,19.563,80386.000
2012-11-12,19.563,19.734,18.984,19.212,49375.000
2012-11-13,19.031,19.630,18.908,19.516,38093.000
2012-11-14,19.183,19.231,18.594,19.050,41127.000
2012-11-15,18.110,19.183,18.072,19.050,62547.000
2012-11-16,18.300,18.462,17.711,17.996,51752.000
2012-11-19,18.063,18.310,17.284,18.234,60490.000
2012-11-20,17.825,18.139,17.797,18.091,39444.000
2012-11-21,18.044,18.091,17.189,17.730,50575.000
2012-11-22,17.426,17.987,17.360,17.987,35888.000
2012-12-03,15.688,17.569,15.688,17.569,92241.000
2012-12-04,15.821,16.106,14.340,15.223,95608.000
2012-12-05,16.135,16.477,15.233,15.622,80480.000
2012-12-06,16.258,16.477,15.973,16.144,46242.000
2012-12-07,16.572,16.648,16.049,16.258,62618.000
2012-12-10,18.234,18.234,16.439,16.543,104734.000
2012-12-11,18.063,18.841,17.996,18.234,115294.000
2012-12-12,17.920,18.310,17.464,18.082,65298.000
2012-12-13,18.319,19.402,17.711,17.711,96290.000
2012-12-14,18.870,18.965,18.044,18.348,85972.000
2012-12-17,18.604,18.898,18.215,18.889,107421.000
2012-12-18,18.594,19.079,18.376,18.613,74336.000
2012-12-19,18.376,18.765,18.139,18.594,51156.000
2012-12-20,18.034,18.329,17.740,18.329,72418.000
2012-12-21,18.528,19.183,17.816,18.091,140501.000
2012-12-24,18.784,18.794,18.186,18.424,87102.000
2012-12-25,18.974,19.221,18.499,18.680,143540.000
2012-12-26,19.012,19.136,18.642,18.993,95629.000
2012-12-27,18.424,19.174,18.424,19.041,93786.000
2012-12-28,18.405,18.623,18.215,18.462,78965.000
2012-12-31,18.443,18.594,18.129,18.566,82973.000
2013-01-04,18.803,19.259,18.613,18.974,120843.000
2013-01-07,20.684,20.684,19.003,19.003,249016.000
2013-01-08,21.358,21.985,20.893,21.273,263984.000
2013-01-09,21.083,21.367,20.513,21.367,149236.000
2013-01-10,21.111,21.500,20.798,21.083,100856.000
2013-01-11,20.446,21.254,20.418,21.168,98434.000
2013-01-14,21.424,21.700,20.228,20.228,173061.000
2013-01-15,21.861,22.222,21.102,21.491,187296.000
2013-01-16,22.108,22.507,21.576,21.852,141831.000
2013-01-17,22.669,23.153,22.222,22.308,143931.000
2013-01-18,22.517,22.725,22.127,22.583,79411.000
2013-01-21,22.070,22.583,21.795,22.507,84509.000
2013-01-22,21.301,22.070,21.159,22.032,77164.000
2013-01-23,21.263,21.329,20.902,20.988,57575.000
2013-01-24,20.779,21.709,20.760,21.367,83920.000
2013-01-25,22.498,22.602,20.703,20.703,152436.000
2013-01-28,22.972,23.153,22.317,22.460,142719.000
2013-01-29,23.960,24.691,22.697,22.944,149557.000
2013-01-30,23.533,24.397,23.514,23.770,99669.000
2013-01-31,23.941,24.292,23.647,23.723,80309.000
2013-02-01,23.913,24.786,23.466,24.577,87865.000
2013-02-04,23.067,24.197,22.773,23.647,91049.000
2013-02-05,24.330,24.359,22.678,22.792,92715.000
2013-02-06,25.783,26.524,24.027,24.387,194924.000
2013-02-07,25.622,26.458,25.461,25.641,97152.000
2013-02-08,25.821,26.562,25.271,25.356,83925.000
2013-02-18,26.743,27.065,25.309,25.821,115465.000
2013-02-19,26.087,27.844,25.650,26.733,197549.000
2013-02-20,27.303,27.787,25.831,25.831,152374.000
2013-02-21,26.600,27.721,26.258,27.284,127453.000
2013-02-22,26.125,26.781,25.840,26.591,86316.000
2013-02-25,26.268,26.800,26.021,26.258,67987.000
2013-02-26,25.147,26.391,25.081,26.040,110063.000
2013-02-27,25.138,25.783,24.501,25.166,95717.000
2013-02-28,26.733,26.781,25.166,25.261,140011.000
2013-03-01,26.866,27.635,26.429,26.828,128939.000
2013-03-04,26.287,27.018,25.926,26.648,98079.000
2013-03-05,27.578,27.873,26.591,27.350,163600.000
2013-03-06,27.740,28.528,27.322,27.540,123831.000
2013-03-07,26.629,27.958,25.641,27.939,177435.000
2013-03-08,26.572,27.635,26.116,26.667,94836.000
2013-03-11,25.508,26.306,24.881,26.306,146369.000
2013-03-12,25.280,26.059,24.406,25.375,112450.000
2013-03-13,25.204,25.451,24.216,25.119,80762.000
2013-03-14,24.558,25.375,24.311,25.318,65748.000
2013-03-15,25.328,25.783,24.264,24.549,112283.000
2013-03-19,25.195,25.631,24.197,25.347,65660.000
2013-03-20,26.268,26.296,24.862,25.071,98562.000
2013-03-21,26.467,26.809,26.116,26.173,81027.000
2013-03-22,29.117,29.117,26.600,26.600,239045.000
2013-03-25,29.819,31.054,28.385,29.079,221302.000
2013-03-26,30.874,31.149,29.069,29.392,188216.000
2013-03-27,30.095,31.159,29.914,30.085,134359.000
2013-03-28,28.680,29.639,28.490,28.965,133128.000
2013-03-29,31.064,31.529,27.740,28.490,230519.000
2013-04-01,31.026,31.681,30.484,31.196,110807.000
2013-04-02,30.171,31.937,29.658,30.817,128262.000
2013-04-03,29.421,31.700,28.965,30.380,128101.000
2013-04-08,32.365,32.365,30.275,30.579,330519.000
2013-04-09,30.722,32.289,30.503,31.823,207379.000
2013-04-10,30.142,31.301,29.525,30.513,126503.000
2013-04-11,29.838,30.665,29.345,30.541,81853.000
2013-04-12,29.848,30.380,29.107,29.725,70284.000
2013-04-15,30.237,30.864,30.009,30.380,79913.000
2013-04-16,29.876,30.142,29.316,29.810,60804.000
2013-04-17,32.013,32.564,29.819,29.914,180736.000
2013-04-18,31.928,32.194,31.339,31.576,90868.000
2013-04-19,32.583,33.172,31.814,31.814,108596.000
