date,close,high,low,open,volume
2013-04-22,33.276,33.571,32.649,32.649,101167.000
2013-04-23,32.156,33.419,31.994,33.267,90217.000
2013-04-24,34.853,35.100,32.118,32.194,136740.000
2013-04-25,34.264,36.230,33.789,34.663,145943.000
2013-04-26,33.286,35.100,32.991,33.400,133212.000
2013-05-02,33.542,34.663,31.339,31.833,123059.000
2013-05-03,35.536,36.249,33.552,33.552,165984.000
2013-05-06,35.536,36.866,34.530,36.087,158562.000
2013-05-07,36.097,36.182,34.862,35.233,112692.000
2013-05-08,35.964,36.467,35.622,36.173,100703.000
2013-05-09,35.679,36.078,34.995,35.812,105513.000
2013-05-10,36.980,37.683,35.612,35.707,171798.000
2013-05-13,36.999,37.360,36.087,37.037,87226.000
2013-05-14,38.129,38.585,37.046,37.388,132111.000
2013-05-15,38.215,38.680,37.322,38.366,97057.000
2013-05-16,35.935,37.749,35.622,37.730,228083.000
2013-05-17,35.878,36.543,35.214,35.793,140419.000
2013-05-20,34.938,35.385,32.621,34.853,262421.000
2013-05-21,34.444,35.138,33.808,34.150,118738.000
2013-05-22,35.527,36.638,33.903,34.378,185219.000
2013-05-23,34.387,35.119,33.457,34.188,384906.000
2013-05-24,35.603,36.287,34.995,35.033,283959.000
2013-05-27,37.227,37.474,35.404,35.650,284022.000
2013-05-28,36.932,37.407,36.230,37.037,162162.000
2013-05-29,36.553,37.512,36.135,36.989,170461.000
2013-05-30,37.322,37.863,36.894,37.132,225427.000
2013-05-31,36.059,37.512,35.869,37.512,193755.000
2013-06-03,34.159,35.802,34.074,35.802,276628.000
2013-06-04,34.596,34.739,33.922,34.188,162244.000
2013-06-05,33.428,35.328,32.450,34.948,256538.000
2013-06-06,32.915,33.951,32.868,33.229,146423.000
2013-06-07,31.652,33.485,30.646,33.229,240530.000
2013-06-13,31.007,31.282,29.041,30.864,173680.000
2013-06-14,32.754,33.124,31.652,31.652,217075.000
2013-06-17,33.656,34.074,32.146,32.953,191421.000
2013-06-18,33.267,34.017,32.906,33.409,153471.000
2013-06-19,33.685,33.751,32.744,33.058,114915.000
2013-06-20,31.472,33.552,31.320,33.533,166638.000
2013-06-21,31.624,32.108,29.914,30.370,128562.000
2013-06-24,30.133,31.434,29.069,31.339,163171.000
2013-06-25,30.304,30.864,27.635,29.582,215999.000
2013-06-26,31.500,31.728,29.914,29.933,176270.000
2013-06-27,32.801,34.568,32.279,32.279,292167.000
2013-06-28,32.536,33.238,32.213,32.574,151230.000
2013-07-01,34.159,34.188,32.621,32.649,173939.000
2013-07-02,34.729,35.422,33.913,34.197,194312.000
2013-07-03,34.862,35.233,34.188,34.729,146099.000
2013-07-04,33.723,35.290,33.618,34.568,214814.000
2013-07-05,33.438,34.159,33.238,33.732,114916.000
2013-07-08,31.928,33.096,31.747,32.706,142485.000
2013-07-09,32.327,32.536,31.747,31.928,80083.000
2013-07-10,32.906,33.086,32.194,32.574,90453.000
2013-07-11,34.007,34.045,33.039,33.238,143571.000
2013-07-12,33.675,34.758,33.656,34.102,125034.000
2013-07-15,34.330,34.558,33.238,33.485,128715.000
2013-07-16,34.739,34.805,33.998,34.378,126217.000
2013-07-17,33.514,34.929,33.428,34.929,136974.000
2013-07-18,32.877,33.903,32.839,33.362,99139.000
2013-07-19,32.498,33.609,32.460,32.678,92662.000
2013-07-22,32.906,33.001,32.004,32.032,81089.000
2013-07-23,33.267,33.761,32.972,32.991,88346.000
2013-07-24,35.470,35.517,33.048,33.267,289734.000
2013-07-25,34.900,35.707,34.140,35.460,171894.000
2013-07-26,35.271,35.802,34.482,34.663,144181.000
2013-07-29,35.261,35.992,34.853,35.138,142725.000
2013-07-30,33.989,35.745,33.618,35.451,126386.000
2013-07-31,33.732,34.463,33.248,34.140,103242.000
2013-08-01,34.368,34.444,33.523,33.808,114678.000
2013-08-02,34.169,34.881,33.998,34.492,113761.000
2013-08-05,34.330,34.824,34.093,34.283,132944.000
2013-08-06,35.698,35.850,34.330,34.473,224058.000
2013-08-07,34.786,35.726,34.606,35.707,137914.000
2013-08-08,34.701,34.995,34.216,34.644,91959.000
2013-08-09,35.422,35.945,34.663,34.957,150453.000
2013-08-12,35.593,35.897,34.967,35.707,107832.000
2013-08-13,35.090,35.698,34.758,35.622,86848.000
2013-08-14,34.558,35.271,33.998,35.147,146668.000
2013-08-15,34.112,34.606,33.998,34.568,60555.000
2013-08-16,33.134,34.625,33.048,33.941,126098.000
2013-08-19,33.371,33.618,32.858,33.134,84149.000
2013-08-20,32.583,33.400,32.241,33.238,126151.000
2013-08-21,33.542,33.647,32.498,32.583,97558.000
2013-08-22,33.324,33.827,33.181,33.561,77101.000
2013-08-23,33.124,33.818,32.763,33.371,76029.000
2013-08-26,34.169,34.283,33.191,33.191,109806.000
2013-08-27,34.083,34.520,33.808,34.140,61398.000
2013-08-28,33.628,34.121,33.124,33.903,80057.000
2013-08-29,32.849,34.178,32.763,33.989,85106.000
2013-08-30,31.586,32.782,30.389,32.782,145724.000
2013-09-02,32.289,32.773,31.814,31.985,90021.000
2013-09-03,33.143,33.428,32.222,32.384,75670.000
2013-09-04,32.393,33.238,32.298,33.238,68915.000
2013-09-05,31.994,32.289,31.576,32.289,73277.000
2013-09-06,31.757,32.260,31.605,31.814,66560.000
2013-09-09,31.633,31.966,31.054,31.766,87484.000
2013-09-10,30.874,31.481,30.674,31.481,116536.000
2013-09-11,30.551,31.291,30.180,31.215,97636.000
2013-09-12,30.427,30.959,30.228,30.332,100091.000
2013-09-13,30.703,30.864,30.199,30.285,73313.000
2013-09-16,31.472,31.776,30.570,30.703,95405.000
2013-09-17,30.152,31.548,30.114,31.339,84848.000
2013-09-18,30.294,30.560,29.250,30.142,69033.000
2013-09-23,32.279,32.289,30.408,30.437,158704.000
2013-09-24,31.776,32.260,31.586,31.994,94387.000
2013-09-25,31.462,32.611,31.206,32.308,109503.000
2013-09-26,33.704,34.340,31.481,31.481,296319.000
2013-09-27,33.599,34.558,33.143,33.523,169031.000
2013-09-30,33.789,34.235,33.143,34.235,100175.000
2013-10-08,34.292,35.233,34.093,34.235,147234.000
2013-10-09,33.694,34.140,33.400,34.093,107719.000
2013-10-10,34.292,34.948,33.362,33.694,123213.000
2013-10-11,35.185,35.290,33.713,34.330,178085.000
2013-10-14,35.983,36.638,35.223,35.252,157786.000
2013-10-15,35.726,36.610,35.328,36.182,111178.000
2013-10-16,35.071,35.850,34.815,35.612,102149.000
2013-10-17,34.473,35.802,34.378,35.195,78968.000
2013-10-18,34.226,34.739,33.989,34.473,61395.000
2013-10-21,35.157,35.375,34.264,34.340,87808.000
2013-10-22,34.663,35.707,34.615,35.157,93149.000
2013-10-23,33.162,34.492,32.393,34.378,141673.000
2013-10-24,34.093,34.948,33.267,33.618,184992.000
2013-10-25,33.219,34.178,32.858,34.140,92722.000
2013-10-28,32.782,33.124,32.384,33.124,50009.000
2013-10-29,31.918,33.096,30.798,32.763,71342.000
2013-10-30,32.517,32.564,31.538,31.985,70437.000
2013-10-31,29.269,30.342,29.269,30.057,161665.000
2013-11-01,28.879,29.183,27.065,27.540,190920.000
2013-11-04,27.816,28.575,27.702,28.385,97044.000
2013-11-05,28.385,28.395,27.217,27.778,90719.000
2013-11-06,27.787,28.348,27.635,28.300,74547.000
2013-11-07,25.442,27.493,25.005,27.493,332271.000
2013-11-08,24.644,25.764,24.454,24.938,205898.000
2013-11-11,25.442,25.593,24.644,24.644,113123.000
2013-11-12,26.951,27.189,25.204,25.527,212655.000
2013-11-13,26.249,26.771,26.211,26.762,91766.000
2013-11-14,26.989,27.303,25.907,26.135,92646.000
2013-11-15,27.246,27.635,26.923,26.980,100818.000
2013-11-18,27.417,27.597,26.999,27.512,103221.000
2013-11-19,26.657,27.778,26.477,27.521,139724.000
2013-11-20,26.638,26.895,25.992,26.781,104929.000
2013-11-21,26.610,26.676,26.211,26.648,60414.000
2013-11-22,26.106,26.657,25.878,26.619,85939.000
2013-11-25,26.391,26.581,26.192,26.277,80667.000
2013-11-26,25.299,26.420,24.929,26.315,178233.000
2013-11-27,25.499,25.698,24.986,25.470,154520.000
2013-11-28,26.752,27.018,25.432,25.641,273736.000
2013-11-29,27.198,27.512,26.496,26.752,211241.000
2013-12-02,25.983,27.255,25.812,26.705,140041.000
2013-12-03,27.265,27.331,26.030,26.030,142447.000
2013-12-04,27.597,28.338,27.293,27.293,197767.000
2013-12-05,29.240,29.269,27.635,27.654,267127.000
2013-12-06,30.551,31.985,30.085,30.532,328691.000
2013-12-16,27.607,30.484,27.540,30.389,354368.000
2013-12-17,27.702,28.585,27.265,27.426,154636.000
2013-12-18,26.600,27.540,26.116,27.531,182926.000
2013-12-19,26.410,27.018,26.211,26.648,111499.000
2013-12-20,26.486,27.065,26.116,26.211,98475.000
2013-12-23,26.828,27.350,26.458,26.591,125369.000
2013-12-24,25.261,27.065,24.644,26.885,261320.000
2013-12-25,25.451,25.527,24.815,25.052,122662.000
2013-12-26,24.938,25.461,24.425,25.451,192744.000
2013-12-27,25.204,25.404,24.815,24.938,89007.000
2013-12-30,25.461,25.783,25.024,25.261,110674.000
2013-12-31,26.268,26.401,25.271,25.423,131685.000
2014-01-02,26.933,27.075,25.831,26.268,146605.000
2014-01-03,26.477,26.876,26.277,26.876,93978.000
2014-01-06,25.451,26.467,25.261,26.458,98142.000
2014-01-07,25.726,26.182,25.052,25.204,80339.000
2014-01-08,25.983,26.144,25.480,25.783,82117.000
2014-01-09,25.309,26.002,25.261,25.973,131988.000
2014-01-10,25.166,25.499,24.872,25.052,61400.000
2014-01-13,25.090,25.717,24.786,25.166,62575.000
2014-01-14,25.166,25.223,24.501,25.157,72335.000
2014-01-15,25.043,25.328,24.853,25.109,52542.000
2014-01-16,25.100,25.242,24.796,25.024,63435.000
2014-01-17,24.625,25.100,24.596,25.100,64426.000
2014-01-20,23.884,24.777,23.628,24.501,102829.000
2014-01-21,24.046,24.302,23.856,23.856,66420.000
2014-01-22,25.138,25.214,23.960,24.046,140386.000
2014-01-23,25.062,25.491,24.967,25.272,82460.000
2014-01-24,25.177,25.453,25.034,25.062,80060.000
2014-01-27,24.691,25.138,24.558,25.138,76611.000
2014-01-28,25.795,26.071,24.558,24.558,171309.000
2014-01-29,25.662,26.081,25.510,26.081,88566.000
2014-01-30,25.805,26.300,25.415,25.586,91099.000
2014-02-07,25.767,26.014,25.234,25.605,78047.000
2014-02-10,26.957,27.575,25.890,25.890,180888.000
2014-02-11,28.004,28.175,26.785,27.033,223692.000
2014-02-12,27.775,28.603,27.509,28.032,134914.000
2014-02-13,26.823,27.785,26.814,27.785,117828.000
2014-02-14,27.194,27.394,26.842,26.852,71554.000
2014-02-17,27.375,27.594,26.804,27.252,104035.000
2014-02-18,26.700,27.280,26.557,27.233,123709.000
2014-02-19,27.242,27.651,26.366,26.700,150888.000
2014-02-20,26.671,27.490,26.557,27.318,87476.000
2014-02-21,26.404,27.033,26.300,26.719,70050.000
2014-02-24,25.624,26.319,25.119,26.271,112242.000
2014-02-25,24.777,26.147,24.748,25.624,117451.000
2014-02-26,24.986,25.034,24.272,24.843,92075.000
2014-02-27,25.129,26.100,25.034,25.243,99505.000
2014-02-28,25.710,25.795,24.939,25.043,81717.000
2014-03-03,25.700,26.262,25.415,25.595,94600.000
2014-03-04,26.785,26.814,24.605,25.605,182949.000
2014-03-06,26.642,28.537,26.557,27.413,335655.000
2014-03-07,25.833,26.557,25.415,26.186,159648.000
2014-03-10,24.881,25.719,24.634,25.710,106898.000
2014-03-11,25.034,25.272,24.539,24.777,77003.000
2014-03-12,25.300,25.605,24.843,25.005,73897.000
2014-03-13,25.529,25.862,25.015,25.215,75692.000
2014-03-14,24.843,25.814,24.739,25.529,96499.000
2014-03-17,25.319,25.367,24.739,24.748,65105.000
2014-03-18,25.995,26.366,25.319,25.319,160659.000
2014-03-19,26.166,26.395,25.900,26.176,126785.000
2014-03-20,25.138,26.243,25.119,26.166,97159.000
2014-03-21,25.472,25.605,24.748,24.843,83703.000
2014-03-24,25.167,25.824,25.062,25.605,98843.000
2014-03-25,25.186,25.367,25.081,25.129,58530.000
2014-03-26,25.415,25.729,25.234,25.234,64855.000
2014-03-27,25.177,25.881,24.748,25.319,141196.000
2014-03-28,24.720,25.567,24.653,25.319,103573.000
2014-03-31,24.491,24.891,24.425,24.720,61391.000
2014-04-01,25.024,25.129,24.472,24.501,67753.000
2014-04-02,24.967,25.319,24.758,25.186,60316.000
2014-04-03,24.834,25.100,24.805,24.891,39592.000
2014-04-04,24.710,24.834,24.320,24.805,79767.000
2014-04-08,24.815,24.977,24.244,24.453,84054.000
2014-04-09,24.853,25.224,24.663,24.663,76284.000
2014-04-10,24.843,25.034,24.558,24.939,104715.000
2014-04-11,24.596,25.015,24.434,24.653,115654.000
2014-04-14,24.310,24.596,24.130,24.501,139075.000
2014-04-15,23.692,24.291,23.644,24.272,152479.000
2014-04-16,24.006,24.072,23.635,23.644,74924.000
2014-04-17,23.758,24.091,23.749,24.034,61880.000
2014-04-18,23.996,24.034,23.682,23.701,58223.000
2014-04-21,23.958,24.263,23.844,23.930,77683.000
2014-04-22,23.834,23.968,23.616,23.958,63549.000
2014-04-23,23.558,23.777,23.492,23.749,52536.000
2014-04-24,22.864,23.606,22.768,23.520,99395.000
2014-04-25,22.169,23.016,22.159,22.864,107886.000
2014-04-28,21.388,22.083,21.160,22.083,83403.000
2014-04-29,21.664,22.035,21.369,21.369,62185.000
2014-04-30,23.225,23.511,21.683,21.750,136576.000
2014-05-05,22.825,23.149,22.549,22.940,78329.000
2014-05-06,23.025,23.168,22.683,22.825,64834.000
2014-05-07,22.416,22.902,22.388,22.873,45553.000
2014-05-08,22.683,22.959,22.388,22.388,48591.000
2014-05-09,23.159,23.454,22.873,22.892,100400.000
2014-05-12,23.454,23.777,23.216,23.406,89927.000
2014-05-13,23.235,23.482,22.987,23.444,58864.000
2014-05-14,23.587,23.730,23.206,23.244,77357.000
2014-05-15,23.035,23.692,23.025,23.501,55644.000
2014-05-16,22.483,23.044,22.197,22.949,69209.000
2014-05-19,21.836,22.473,21.512,22.473,77484.000
2014-05-20,21.845,22.131,21.626,21.988,53628.000
2014-05-21,22.035,22.064,21.464,21.683,44835.000
2014-05-22,21.874,22.254,21.797,22.074,54287.000
2014-05-23,21.959,22.016,21.778,21.797,39273.000
2014-05-26,22.749,22.835,22.007,22.131,114530.000
2014-05-27,22.787,23.225,22.607,22.654,98517.000
2014-05-28,23.025,23.111,22.711,22.797,68150.000
2014-05-29,22.683,23.320,22.664,23.111,70757.000
2014-05-30,23.853,23.996,22.797,22.797,241612.000
2014-06-03,24.006,24.472,23.682,23.787,137568.000
2014-06-04,23.301,24.034,23.025,24.006,99519.000
2014-06-05,23.825,23.873,23.235,23.463,73504.000
2014-06-06,23.378,23.882,23.320,23.863,59599.000
2014-06-09,24.663,24.748,23.416,23.444,243151.000
2014-06-10,24.653,24.663,24.158,24.510,126934.000
2014-06-11,24.596,25.319,24.491,24.558,168536.000
2014-06-12,24.406,24.853,23.901,24.425,143823.000
2014-06-13,24.310,24.463,23.892,24.225,121017.000
2014-06-16,24.291,24.510,24.053,24.444,91086.000
2014-06-17,23.663,24.291,23.654,24.291,101940.000
2014-06-18,23.406,23.654,23.225,23.606,67913.000
2014-06-19,22.940,23.730,22.845,23.406,69212.000
2014-06-20,23.168,23.235,22.845,22.959,44195.000
2014-06-23,23.044,23.339,22.949,23.282,42132.000
2014-06-24,23.444,23.501,23.035,23.044,52078.000
2014-06-25,23.930,24.130,23.187,23.416,153953.000
2014-06-26,23.873,24.130,23.682,23.996,72900.000
2014-06-27,23.720,23.939,23.511,23.796,97450.000
2014-06-30,23.692,23.892,23.530,23.606,57479.000
2014-07-01,23.873,24.253,23.720,24.044,92869.000
2014-07-02,23.958,24.263,23.815,24.053,87772.000
2014-07-03,24.215,24.234,23.796,24.063,123254.000
2014-07-04,23.873,24.377,23.825,24.329,79009.000
2014-07-07,23.473,24.072,23.349,23.796,92442.000
2014-07-08,22.426,23.549,22.188,23.378,233872.000
2014-07-09,22.235,22.664,22.178,22.511,115854.000
2014-07-10,22.388,22.483,22.226,22.235,56206.000
2014-07-11,22.045,22.388,21.893,22.388,113035.000
2014-07-14,22.216,22.340,21.902,21.940,97938.000
2014-07-15,22.645,22.702,22.292,22.292,114341.000
2014-07-16,22.397,22.740,22.292,22.730,61794.000
2014-07-17,21.931,22.426,21.731,22.407,118722.000
2014-07-18,22.131,22.178,21.950,21.950,68094.000
2014-07-21,22.216,22.311,21.988,22.083,64476.000
2014-07-22,22.340,22.530,22.178,22.226,81920.000
2014-07-23,22.035,22.416,22.026,22.359,69118.000
2014-07-24,22.235,22.369,22.045,22.045,69299.000
2014-07-25,22.464,22.511,22.235,22.292,80468.000
2014-07-28,23.549,23.587,22.492,22.492,210324.000
2014-07-29,23.596,23.892,23.368,23.787,198014.000
2014-07-30,23.933,24.385,23.376,23.626,162138.000
2014-07-31,24.635,25.634,24.519,24.779,354563.000
2014-08-01,26.451,27.094,25.317,25.749,695122.000
2014-08-04,26.220,26.364,25.634,26.364,333106.000
2014-08-05,25.845,26.326,25.480,26.326,216337.000
2014-08-06,25.490,25.845,25.278,25.845,171869.000
2014-08-07,25.307,25.826,25.202,25.432,140609.000
2014-08-08,25.365,25.605,25.250,25.346,100163.000
2014-08-11,25.480,25.615,25.413,25.519,135069.000
2014-08-12,24.865,25.471,24.760,25.461,198152.000
2014-08-13,25.163,25.538,24.884,24.884,155946.000
2014-08-14,24.750,25.173,24.692,25.125,115471.000
2014-08-15,25.038,25.067,24.673,24.740,115083.000
2014-08-18,25.173,25.336,25.057,25.057,103837.000
2014-08-19,25.009,25.144,24.884,25.134,96615.000
2014-08-20,24.884,24.981,24.788,24.971,103366.000
2014-08-21,24.510,24.865,24.356,24.865,137803.000
2014-08-22,26.595,26.960,24.788,24.788,532153.000
2014-08-25,25.682,26.422,25.615,26.422,306971.000
2014-08-26,25.759,26.278,25.480,25.672,206931.000
2014-08-27,25.432,25.845,25.384,25.749,116653.000
2014-08-28,25.682,26.133,25.480,25.480,127179.000
2014-08-29,25.759,26.018,25.461,25.615,104222.000
2014-09-01,25.663,25.740,25.202,25.557,128035.000
2014-09-02,25.941,26.095,25.528,25.672,174342.000
2014-09-03,26.835,27.834,26.729,27.488,506150.000
2014-09-04,26.921,27.142,26.633,26.902,212389.000
2014-09-05,26.748,27.219,26.643,27.085,183006.000
2014-09-09,27.238,27.555,26.662,26.864,261805.000
2014-09-10,26.873,27.181,26.787,26.950,137808.000
2014-09-11,26.499,27.065,26.431,26.816,201176.000
2014-09-12,26.566,26.816,26.326,26.633,150545.000
2014-09-15,26.383,26.537,26.133,26.537,209508.000
2014-09-16,25.836,26.518,25.807,26.441,216712.000
2014-09-17,26.681,26.844,25.605,25.893,295675.000
2014-09-18,26.306,26.652,26.258,26.537,183623.000
2014-09-19,26.643,27.152,26.575,26.575,272696.000
2014-09-22,26.153,26.739,26.047,26.710,134713.000
2014-09-23,26.374,26.556,25.951,26.153,141854.000
2014-09-24,26.556,26.652,26.095,26.278,151387.000
2014-09-25,26.124,26.547,26.057,26.422,187114.000
2014-09-26,26.124,26.297,25.826,26.114,112111.000
2014-09-29,26.297,26.614,26.153,26.518,154148.000
2014-09-30,26.768,27.046,26.306,26.306,248777.000
2014-10-08,27.344,27.431,26.585,26.864,278112.000
2014-10-09,27.113,27.719,26.941,27.363,211742.000
2014-10-10,26.796,27.277,26.729,26.989,149247.000
2014-10-13,26.787,26.921,26.518,26.748,114448.000
2014-10-14,26.835,27.171,26.633,26.777,149714.000
2014-10-15,27.632,27.853,26.758,26.777,457043.000
2014-10-16,27.315,28.343,27.238,27.383,382947.000
2014-10-17,27.286,27.748,26.710,27.286,216292.000
2014-10-20,27.498,27.949,27.286,27.507,166394.000
2014-10-21,26.844,27.411,26.806,27.411,169069.000
2014-10-22,26.210,26.998,26.105,26.902,149479.000
2014-10-23,25.845,26.297,25.634,26.182,110143.000
2014-10-24,26.018,26.191,25.634,25.893,71712.000
2014-10-27,26.114,26.182,25.701,25.941,61234.000
2014-10-28,26.451,26.489,26.114,26.114,95699.000
2014-10-29,26.912,27.450,26.720,27.017,225811.000
2014-10-30,26.374,26.883,26.326,26.883,211654.000
2014-10-31,26.182,26.556,25.922,26.316,159815.000
2014-11-03,26.153,26.162,25.788,26.037,162018.000
2014-11-04,25.509,26.124,25.461,26.114,209734.000
2014-11-05,25.615,25.836,25.250,25.413,106660.000
2014-11-06,25.605,25.749,25.461,25.653,67248.000
2014-11-07,25.259,25.538,25.250,25.365,116341.000
2014-11-10,25.682,25.711,25.192,25.259,104151.000
2014-11-11,25.096,26.028,24.798,25.845,174428.000
2014-11-12,25.355,25.451,24.913,25.077,78214.000
2014-11-13,25.086,25.403,24.894,25.384,93784.000
2014-11-14,25.144,25.346,24.788,25.000,86173.000
2014-11-17,25.096,25.326,24.971,25.153,78981.000
2014-11-18,24.740,25.134,24.644,25.134,100818.000
2014-11-19,25.269,25.365,24.808,24.981,134139.000
2014-11-20,25.125,25.480,25.096,25.221,89440.000
2014-11-21,25.173,25.230,25.019,25.153,84916.000
2014-11-24,25.394,25.480,25.134,25.250,136747.000
2014-11-25,25.653,25.768,25.374,25.442,147427.000
2014-11-26,25.384,25.749,25.259,25.701,139959.000
2014-11-27,25.701,25.816,25.365,25.423,268257.000
2014-11-28,25.326,25.653,25.125,25.653,144375.000
2014-12-01,25.509,25.605,24.981,25.365,151840.000
2014-12-02,25.941,26.057,25.519,25.692,231613.000
2014-12-03,26.047,26.364,25.595,25.941,173875.000
2015-01-13,28.651,28.651,28.651,28.651,39491.000
2015-01-14,28.968,30.745,28.881,30.736,761699.000
2015-01-15,28.286,29.496,27.863,28.997,433650.000
2015-01-16,29.900,30.246,28.343,28.459,487160.000
2015-01-19,30.419,31.908,28.929,29.371,578600.000
2015-01-20,30.947,31.351,30.130,30.745,412583.000
2015-01-21,30.774,31.005,30.351,30.947,354950.000
2015-01-22,30.716,31.312,30.544,30.736,241963.000
2015-01-23,30.092,30.716,29.804,30.601,274946.000
2015-01-26,30.313,30.592,29.929,30.428,178386.000
2015-01-27,29.612,30.476,29.362,30.380,257565.000
2015-01-28,29.573,30.169,29.208,29.544,184606.000
2015-01-29,28.795,29.381,28.728,29.294,153085.000
2015-01-30,28.776,29.150,28.545,28.920,135769.000
2015-02-02,28.574,28.776,28.247,28.497,120818.000
2015-02-03,29.448,29.621,28.660,28.718,183384.000
2015-02-04,28.776,29.756,28.728,29.679,108531.000
2015-02-05,28.093,29.150,28.065,29.093,154734.000
2015-02-06,27.575,28.603,27.440,28.084,123124.000
2015-02-09,27.978,28.487,27.767,27.767,102817.000
2015-02-10,29.045,29.256,27.921,28.036,169216.000
2015-02-11,29.073,29.400,28.728,29.102,100015.000
2015-02-12,29.160,29.515,29.073,29.112,116123.000
2015-02-13,29.323,29.861,29.112,29.304,126477.000
2015-02-16,29.352,29.544,29.112,29.362,113057.000
2015-02-17,29.448,29.679,29.237,29.352,81310.000
2015-02-25,30.428,30.774,29.439,29.439,245674.000
2015-02-26,30.428,30.697,30.150,30.505,117918.000
2015-02-27,29.977,30.505,29.938,30.361,120612.000
2015-03-02,29.996,30.265,29.669,30.265,151874.000
2015-03-03,29.362,29.909,29.304,29.813,169965.000
2015-03-04,29.775,29.919,29.371,29.487,156330.000
2015-03-05,29.736,30.207,29.429,29.669,151883.000
2015-03-06,29.122,30.015,29.054,29.986,139137.000
2015-03-09,29.054,29.150,28.449,29.054,99191.000
2015-03-10,29.391,29.948,29.189,29.198,142256.000
2015-03-11,29.256,29.698,29.141,29.410,91199.000
2015-03-12,29.073,29.515,28.939,29.419,89891.000
2015-03-13,29.227,29.294,28.862,29.208,89140.000
2015-03-18,30.572,31.091,30.150,30.265,361409.000
2015-03-19,30.284,30.620,30.073,30.582,216380.000
2015-03-20,30.726,30.985,30.371,30.515,277597.000
2015-03-23,30.851,31.062,30.553,30.918,330208.000
2015-03-24,30.601,30.966,29.996,30.880,274402.000
2015-03-25,32.455,33.138,30.495,30.697,540040.000
2015-03-26,32.321,33.435,31.898,32.014,322566.000
2015-03-27,33.455,33.916,32.475,32.849,327285.880
2015-03-30,33.484,33.974,33.032,33.339,293355.000
2015-03-31,32.830,33.868,32.600,33.820,313822.000
2015-04-01,32.878,33.378,32.359,32.667,227313.000
2015-04-02,33.157,33.503,32.715,32.859,238726.000
2015-04-03,33.560,33.801,32.763,33.022,234931.000
