date,close,high,low,open,volume
2015-04-07,34.415,34.492,33.224,33.484,288104.000
2015-04-08,33.359,34.540,33.224,34.387,263177.000
2015-04-09,32.359,33.570,31.677,33.368,234256.000
2015-04-10,33.186,33.378,32.110,32.158,193337.000
2015-04-13,33.887,34.473,32.773,33.224,260490.000
2015-04-14,34.483,34.925,33.897,33.916,290256.000
2015-04-15,32.965,34.579,32.821,34.531,218418.000
2015-04-16,34.108,34.877,32.321,32.667,252717.000
2015-04-17,35.761,37.413,34.396,34.396,364142.000
2015-04-20,35.098,36.856,34.857,35.799,338959.000
2015-04-21,37.452,37.634,35.338,35.338,340229.000
2015-04-22,37.461,37.913,36.962,37.730,259288.000
2015-04-23,37.183,37.845,36.779,37.461,241015.000
2015-04-24,36.174,36.827,35.559,36.798,223809.000
2015-04-27,36.472,37.231,35.857,36.481,213008.000
2015-04-28,34.425,36.798,34.108,36.510,347235.000
2015-04-29,34.857,35.223,34.377,34.444,144708.000
2015-04-30,34.588,35.444,34.492,35.203,146900.000
2015-05-04,34.588,34.973,34.348,34.684,137581.000
2015-05-05,34.992,36.116,34.675,35.251,274275.000
2015-05-06,35.040,36.039,34.617,35.069,230944.000
2015-05-07,32.888,35.501,32.676,35.155,243883.000
2015-05-08,33.589,33.714,32.859,33.387,142783.000
2015-05-11,35.357,35.693,33.656,34.108,215449.000
2015-05-12,35.242,35.367,34.704,35.165,180456.000
2015-05-13,34.848,35.347,34.588,35.338,159480.000
2015-05-14,35.607,36.587,35.386,35.559,246219.000
2015-05-15,35.299,36.231,35.165,35.607,220504.000
2015-05-18,34.233,34.857,33.724,34.848,167351.000
2015-05-19,34.771,34.781,33.243,34.310,252907.000
2015-05-20,35.030,35.722,34.367,34.771,257092.000
2015-05-21,36.327,36.462,34.588,35.040,315181.000
2015-05-22,36.952,37.086,35.953,36.510,321197.000
2015-05-25,38.432,38.816,36.520,37.029,341557.000
2015-05-26,38.508,39.085,38.143,38.489,296607.000
2015-05-27,37.807,38.422,37.375,38.403,303750.000
2015-05-28,36.817,39.248,36.616,37.932,364561.000
2015-05-29,40.468,40.497,35.568,36.721,446550.000
2015-06-01,42.986,44.062,41.314,42.659,471669.000
2015-06-02,43.043,43.360,41.391,42.400,342370.000
2015-06-03,45.359,46.560,42.294,43.091,410434.000
2015-06-04,44.494,45.051,40.978,44.485,317469.000
2015-06-05,43.264,45.128,42.025,44.792,363801.000
2015-06-08,42.861,43.120,41.881,43.101,242938.000
2015-06-09,43.351,44.167,42.371,42.928,240552.000
2015-06-10,44.129,45.042,42.294,42.918,255433.000
2015-06-11,45.090,46.118,43.332,44.148,265483.000
2015-06-12,44.148,45.234,44.100,44.975,248895.000
2015-06-15,42.332,45.138,42.256,44.388,256578.000
2015-06-16,40.795,42.217,40.468,41.977,226097.000
2015-06-17,40.488,41.016,38.797,40.834,229938.000
2015-06-18,38.922,41.016,38.912,40.497,175749.000
2015-06-19,35.741,39.171,35.030,38.902,237559.000
2015-06-23,37.471,37.528,34.733,35.818,198903.000
2015-06-24,38.038,38.364,37.183,37.586,224781.000
2015-06-25,35.953,38.038,35.357,38.038,166589.000
2015-06-26,32.379,35.194,32.359,35.194,259801.000
2015-06-29,30.457,33.618,29.141,33.435,308722.000
2015-06-30,33.109,33.195,28.209,30.476,353432.000
2015-07-01,32.724,34.723,31.591,32.263,351159.000
2015-07-02,30.572,33.493,29.506,33.493,239801.000
2015-07-03,29.669,31.821,28.468,29.794,292792.000
2015-07-06,30.601,32.638,28.209,32.638,288059.000
2015-07-07,27.700,30.265,27.546,29.957,381070.000
2015-07-08,24.932,25.317,24.932,24.932,377788.000
2015-07-09,27.431,27.431,23.069,24.932,391909.000
2015-07-10,30.178,30.178,28.708,28.708,169078.000
2015-07-13,33.195,33.195,30.380,31.706,392847.000
2015-07-14,32.196,34.483,31.994,32.292,304760.000
2015-07-15,28.977,31.533,28.977,31.485,209431.000
2015-07-16,29.765,30.342,27.392,28.977,220675.000
2015-07-17,31.744,31.985,29.554,29.784,219902.000
2015-07-20,31.629,32.532,30.774,31.610,196957.000
2015-07-21,31.927,31.975,30.553,31.034,205731.000
2015-07-22,31.514,32.023,30.822,31.802,145492.000
2015-07-23,32.600,33.157,31.475,31.514,248535.000
2015-07-24,32.177,33.128,31.226,32.340,233919.000
2015-07-27,28.958,31.841,28.958,31.322,198381.000
2015-07-28,28.199,28.920,26.431,27.853,277190.000
2015-07-29,29.285,29.304,27.258,28.603,187137.000
2015-07-30,27.863,29.160,27.748,28.824,157502.000
2015-07-31,28.535,28.583,27.306,27.383,140462.000
2015-08-03,29.535,29.573,28.036,28.199,215967.000
2015-08-04,30.332,30.716,29.314,29.419,123967.000
2015-08-05,30.534,31.898,29.794,30.121,158017.000
2015-08-06,29.909,30.495,29.640,29.784,79826.000
2015-08-07,30.307,30.908,29.793,29.793,80259.000
2015-08-10,31.684,31.936,30.133,30.346,148673.000
2015-08-11,31.364,32.149,31.121,31.897,132425.000
2015-08-12,30.579,31.645,30.452,30.986,105964.000
2015-08-13,31.209,31.218,30.259,30.579,89695.000
2015-08-14,31.587,32.188,31.315,31.393,125198.000
2015-08-17,34.747,34.747,34.747,34.747,127029.000
2015-08-18,35.698,38.218,34.728,36.842,992869.000
2015-08-19,37.404,38.112,32.130,32.964,645520.000
2015-08-20,33.662,36.619,33.662,36.066,393580.000
2015-08-21,30.695,34.234,30.297,33.060,330152.000
2015-08-24,27.621,29.076,27.621,28.242,290087.000
2015-08-25,24.858,26.235,24.858,24.868,298506.000
2015-08-26,23.966,26.477,23.268,25.014,342052.000
2015-08-27,25.469,25.498,24.025,24.723,250003.000
2015-08-28,27.272,27.534,25.644,26.080,270040.000
2015-08-31,26.642,27.108,25.615,27.108,234782.000
2015-09-01,25.799,26.177,24.412,26.177,236681.000
2015-09-02,25.799,26.138,24.238,24.412,256621.000
2015-09-07,25.537,27.127,25.411,25.799,136507.000
2015-09-08,26.642,26.768,25.023,25.217,103349.000
2015-09-09,27.263,27.806,26.574,26.768,164077.000
2015-09-10,26.206,27.205,25.983,26.885,107024.000
2015-09-11,25.954,26.613,25.663,26.206,79253.000
2015-09-14,25.770,26.371,24.383,26.274,170251.000
2015-09-15,24.141,25.586,23.753,25.052,105742.000
2015-09-16,26.022,26.439,24.054,24.170,109650.000
2015-09-17,24.868,26.187,24.839,25.847,108983.000
2015-09-18,24.887,25.498,24.645,25.023,54370.000
2015-09-21,25.382,25.430,24.432,24.713,77904.000
2015-09-22,25.741,25.964,25.217,25.498,105375.000
2015-09-23,24.994,25.469,24.752,25.353,78093.000
2015-09-24,25.188,25.469,24.849,25.110,50021.000
2015-09-25,24.984,25.954,24.829,25.537,96800.000
2015-09-28,25.227,25.285,24.742,25.110,42767.000
2015-09-29,24.500,24.984,24.238,24.839,62624.000
2015-09-30,24.354,24.742,24.219,24.548,69939.000
2015-10-08,26.788,26.788,26.710,26.788,176697.000
2015-10-09,26.545,27.137,26.187,27.117,273280.000
2015-10-12,27.253,27.631,26.264,26.448,246412.000
2015-10-13,27.088,27.146,26.768,27.146,129464.000
2015-10-14,26.497,27.049,26.448,26.846,126203.000
2015-10-15,27.253,27.272,26.381,26.633,161551.000
2015-10-16,27.331,27.534,26.788,27.437,174729.000
2015-10-19,27.205,28.116,27.049,27.602,185810.000
2015-10-20,27.515,27.631,26.836,27.098,130366.000
2015-10-21,26.332,28.290,26.158,27.554,265843.000
2015-10-22,27.651,27.718,26.187,26.565,172974.000
2015-10-23,28.940,28.979,27.680,28.116,289028.000
2015-10-26,28.397,29.270,28.087,29.134,203617.000
2015-10-27,28.116,28.552,27.166,28.504,135699.000
2015-10-28,27.272,28.329,27.059,27.912,118239.000
2015-10-29,27.670,27.922,27.243,27.709,91953.000
2015-10-30,28.087,28.533,27.476,28.019,151821.000
2015-11-02,27.137,28.213,27.098,27.544,115606.000
2015-11-03,26.894,27.408,26.710,27.166,85213.000
2015-11-04,28.058,28.087,27.020,27.049,144388.000
2015-11-05,28.058,28.727,27.903,28.019,220256.000
2015-11-06,28.475,28.533,28.116,28.349,158756.000
2015-11-09,28.940,29.299,28.116,28.455,195479.000
2015-11-10,28.979,30.220,28.795,29.570,229848.000
2015-11-11,28.824,29.066,28.416,28.969,133654.000
2015-11-12,29.018,29.464,28.513,29.037,166437.000
2015-11-13,28.252,28.785,28.029,28.601,108889.000
2015-11-16,29.231,29.570,28.019,28.116,182284.000
2015-11-17,29.085,30.152,28.979,29.405,215863.000
2015-11-18,28.416,29.367,28.320,29.115,106450.000
2015-11-19,28.872,28.882,28.387,28.610,80618.000
2015-11-20,28.707,28.969,28.523,28.901,101901.000
2015-11-23,28.436,28.892,28.426,28.562,88742.000
2015-11-24,28.465,28.523,27.951,28.339,80773.000
2015-11-25,28.630,28.698,28.155,28.261,101026.000
2015-11-26,28.475,28.911,28.416,28.649,101630.000
2015-11-27,26.826,28.446,26.536,28.387,146568.000
2015-11-30,26.284,26.991,25.314,26.962,135721.000
2015-12-02,27.844,28.048,26.671,26.904,156785.000
2015-12-03,27.796,27.825,27.350,27.815,75858.000
2015-12-04,27.457,27.777,27.195,27.757,62176.000
2015-12-07,27.971,28.446,27.408,27.631,100534.000
2015-12-08,28.116,28.320,27.079,27.825,107915.000
2015-12-09,27.612,28.901,27.544,28.901,87271.000
2015-12-10,27.932,28.436,27.844,28.116,116189.000
2015-12-11,27.922,28.368,27.631,28.067,78056.000
2015-12-14,27.951,28.000,27.311,27.767,81046.000
2015-12-15,28.271,28.543,27.864,27.922,145317.000
2015-12-16,28.572,28.930,28.106,28.426,158018.000
2015-12-17,28.950,29.027,28.581,28.649,133446.000
2015-12-18,28.601,28.940,28.484,28.940,92361.000
2015-12-21,31.461,31.461,28.484,28.601,312916.000
2015-12-22,30.957,32.673,30.598,31.907,288220.000
2015-12-23,31.005,32.333,30.540,31.277,230798.000
2015-12-24,30.394,31.005,29.696,30.685,131813.000
2015-12-25,30.608,30.637,30.055,30.433,123068.000
2015-12-28,29.299,30.811,29.182,30.356,166025.000
2015-12-29,29.570,29.687,28.998,29.279,80301.000
2015-12-30,29.813,29.919,29.444,29.648,85370.000
2015-12-31,29.347,30.006,29.279,30.006,74670.000
2016-01-04,26.565,29.347,26.468,29.134,101165.000
2016-01-05,26.507,27.146,25.586,25.673,119971.000
2016-01-06,27.020,27.059,26.468,26.536,76833.000
2016-01-07,24.849,26.516,24.587,26.516,26315.000
2016-01-08,25.586,25.935,24.597,25.741,109551.000
2016-01-11,23.511,25.586,23.074,25.207,139648.000
2016-01-12,24.122,24.170,23.414,23.511,82221.000
2016-01-13,23.297,24.432,23.268,24.122,74168.000
2016-01-14,23.569,23.899,22.367,22.590,91367.000
2016-01-15,22.551,23.608,22.202,23.511,95412.000
2016-01-18,22.512,22.958,22.008,22.183,86173.000
2016-01-19,23.365,23.617,22.425,22.512,100062.000
2016-01-20,22.958,23.550,22.638,23.171,77704.000
2016-01-21,22.086,23.220,21.960,22.493,77205.000
2016-01-22,22.318,22.454,21.669,22.250,60315.000
2016-01-25,22.551,22.638,22.124,22.454,54174.000
2016-01-26,20.971,22.347,20.942,22.299,85354.000
2016-01-27,20.563,21.165,19.720,21.038,84419.000
2016-01-28,19.817,20.457,19.759,20.428,59438.000
2016-01-29,20.505,20.651,19.652,19.962,68415.000
2016-02-01,20.321,20.515,20.195,20.505,42779.000
2016-02-02,21.038,21.087,20.263,20.321,81345.000
2016-02-03,20.971,20.990,20.418,20.699,51498.000
2016-02-04,21.223,21.426,20.893,21.058,56731.000
2016-02-05,21.300,21.572,21.038,21.261,52688.000
2016-02-15,21.000,21.300,20.399,20.399,47996.000
2016-02-16,21.775,21.892,21.097,21.097,86860.000
2016-02-17,21.756,21.950,21.329,21.843,85635.000
2016-02-18,21.504,21.921,21.475,21.872,71632.000
2016-02-19,21.649,21.727,21.407,21.494,52551.000
2016-02-22,22.144,22.153,21.785,21.969,85920.000
2016-02-23,21.698,22.212,21.504,22.212,82016.000
2016-02-24,21.804,21.824,21.426,21.504,58814.000
2016-02-25,20.011,21.843,19.798,21.804,123152.000
2016-02-26,20.214,20.340,19.865,20.253,56831.000
2016-02-29,19.623,20.263,19.003,20.166,76282.000
2016-03-01,19.836,19.856,19.070,19.778,92213.000
2016-03-02,20.612,20.651,19.594,19.778,97996.000
2016-03-03,21.291,21.814,20.534,20.631,142592.000
2016-03-04,21.271,21.426,20.660,21.291,106475.000
2016-03-07,21.417,21.737,21.165,21.165,54079.000
2016-03-08,21.329,21.417,20.399,21.388,58853.000
2016-03-09,21.252,21.281,20.631,21.038,52932.000
2016-03-10,20.670,21.135,20.651,21.038,31370.000
2016-03-11,20.786,20.864,20.360,20.466,33951.000
2016-03-14,21.300,21.523,20.922,21.048,67806.000
2016-03-15,21.572,21.620,21.019,21.232,60013.000
2016-03-16,21.572,21.688,21.310,21.552,68769.000
2016-03-17,21.989,22.124,21.484,21.543,91210.000
2016-03-18,22.425,22.464,21.911,21.940,128633.000
2016-03-21,22.609,22.958,22.299,22.425,142886.000
2016-03-22,22.357,22.648,22.241,22.493,76315.000
2016-03-23,22.328,22.638,22.105,22.396,67492.000
2016-03-24,21.950,22.299,21.911,22.299,57870.000
2016-03-25,22.076,22.105,21.863,21.940,38637.000
2016-03-28,22.289,22.493,21.960,22.115,80592.000
2016-03-29,21.620,22.289,21.436,22.289,57066.000
2016-03-30,22.212,22.250,21.795,21.824,62081.000
2016-03-31,22.163,22.473,22.105,22.299,56485.000
2016-04-01,22.095,22.144,21.659,22.086,42461.000
2016-04-05,22.764,22.948,22.095,22.202,115540.000
2016-04-06,22.890,22.919,22.570,22.638,70913.000
2016-04-07,22.454,23.055,22.396,22.958,55707.000
2016-04-08,22.047,22.367,21.833,22.367,45972.000
2016-04-11,22.774,22.861,22.318,22.318,79190.000
2016-04-12,22.406,22.784,22.134,22.609,42936.000
2016-04-13,22.658,22.929,22.473,22.561,94715.000
2016-04-14,22.677,22.948,22.473,22.948,56910.000
2016-04-15,22.619,22.842,22.512,22.735,54369.000
2016-04-18,22.202,22.590,22.105,22.590,45766.000
2016-04-19,22.134,22.435,21.998,22.328,39042.000
2016-04-20,21.378,22.289,20.942,22.153,83628.000
2016-04-21,21.232,21.455,21.135,21.232,39923.000
2016-04-22,21.242,21.310,21.019,21.184,27013.000
2016-04-25,21.000,21.242,20.845,21.242,33990.000
2016-04-26,21.455,21.465,21.038,21.038,37162.000
2016-04-27,21.475,21.572,21.261,21.358,28768.000
2016-04-28,21.494,21.717,21.213,21.640,34117.000
2016-04-29,21.368,21.514,21.213,21.417,29665.000
2016-05-03,22.464,22.473,21.320,21.388,139640.000
2016-05-04,22.396,22.842,22.299,22.745,103062.000
2016-05-05,22.454,22.464,22.231,22.406,48812.000
2016-05-06,21.688,22.667,21.649,22.473,68746.000
2016-05-09,21.339,21.707,21.038,21.523,50693.000
2016-05-10,21.184,21.339,21.009,21.009,44396.000
2016-05-11,22.658,23.307,21.174,21.310,319560.000
2016-05-12,23.288,23.317,22.202,22.309,254371.000
2016-05-13,23.201,23.462,22.793,23.113,161108.000
2016-05-16,23.375,23.695,23.016,23.016,175465.000
2016-05-17,22.900,23.627,22.861,23.394,121155.000
2016-05-18,22.551,22.842,22.115,22.716,115569.000
2016-05-19,22.473,22.793,22.250,22.435,86619.000
2016-05-20,23.365,23.443,22.124,22.299,159757.000
2016-05-23,23.278,23.453,23.074,23.365,125776.000
2016-05-24,23.055,23.268,22.774,23.268,78810.000
2016-05-25,22.619,23.317,22.570,23.104,85499.000
2016-05-26,22.570,22.851,22.037,22.677,78466.000
2016-05-27,22.570,22.813,22.299,22.473,55666.000
2016-05-30,22.299,22.609,22.212,22.444,43633.000
2016-05-31,23.142,23.259,22.299,22.328,122442.000
2016-06-01,23.045,23.268,22.929,23.123,100205.000
2016-06-02,24.102,24.122,22.958,22.978,213889.000
2016-06-03,24.112,24.480,23.802,23.918,163463.000
2016-06-06,24.073,24.345,23.802,24.112,77621.000
2016-06-07,23.840,24.189,23.685,24.083,73137.000
2016-06-08,23.714,23.889,23.472,23.763,60672.000
2016-06-13,22.803,23.685,22.764,23.365,88627.000
2016-06-14,22.958,22.978,22.512,22.570,52886.000
2016-06-15,23.297,23.443,22.522,22.541,133227.000
2016-06-16,22.987,23.249,22.764,23.249,74891.000
2016-06-17,23.055,23.365,22.910,23.007,68773.000
2016-06-20,23.181,23.288,22.493,23.036,74329.000
2016-06-21,23.055,23.763,22.919,23.297,92647.000
2016-06-22,23.336,23.356,22.900,23.065,48540.000
2016-06-23,23.695,23.937,23.171,23.346,114673.000
2016-06-24,23.113,23.724,22.599,23.462,82385.000
2016-06-27,23.550,23.579,22.958,22.978,61519.000
2016-06-28,24.054,24.296,23.336,23.365,155458.000
2016-06-29,23.821,24.092,23.753,24.092,78463.000
2016-06-30,23.889,24.228,23.821,23.850,64112.000
2016-07-01,23.627,24.034,23.491,23.996,59004.000
2016-07-04,23.879,23.947,23.365,23.472,81852.000
2016-07-05,24.354,24.577,23.773,23.918,126258.000
2016-07-06,25.140,25.275,24.015,24.219,191823.000
2016-07-07,25.004,25.983,24.955,25.140,199611.000
2016-07-08,24.810,25.159,24.791,24.917,87014.000
2016-07-11,25.576,25.886,24.926,24.926,177499.000
2016-07-12,26.914,26.982,25.595,25.595,263942.000
2016-07-13,26.691,27.001,26.332,26.923,136154.000
2016-07-14,26.759,27.243,26.342,26.633,105208.000
2016-07-15,26.381,26.700,26.090,26.584,90754.000
2016-07-18,26.031,26.371,25.595,26.371,91103.000
2016-07-19,25.450,25.944,25.217,25.721,123808.000
2016-07-20,25.605,25.857,25.440,25.479,71529.000
2016-07-21,25.876,26.225,25.605,25.624,80447.000
2016-07-22,25.343,25.886,25.314,25.886,62831.000
2016-07-25,25.983,26.012,25.159,25.207,69467.000
2016-07-26,26.565,26.584,25.857,25.983,99094.000
2016-07-27,25.731,26.759,25.043,26.623,140922.000
2016-07-28,26.613,26.633,25.217,25.605,148047.000
2016-07-29,26.477,27.311,26.410,26.477,145943.000
2016-08-01,25.188,26.536,24.810,26.536,144426.000
2016-08-02,25.324,25.401,24.955,25.198,49562.000
2016-08-03,25.324,25.518,25.110,25.304,42390.000
2016-08-04,25.227,25.440,24.975,25.440,51328.000
2016-08-05,24.732,25.207,24.703,25.198,66729.000
2016-08-08,25.333,25.343,24.432,24.713,63809.000
2016-08-09,25.518,25.586,25.072,25.304,51786.000
2016-08-10,24.984,25.595,24.858,25.469,73838.000
2016-08-11,24.975,25.188,24.907,24.955,37174.000
2016-08-12,25.343,25.363,24.897,24.975,53043.000
2016-08-15,25.915,25.983,25.169,25.392,86970.000
2016-08-16,25.624,26.099,25.586,25.886,115654.000
2016-08-17,25.682,25.828,25.459,25.663,74974.000
2016-08-18,25.188,25.595,25.110,25.595,114612.000
2016-08-19,25.198,25.392,25.033,25.227,51691.000
2016-08-22,25.033,25.508,24.917,25.207,69287.000
2016-08-23,25.198,25.275,24.965,25.043,49414.000
2016-08-24,25.004,25.285,24.878,25.198,77732.000
2016-08-25,24.597,24.994,24.432,24.994,94928.000
2016-08-26,24.713,24.955,24.635,24.703,56664.000
2016-08-29,24.810,24.897,24.635,24.703,42851.000
2016-08-30,24.606,24.994,24.509,24.917,55488.000
2016-08-31,24.606,24.684,24.306,24.606,53751.000
2016-09-01,24.529,24.713,24.519,24.568,32211.000
2016-09-02,24.723,24.761,24.412,24.500,47922.000
2016-09-05,24.926,24.965,24.606,24.694,54329.000
2016-09-06,24.868,25.004,24.606,24.965,73981.000
2016-09-07,24.946,24.955,24.761,24.955,64068.000
2016-09-08,24.752,24.917,24.626,24.917,51571.000
2016-09-09,24.538,24.771,24.500,24.742,41609.000
2016-09-12,23.850,24.219,23.559,24.219,86102.000
2016-09-13,23.831,23.908,23.695,23.869,29566.000
2016-09-14,23.763,23.899,23.685,23.831,22462.000
2016-09-19,23.899,24.005,23.462,23.773,32152.000
2016-09-20,23.957,24.141,23.831,23.957,24225.000
2016-09-21,23.908,24.063,23.879,23.899,20118.000
2016-09-22,23.976,24.151,23.908,24.034,33487.000
2016-09-23,23.821,24.112,23.782,24.044,23241.000
2016-09-26,23.734,23.996,23.724,23.792,35894.000
2016-09-27,23.792,23.821,23.462,23.646,36200.000
2016-09-28,23.782,23.869,23.714,23.850,26245.000
2016-09-29,23.743,23.918,23.714,23.821,33391.000
2016-09-30,23.695,23.879,23.666,23.705,19218.000
2016-10-10,24.335,24.374,23.811,23.831,45019.000
2016-10-11,24.267,24.345,24.151,24.315,32288.000
2016-10-12,24.151,24.228,24.044,24.199,27601.000
2016-10-13,24.248,24.393,24.092,24.122,41787.000
2016-10-14,24.199,24.238,24.034,24.228,26119.000
2016-10-17,23.928,24.219,23.850,24.219,36735.000
2016-10-18,24.189,24.219,23.869,23.947,31380.000
2016-10-19,24.063,24.248,23.957,24.228,24742.000
2016-10-20,23.947,24.180,23.908,24.180,31335.000
2016-10-21,24.005,24.151,23.879,23.947,28841.000
2016-10-24,24.306,24.354,23.947,23.947,49183.000
2016-10-25,24.315,24.374,24.160,24.267,41216.000
2016-10-26,24.480,24.781,24.315,24.432,95463.000
2016-10-27,24.451,24.577,24.383,24.577,37129.000
2016-10-28,24.141,24.558,24.131,24.441,35038.000
2016-10-31,23.966,24.238,23.889,24.122,36853.000
2016-11-01,26.080,26.361,24.092,24.092,449827.000
2016-11-02,25.275,25.789,25.033,25.644,292594.000
2016-11-03,25.236,25.440,24.936,25.023,149774.000
2016-11-04,24.897,25.363,24.849,25.236,109424.000
2016-11-07,24.936,25.149,24.800,24.868,58930.000
2016-11-08,25.101,25.188,24.897,25.081,67610.000
2016-11-09,24.664,25.091,24.383,25.062,81992.000
2016-11-10,24.868,25.072,24.732,24.810,69175.000
2016-11-11,24.829,24.858,24.587,24.820,83421.000
2016-11-14,24.742,24.975,24.558,24.897,94538.000
2016-11-15,24.820,24.839,24.597,24.800,68800.000
2016-11-16,24.781,24.936,24.664,24.810,74548.000
2016-11-17,24.635,24.771,24.558,24.723,55963.000
2016-11-18,24.684,24.994,24.587,24.635,70951.000
2016-11-21,24.800,24.858,24.616,24.723,66376.000
2016-11-22,24.849,24.907,24.713,24.887,66441.000
2016-11-23,24.742,24.926,24.635,24.820,60504.000
2016-11-24,25.130,25.343,24.645,24.752,142066.000
2016-11-25,25.120,25.304,24.810,25.188,82516.000
2016-11-28,25.032,25.307,25.003,25.248,86242.000
2016-11-29,25.111,25.641,24.964,25.140,141663.000
2016-11-30,24.669,25.111,24.620,25.111,86792.000
2016-12-01,24.758,24.885,24.601,24.630,49135.000
2016-12-02,24.326,24.836,24.110,24.777,74617.000
2016-12-05,24.336,24.424,23.993,24.032,43007.000
2016-12-06,24.120,24.346,24.012,24.228,38531.000
2016-12-07,24.277,24.316,24.032,24.199,31145.000
2016-12-08,24.228,24.405,24.110,24.277,42621.000
2016-12-09,24.316,24.326,24.110,24.199,46725.000
2016-12-12,23.796,24.385,23.541,24.356,84515.000
2016-12-13,23.218,23.738,23.051,23.689,73108.000
2016-12-14,22.982,23.335,22.933,23.228,43722.000
2016-12-15,23.012,23.129,22.825,22.855,29751.000
2016-12-16,23.071,23.198,22.963,23.041,26691.000
2016-12-19,23.080,23.179,22.904,23.071,22037.000
2016-12-20,23.090,23.169,22.845,23.090,28045.000
2016-12-21,23.296,23.522,23.110,23.129,43575.000
2016-12-22,23.424,23.502,23.247,23.306,28027.000
2016-12-23,23.149,23.522,23.051,23.385,23788.000
2016-12-26,23.306,23.326,22.982,23.139,20275.000
2016-12-27,23.071,23.316,23.061,23.306,23897.000
2016-12-28,23.002,23.198,22.884,23.120,26600.000
2016-12-29,22.884,23.002,22.816,22.982,33684.000
2016-12-30,23.522,23.796,23.051,23.120,93467.000
2017-01-03,23.483,23.728,23.129,23.551,42069.000
2017-01-04,23.532,23.610,23.257,23.443,41423.000
2017-01-05,23.512,23.659,23.424,23.640,31698.000
2017-01-06,23.659,23.836,23.551,23.551,36182.000
2017-01-09,23.718,23.816,23.561,23.757,32738.000
2017-01-10,23.551,23.738,23.492,23.708,27220.000
2017-01-11,23.365,23.679,23.355,23.541,29121.000
2017-01-12,23.365,23.581,23.296,23.581,31870.000
2017-01-13,23.453,23.483,23.159,23.247,32386.000
2017-01-16,23.434,23.591,23.002,23.247,78602.000
2017-01-17,23.630,23.669,23.277,23.424,46302.000
2017-01-18,23.836,23.963,23.551,23.659,57659.000
2017-01-19,23.777,23.914,23.689,23.738,35426.000
2017-01-20,23.836,23.944,23.689,23.767,26811.000
2017-01-23,23.679,24.081,23.640,23.826,44138.000
