date,close,high,low,open,volume
2017-01-24,23.777,23.875,23.610,23.659,28387.000
2017-01-25,24.032,24.052,23.689,23.836,38754.000
2017-01-26,24.120,24.208,23.993,24.061,31131.000
2017-02-03,24.052,24.159,23.953,24.081,18593.000
2017-02-06,24.169,24.336,24.042,24.042,28724.000
2017-02-07,24.081,24.208,23.904,24.169,32144.000
2017-02-08,24.081,24.110,23.816,24.042,29147.000
2017-02-09,24.061,24.120,23.953,24.081,33956.000
2017-02-10,24.120,24.267,24.052,24.081,41248.000
2017-02-13,24.483,24.503,24.042,24.130,77601.000
2017-02-14,24.503,24.620,24.277,24.473,59728.000
2017-02-15,24.493,24.797,24.365,24.365,131751.000
2017-02-16,24.385,24.522,24.199,24.434,50394.000
2017-02-17,24.218,24.503,24.199,24.385,40301.000
2017-02-20,24.513,24.522,24.071,24.218,82026.000
2017-02-21,24.836,24.915,24.336,24.522,112806.000
2017-02-22,25.081,25.356,24.954,24.964,155286.000
2017-02-23,25.081,25.189,24.856,25.150,56087.000
2017-02-24,25.062,25.229,24.915,24.983,50844.000
2017-02-27,25.435,25.660,25.091,25.091,109496.000
2017-02-28,25.454,25.572,25.229,25.405,60083.000
2017-03-01,26.249,26.631,25.454,25.484,237021.000
2017-03-02,26.160,26.778,26.033,26.366,157678.000
2017-03-03,26.514,26.759,26.121,26.160,140092.000
2017-03-06,26.347,26.582,26.151,26.533,64996.000
2017-03-07,25.964,26.317,25.699,26.298,106020.000
2017-03-08,25.896,26.239,25.719,25.935,73126.000
2017-03-09,26.013,26.092,25.533,25.945,57830.000
2017-03-10,26.612,26.759,25.905,25.945,116823.000
2017-03-13,27.671,28.024,26.572,26.572,196927.000
2017-03-14,27.534,27.749,27.161,27.671,72640.000
2017-03-15,27.416,27.573,27.082,27.553,56874.000
2017-03-16,27.602,28.142,27.338,27.338,117547.000
2017-03-17,27.230,27.936,27.200,27.622,87877.000
2017-03-20,27.661,27.936,27.269,27.269,106301.000
2017-03-21,28.828,29.407,27.681,27.681,180269.000
2017-03-22,28.887,29.427,28.466,28.632,163696.000
2017-03-23,28.907,29.083,28.348,28.868,95028.000
2017-03-24,29.152,29.613,28.770,28.907,102875.000
2017-03-27,28.436,29.152,28.211,29.152,130311.000
2017-03-28,28.152,28.593,27.857,28.475,95282.000
2017-03-29,28.073,28.632,28.063,28.230,66878.000
2017-03-30,27.720,28.034,27.249,28.034,94605.000
2017-03-31,27.926,27.955,27.534,27.661,63115.000
2017-04-05,27.681,27.906,27.279,27.906,122338.000
2017-04-06,27.288,27.632,27.259,27.465,92457.000
2017-04-07,27.602,28.005,27.318,27.318,122945.000
2017-04-10,28.054,28.309,27.543,27.543,115521.000
2017-04-11,27.504,28.034,26.592,27.916,129251.000
2017-04-12,27.288,27.465,26.975,27.367,64502.000
2017-04-13,27.347,27.543,27.102,27.171,36133.000
2017-04-14,26.994,27.377,26.896,27.367,53205.000
2017-04-17,27.514,27.534,26.641,27.053,58058.000
2017-04-18,27.632,28.289,27.416,27.465,92382.000
2017-04-19,27.485,27.936,27.073,27.465,107640.000
2017-04-20,28.613,29.123,27.387,27.387,178427.000
2017-04-21,28.613,28.721,28.024,28.446,83402.000
2017-04-24,28.201,28.446,26.876,28.446,93437.000
2017-04-25,27.789,28.112,27.583,27.955,53882.000
2017-04-26,28.005,28.495,27.514,27.661,78437.000
2017-04-27,27.357,28.014,27.063,28.014,104294.000
2017-04-28,27.122,27.445,26.827,27.171,70044.000
2017-05-02,27.033,27.200,26.827,27.073,49306.000
2017-05-03,27.190,27.338,26.965,26.975,56477.000
2017-05-04,26.847,27.220,26.739,27.151,61447.000
2017-05-05,26.239,26.847,26.003,26.847,99501.000
2017-05-08,26.347,26.484,25.896,26.003,44368.000
2017-05-09,25.503,26.288,25.464,26.249,67336.000
2017-05-10,25.493,25.827,25.405,25.748,56935.000
2017-05-11,25.886,25.896,25.307,25.405,60549.000
2017-05-12,26.396,26.533,25.896,25.905,53812.000
2017-05-15,26.896,26.984,26.219,26.366,58169.000
2017-05-16,27.279,27.436,26.582,26.837,59917.000
2017-05-17,26.798,27.406,26.651,27.122,77874.000
2017-05-18,26.425,26.818,26.268,26.563,46245.000
2017-05-19,26.592,26.680,26.386,26.425,31897.000
2017-05-22,27.112,27.308,26.494,26.651,74123.000
2017-05-23,27.514,27.543,26.876,27.132,93325.000
2017-05-24,27.465,27.494,26.886,27.494,45463.000
2017-05-25,27.789,27.887,27.082,27.279,59104.000
2017-05-26,27.033,27.828,26.896,27.789,69709.000
2017-05-31,27.494,27.504,26.769,27.063,72332.000
2017-06-01,27.897,27.926,27.073,27.406,92987.000
2017-06-02,27.524,27.887,27.328,27.740,61802.000
2017-06-05,27.092,27.504,26.876,27.504,65871.000
2017-06-06,27.210,27.230,26.837,27.014,50905.000
2017-06-07,27.632,27.818,27.092,27.171,72233.000
2017-06-08,28.426,28.505,27.543,27.622,128491.000
2017-06-09,28.318,28.789,28.132,28.358,88978.000
2017-06-12,28.672,29.231,28.191,28.201,103944.000
2017-06-13,28.691,28.809,28.387,28.691,53416.000
2017-06-14,28.279,28.927,28.083,28.721,58407.000
2017-06-15,28.024,28.387,27.661,28.289,81474.000
2017-06-16,27.789,28.024,27.710,27.906,48202.000
2017-06-19,27.887,27.975,27.543,27.946,65086.000
2017-06-20,27.396,27.975,27.298,27.926,98334.000
2017-06-21,27.955,27.985,27.416,27.534,119218.000
2017-06-22,27.436,28.240,27.053,27.906,163004.000
2017-06-23,27.867,27.906,27.014,27.181,88204.000
2017-06-26,28.328,28.426,27.789,27.838,127634.000
2017-06-27,28.426,28.534,28.044,28.338,93089.000
2017-06-28,27.838,28.387,27.740,28.387,81699.000
2017-06-29,27.759,27.946,27.494,27.779,77072.000
2017-06-30,28.485,28.524,27.563,27.612,125514.000
2017-07-03,28.721,28.828,28.358,28.544,137029.000
2017-07-04,28.446,28.789,28.289,28.740,120323.000
2017-07-05,28.534,28.583,28.201,28.446,87446.000
2017-07-06,27.867,28.544,27.593,28.544,144178.000
2017-07-07,27.838,27.936,27.534,27.818,72212.000
2017-07-10,27.622,27.897,27.553,27.828,61651.000
2017-07-11,27.387,27.799,27.367,27.789,69588.000
2017-07-12,27.063,27.485,26.837,27.328,77310.000
2017-07-13,27.132,27.259,27.004,27.092,51421.000
2017-07-14,27.338,27.367,27.043,27.328,56199.000
2017-07-17,26.593,27.326,26.167,27.326,78193.000
2017-07-18,26.474,26.603,26.088,26.563,60000.000
2017-07-19,26.742,26.851,26.266,26.445,69370.000
2017-07-20,27.039,27.059,26.553,26.831,78268.000
2017-07-21,26.871,27.098,26.771,26.970,47801.000
2017-07-24,26.930,26.989,26.662,26.851,57840.000
2017-07-25,26.692,27.257,26.662,27.029,61281.000
2017-07-26,26.266,26.742,26.108,26.653,83601.000
2017-07-27,26.385,26.484,26.009,26.256,59438.000
2017-07-28,26.484,26.524,26.197,26.385,43578.000
2017-07-31,26.732,26.801,26.246,26.613,56939.000
2017-08-01,26.801,26.861,26.504,26.732,47831.000
2017-08-02,26.276,26.890,26.266,26.890,49993.000
2017-08-03,26.236,26.395,26.118,26.316,48306.000
2017-08-04,25.959,26.336,25.900,26.256,63885.000
2017-08-07,26.841,26.900,26.018,26.167,113157.000
2017-08-08,26.603,26.880,26.544,26.752,73485.000
2017-08-09,27.009,27.198,26.643,26.712,107519.000
2017-08-10,27.059,27.098,26.464,26.989,89625.000
2017-08-11,26.811,26.950,26.514,26.861,65061.000
2017-08-14,26.999,27.188,26.742,26.752,76159.000
2017-08-15,26.871,27.138,26.752,27.049,43170.000
2017-08-16,25.860,26.900,25.701,26.811,177020.000
2017-08-17,25.909,26.068,25.771,25.909,81116.000
2017-08-18,25.860,25.909,25.731,25.860,59859.000
2017-08-21,26.682,26.999,26.425,26.553,184084.000
2017-08-22,27.108,27.198,26.504,26.553,149540.000
2017-08-23,27.415,27.822,26.900,27.108,146015.000
2017-08-24,27.297,27.584,27.168,27.346,71296.000
2017-08-25,27.475,27.485,27.108,27.376,72663.000
2017-08-28,27.287,27.564,27.188,27.455,115642.000
2017-08-29,26.980,27.277,26.890,27.277,79498.000
2017-08-30,27.524,27.624,27.029,27.079,94625.000
2017-08-31,27.495,27.713,27.376,27.425,63933.000
2017-09-01,27.505,27.653,27.316,27.524,49120.000
2017-09-04,27.227,27.505,27.158,27.505,79969.000
2017-09-05,27.425,27.475,27.079,27.287,60320.000
2017-09-06,27.128,27.346,26.999,27.346,46007.000
2017-09-07,27.445,27.574,27.019,27.198,84930.000
2017-09-08,26.960,27.564,26.900,27.515,68537.000
2017-09-11,26.514,26.950,26.385,26.950,95291.000
2017-09-12,26.662,26.752,26.415,26.553,57137.000
2017-09-13,26.960,27.118,26.524,26.583,62576.000
2017-09-14,27.217,27.406,26.841,26.861,84515.000
2017-09-15,27.306,27.396,27.029,27.198,63340.000
2017-09-18,27.287,27.515,27.178,27.306,56704.000
2017-09-19,27.277,27.683,27.178,27.415,60017.000
2017-09-20,26.930,27.257,26.900,27.247,67145.000
2017-09-21,26.831,27.059,26.732,26.950,52134.000
2017-09-22,26.970,27.069,26.791,26.841,41219.000
2017-09-25,27.346,27.425,26.752,26.999,74562.000
2017-09-26,27.079,27.386,26.940,27.336,42985.000
2017-09-27,27.465,27.495,27.079,27.198,68271.000
2017-09-28,27.564,27.663,27.237,27.465,84484.000
2017-09-29,27.554,27.772,27.415,27.584,75576.000
2017-10-09,28.456,28.476,27.594,27.772,155309.000
2017-10-10,28.713,29.070,28.297,28.386,192146.000
2017-10-11,28.565,29.328,28.476,28.723,134230.000
2017-10-12,28.585,28.753,28.297,28.535,82180.000
2017-10-13,28.575,29.021,28.525,28.614,93939.000
2017-10-16,28.951,29.060,28.367,28.634,118019.000
2017-10-17,28.208,29.021,28.060,28.862,113147.000
2017-10-18,30.160,30.200,28.149,28.277,290994.000
2017-10-19,30.408,30.616,29.883,30.170,229313.000
2017-10-20,30.160,30.289,29.734,30.229,123457.000
2017-10-23,31.329,31.656,30.229,30.675,233649.000
2017-10-24,31.557,31.934,31.091,31.676,179099.000
2017-10-25,31.904,32.369,31.240,31.597,151175.000
2017-10-26,31.507,32.885,31.210,31.696,225164.000
2017-10-27,31.418,31.676,30.844,31.319,196839.000
2017-10-30,31.844,32.201,30.893,31.488,229822.000
2018-01-08,29.575,30.418,28.882,29.873,488736.000
2018-01-09,29.714,29.744,28.813,29.328,309410.000
2018-01-10,29.110,29.605,28.951,29.486,162129.000
2018-01-11,28.961,29.080,28.634,29.030,136534.000
2018-01-12,29.655,29.833,28.803,28.961,202675.000
2018-01-15,30.120,30.655,29.437,29.585,229272.000
2018-01-16,29.912,30.120,29.566,30.021,190236.000
2018-01-17,29.159,30.101,28.852,29.724,166633.000
2018-01-18,28.713,29.377,28.555,29.169,168848.000
2018-01-19,28.832,28.991,28.505,28.723,110521.000
2018-01-22,29.100,29.130,28.406,28.733,120397.000
2018-01-23,28.664,29.090,28.595,29.090,140512.000
2018-01-24,28.753,28.813,28.168,28.723,179785.000
2018-01-25,28.981,29.100,28.347,28.654,152566.000
2018-01-26,29.011,29.199,28.694,28.902,108055.000
2018-01-29,28.753,29.278,28.466,28.981,106062.000
2018-01-30,27.822,28.723,27.802,28.634,142137.000
2018-01-31,27.316,27.742,26.999,27.703,130987.000
2018-02-01,27.406,27.425,26.771,27.148,115783.000
2018-02-02,27.079,27.297,26.940,27.098,99279.000
2018-02-05,26.851,27.059,26.563,26.682,73023.000
2018-02-06,25.840,26.395,25.345,26.197,151192.000
2018-02-07,25.077,26.246,24.770,25.959,120243.000
2018-02-08,25.414,25.573,24.919,25.057,75388.000
2018-02-09,23.908,24.780,23.145,24.651,144270.000
2018-02-12,24.126,24.294,23.779,23.958,72234.000
2018-02-13,24.503,24.651,24.156,24.285,81156.000
2018-02-14,24.443,24.612,24.215,24.542,57408.000
2018-02-22,24.909,24.968,24.522,24.651,72380.000
2018-02-23,24.829,25.057,24.602,24.958,62290.000
2018-02-26,25.434,25.474,24.701,24.899,83072.000
2018-02-27,25.622,26.207,25.305,25.483,117148.000
2018-02-28,25.543,25.800,25.176,25.672,63787.000
2018-03-01,25.612,25.820,25.295,25.454,50289.000
2018-03-02,25.216,25.464,25.166,25.424,56666.000
2018-03-05,25.325,25.345,24.919,25.236,62672.000
2018-03-06,26.157,26.207,25.345,25.414,89533.000
2018-03-07,25.949,26.375,25.810,26.088,66854.000
2018-03-08,26.504,26.662,25.880,25.939,89076.000
2018-03-09,26.583,26.692,26.296,26.494,62125.000
2018-03-12,26.771,27.079,26.613,26.623,77798.000
2018-03-13,26.345,26.771,26.276,26.771,55363.000
2018-03-14,26.296,26.425,25.959,26.345,57983.000
2018-03-15,26.583,26.593,26.068,26.167,56667.000
2018-03-16,26.692,27.138,26.672,27.128,111071.000
2018-03-19,27.673,27.723,26.653,26.722,138096.000
2018-03-20,29.030,29.130,27.406,27.515,264196.000
2018-03-21,28.842,29.229,28.495,28.822,159967.000
2018-03-22,28.931,29.130,28.268,28.723,104827.000
2018-03-23,28.882,28.951,27.742,27.941,209443.000
2018-03-26,29.665,30.061,28.089,28.416,177148.000
2018-03-27,29.942,29.972,29.298,29.675,135338.000
2018-03-28,28.951,29.972,28.813,29.546,129824.000
2018-03-29,28.783,29.308,28.238,29.100,93989.000
2018-03-30,30.061,30.091,28.704,28.733,123474.000
2018-04-02,29.526,30.190,29.248,30.071,108642.000
2018-04-03,29.100,29.704,28.941,29.060,70199.000
2018-04-04,29.209,30.051,29.169,29.407,84295.000
2018-04-09,29.684,29.774,29.001,29.120,66545.000
2018-04-10,29.665,29.873,29.120,29.694,64164.000
2018-04-11,29.120,29.813,28.971,29.724,63990.000
2018-04-12,28.624,29.090,28.545,29.021,85312.000
2018-04-13,28.079,28.922,27.812,28.733,87944.000
2018-04-16,27.871,28.694,27.594,28.079,95679.000
2018-04-17,27.901,28.367,27.742,27.921,70130.000
2018-04-18,27.198,28.307,26.464,28.238,113553.000
2018-04-19,29.922,29.922,27.138,27.287,263215.000
2018-04-20,29.952,30.745,29.774,30.328,208674.000
2018-04-23,30.507,30.527,29.605,29.892,170131.000
2018-04-24,30.378,31.359,30.170,30.418,191448.000
2018-04-25,31.735,32.340,30.190,30.319,208642.000
2018-04-26,31.735,32.062,31.250,31.458,132284.000
2018-04-27,34.906,34.906,33.856,34.876,357823.000
2018-05-02,36.779,38.394,34.906,35.173,428976.000
2018-05-03,37.175,37.304,35.817,36.957,233839.000
2018-05-04,37.868,39.285,36.293,36.670,250848.000
2018-05-07,40.286,40.494,37.670,38.126,244011.000
2018-05-08,38.572,40.326,38.493,40.296,277523.000
2018-05-09,38.602,38.929,38.265,38.839,149682.000
2018-05-10,39.741,40.217,38.344,38.929,219388.000
2018-05-11,38.037,40.504,37.650,39.741,223415.000
2018-05-14,39.226,39.929,37.759,37.849,194775.000
2018-05-15,43.149,43.149,39.018,39.434,298641.000
2018-05-16,42.793,44.091,42.505,43.684,269483.000
2018-05-17,42.020,43.466,41.247,43.417,195261.000
2018-05-18,42.119,43.070,40.930,41.742,196609.000
2018-05-21,42.079,42.178,40.692,41.604,219186.000
2018-05-22,42.406,42.723,41.495,41.663,197940.000
2018-05-23,42.783,43.853,41.990,42.089,236898.000
2018-05-24,42.297,42.723,41.713,42.505,139948.000
2018-05-25,42.436,42.892,41.297,42.307,192834.000
2018-05-28,42.832,43.873,40.851,41.941,258591.000
2018-05-29,42.595,45.825,42.109,42.832,359381.000
2018-05-30,41.406,42.575,40.623,41.118,260940.000
2018-05-31,43.813,44.477,41.445,41.921,271494.000
2018-06-01,40.266,44.517,39.444,43.615,355712.000
2018-06-04,40.633,40.821,39.414,40.207,185738.000
2018-06-05,42.486,42.604,40.236,40.613,183403.000
2018-06-06,42.228,42.684,41.693,42.595,153545.000
2018-06-07,42.595,42.971,41.911,42.803,177156.000
2018-06-08,42.000,42.684,41.138,42.109,145556.000
2018-06-11,41.574,42.109,41.118,41.901,119804.000
2018-06-12,43.546,43.972,41.316,41.871,215036.000
2018-06-13,42.515,43.694,42.099,43.397,149841.000
2018-06-14,41.257,42.505,40.405,42.505,185907.000
2018-06-15,39.731,41.425,39.335,41.148,185953.000
2018-06-19,39.305,39.880,38.205,38.740,342409.000
2018-06-20,39.979,40.326,38.542,38.948,131799.000
2018-06-21,37.650,40.415,37.353,39.900,212430.000
2018-06-22,37.948,38.195,36.937,37.155,139800.000
2018-06-25,37.363,38.463,37.264,38.146,121453.000
2018-06-26,37.106,37.611,35.867,36.937,184362.000
2018-06-27,36.194,37.591,35.520,37.254,173140.000
2018-06-28,35.609,36.729,35.352,36.125,129066.000
2018-06-29,37.700,37.769,35.669,35.679,179088.000
2018-07-02,36.561,38.126,36.174,37.641,150800.000
2018-07-03,36.848,37.066,34.926,36.640,141053.000
2018-07-04,35.590,36.561,35.263,36.323,118898.000
2018-07-05,35.045,36.115,34.787,35.590,99830.000
2018-07-06,35.996,36.630,34.797,35.084,135643.000
2018-07-09,38.156,38.294,36.164,36.164,202355.000
2018-07-10,37.918,38.057,37.403,38.047,126625.000
2018-07-11,37.532,37.948,36.620,37.046,128021.000
2018-07-12,39.077,39.731,37.591,37.591,182896.000
2018-07-13,40.900,41.009,38.859,39.156,175591.000
2018-07-16,40.860,41.890,40.300,40.550,142732.000
2018-07-17,39.800,40.740,38.820,40.510,197744.570
2018-07-18,39.500,40.360,39.310,39.850,104081.000
2018-07-19,40.250,40.300,38.900,39.500,109138.000
2018-07-20,39.160,40.090,38.330,40.010,155177.670
2018-07-23,37.290,37.890,36.190,37.500,245462.890
2018-07-24,37.620,38.420,36.800,37.000,183988.260
2018-07-25,38.780,38.980,37.500,37.550,164723.900
2018-07-26,38.010,39.030,37.910,38.800,104707.960
2018-07-27,38.090,38.490,37.400,38.130,95183.860
2018-07-30,36.720,38.830,36.650,38.660,138658.440
2018-07-31,36.450,37.190,35.990,36.700,92238.040
2018-08-01,36.820,37.500,36.410,36.620,101002.800
2018-08-02,35.970,36.460,34.810,36.460,131502.500
2018-08-03,35.480,36.500,35.300,35.770,89319.760
2018-08-06,33.650,35.510,33.500,34.950,115538.550
2018-08-07,35.130,35.220,33.090,33.680,124002.780
2018-08-08,34.140,35.380,34.010,34.900,66290.630
2018-08-09,35.910,36.360,33.550,34.000,109373.910
2018-08-10,36.110,36.700,35.630,35.860,87354.490
2018-08-13,36.540,36.580,35.410,35.520,86141.150
2018-08-14,35.700,36.530,35.250,36.530,105226.340
2018-08-15,33.980,35.710,33.820,35.600,93841.030
2018-08-16,33.880,34.680,33.120,33.420,76383.500
2018-08-17,33.000,34.400,32.970,34.310,91911.290
2018-08-20,33.140,33.450,32.210,32.990,80856.500
2018-08-21,34.950,35.150,33.020,33.170,117939.840
2018-08-22,34.750,34.780,33.900,34.690,123757.350
2018-08-23,34.650,35.900,34.140,35.340,231811.320
2018-08-24,33.400,34.000,33.020,34.000,170384.450
2018-08-27,35.080,35.160,33.010,33.340,209366.140
2018-08-28,35.200,35.460,34.540,34.900,158289.000
2018-08-29,36.080,36.410,34.900,34.990,181568.000
2018-08-30,35.980,36.450,35.770,35.900,129287.220
2018-08-31,35.280,35.890,35.000,35.740,90282.950
2018-09-03,36.680,36.850,34.900,35.000,131946.000
2018-09-04,37.100,37.600,36.220,36.680,132668.000
2018-09-05,35.700,36.970,35.570,36.970,114609.000
2018-09-06,35.770,36.680,35.260,35.630,99554.000
2018-09-07,35.960,36.660,35.490,35.980,98143.000
2018-09-10,34.830,35.900,34.810,35.510,81533.000
2018-09-11,34.950,35.370,34.650,34.710,66017.060
2018-09-12,34.040,35.760,33.890,35.290,99144.700
2018-09-13,33.350,34.700,32.320,34.400,152972.020
2018-09-14,33.120,33.870,32.650,33.280,92512.190
2018-09-17,32.530,33.420,32.470,33.000,67577.810
2018-09-18,33.550,33.800,32.240,32.590,90407.000
2018-09-19,33.850,34.650,33.250,33.500,129023.330
2018-09-20,34.030,34.600,33.800,33.850,65537.970
2018-09-21,35.400,35.430,34.050,34.180,100067.700
2018-09-25,35.050,35.270,34.800,34.900,54446.460
2018-09-26,35.850,36.450,34.840,35.200,124525.590
2018-09-27,36.110,36.730,35.660,35.800,93993.090
2018-09-28,36.600,36.730,36.010,36.120,74066.320
2018-10-08,34.770,35.790,34.660,35.310,104171.830
2018-10-09,34.840,35.290,34.300,34.770,56548.000
2018-10-10,34.500,34.990,33.810,34.910,58636.000
2018-10-11,33.370,34.100,32.720,33.010,90808.000
2018-10-12,33.810,34.200,33.010,33.130,65749.000
2018-10-15,33.050,34.150,32.860,33.810,58379.410
2018-10-16,32.000,33.570,31.660,33.000,91323.000
2018-10-17,33.530,33.560,32.030,32.550,97424.000
2018-10-18,32.930,33.660,32.760,33.210,69937.700
2018-10-19,34.110,34.380,32.020,32.080,96003.000
2018-10-22,35.600,36.190,34.190,34.400,127296.000
2018-10-23,34.750,36.000,34.230,35.480,93227.000
2018-10-24,34.120,35.170,33.570,34.350,80705.530
2018-10-25,35.350,35.590,32.680,33.010,91432.560
2018-10-26,34.900,35.690,34.370,35.500,68035.460
2018-10-29,32.800,35.090,32.680,35.000,86199.910
2018-10-30,36.080,36.080,33.310,33.320,186872.000
2018-10-31,36.860,37.270,35.910,36.390,174752.000
2018-11-01,37.650,38.900,36.550,36.790,195618.000
2018-11-02,38.390,38.680,37.810,38.250,161264.000
2018-11-05,37.950,38.660,37.500,38.080,110319.000
2018-11-06,38.450,38.500,37.380,37.800,110679.000
2018-11-07,38.010,38.730,37.580,38.400,123215.000
2018-11-08,37.950,38.560,37.720,38.400,86435.000
2018-11-09,37.990,38.260,37.450,37.660,57615.000
2018-11-12,37.920,38.040,36.770,37.900,99454.740
2018-11-13,39.040,39.260,37.200,37.330,137947.030
2018-11-14,37.610,38.990,37.450,38.990,130543.000
2018-11-15,37.980,38.140,37.310,37.400,78400.000
2018-11-16,37.420,38.090,37.150,37.800,105963.000
2018-11-19,37.590,37.960,37.160,37.500,92468.000
2018-11-20,36.450,37.570,36.380,37.250,93797.910
2018-11-21,36.820,37.270,36.050,36.060,71555.860
2018-11-22,36.860,37.250,36.400,36.820,55938.970
2018-11-23,35.850,37.130,35.800,36.650,74033.000
2018-11-26,36.120,36.440,35.770,35.770,49303.000
2018-11-27,35.870,36.390,35.600,36.300,52479.990
2018-11-28,35.980,36.160,35.120,35.820,73315.870
2018-11-29,35.720,36.930,35.700,36.100,95774.920
2018-11-30,37.880,37.880,35.850,35.850,182429.370
2018-12-03,39.380,40.120,38.310,38.770,197865.530
2018-12-04,39.540,39.710,38.880,39.030,104100.480
2018-12-05,39.600,40.070,38.870,39.000,126950.050
2018-12-06,37.950,39.300,37.530,39.000,182733.960
2018-12-07,38.090,38.450,37.010,38.140,135437.000
2018-12-10,37.100,38.540,36.910,37.650,120008.000
2018-12-11,37.880,38.150,37.390,37.390,94820.000
2018-12-12,37.780,38.500,37.500,37.880,65075.840
2018-12-13,38.170,38.480,37.570,38.130,93078.100
2018-12-14,36.990,38.050,36.750,38.010,119739.200
2018-12-17,36.550,36.790,36.060,36.690,77759.000
2018-12-18,36.210,36.750,35.870,36.260,69456.000
2018-12-19,35.370,36.450,35.130,36.410,83083.000
2018-12-20,35.100,35.290,34.380,34.790,81189.000
2018-12-21,35.200,35.200,34.510,34.860,50791.000
2018-12-24,35.830,35.970,35.000,35.150,60950.000
2018-12-25,35.590,35.860,34.880,35.480,55717.000
2018-12-26,34.660,35.860,34.600,35.670,53234.000
2018-12-27,34.560,35.290,34.410,35.160,49042.000
2018-12-28,35.760,35.950,34.800,34.980,80491.000
2019-01-02,34.270,35.730,34.090,35.730,76559.390
2019-01-03,33.340,34.550,33.290,34.160,60084.550
2019-01-04,34.240,34.380,32.800,32.910,66080.470
2019-01-07,34.110,34.340,33.560,34.300,67219.920
2019-01-08,34.000,34.260,33.710,33.960,32699.470
2019-01-09,34.720,35.380,34.080,34.080,82195.180
2019-01-10,34.800,35.160,34.200,34.650,52142.200
2019-01-11,34.950,35.150,34.550,34.700,43617.040
2019-01-14,34.250,34.970,34.050,34.870,35201.720
2019-01-15,36.130,36.150,34.210,34.230,95038.880
2019-01-16,36.160,36.300,35.620,35.800,54155.670
2019-01-17,35.780,36.230,35.680,36.100,46926.430
2019-01-18,36.710,36.990,35.820,36.010,85836.000
2019-01-21,36.320,37.170,35.980,36.670,75706.000
2019-01-22,35.990,36.300,35.760,36.300,42570.000
2019-01-23,36.300,36.360,35.830,35.850,33767.440
2019-01-24,36.550,36.690,35.570,36.360,50391.680
2019-01-25,36.180,36.850,36.130,36.400,54973.900
2019-01-28,36.270,37.080,36.100,36.180,54938.710
