date,close,high,low,open,volume
2002-05-30,5.048,5.147,4.768,4.978,427389.080
2002-05-31,4.924,5.011,4.867,4.953,114900.120
2002-06-03,4.994,5.052,4.838,4.891,109295.660
2002-06-04,5.019,5.056,4.920,5.011,60265.140
2002-06-05,4.982,5.027,4.928,5.023,38600.450
2002-06-06,5.250,5.435,4.920,4.978,173685.150
2002-06-07,5.295,5.385,5.184,5.245,132292.470
2002-06-10,5.373,5.476,5.250,5.295,72945.740
2002-06-11,5.348,5.427,5.324,5.390,44395.340
2002-06-12,5.295,5.373,5.213,5.344,41737.630
2002-06-13,5.233,5.324,5.217,5.278,25836.030
2002-06-14,5.122,5.270,5.085,5.196,29968.030
2002-06-17,5.171,5.175,5.040,5.073,16419.890
2002-06-18,5.287,5.361,5.147,5.171,43394.160
2002-06-19,5.188,5.307,5.171,5.303,15197.760
2002-06-20,5.188,5.328,5.184,5.188,17494.200
2002-06-21,5.406,5.509,5.196,5.196,65342.100
2002-06-24,5.945,5.945,5.945,5.945,45471.010
2002-06-25,6.131,6.522,6.098,6.258,171599.580
2002-06-26,6.176,6.234,5.962,6.048,61559.510
2002-06-27,6.238,6.370,6.061,6.176,49760.830
2002-06-28,6.090,6.300,5.970,6.217,38019.330
2002-07-02,6.102,6.131,5.929,5.978,18438.570
2002-07-03,6.143,6.209,6.048,6.102,12858.410
2002-07-04,6.032,6.197,6.011,6.155,11590.200
2002-07-05,6.094,6.172,6.011,6.020,15068.630
2002-07-08,6.221,6.246,6.052,6.085,27375.960
2002-07-09,6.151,6.254,6.127,6.217,16847.070
2002-07-10,6.028,6.164,6.011,6.131,19157.130
2002-07-11,6.061,6.102,5.987,6.028,9991.510
2002-07-12,5.995,6.077,5.987,6.057,8226.490
2002-07-15,5.826,5.991,5.814,5.974,13567.270
2002-07-16,5.764,5.929,5.715,5.830,12875.190
2002-07-17,5.830,5.838,5.707,5.764,11720.500
2002-07-18,5.822,5.867,5.777,5.847,6029.130
2002-07-19,5.863,5.863,5.797,5.822,5931.900
2002-07-22,5.653,5.908,5.637,5.908,15037.360
2002-07-23,5.653,5.719,5.620,5.641,9481.520
2002-07-24,5.698,5.744,5.641,5.703,6102.350
2002-07-25,5.690,5.764,5.682,5.723,4148.900
2002-07-26,5.690,5.744,5.653,5.690,3661.430
2002-07-29,5.851,5.867,5.661,5.682,13143.710
2002-07-30,5.810,5.847,5.772,5.847,3643.260
2002-07-31,5.711,5.838,5.682,5.764,4966.490
2002-08-01,5.678,5.727,5.620,5.682,3901.000
2002-08-02,5.764,5.826,5.682,5.682,4291.850
2002-08-05,5.760,5.826,5.727,5.764,2152.000
2002-08-06,5.793,5.847,5.665,5.744,5724.010
2002-08-07,5.777,5.805,5.748,5.764,2843.410
2002-08-08,5.744,5.805,5.731,5.805,2483.400
2002-08-09,5.678,5.735,5.624,5.735,7060.830
2002-08-12,5.633,5.678,5.595,5.678,4153.990
2002-08-13,5.641,5.678,5.604,5.604,1979.700
2002-08-14,5.674,5.694,5.612,5.633,1833.000
2002-08-15,5.604,5.715,5.600,5.707,2166.100
2002-08-16,5.291,5.435,5.270,5.373,24269.990
2002-08-19,5.167,5.291,5.163,5.229,14602.490
2002-08-20,5.237,5.270,5.159,5.159,9981.220
2002-08-21,5.233,5.266,5.217,5.250,7877.640
2002-08-22,5.353,5.381,5.229,5.229,11842.580
2002-08-23,5.390,5.418,5.303,5.353,11346.940
2002-08-26,5.311,5.373,5.307,5.361,6068.840
2002-08-27,5.348,5.381,5.307,5.311,6655.210
2002-08-28,5.381,5.460,5.377,5.423,10886.070
2002-08-29,5.315,5.394,5.307,5.394,3966.610
2002-08-30,5.303,5.340,5.278,5.320,2880.400
2002-09-02,5.353,5.369,5.291,5.291,2344.400
2002-09-03,5.311,5.361,5.299,5.357,4385.250
2002-09-04,5.245,5.311,5.225,5.295,4541.500
2002-09-05,5.155,5.237,5.138,5.237,9569.870
2002-09-06,5.085,5.204,5.064,5.155,7125.290
2002-09-09,5.101,5.118,5.003,5.064,5513.120
2002-09-10,5.097,5.118,5.044,5.093,2867.220
2002-09-11,5.093,5.101,5.023,5.097,2835.280
2002-09-12,5.138,5.180,5.064,5.073,3484.910
2002-09-13,5.138,5.171,5.105,5.105,1823.100
2002-09-16,5.056,5.138,5.044,5.138,2745.530
2002-09-17,5.105,5.138,5.056,5.060,3342.600
2002-09-18,5.105,5.147,5.077,5.105,2303.020
2002-09-19,5.262,5.270,5.110,5.114,12588.460
2002-09-20,5.217,5.254,5.188,5.254,5782.450
2002-09-23,5.254,5.270,5.192,5.192,4072.980
2002-09-24,5.229,5.262,5.200,5.241,2477.800
2002-09-25,5.208,5.245,5.188,5.188,2285.870
2002-09-26,5.114,5.262,5.110,5.217,4808.400
2002-09-27,5.085,5.147,5.064,5.110,2144.190
2002-10-08,5.027,5.064,4.998,5.064,4755.610
2002-10-09,4.846,5.015,4.776,5.015,6448.510
2002-10-10,4.821,4.916,4.797,4.813,4674.390
2002-10-11,4.801,4.858,4.735,4.817,4896.250
2002-10-14,4.776,4.784,4.677,4.776,4744.110
2002-10-16,4.817,4.879,4.702,4.756,3890.680
2002-10-17,4.735,4.863,4.735,4.817,2550.060
2002-10-18,4.714,4.760,4.603,4.694,5189.830
2002-10-21,4.747,4.760,4.653,4.694,2366.000
2002-10-22,4.821,4.900,4.756,4.776,5380.700
2002-10-23,4.817,4.854,4.797,4.817,2287.280
2002-10-24,4.751,4.838,4.747,4.838,3184.000
2002-10-25,4.611,4.768,4.591,4.735,6556.500
2002-10-28,4.443,4.595,4.397,4.595,9028.090
2002-10-29,4.397,4.471,4.253,4.406,7989.340
2002-10-30,4.389,4.438,4.331,4.406,3404.040
2002-10-31,4.401,4.508,4.364,4.443,4658.000
2002-11-01,4.401,4.430,4.315,4.401,2971.790
2002-11-04,4.504,4.525,4.430,4.467,6085.490
2002-11-05,4.731,4.735,4.476,4.517,22890.970
2002-11-06,4.710,4.760,4.694,4.731,7900.300
2002-11-07,4.669,4.714,4.620,4.714,7228.290
2002-11-08,4.496,4.768,4.488,4.751,7870.000
2002-11-11,4.397,4.500,4.377,4.476,4559.830
2002-11-12,4.299,4.438,4.274,4.364,7675.890
2002-11-13,4.303,4.344,4.241,4.311,6923.110
2002-11-14,4.311,4.393,4.257,4.323,6767.090
2002-11-15,4.640,4.743,4.286,4.286,74298.620
2002-11-18,4.686,4.694,4.533,4.603,37703.170
2002-11-19,4.710,4.747,4.574,4.632,24076.200
2002-11-20,4.513,4.669,4.508,4.669,21653.900
2002-11-21,4.620,4.640,4.467,4.513,26640.200
2002-11-22,4.731,4.850,4.550,4.644,56875.620
2002-11-25,4.710,4.809,4.673,4.714,25712.470
2002-11-26,4.430,4.760,4.406,4.756,27064.500
2002-11-27,4.521,4.541,4.278,4.389,19700.970
2002-11-28,4.747,4.793,4.344,4.344,21369.850
2002-11-29,4.900,5.044,4.694,4.756,86782.750
2002-12-02,4.863,5.052,4.838,4.896,45568.520
2002-12-03,4.982,5.003,4.817,4.846,29409.330
2002-12-04,4.928,5.085,4.920,5.003,29443.830
2002-12-05,4.920,4.957,4.821,4.920,14113.320
2002-12-06,4.858,4.941,4.826,4.908,9466.790
2002-12-09,4.842,4.928,4.805,4.805,6842.940
2002-12-10,4.735,4.933,4.735,4.842,13496.690
2002-12-11,4.718,4.764,4.620,4.686,15018.400
2002-12-12,4.756,4.850,4.706,4.710,12575.160
2002-12-13,4.916,4.941,4.653,4.686,21101.410
2002-12-16,4.957,4.986,4.875,4.916,16001.650
2002-12-17,4.924,4.978,4.891,4.957,10210.100
2002-12-18,4.867,5.035,4.842,4.928,14601.870
2002-12-19,4.920,4.928,4.813,4.838,6241.110
2002-12-20,4.957,5.007,4.920,4.920,12104.210
2002-12-23,4.904,4.982,4.900,4.966,10411.570
2002-12-24,4.941,4.941,4.858,4.887,5502.700
2002-12-25,4.986,5.056,4.941,4.982,18449.130
2002-12-26,4.747,5.003,4.743,4.941,18155.860
2002-12-27,4.706,4.809,4.644,4.714,12155.730
2002-12-30,4.480,4.690,4.447,4.681,17871.860
2002-12-31,4.360,4.550,4.323,4.455,11971.880
2003-01-02,4.327,4.406,4.261,4.274,9024.430
2003-01-03,4.397,4.397,4.294,4.307,5612.780
2003-01-06,4.443,4.447,4.327,4.381,4863.200
2003-01-07,4.414,4.517,4.364,4.447,5887.950
2003-01-08,4.578,4.591,4.368,4.406,9797.590
2003-01-09,4.624,4.648,4.508,4.578,17296.140
2003-01-10,4.529,4.648,4.525,4.632,10466.900
2003-01-13,4.447,4.521,4.438,4.488,8359.230
2003-01-14,4.756,4.817,4.447,4.447,26638.700
2003-01-15,4.718,4.809,4.673,4.776,21371.320
2003-01-16,4.850,4.933,4.694,4.718,19326.070
2003-01-17,4.793,4.924,4.747,4.863,11457.110
2003-01-20,4.776,4.784,4.665,4.776,8837.430
2003-01-21,4.640,4.817,4.632,4.780,10085.900
2003-01-22,4.677,4.760,4.591,4.611,7556.460
2003-01-23,4.599,4.706,4.595,4.653,4042.900
2003-01-24,4.657,4.686,4.591,4.599,6247.630
2003-01-27,4.723,4.756,4.661,4.694,7245.690
2003-01-28,4.743,4.747,4.690,4.714,7270.390
2003-01-29,4.788,4.809,4.743,4.743,10427.060
2003-02-10,4.780,4.838,4.694,4.797,6390.290
2003-02-11,4.817,4.826,4.702,4.743,5029.870
2003-02-12,4.846,4.867,4.805,4.858,7333.390
2003-02-13,4.776,4.879,4.772,4.858,8710.390
2003-02-14,4.780,4.817,4.751,4.776,5115.590
2003-02-17,4.751,4.891,4.735,4.780,7389.500
2003-02-18,4.735,4.776,4.727,4.735,4010.960
2003-02-19,4.747,4.751,4.665,4.735,5959.910
2003-02-20,4.714,4.772,4.686,4.756,4787.690
2003-02-21,4.587,4.714,4.562,4.714,8242.610
2003-02-24,4.583,4.632,4.529,4.562,3918.770
2003-02-25,4.694,4.698,4.587,4.611,5499.070
2003-02-26,4.669,4.727,4.653,4.694,4585.000
2003-02-27,4.653,4.702,4.624,4.669,5667.000
2003-02-28,4.694,4.714,4.620,4.673,3569.800
2003-03-03,4.788,4.793,4.686,4.698,13655.600
2003-03-04,4.768,4.867,4.751,4.809,15804.540
2003-03-05,4.731,4.797,4.686,4.797,7829.810
2003-03-06,4.653,4.727,4.611,4.714,4594.680
2003-03-07,4.653,4.686,4.624,4.632,3356.200
2003-03-10,4.550,4.653,4.550,4.653,4487.500
2003-03-11,4.546,4.591,4.521,4.550,3766.000
2003-03-12,4.517,4.570,4.447,4.546,4252.010
2003-03-13,4.459,4.550,4.447,4.525,3399.510
2003-03-14,4.537,4.574,4.488,4.521,4201.890
2003-03-17,4.504,4.541,4.447,4.537,2879.580
2003-03-18,4.418,4.533,4.418,4.500,4086.000
2003-03-19,4.410,4.455,4.368,4.397,2703.130
2003-03-20,4.414,4.467,4.389,4.410,4134.840
2003-03-21,4.447,4.471,4.389,4.426,4276.470
2003-03-24,4.488,4.504,4.447,4.447,1745.040
2003-03-25,4.410,4.480,4.393,4.480,2817.000
2003-03-26,4.377,4.406,4.364,4.385,2687.000
2003-03-27,4.488,4.570,4.340,4.340,7210.010
2003-03-28,4.488,4.550,4.455,4.484,9591.510
2003-03-31,4.587,4.624,4.463,4.488,9756.550
2003-04-01,4.562,4.591,4.533,4.578,5930.000
2003-04-02,4.574,4.616,4.529,4.566,6534.140
2003-04-03,4.574,4.611,4.508,4.574,7630.490
2003-04-04,4.578,4.599,4.541,4.570,4160.260
2003-04-07,4.533,4.591,4.508,4.578,5605.090
2003-04-08,4.562,4.587,4.467,4.550,8347.990
2003-04-09,4.521,4.566,4.414,4.550,12587.230
2003-04-10,4.566,4.591,4.381,4.521,16351.580
2003-04-11,4.747,4.793,4.583,4.591,29859.570
2003-04-14,5.056,5.143,4.809,4.826,60613.480
2003-04-15,5.563,5.563,5.196,5.353,107450.590
2003-04-16,5.488,5.756,5.476,5.600,90651.260
2003-04-17,5.464,5.600,5.369,5.517,36973.740
2003-04-18,5.517,5.641,5.414,5.476,28487.340
2003-04-21,5.418,5.517,5.365,5.517,20640.650
2003-04-22,5.394,5.464,5.361,5.361,7942.860
2003-04-23,5.402,5.476,5.373,5.394,12186.550
2003-04-24,5.101,5.447,5.023,5.447,25625.960
2003-04-25,4.978,5.188,4.941,5.089,16938.060
2003-04-28,5.204,5.229,4.854,4.949,22158.660
2003-04-29,5.180,5.336,5.031,5.204,20953.330
2003-04-30,5.258,5.340,5.180,5.180,14944.360
2003-05-12,5.509,5.538,5.229,5.241,21032.960
2003-05-13,5.369,5.657,5.353,5.542,26595.610
2003-05-14,5.583,5.674,5.340,5.365,30517.780
2003-05-16,5.583,5.727,5.558,5.719,25573.790
2003-05-19,5.534,5.661,5.517,5.641,10930.060
2003-05-20,5.427,5.517,5.377,5.517,8204.040
2003-05-21,5.439,5.517,5.427,5.435,5437.180
2003-05-22,5.447,5.472,5.332,5.414,9173.120
2003-05-23,5.546,5.682,5.435,5.439,24423.960
2003-05-26,5.546,5.620,5.517,5.558,8525.020
2003-05-27,5.517,5.587,5.476,5.546,7295.970
2003-05-28,5.468,5.583,5.455,5.542,8946.300
2003-05-29,5.501,5.505,5.414,5.468,8482.960
2003-05-30,5.563,5.633,5.435,5.497,12010.160
2003-06-02,5.620,5.633,5.542,5.563,9816.080
2003-06-03,5.567,5.641,5.558,5.620,6634.310
2003-06-04,5.554,5.579,5.455,5.558,6313.140
2003-06-05,5.472,5.633,5.468,5.633,5066.050
2003-06-06,5.373,5.497,5.369,5.418,8581.400
2003-06-09,5.254,5.373,5.250,5.348,7339.000
2003-06-10,5.291,5.373,5.250,5.250,3068.070
2003-06-11,5.381,5.406,5.291,5.291,3510.690
2003-06-12,5.320,5.394,5.311,5.394,3895.340
2003-06-13,5.373,5.377,5.311,5.311,2773.370
2003-06-16,5.299,5.373,5.287,5.373,3380.800
2003-06-17,5.307,5.348,5.274,5.295,1684.000
2003-06-18,5.307,5.353,5.274,5.332,2149.200
2003-06-19,5.311,5.353,5.262,5.291,3045.550
2003-06-20,5.295,5.348,5.295,5.348,1659.550
2003-06-23,5.213,5.303,5.196,5.291,3177.300
2003-06-24,5.229,5.270,5.188,5.213,1567.060
2003-06-25,5.196,5.270,5.188,5.229,2076.420
2003-06-26,5.175,5.213,5.085,5.151,3531.700
2003-06-27,5.089,5.200,5.085,5.200,3088.000
2003-07-01,5.229,5.332,5.105,5.105,11618.240
2003-07-02,5.270,5.270,5.167,5.225,4473.270
2003-07-03,5.266,5.299,5.250,5.270,5458.500
2003-07-04,5.192,5.291,5.188,5.283,9853.980
2003-07-07,5.155,5.200,5.057,5.200,3761.600
2003-07-08,5.140,5.185,5.072,5.140,4538.480
2003-07-09,5.042,5.148,5.012,5.148,4020.400
2003-07-10,5.095,5.178,4.944,5.012,8834.090
2003-07-11,5.238,5.276,5.050,5.148,20810.630
2003-07-14,5.057,5.231,5.035,5.231,16050.640
2003-07-15,5.117,5.215,5.035,5.057,16418.150
2003-07-16,5.117,5.140,5.057,5.110,3404.780
2003-07-17,5.170,5.193,5.065,5.117,10517.730
2003-07-18,5.072,5.268,5.035,5.148,18160.980
2003-07-21,5.050,5.072,4.959,5.050,8180.380
2003-07-22,5.050,5.125,4.982,5.110,4790.660
2003-07-23,5.065,5.110,5.012,5.095,3803.640
2003-07-24,4.952,5.087,4.899,5.065,14553.030
2003-07-25,4.771,5.004,4.756,5.004,9885.200
2003-07-28,4.658,4.771,4.658,4.771,4910.790
2003-07-29,4.658,4.718,4.597,4.658,6926.600
2003-07-30,4.643,4.688,4.605,4.658,3655.320
2003-07-31,4.650,4.680,4.605,4.680,3408.200
2003-08-01,4.597,4.673,4.552,4.650,4695.610
2003-08-04,4.695,4.710,4.560,4.597,5131.840
2003-08-05,4.884,4.937,4.658,4.710,21490.580
2003-08-06,4.808,4.891,4.763,4.884,7338.040
2003-08-07,4.808,4.869,4.793,4.808,3823.810
2003-08-08,4.695,4.816,4.673,4.801,7074.590
2003-08-11,4.688,4.695,4.643,4.673,3582.240
2003-08-12,4.741,4.748,4.695,4.710,2901.510
2003-08-13,4.643,4.741,4.613,4.726,7423.100
2003-08-14,4.597,4.695,4.582,4.643,6637.840
2003-08-15,4.605,4.650,4.590,4.613,3575.540
2003-08-18,4.597,4.673,4.545,4.597,2689.200
2003-08-19,4.613,4.658,4.552,4.635,3639.690
2003-08-20,4.613,4.643,4.575,4.605,2741.450
2003-08-21,4.575,4.613,4.560,4.597,5127.940
2003-08-22,4.424,4.597,4.409,4.575,10296.490
2003-08-25,4.258,4.371,4.243,4.371,11766.600
2003-08-26,4.266,4.326,4.243,4.243,5227.100
2003-08-27,4.258,4.334,4.258,4.273,2999.400
2003-08-28,4.236,4.311,4.228,4.266,3392.200
2003-08-29,4.213,4.251,4.145,4.243,6129.650
2003-09-01,4.341,4.356,4.190,4.228,5649.810
2003-09-02,4.296,4.371,4.258,4.371,5141.800
2003-09-03,4.334,4.356,4.213,4.356,6324.870
2003-09-04,4.303,4.371,4.281,4.334,5033.700
2003-09-05,4.221,4.319,4.183,4.319,4720.150
2003-09-08,4.281,4.334,4.070,4.221,19143.230
2003-09-09,4.100,4.258,4.070,4.258,15415.100
2003-09-10,4.123,4.175,4.100,4.100,3996.900
2003-09-11,4.138,4.168,4.070,4.123,2199.980
2003-09-12,4.055,4.130,4.032,4.130,6130.400
2003-09-15,3.987,4.100,3.979,4.055,4096.810
2003-09-16,3.949,3.994,3.904,3.972,8131.120
2003-09-17,3.829,3.994,3.821,3.957,8022.000
2003-09-18,3.881,3.919,3.806,3.829,10050.600
2003-09-19,3.897,3.912,3.866,3.897,3945.820
2003-09-22,3.889,3.919,3.881,3.881,2613.460
2003-09-23,3.949,3.957,3.889,3.919,3919.040
2003-09-24,3.957,3.972,3.919,3.934,2491.320
2003-09-25,3.904,4.032,3.904,3.949,3467.800
2003-09-26,3.904,3.912,3.881,3.912,1651.460
2003-09-29,3.881,3.904,3.866,3.904,3265.460
2003-09-30,3.912,3.934,3.859,3.881,3128.330
2003-10-08,3.904,3.934,3.889,3.912,1422.500
2003-10-09,3.897,3.972,3.889,3.904,1642.800
2003-10-10,3.987,4.010,3.889,3.889,5354.800
2003-10-13,3.987,4.040,3.949,3.987,4219.600
2003-10-14,3.919,3.979,3.904,3.964,2957.990
2003-10-15,3.919,3.972,3.904,3.919,2211.190
2003-10-16,3.897,3.957,3.866,3.919,2096.290
2003-10-17,3.874,3.912,3.866,3.889,1758.400
2003-10-20,3.836,3.874,3.829,3.844,1882.400
2003-10-21,3.859,3.859,3.806,3.806,2349.500
2003-10-22,3.949,3.972,3.844,3.851,7292.970
2003-10-23,3.949,3.994,3.919,3.964,4574.600
2003-10-24,4.025,4.032,3.927,3.942,8283.980
2003-10-27,3.979,4.032,3.957,4.032,5019.440
2003-10-28,3.964,3.987,3.919,3.979,6046.050
2003-10-29,3.912,3.987,3.881,3.927,8515.630
2003-10-30,3.866,3.919,3.859,3.904,4816.800
2003-10-31,3.897,3.957,3.851,3.881,3256.470
2003-11-03,4.115,4.145,3.919,3.942,29564.010
2003-11-04,4.153,4.228,4.070,4.092,30981.680
2003-11-05,4.477,4.484,4.100,4.100,53477.930
2003-11-06,4.545,4.635,4.386,4.469,73504.090
2003-11-07,4.364,4.545,4.334,4.545,39066.650
2003-11-10,4.454,4.462,4.273,4.296,14758.400
2003-11-11,4.484,4.499,4.386,4.454,15410.870
2003-11-12,4.341,4.484,4.334,4.484,11482.960
2003-11-13,4.349,4.371,4.228,4.319,12215.540
2003-11-14,4.567,4.628,4.266,4.349,34188.800
2003-11-17,4.605,4.710,4.522,4.567,35146.280
2003-11-18,4.371,4.658,4.296,4.658,30265.560
2003-11-19,4.394,4.439,4.273,4.319,15487.000
2003-11-20,4.492,4.537,4.296,4.371,33908.140
2003-11-21,4.560,4.680,4.424,4.492,40866.240
2003-11-24,4.839,4.884,4.530,4.545,61284.770
2003-11-25,4.756,4.891,4.673,4.846,56753.990
2003-11-26,4.756,4.891,4.695,4.710,24238.220
2003-11-27,4.620,4.808,4.613,4.741,20571.250
2003-11-28,4.763,4.914,4.613,4.613,37546.230
2003-12-01,4.839,4.861,4.763,4.786,24808.360
2003-12-02,4.801,4.891,4.786,4.861,20137.990
2003-12-03,4.929,5.087,4.756,4.801,56841.110
2003-12-04,4.929,4.959,4.846,4.906,23363.060
2003-12-05,4.869,4.952,4.793,4.922,19003.990
2003-12-08,4.824,4.967,4.801,4.899,15471.100
2003-12-09,4.839,4.846,4.748,4.824,13281.590
2003-12-10,4.869,4.869,4.793,4.839,15742.350
2003-12-11,4.801,4.899,4.778,4.861,16511.710
2003-12-12,4.808,4.824,4.756,4.786,8680.290
2003-12-15,4.793,4.846,4.763,4.808,6303.940
2003-12-17,4.824,4.982,4.808,4.808,32854.420
2003-12-18,4.793,4.861,4.733,4.824,13651.580
2003-12-19,4.914,4.982,4.763,4.793,39216.920
2003-12-22,5.087,5.148,4.884,4.914,52688.310
2003-12-23,5.215,5.336,5.110,5.163,57150.870
2003-12-24,5.253,5.268,5.155,5.223,17993.450
2003-12-25,5.170,5.336,5.155,5.261,30016.600
2003-12-26,5.117,5.200,5.050,5.170,16746.480
2003-12-29,5.035,5.133,5.012,5.117,9210.510
2003-12-30,5.185,5.223,5.012,5.012,14708.870
2003-12-31,5.042,5.238,5.035,5.215,9259.510
2004-01-02,5.057,5.163,5.012,5.012,10794.490
2004-01-05,5.125,5.155,5.012,5.065,22161.780
2004-01-06,5.080,5.231,5.050,5.125,19520.130
2004-01-07,5.238,5.238,5.027,5.125,33342.490
2004-01-08,5.313,5.389,5.238,5.276,36352.350
2004-01-09,5.102,5.351,5.087,5.313,28495.020
2004-01-12,5.110,5.110,4.937,5.065,24306.100
2004-01-13,5.057,5.110,4.974,5.102,21905.900
2004-01-14,4.884,5.050,4.884,5.050,20519.510
2004-01-15,4.906,4.974,4.861,4.884,14389.870
2004-01-16,4.959,4.959,4.861,4.906,9787.520
2004-01-29,5.072,5.080,4.952,4.959,12705.600
2004-01-30,4.959,5.102,4.952,5.102,13595.790
2004-02-02,5.080,5.351,4.959,4.974,19067.230
2004-02-03,5.148,5.148,5.012,5.087,19615.290
2004-02-04,5.276,5.313,5.148,5.163,37369.800
2004-02-05,5.502,5.577,5.246,5.291,68797.570
2004-02-06,5.396,5.502,5.366,5.502,30731.260
2004-02-09,5.434,5.487,5.396,5.396,22931.580
2004-02-10,5.336,5.464,5.313,5.426,25506.140
2004-02-11,5.411,5.479,5.321,5.366,22385.280
2004-02-12,5.276,5.426,5.261,5.411,25598.750
2004-02-13,5.328,5.351,5.200,5.276,22289.050
2004-02-16,5.577,5.577,5.404,5.411,57264.670
2004-02-17,5.577,5.645,5.502,5.622,30817.270
2004-02-18,5.577,5.600,5.502,5.577,25887.240
2004-02-19,5.796,6.135,5.577,5.577,94101.940
2004-02-20,5.818,5.879,5.720,5.796,28795.360
2004-02-23,5.751,5.954,5.743,5.833,35497.290
2004-02-24,5.615,5.743,5.487,5.743,34443.110
2004-02-25,5.426,5.728,5.411,5.615,22312.360
2004-02-26,5.464,5.487,5.313,5.351,19477.290
2004-02-27,5.509,5.540,5.419,5.502,12349.130
2004-03-01,5.600,5.645,5.457,5.562,14128.160
2004-03-02,5.675,5.713,5.540,5.600,18901.720
2004-03-03,5.457,5.773,5.442,5.728,22173.710
2004-03-04,5.547,5.577,5.426,5.457,14566.380
2004-03-05,5.509,5.622,5.502,5.547,10514.090
2004-03-08,5.321,5.509,5.276,5.502,17214.100
2004-03-09,5.268,5.374,5.246,5.283,13926.450
2004-03-10,5.366,5.374,5.246,5.268,10855.340
2004-03-11,5.396,5.426,5.344,5.396,13973.790
2004-03-12,5.366,5.419,5.276,5.396,14336.140
2004-03-15,5.494,5.502,5.321,5.366,18264.930
2004-03-16,5.570,5.645,5.502,5.502,18393.990
2004-03-17,5.494,5.615,5.464,5.615,16870.590
2004-03-18,5.359,5.540,5.344,5.487,11721.000
2004-03-19,5.442,5.449,5.336,5.336,9731.410
2004-03-22,5.411,5.449,5.389,5.434,11922.340
2004-03-23,5.359,5.426,5.306,5.426,14979.900
2004-03-24,5.396,5.411,5.344,5.374,8531.810
2004-03-25,5.336,5.404,5.328,5.381,11322.400
2004-03-26,5.404,5.419,5.336,5.336,7413.160
2004-03-29,5.494,5.524,5.396,5.404,19913.920
2004-03-30,5.442,5.509,5.404,5.494,9602.470
2004-03-31,5.524,5.547,5.434,5.449,16551.950
2004-04-01,5.637,5.645,5.509,5.540,28812.900
2004-04-02,5.622,5.683,5.585,5.653,26575.800
2004-04-05,5.577,5.653,5.532,5.637,18812.810
2004-04-06,5.713,5.713,5.524,5.577,26972.560
2004-04-07,5.781,5.871,5.675,5.713,41107.030
2004-04-08,5.698,5.864,5.690,5.781,29748.870
2004-04-09,5.374,5.653,5.313,5.653,38704.020
2004-04-12,5.351,5.419,5.261,5.328,21902.350
