date,close,high,low,open,volume
2004-04-13,5.359,5.434,5.351,5.426,12154.400
2004-04-14,5.246,5.396,5.200,5.344,20669.200
2004-04-15,5.170,5.313,5.170,5.231,12526.600
2004-04-16,5.163,5.261,4.989,5.185,11818.680
2004-04-19,5.155,5.261,5.125,5.178,6824.200
2004-04-20,5.110,5.208,5.080,5.155,7041.900
2004-04-21,5.125,5.170,5.050,5.110,7015.500
2004-04-22,5.095,5.125,5.012,5.117,6716.400
2004-04-23,4.906,5.163,4.899,5.163,10992.750
2004-04-26,4.643,4.906,4.560,4.899,15549.500
2004-04-27,4.673,4.718,4.620,4.635,9799.290
2004-04-28,4.748,4.793,4.620,4.673,6070.000
2004-04-29,4.613,4.733,4.605,4.733,8303.500
2004-04-30,4.673,4.710,4.613,4.613,6029.950
2004-05-10,4.695,4.808,4.680,4.763,7081.700
2004-05-11,4.756,4.763,4.650,4.673,4345.550
2004-05-12,5.231,5.231,4.756,4.786,43536.320
2004-05-13,5.381,5.389,5.140,5.276,55373.380
2004-05-14,5.087,5.351,5.087,5.351,27715.170
2004-05-17,5.087,5.117,4.974,5.035,12060.900
2004-05-18,5.140,5.148,5.004,5.050,8783.220
2004-05-19,5.117,5.313,5.080,5.140,20270.870
2004-05-20,5.035,5.178,5.012,5.087,8982.570
2004-05-21,5.019,5.065,4.899,4.997,7446.790
2004-05-24,5.004,5.065,4.959,5.019,3398.700
2004-05-25,4.771,4.974,4.756,4.974,10356.890
2004-05-26,4.824,4.854,4.756,4.771,4257.750
2004-05-27,4.974,4.989,4.763,4.846,9251.000
2004-05-31,4.922,4.937,4.808,4.899,5345.830
2004-06-01,4.982,4.989,4.861,4.937,8068.730
2004-06-02,4.906,5.004,4.869,4.982,7329.230
2004-06-03,4.793,4.899,4.778,4.899,7686.410
2004-06-04,4.801,4.854,4.756,4.756,4062.500
2004-06-07,4.756,4.884,4.726,4.884,4581.790
2004-06-08,4.771,4.816,4.733,4.756,4237.620
2004-06-09,4.620,4.808,4.582,4.748,5032.890
2004-06-10,4.575,4.673,4.560,4.658,4432.650
2004-06-11,4.590,4.710,4.582,4.643,4045.000
2004-06-14,4.462,4.620,4.447,4.597,6045.990
2004-06-15,4.545,4.560,4.439,4.447,5263.720
2004-06-16,4.605,4.643,4.492,4.560,4775.720
2004-06-17,4.545,4.839,4.530,4.673,10666.130
2004-06-18,4.537,4.590,4.484,4.522,5022.000
2004-06-21,4.575,4.582,4.507,4.537,2600.370
2004-06-22,4.613,4.673,4.552,4.582,3757.700
2004-06-23,4.567,4.597,4.515,4.597,3257.530
2004-06-24,4.499,4.567,4.499,4.560,3905.800
2004-06-25,4.266,4.499,4.258,4.484,6433.080
2004-06-28,4.092,4.303,4.077,4.236,4947.610
2004-06-29,4.175,4.183,4.017,4.070,3644.680
2004-06-30,4.040,4.175,4.032,4.175,2753.200
2004-07-01,4.183,4.221,4.025,4.025,4894.830
2004-07-02,4.213,4.266,4.145,4.190,3854.020
2004-07-05,4.266,4.266,4.160,4.213,2437.840
2004-07-06,4.311,4.356,4.266,4.266,4684.280
2004-07-07,4.190,4.296,4.183,4.296,4007.300
2004-07-08,4.236,4.258,4.183,4.190,2402.460
2004-07-09,4.243,4.297,4.228,4.259,2213.680
2004-07-12,4.151,4.243,4.098,4.243,4429.400
2004-07-13,4.151,4.167,4.121,4.151,1484.210
2004-07-14,4.136,4.220,4.067,4.151,3449.100
2004-07-15,4.213,4.213,4.067,4.159,4134.990
2004-07-16,4.366,4.420,4.274,4.282,15323.200
2004-07-19,4.366,4.420,4.335,4.366,4915.500
2004-07-20,4.366,4.381,4.312,4.374,3438.020
2004-07-21,4.420,4.604,4.358,4.389,9837.460
2004-07-22,4.297,4.466,4.297,4.420,6521.000
2004-07-23,4.328,4.335,4.220,4.289,2660.200
2004-07-26,4.236,4.297,4.190,4.297,3922.870
2004-07-27,4.220,4.312,4.182,4.236,2117.940
2004-07-28,4.297,4.320,4.220,4.259,1836.500
2004-07-29,4.366,4.366,4.282,4.305,3172.280
2004-07-30,4.266,4.374,4.259,4.374,2821.130
2004-08-02,4.205,4.228,4.182,4.228,1983.000
2004-08-03,4.190,4.335,4.182,4.197,1567.600
2004-08-04,4.297,4.335,4.190,4.312,3925.300
2004-08-05,4.282,4.381,4.274,4.374,2671.000
2004-08-06,4.228,4.297,4.205,4.282,1890.450
2004-08-09,4.220,4.220,4.182,4.220,2568.150
2004-08-10,4.259,4.266,4.197,4.251,1416.920
2004-08-11,4.159,4.297,4.128,4.297,2946.000
2004-08-12,4.090,4.182,4.059,4.128,4414.820
2004-08-13,4.098,4.167,4.059,4.090,2236.000
2004-08-16,3.998,4.098,3.967,4.098,3360.080
2004-08-17,4.013,4.044,3.959,3.990,2963.720
2004-08-18,3.913,4.036,3.906,3.975,3186.000
2004-08-19,3.530,3.913,3.522,3.913,14959.930
2004-08-20,3.568,3.637,3.300,3.300,4342.340
2004-08-23,3.499,3.568,3.468,3.568,2579.680
2004-08-24,3.729,3.844,3.499,3.499,11464.410
2004-08-25,3.668,3.722,3.606,3.683,6485.500
2004-08-26,3.637,3.668,3.614,3.668,1745.800
2004-08-27,3.576,3.660,3.530,3.660,3134.900
2004-08-30,3.599,3.599,3.530,3.568,1212.960
2004-08-31,3.691,3.760,3.660,3.660,4970.970
2004-09-01,3.606,3.653,3.583,3.653,2425.000
2004-09-02,3.660,3.668,3.537,3.537,1714.800
2004-09-03,3.637,3.668,3.606,3.645,1345.300
2004-09-06,3.576,3.606,3.545,3.606,1627.400
2004-09-07,3.591,3.668,3.545,3.668,1092.010
2004-09-08,3.591,3.606,3.545,3.591,1750.400
2004-09-09,3.568,3.606,3.537,3.568,2905.800
2004-09-10,3.522,3.553,3.484,3.553,2084.560
2004-09-13,3.369,3.522,3.338,3.522,2794.010
2004-09-14,3.484,3.522,3.346,3.346,3173.850
2004-09-15,3.714,3.775,3.445,3.507,11812.480
2004-09-16,3.775,3.860,3.668,3.714,11305.900
2004-09-17,3.898,3.906,3.737,3.760,15022.940
2004-09-20,4.044,4.067,3.844,3.959,20159.520
2004-09-21,4.013,4.113,3.929,4.029,15449.330
2004-09-22,4.052,4.374,4.013,4.013,24777.380
2004-09-23,4.098,4.105,3.929,4.052,10888.660
2004-09-24,3.929,4.190,3.921,4.128,17039.180
2004-09-27,3.852,4.052,3.837,3.952,7333.330
2004-09-28,3.867,3.883,3.821,3.867,4347.800
2004-09-29,3.806,3.875,3.791,3.852,3577.280
2004-09-30,3.729,3.883,3.714,3.837,3949.400
2004-10-08,3.852,3.852,3.668,3.760,3525.990
2004-10-11,3.821,3.906,3.798,3.852,7152.370
2004-10-12,3.691,3.806,3.683,3.806,6473.100
2004-10-13,3.637,3.722,3.606,3.691,5659.620
2004-10-14,3.484,3.645,3.468,3.637,7754.230
2004-10-15,3.445,3.491,3.415,3.453,3674.650
2004-10-18,3.499,3.522,3.415,3.453,2410.720
2004-10-19,3.560,3.599,3.491,3.491,4273.550
2004-10-20,3.614,3.637,3.514,3.576,6240.180
2004-10-21,3.522,3.637,3.491,3.630,5578.830
2004-10-22,3.660,3.660,3.468,3.522,10268.370
2004-10-25,3.630,3.783,3.606,3.706,11772.500
2004-10-26,3.760,3.783,3.614,3.614,7368.810
2004-10-27,3.844,3.867,3.745,3.745,12238.340
2004-10-28,3.791,3.875,3.760,3.852,9095.160
2004-10-29,3.683,3.752,3.576,3.660,7303.900
2004-11-01,3.660,3.714,3.630,3.645,2608.580
2004-11-02,3.622,3.691,3.576,3.645,2812.100
2004-11-03,3.737,3.760,3.622,3.622,4022.660
2004-11-04,3.645,3.760,3.630,3.737,3786.900
2004-11-05,3.606,3.691,3.591,3.637,2519.800
2004-11-08,3.606,3.660,3.568,3.637,1917.080
2004-11-09,3.653,3.691,3.606,3.614,2124.100
2004-11-10,3.806,3.829,3.645,3.683,8697.120
2004-11-11,3.752,3.890,3.737,3.875,11181.540
2004-11-12,3.798,3.837,3.745,3.760,5905.650
2004-11-15,3.860,3.860,3.798,3.821,5719.900
2004-11-16,3.821,3.875,3.783,3.860,2929.600
2004-11-17,3.768,3.852,3.752,3.852,2352.000
2004-11-18,3.806,3.806,3.752,3.760,2661.010
2004-11-22,3.860,3.875,3.821,3.860,8977.840
2004-11-23,3.844,3.875,3.821,3.867,4990.770
2004-11-24,3.791,3.867,3.775,3.852,5022.690
2004-11-25,3.752,3.783,3.722,3.783,4488.590
2004-11-26,3.760,3.783,3.729,3.760,4038.800
2004-11-29,3.691,3.760,3.691,3.760,1906.000
2004-11-30,3.691,3.722,3.637,3.683,3193.640
2004-12-01,3.668,3.706,3.660,3.706,1911.620
2004-12-02,3.714,3.722,3.591,3.660,2922.360
2004-12-03,3.706,3.745,3.653,3.683,3163.000
2004-12-06,3.783,3.829,3.691,3.814,4838.300
2004-12-07,3.683,3.806,3.653,3.806,3202.540
2004-12-08,3.729,3.745,3.691,3.722,3146.630
2004-12-09,3.783,3.798,3.691,3.760,6737.580
2004-12-10,3.752,3.875,3.752,3.806,20323.760
2004-12-13,3.729,3.783,3.683,3.737,5046.900
2004-12-14,3.630,3.737,3.576,3.699,6216.650
2004-12-15,3.614,3.630,3.514,3.630,4485.800
2004-12-16,3.622,3.676,3.606,3.637,3748.650
2004-12-17,3.576,3.637,3.576,3.606,2131.000
2004-12-20,3.530,3.568,3.507,3.545,2489.360
2004-12-21,3.522,3.545,3.491,3.491,1451.200
2004-12-22,3.614,3.614,3.507,3.514,3575.660
2004-12-23,3.522,3.637,3.514,3.630,1758.000
2004-12-24,3.522,3.576,3.522,3.530,1179.670
2004-12-27,3.514,3.560,3.491,3.545,1619.200
2004-12-28,3.461,3.553,3.461,3.553,1906.100
2004-12-29,3.422,3.476,3.415,3.445,2405.700
2004-12-30,3.407,3.453,3.376,3.430,1733.470
2004-12-31,3.392,3.453,3.361,3.438,2084.030
2005-01-04,3.376,3.399,3.346,3.376,1641.400
2005-01-05,3.445,3.461,3.376,3.407,1572.500
2005-01-06,3.376,3.453,3.353,3.438,1890.700
2005-01-07,3.353,3.384,3.300,3.376,2330.000
2005-01-10,3.384,3.392,3.300,3.353,1394.000
2005-01-11,3.376,3.392,3.330,3.361,1327.820
2005-01-12,3.384,3.415,3.338,3.415,1774.060
2005-01-13,3.361,3.399,3.353,3.376,1905.810
2005-01-14,3.300,3.415,3.292,3.353,2667.730
2005-01-17,3.077,3.277,3.069,3.277,6771.000
2005-01-18,3.069,3.138,2.993,3.069,5893.520
2005-01-19,3.100,3.108,3.023,3.054,16061.520
2005-01-20,3.016,3.085,3.008,3.069,4227.760
2005-01-21,3.108,3.123,2.993,3.008,6453.420
2005-01-24,3.169,3.223,3.146,3.146,7886.000
2005-01-25,3.115,3.154,3.100,3.154,3371.600
2005-01-26,3.054,3.115,3.046,3.115,3010.660
2005-01-27,3.069,3.092,3.008,3.016,2649.180
2005-01-28,3.023,3.077,3.016,3.054,2131.000
2005-01-31,2.847,3.000,2.778,2.993,4109.100
2005-02-01,2.985,3.108,2.824,2.847,11742.040
2005-02-02,3.161,3.169,2.939,2.977,9972.150
2005-02-03,3.069,3.277,3.000,3.169,12664.770
2005-02-04,3.039,3.069,2.962,3.069,7106.710
2005-02-16,3.085,3.131,3.039,3.039,3678.000
2005-02-17,3.115,3.131,3.077,3.100,3751.530
2005-02-18,3.069,3.123,3.069,3.115,2413.000
2005-02-21,3.108,3.115,3.062,3.062,4415.570
2005-02-22,3.207,3.215,3.123,3.146,9765.890
2005-02-23,3.215,3.238,3.169,3.200,10309.000
2005-02-24,3.215,3.223,3.161,3.215,6071.730
2005-02-25,3.223,3.284,3.215,3.223,10386.330
2005-02-28,3.184,3.223,3.161,3.207,5479.090
2005-03-01,3.215,3.223,3.169,3.192,4485.550
2005-03-02,3.223,3.284,3.207,3.207,12047.150
2005-03-03,3.230,3.261,3.154,3.223,4668.840
2005-03-04,3.284,3.315,3.223,3.238,16259.110
2005-03-07,3.215,3.323,3.207,3.284,7537.400
2005-03-08,3.277,3.292,3.207,3.238,8357.180
2005-03-09,3.292,3.315,3.261,3.300,7204.120
2005-03-10,3.192,3.300,3.177,3.269,5720.200
2005-03-11,3.169,3.200,3.154,3.177,4063.310
2005-03-14,3.115,3.184,3.085,3.154,4696.670
2005-03-15,3.062,3.131,3.039,3.115,5208.030
2005-03-16,3.046,3.062,3.031,3.039,2440.400
2005-03-17,3.000,3.054,3.000,3.046,2234.000
2005-03-18,2.908,3.031,2.885,3.000,6043.800
2005-03-21,2.893,2.908,2.870,2.908,2557.660
2005-03-22,2.778,2.908,2.709,2.878,4935.580
2005-03-23,2.755,2.839,2.716,2.762,3586.980
2005-03-24,2.793,2.808,2.716,2.716,1893.300
2005-03-25,2.831,2.855,2.793,2.808,2972.160
2005-03-28,2.770,2.831,2.724,2.793,3031.500
2005-03-29,2.739,2.801,2.732,2.747,2301.950
2005-03-30,2.578,2.739,2.578,2.739,3530.000
2005-03-31,2.601,2.624,2.525,2.586,3727.680
2005-04-01,2.732,2.762,2.532,2.609,6571.000
2005-04-04,2.739,2.801,2.655,2.686,7948.340
2005-04-05,2.655,2.747,2.640,2.739,2961.180
2005-04-06,2.778,2.824,2.655,2.678,12049.980
2005-04-07,2.785,2.870,2.778,2.801,11123.230
2005-04-08,2.824,2.847,2.732,2.778,7612.340
2005-04-11,2.793,2.847,2.770,2.847,5988.000
2005-04-12,2.739,2.762,2.724,2.762,3223.230
2005-04-13,2.831,2.839,2.724,2.732,9870.110
2005-04-14,2.785,2.870,2.762,2.855,5076.000
2005-04-15,2.693,2.785,2.686,2.785,5576.100
2005-04-18,2.586,2.686,2.563,2.686,5818.600
2005-04-19,2.632,2.647,2.586,2.594,3683.160
2005-04-20,2.471,2.594,2.371,2.594,15793.050
2005-04-21,2.386,2.448,2.379,2.425,5762.490
2005-04-22,2.394,2.432,2.363,2.394,5713.400
2005-04-25,2.287,2.425,2.225,2.402,7207.700
2005-04-26,2.356,2.371,2.256,2.279,7748.960
2005-04-27,2.325,2.402,2.302,2.379,5245.810
2005-04-28,2.394,2.409,2.271,2.317,5399.210
2005-04-29,2.471,2.509,2.394,2.394,11861.220
2005-05-09,2.325,2.517,2.317,2.479,6585.000
2005-05-10,2.386,2.386,2.302,2.317,6825.420
2005-05-11,2.363,2.432,2.348,2.394,4190.870
2005-05-12,2.363,2.379,2.325,2.379,3138.000
2005-05-13,2.379,2.409,2.325,2.340,4746.750
2005-05-16,2.317,2.386,2.302,2.386,4065.000
2005-05-17,2.386,2.402,2.279,2.302,5668.390
2005-05-18,2.379,2.409,2.325,2.379,3035.190
2005-05-19,2.379,2.394,2.333,2.363,2920.410
2005-05-20,2.402,2.455,2.379,2.379,10030.800
2005-05-23,2.494,2.509,2.402,2.440,27616.730
2005-05-24,2.494,2.517,2.425,2.479,15682.350
2005-05-25,2.502,2.609,2.471,2.571,13703.100
2005-05-26,2.409,2.471,2.386,2.471,14352.730
2005-05-27,2.302,2.379,2.256,2.379,30563.380
2005-05-30,2.340,2.371,2.256,2.264,17227.640
2005-05-31,2.325,2.371,2.310,2.333,14210.000
2005-06-01,2.271,2.348,2.271,2.317,10980.000
2005-06-03,2.172,2.333,2.110,2.294,17930.720
2005-06-06,2.187,2.187,2.095,2.164,9313.690
2005-06-07,2.164,2.218,2.118,2.187,15782.200
2005-06-08,2.340,2.356,2.218,2.241,27665.980
2005-06-09,2.409,2.432,2.302,2.340,33198.190
2005-06-10,2.333,2.440,2.317,2.409,20188.570
2005-06-13,2.325,2.340,2.264,2.325,10416.660
2005-06-14,2.294,2.348,2.279,2.333,9337.000
2005-06-15,2.179,2.279,2.179,2.279,10524.000
2005-06-16,2.202,2.202,2.156,2.172,4846.980
2005-06-17,2.172,2.218,2.172,2.210,4816.990
2005-06-20,2.264,2.271,2.156,2.172,17866.910
2005-06-21,2.218,2.279,2.210,2.264,8732.600
2005-06-22,2.225,2.241,2.187,2.187,3027.010
2005-06-23,2.210,2.233,2.187,2.210,4091.270
2005-06-24,2.225,2.225,2.179,2.210,3017.930
2005-06-27,2.279,2.302,2.233,2.233,13504.980
2005-06-28,2.210,2.271,2.202,2.271,4669.600
2005-06-29,2.202,2.225,2.195,2.202,3798.000
2005-06-30,2.149,2.195,2.141,2.195,5824.840
2005-07-01,1.995,2.156,1.972,2.149,11792.520
2005-07-04,1.918,1.987,1.865,1.987,8782.040
2005-07-05,1.926,1.949,1.895,1.911,4852.900
2005-07-06,1.903,1.964,1.895,1.964,3508.400
2005-07-07,1.934,1.941,1.903,1.903,3880.370
2005-07-08,1.834,1.926,1.826,1.926,6266.890
2005-07-11,1.796,1.903,1.796,1.834,4256.000
2005-07-12,1.842,1.857,1.742,1.788,9129.470
2005-07-13,1.773,1.842,1.765,1.842,5944.740
2005-07-14,1.788,1.803,1.750,1.765,5313.970
2005-07-18,1.611,1.757,1.611,1.750,11580.560
2005-07-19,1.642,1.642,1.558,1.596,6619.750
2005-07-20,1.634,1.657,1.604,1.634,4664.250
2005-07-21,1.657,1.665,1.627,1.642,8380.200
2005-07-22,1.680,1.711,1.611,1.657,18883.340
2005-07-25,1.696,1.711,1.650,1.680,7815.380
2005-07-26,1.734,1.757,1.680,1.680,11702.700
2005-07-27,1.780,1.780,1.734,1.750,12284.100
2005-07-28,1.796,1.842,1.788,1.788,21153.100
2005-07-29,1.780,1.811,1.765,1.780,11022.060
2005-08-01,1.803,1.811,1.765,1.765,8025.690
2005-08-02,1.888,1.911,1.711,1.803,49487.040
2005-08-03,1.903,1.941,1.865,1.888,36999.670
2005-08-04,1.888,1.903,1.857,1.895,14510.200
2005-08-05,1.941,1.949,1.872,1.880,18391.450
2005-08-08,1.980,1.987,1.941,1.957,28721.990
2005-08-09,1.987,1.987,1.842,1.842,35645.800
2005-08-10,2.020,2.028,1.940,1.988,27556.080
2005-08-11,2.115,2.131,1.996,2.020,54965.660
2005-08-12,2.187,2.219,2.091,2.115,66719.190
2005-08-15,2.187,2.203,2.107,2.187,31493.510
2005-08-16,2.147,2.243,2.123,2.195,25159.820
2005-08-17,2.187,2.195,2.075,2.147,27412.030
2005-08-18,2.075,2.227,2.075,2.203,37534.450
2005-08-19,2.036,2.115,1.988,2.051,17113.110
2005-08-22,2.067,2.067,1.996,1.996,11027.230
2005-08-23,2.028,2.075,2.004,2.075,8987.000
2005-08-24,2.051,2.059,2.012,2.036,11663.090
2005-08-25,2.067,2.067,2.020,2.051,10426.620
2005-08-26,2.123,2.131,2.051,2.075,20014.680
2005-08-29,2.163,2.171,2.099,2.131,23566.400
2005-08-30,2.123,2.155,2.115,2.155,9611.240
2005-08-31,2.179,2.187,2.099,2.123,19335.060
2005-09-01,2.219,2.227,2.131,2.179,31878.550
2005-09-02,2.211,2.243,2.195,2.211,18379.970
2005-09-05,2.235,2.243,2.187,2.203,22518.730
2005-09-06,2.147,2.267,2.139,2.227,26032.600
2005-09-07,2.283,2.283,2.131,2.147,38143.500
2005-09-08,2.299,2.323,2.243,2.259,40436.290
2005-09-09,2.235,2.315,2.219,2.299,17923.580
2005-09-12,2.243,2.243,2.203,2.235,12100.930
2005-09-13,2.299,2.307,2.235,2.243,17675.470
2005-09-14,2.339,2.347,2.291,2.299,32030.260
2005-09-15,2.411,2.419,2.339,2.347,50999.550
2005-09-16,2.419,2.459,2.387,2.411,37754.930
2005-09-19,2.490,2.506,2.403,2.403,29703.790
2005-09-20,2.483,2.506,2.419,2.506,27365.170
2005-09-21,2.395,2.475,2.379,2.475,25347.750
2005-09-22,2.267,2.395,2.219,2.395,25702.910
2005-09-23,2.243,2.299,2.243,2.267,14135.050
2005-09-26,2.259,2.267,2.227,2.243,7240.390
2005-09-28,2.155,2.203,2.099,2.163,15936.100
2005-09-29,2.195,2.195,2.147,2.155,10769.700
2005-09-30,2.155,2.203,2.139,2.195,7946.000
2005-10-10,2.115,2.179,2.107,2.179,5730.000
2005-10-11,2.187,2.187,2.115,2.131,5935.400
2005-10-12,2.235,2.243,2.163,2.187,10201.720
2005-10-13,2.187,2.243,2.187,2.243,5803.140
2005-10-14,2.147,2.195,2.131,2.195,7363.610
2005-10-17,2.139,2.155,2.099,2.123,6325.920
2005-10-18,2.355,2.355,2.131,2.139,46172.470
2005-10-19,2.443,2.594,2.419,2.435,177053.480
2005-10-20,2.291,2.371,2.235,2.371,72863.160
2005-10-21,2.307,2.371,2.275,2.291,29336.630
2005-10-24,2.307,2.331,2.251,2.275,20388.570
2005-10-25,2.219,2.315,2.211,2.299,19067.600
2005-10-26,2.403,2.443,2.243,2.243,88303.780
2005-10-27,2.451,2.459,2.331,2.379,64798.420
2005-10-28,2.395,2.490,2.275,2.475,39333.210
2005-10-31,2.467,2.475,2.355,2.387,44096.310
2005-11-01,2.554,2.578,2.427,2.467,65849.420
2005-11-02,2.530,2.594,2.514,2.554,63288.990
2005-11-03,2.427,2.530,2.419,2.530,43004.250
2005-11-04,2.546,2.554,2.419,2.435,44624.510
2005-11-07,2.586,2.594,2.490,2.530,41538.100
2005-11-08,2.538,2.594,2.522,2.586,29901.650
2005-11-09,2.443,2.538,2.443,2.538,30272.200
2005-11-10,2.419,2.490,2.363,2.435,34490.420
2005-11-11,2.419,2.467,2.371,2.411,16877.010
2005-11-14,2.323,2.427,2.275,2.395,29036.130
2005-11-15,2.347,2.355,2.291,2.331,16084.070
2005-11-16,2.363,2.371,2.291,2.339,14067.030
2005-11-17,2.331,2.371,2.315,2.363,12103.480
2005-11-18,2.395,2.419,2.315,2.331,25011.770
2005-11-21,2.459,2.467,2.379,2.403,20549.090
2005-11-22,2.379,2.459,2.379,2.459,15994.010
2005-11-23,2.435,2.435,2.355,2.355,11620.000
2005-11-24,2.395,2.459,2.395,2.435,10670.010
2005-11-25,2.379,2.403,2.363,2.387,8220.010
2005-11-28,2.379,2.403,2.363,2.371,5483.680
2005-11-29,2.291,2.379,2.283,2.371,16570.480
2005-11-30,2.323,2.339,2.235,2.299,9529.100
2005-12-01,2.267,2.323,2.259,2.323,9428.990
2005-12-02,2.227,2.291,2.227,2.267,11391.450
2005-12-05,2.147,2.219,2.147,2.219,9030.000
2005-12-06,2.155,2.187,2.107,2.115,7384.560
2005-12-07,2.195,2.195,2.147,2.155,4883.230
2005-12-08,2.171,2.211,2.163,2.195,5074.340
2005-12-09,2.211,2.219,2.147,2.155,5597.490
2005-12-12,2.235,2.267,2.211,2.211,8759.040
2005-12-13,2.235,2.251,2.187,2.235,8216.660
2005-12-14,2.251,2.251,2.195,2.219,7183.380
2005-12-15,2.235,2.275,2.227,2.251,8754.260
2005-12-16,2.227,2.251,2.203,2.211,5230.770
2005-12-19,2.235,2.251,2.227,2.235,7972.190
2005-12-20,2.211,2.235,2.203,2.227,7312.030
2005-12-21,2.187,2.227,2.187,2.211,6397.870
2005-12-22,2.203,2.203,2.155,2.163,8894.270
2005-12-23,2.227,2.227,2.187,2.211,8013.570
2005-12-26,2.251,2.259,2.227,2.227,11200.080
2005-12-27,2.219,2.259,2.211,2.251,6739.200
2005-12-28,2.243,2.243,2.219,2.227,6858.000
2005-12-29,2.267,2.267,2.219,2.243,12472.070
2005-12-30,2.227,2.275,2.219,2.267,8443.100
2006-01-04,2.243,2.259,2.219,2.219,10097.370
2006-01-05,2.355,2.355,2.251,2.251,34298.690
2006-01-06,2.339,2.371,2.315,2.355,21561.150
2006-01-09,2.387,2.427,2.323,2.331,21244.260
2006-01-10,2.395,2.419,2.355,2.387,15062.130
2006-01-11,2.315,2.403,2.315,2.387,21432.100
2006-01-12,2.363,2.371,2.299,2.315,17024.380
2006-01-13,2.387,2.403,2.355,2.379,21618.930
2006-01-16,2.323,2.387,2.315,2.387,15969.210
2006-01-17,2.315,2.339,2.291,2.323,12731.790
2006-01-18,2.347,2.363,2.291,2.299,13159.160
2006-01-19,2.387,2.395,2.331,2.347,23410.190
2006-01-20,2.419,2.475,2.371,2.379,42849.070
2006-01-23,2.459,2.467,2.395,2.419,25518.470
2006-01-24,2.419,2.451,2.403,2.451,20492.440
2006-01-25,2.363,2.443,2.347,2.403,19503.370
2006-02-06,2.427,2.427,2.331,2.355,15676.580
2006-02-07,2.514,2.522,2.419,2.435,42905.220
2006-02-08,2.522,2.522,2.467,2.514,23822.760
2006-02-09,2.490,2.562,2.475,2.522,32737.100
2006-02-10,2.554,2.570,2.459,2.490,42027.940
2006-02-13,2.666,2.690,2.562,2.586,75134.750
2006-02-14,2.626,2.666,2.602,2.658,28952.470
2006-02-15,2.554,2.634,2.522,2.594,45800.040
2006-02-16,2.483,2.594,2.459,2.546,28837.750
2006-02-17,2.451,2.506,2.435,2.467,16112.770
2006-02-20,2.443,2.475,2.427,2.427,14151.700
2006-02-21,2.475,2.483,2.395,2.419,17240.380
2006-02-22,2.443,2.490,2.427,2.459,17567.200
2006-02-23,2.451,2.459,2.379,2.427,20558.800
2006-02-24,2.451,2.459,2.411,2.451,9247.940
2006-02-27,2.443,2.490,2.435,2.451,14749.760
2006-02-28,2.419,2.443,2.379,2.443,14336.180
2006-03-01,2.451,2.451,2.395,2.419,16724.190
