date,close,high,low,open,volume
2006-03-02,2.379,2.459,2.363,2.451,17168.000
2006-03-03,2.427,2.459,2.299,2.379,29320.920
2006-03-06,2.363,2.419,2.347,2.411,12689.900
2006-03-07,2.299,2.355,2.243,2.331,27006.160
2006-03-08,2.251,2.291,2.235,2.291,9984.400
2006-03-09,2.259,2.275,2.235,2.251,6972.500
2006-03-10,2.227,2.275,2.227,2.267,7232.000
2006-03-13,2.235,2.235,2.203,2.219,11282.490
2006-03-14,2.251,2.259,2.227,2.243,8203.200
2006-03-15,2.267,2.283,2.251,2.251,7031.540
2006-03-16,2.243,2.267,2.227,2.267,8571.000
2006-03-17,2.171,2.235,2.155,2.235,21438.840
2006-03-20,2.235,2.235,2.155,2.163,13194.250
2006-03-21,2.251,2.259,2.219,2.235,10307.060
2006-03-22,2.251,2.251,2.219,2.251,9738.800
2006-03-23,2.283,2.291,2.243,2.251,13933.890
2006-03-24,2.251,2.299,2.243,2.299,11067.770
2006-03-27,2.267,2.267,2.203,2.243,9355.710
2006-03-28,2.267,2.307,2.243,2.267,15671.610
2006-03-29,2.275,2.299,2.251,2.267,15590.630
2006-03-30,2.219,2.275,2.211,2.275,12528.000
2006-03-31,2.227,2.235,2.187,2.219,9706.900
2006-04-03,2.211,2.235,2.179,2.227,18009.540
2006-04-04,2.323,2.347,2.179,2.227,56342.830
2006-04-06,2.259,2.315,2.155,2.315,34388.620
2006-04-07,2.291,2.299,2.219,2.259,27191.640
2006-04-10,2.387,2.387,2.291,2.291,41449.190
2006-04-11,2.395,2.427,2.339,2.395,35933.680
2006-04-12,2.387,2.395,2.355,2.387,21094.550
2006-04-13,2.355,2.459,2.347,2.363,38019.600
2006-04-14,2.387,2.395,2.331,2.331,17950.780
2006-04-17,2.403,2.427,2.347,2.379,33639.050
2006-04-18,2.347,2.395,2.339,2.363,26489.840
2006-04-19,2.283,2.363,2.251,2.347,27503.030
2006-04-20,2.051,2.147,2.051,2.051,26919.000
2006-04-21,1.860,1.948,1.844,1.876,83171.290
2006-04-24,1.844,1.900,1.796,1.804,33843.870
2006-04-25,1.828,1.844,1.788,1.844,25786.470
2006-04-26,1.820,1.828,1.724,1.828,46029.510
2006-04-27,1.868,1.908,1.772,1.812,48361.980
2006-04-28,1.820,1.876,1.684,1.684,35793.520
2006-05-08,1.940,1.956,1.788,1.804,57677.250
2006-05-09,2.083,2.131,1.908,1.932,87745.840
2006-05-10,2.043,2.083,2.004,2.083,52226.070
2006-05-11,2.012,2.099,2.012,2.036,50905.230
2006-05-12,2.075,2.083,1.980,2.012,38896.170
2006-05-15,2.195,2.211,2.075,2.075,72287.910
2006-05-16,2.115,2.275,2.115,2.195,63569.170
2006-05-17,2.267,2.275,2.139,2.139,64226.910
2006-05-18,2.395,2.435,2.283,2.299,113897.210
2006-05-19,2.435,2.475,2.395,2.411,76559.520
2006-05-22,2.562,2.594,2.435,2.459,71030.450
2006-05-23,2.419,2.562,2.403,2.554,63546.420
2006-05-24,2.323,2.475,2.235,2.403,45855.250
2006-05-25,2.387,2.403,2.283,2.315,24383.040
2006-05-26,2.459,2.467,2.387,2.395,34338.290
2006-05-29,2.506,2.506,2.451,2.459,42835.230
2006-05-30,2.506,2.522,2.459,2.514,34675.660
2006-05-31,2.586,2.634,2.475,2.490,62728.710
2006-06-01,2.810,2.842,2.538,2.586,104876.250
2006-06-02,2.802,2.850,2.706,2.818,84751.080
2006-06-05,2.945,2.977,2.770,2.794,60522.440
2006-06-06,2.961,3.153,2.945,2.953,67296.710
2006-06-07,2.730,3.105,2.714,2.953,88931.850
2006-06-08,2.818,2.818,2.586,2.698,59499.340
2006-06-09,2.626,2.842,2.618,2.826,45415.540
2006-06-12,2.490,2.618,2.475,2.610,36233.780
2006-06-13,2.546,2.594,2.475,2.490,26196.430
2006-06-14,2.562,2.594,2.490,2.538,18788.810
2006-06-15,2.578,2.610,2.554,2.554,15505.960
2006-06-16,2.610,2.626,2.538,2.578,27994.300
2006-06-19,2.586,2.618,2.554,2.602,19510.280
2006-06-20,2.578,2.594,2.530,2.586,22246.690
2006-06-21,2.602,2.658,2.578,2.618,33759.860
2006-06-22,2.682,2.690,2.586,2.642,33039.410
2006-06-23,2.666,2.706,2.626,2.682,22899.030
2006-06-26,2.786,2.794,2.658,2.658,32765.720
2006-06-27,2.882,2.906,2.786,2.826,86581.120
2006-06-28,2.826,2.882,2.786,2.882,22304.080
2006-06-29,2.834,2.858,2.810,2.834,34423.060
2006-07-03,2.794,2.866,2.738,2.810,40287.620
2006-07-04,2.722,2.794,2.690,2.794,41684.060
2006-07-05,2.666,2.714,2.642,2.714,19496.420
2006-07-06,2.762,2.762,2.650,2.666,22499.060
2006-07-07,2.714,2.778,2.698,2.762,19595.760
2006-07-10,2.786,2.794,2.714,2.714,20485.530
2006-07-11,2.866,2.866,2.770,2.794,42315.290
2006-07-12,2.802,2.945,2.802,2.858,51085.370
2006-07-13,2.562,2.818,2.562,2.786,41138.200
2006-07-14,2.610,2.642,2.514,2.554,20016.530
2006-07-17,2.650,2.650,2.570,2.610,12398.170
2006-07-18,2.666,2.674,2.578,2.650,15069.890
2006-07-19,2.626,2.650,2.570,2.634,12867.260
2006-07-20,2.658,2.658,2.578,2.618,11311.230
2006-07-21,2.658,2.674,2.594,2.658,10065.180
2006-07-24,2.650,2.658,2.594,2.634,8930.150
2006-07-25,2.722,2.730,2.642,2.650,19858.990
2006-07-26,2.754,2.794,2.722,2.722,26058.270
2006-07-27,2.714,2.786,2.674,2.714,21165.200
2006-07-31,2.794,2.866,2.514,2.634,71385.380
2006-08-01,2.610,2.794,2.594,2.778,34794.070
2006-08-02,2.506,2.626,2.451,2.594,24190.120
2006-08-03,2.522,2.554,2.506,2.514,7277.460
2006-08-04,2.435,2.546,2.435,2.530,14065.200
2006-08-07,2.259,2.403,2.243,2.403,18519.000
2006-08-08,2.347,2.355,2.259,2.259,11206.670
2006-08-09,2.363,2.403,2.339,2.355,9209.580
2006-08-10,2.411,2.411,2.355,2.355,8329.030
2006-08-11,2.371,2.411,2.323,2.411,12249.440
2006-08-14,2.299,2.395,2.283,2.387,10125.900
2006-08-15,2.331,2.339,2.283,2.299,7641.100
2006-08-16,2.363,2.379,2.331,2.339,6909.120
2006-08-17,2.331,2.363,2.299,2.363,7438.200
2006-08-18,2.331,2.347,2.315,2.323,5230.440
2006-08-21,2.339,2.339,2.259,2.259,5784.990
2006-08-22,2.347,2.355,2.315,2.315,7060.820
2006-08-23,2.371,2.387,2.347,2.347,11195.540
2006-08-24,2.395,2.395,2.331,2.379,8477.070
2006-08-25,2.371,2.403,2.363,2.395,7093.610
2006-08-28,2.419,2.419,2.363,2.371,14335.590
2006-08-29,2.411,2.467,2.411,2.427,15125.940
2006-08-30,2.443,2.443,2.411,2.411,9057.300
2006-08-31,2.475,2.475,2.443,2.459,11011.370
2006-09-01,2.427,2.498,2.419,2.475,13846.400
2006-09-04,2.459,2.483,2.403,2.403,8438.590
2006-09-05,2.459,2.475,2.443,2.475,8393.400
2006-09-06,2.498,2.506,2.443,2.459,12832.360
2006-09-07,2.451,2.514,2.435,2.514,10032.620
2006-09-08,2.443,2.475,2.419,2.435,6811.000
2006-09-11,2.435,2.459,2.395,2.435,12340.370
2006-09-12,2.459,2.475,2.411,2.419,11785.350
2006-09-13,2.451,2.475,2.435,2.451,9211.000
2006-09-14,2.443,2.451,2.411,2.443,7759.460
2006-09-15,2.483,2.483,2.435,2.435,14156.650
2006-09-18,2.522,2.522,2.475,2.490,17726.690
2006-09-19,2.530,2.562,2.506,2.522,18532.450
2006-09-20,2.546,2.562,2.506,2.522,14506.320
2006-09-21,2.650,2.666,2.530,2.546,38605.240
2006-09-22,2.594,2.682,2.594,2.682,21891.590
2006-09-25,2.618,2.666,2.562,2.578,21085.790
2006-09-26,2.754,2.762,2.594,2.594,50788.900
2006-09-27,2.770,2.786,2.706,2.738,27668.240
2006-09-28,2.746,2.770,2.714,2.770,21948.770
2006-09-29,2.674,2.770,2.674,2.746,24712.360
2006-10-09,2.730,2.738,2.690,2.690,15733.910
2006-10-10,2.698,2.746,2.682,2.738,15868.930
2006-10-11,2.714,2.730,2.666,2.698,12948.860
2006-10-12,2.682,2.714,2.666,2.714,14851.000
2006-10-13,2.826,2.953,2.674,2.682,75338.280
2006-10-16,2.786,2.866,2.674,2.826,31192.840
2006-10-17,2.818,2.850,2.762,2.770,21959.590
2006-10-18,2.890,3.017,2.850,2.922,38524.740
2006-10-19,2.914,2.930,2.842,2.890,22505.540
2006-10-20,2.866,2.985,2.858,2.914,24063.000
2006-10-23,2.738,2.898,2.706,2.866,23737.400
2006-10-24,2.842,2.850,2.722,2.730,23179.180
2006-10-25,2.810,2.874,2.778,2.818,14686.550
2006-10-26,2.770,2.826,2.754,2.826,11183.400
2006-10-27,2.746,2.818,2.714,2.770,13790.340
2006-10-30,2.778,2.778,2.698,2.746,12405.200
2006-10-31,2.818,2.834,2.738,2.778,12877.870
2006-11-01,2.906,2.906,2.786,2.818,24495.710
2006-11-02,2.842,2.937,2.818,2.914,28647.070
2006-11-03,2.858,2.922,2.826,2.826,19467.850
2006-11-06,2.937,2.953,2.834,2.858,39517.880
2006-11-07,2.930,2.969,2.842,2.937,35564.140
2006-11-08,2.826,2.914,2.818,2.914,16825.380
2006-11-09,2.874,2.906,2.810,2.826,13737.700
2006-11-10,2.754,2.898,2.722,2.874,27654.140
2006-11-13,2.650,2.778,2.618,2.754,19197.800
2006-11-14,2.698,2.706,2.538,2.650,15909.100
2006-11-15,2.714,2.722,2.642,2.698,10645.910
2006-11-16,2.666,2.738,2.658,2.738,10661.680
2006-11-17,2.698,2.698,2.650,2.650,7826.300
2006-11-20,2.666,2.714,2.650,2.650,12023.300
2006-11-21,2.706,2.746,2.674,2.706,9807.270
2006-11-22,2.746,2.786,2.666,2.706,16894.940
2006-11-23,2.738,2.778,2.714,2.746,11738.560
2006-11-24,2.786,2.786,2.698,2.738,18659.670
2006-11-27,2.834,2.850,2.778,2.778,14794.510
2006-11-28,2.850,2.890,2.810,2.842,19198.720
2006-11-29,2.930,2.953,2.786,2.842,36745.400
2006-11-30,2.914,2.977,2.898,2.914,27052.100
2006-12-01,2.937,2.961,2.890,2.937,33894.620
2006-12-04,3.009,3.049,2.914,2.937,41586.240
2006-12-05,2.993,3.073,2.977,3.025,28033.060
2006-12-06,2.882,3.009,2.810,2.993,38686.510
2006-12-07,2.914,2.969,2.890,2.914,26094.900
2006-12-08,2.858,2.961,2.842,2.898,23539.600
2006-12-11,2.937,2.945,2.858,2.858,14969.530
2006-12-12,2.922,2.969,2.890,2.969,14349.430
2006-12-13,2.898,2.930,2.858,2.922,12037.390
2006-12-14,3.001,3.017,2.890,2.898,35686.790
2006-12-15,2.961,3.017,2.953,3.009,20329.690
2006-12-18,2.969,2.985,2.906,2.969,24495.380
2006-12-19,2.961,2.993,2.874,2.953,29981.770
2006-12-20,3.089,3.089,2.914,2.961,55340.660
2006-12-21,3.121,3.241,3.065,3.081,56929.990
2006-12-22,3.424,3.432,3.105,3.113,142617.140
2006-12-25,3.289,3.408,3.281,3.353,71979.400
2006-12-26,3.496,3.576,3.241,3.257,78095.860
2006-12-27,3.520,3.568,3.432,3.472,53042.850
2006-12-28,3.369,3.528,3.305,3.520,48169.710
2006-12-29,3.361,3.472,3.305,3.305,34717.590
2007-02-02,3.528,3.528,3.528,3.528,1151.600
2007-02-05,3.704,3.704,3.704,3.704,438.500
2007-02-06,3.887,3.887,3.887,3.887,913.700
2007-02-07,4.079,4.079,4.079,4.079,3229.010
2007-02-08,4.286,4.286,4.286,4.286,8189.320
2007-02-09,4.502,4.502,4.502,4.502,60536.380
2007-03-08,5.257,5.395,4.718,4.904,604133.920
2007-03-09,5.091,5.199,5.012,5.140,285558.450
2007-03-12,5.199,5.257,5.091,5.110,177818.840
2007-03-13,5.179,5.218,5.061,5.179,158193.570
2007-03-14,5.512,5.699,4.914,5.100,302172.000
2007-03-15,5.503,5.650,5.346,5.395,230637.510
2007-03-16,5.199,5.512,5.091,5.493,156493.350
2007-03-19,5.159,5.208,4.924,4.983,99041.530
2007-03-20,5.434,5.434,5.110,5.130,137187.030
2007-03-21,5.493,5.611,5.385,5.542,185285.270
2007-03-22,5.630,5.875,5.434,5.493,234847.110
2007-03-23,5.679,5.738,5.493,5.640,154204.200
2007-03-26,6.032,6.032,5.728,5.728,154566.480
2007-03-27,6.013,6.062,5.885,6.042,137470.640
2007-03-28,5.777,6.032,5.493,6.013,177992.660
2007-03-29,5.326,5.738,5.297,5.738,155625.450
2007-03-30,5.463,5.542,5.199,5.306,78377.010
2007-04-02,5.581,5.630,5.434,5.542,62288.260
2007-04-03,5.620,5.660,5.503,5.601,86770.740
2007-04-04,5.748,5.836,5.542,5.620,119928.990
2007-04-05,5.934,6.022,5.669,5.699,155840.080
2007-04-06,5.924,6.042,5.807,5.905,152418.810
2007-04-09,5.954,6.032,5.885,5.934,148153.540
2007-04-10,5.924,6.032,5.669,5.973,148361.490
2007-04-11,6.219,6.258,5.915,5.915,240218.320
2007-04-12,6.268,6.336,6.091,6.258,184775.370
2007-04-13,6.523,6.886,6.228,6.278,294894.670
2007-04-16,6.895,6.964,6.582,6.582,207123.270
2007-04-17,6.974,7.003,6.670,6.925,197119.340
2007-04-18,7.356,7.445,6.895,6.994,186434.640
2007-04-19,7.131,7.827,6.768,7.376,260333.170
2007-04-20,7.631,7.651,7.190,7.190,189982.920
2007-04-23,8.082,8.102,7.768,7.768,155568.810
2007-04-24,8.023,8.632,7.847,8.082,195235.730
2007-04-25,7.778,7.945,7.425,7.945,192703.320
2007-04-26,8.122,8.141,7.602,7.749,162062.480
2007-04-27,8.033,8.327,8.014,8.180,172448.580
2007-04-30,7.798,7.945,7.690,7.945,126708.530
2007-05-08,8.151,8.229,7.651,7.866,235627.230
2007-05-09,8.533,8.553,8.043,8.180,326523.130
2007-05-10,8.543,8.681,8.435,8.563,178041.850
2007-05-11,8.367,8.514,8.249,8.514,119979.420
2007-05-14,8.406,8.514,7.974,8.171,155444.210
2007-05-15,8.249,8.632,8.239,8.553,236258.870
2007-05-16,8.347,8.386,7.896,8.239,118252.060
2007-05-17,8.583,8.612,8.337,8.367,167101.400
2007-05-18,8.553,8.808,8.435,8.583,187775.220
2007-05-21,9.406,9.406,8.092,8.092,348216.130
2007-05-25,10.348,10.348,10.348,10.348,19048.420
2007-05-28,11.388,11.388,11.388,11.388,7901.640
2007-05-29,12.526,12.526,11.780,12.526,687678.040
2007-05-30,11.810,12.928,11.270,12.359,399876.950
2007-05-31,10.691,12.163,10.632,11.555,288495.900
2007-06-01,9.622,10.986,9.622,10.799,180797.750
2007-06-04,8.661,9.318,8.661,8.857,47773.050
2007-06-05,8.867,8.906,7.798,7.798,204644.090
2007-06-06,8.641,9.200,8.239,9.122,211164.090
2007-06-07,9.505,9.505,8.200,8.583,246390.050
2007-06-08,9.710,10.279,9.426,9.710,251275.670
2007-06-11,10.093,10.446,9.465,9.701,189408.380
2007-06-12,11.103,11.103,9.809,10.093,297359.890
2007-06-13,11.093,11.760,10.789,11.290,294361.530
2007-06-14,10.525,11.054,10.348,10.976,161088.260
2007-06-15,10.476,10.789,10.152,10.358,108532.320
2007-06-18,10.495,10.780,10.407,10.682,116663.980
2007-06-19,10.377,10.495,10.034,10.485,114471.870
2007-06-20,10.799,11.280,10.348,10.377,255191.520
2007-06-21,11.280,11.280,10.691,10.789,236708.220
2007-06-22,10.152,11.329,10.152,11.280,150658.430
2007-06-25,9.142,9.809,9.142,9.809,121719.600
2007-06-26,8.749,8.818,8.229,8.229,158710.660
2007-06-27,8.681,8.975,8.190,8.828,120220.310
2007-06-28,7.817,8.975,7.817,8.739,103779.210
2007-06-29,7.033,7.405,7.033,7.239,116475.260
2007-07-02,7.219,7.337,6.444,6.807,99768.450
2007-07-03,7.043,7.337,6.837,7.239,69194.030
2007-07-04,6.758,7.219,6.719,7.052,53246.230
2007-07-05,6.081,6.621,6.081,6.621,62543.840
2007-07-06,6.660,6.680,5.669,5.885,100808.800
2007-07-09,6.827,6.925,6.474,6.670,89581.680
2007-07-10,6.984,7.258,6.866,7.062,130281.690
2007-07-11,7.023,7.052,6.729,6.925,50085.530
2007-07-12,7.072,7.111,6.866,7.062,42499.270
2007-07-13,6.944,7.062,6.788,7.062,29725.890
2007-07-16,6.464,6.935,6.376,6.925,40348.000
2007-07-17,6.562,6.660,6.317,6.376,29028.720
2007-07-18,6.523,6.719,6.425,6.631,27991.280
2007-07-19,6.523,6.640,6.434,6.464,18235.560
2007-07-20,6.856,6.866,6.523,6.523,53000.450
2007-07-23,7.356,7.356,6.866,6.866,82899.990
2007-07-24,7.425,7.896,7.376,7.504,96401.940
2007-07-25,8.171,8.171,7.435,7.435,129760.570
2007-07-26,8.553,8.975,8.298,8.308,186624.720
2007-07-27,8.592,8.779,8.023,8.533,97703.830
2007-07-30,8.710,8.828,8.386,8.543,96869.050
2007-07-31,9.240,9.318,8.524,8.681,128769.840
2007-08-01,8.327,9.299,8.318,9.259,151629.880
2007-08-02,8.583,8.690,8.200,8.239,83278.280
2007-08-03,8.494,8.690,8.318,8.592,70429.110
2007-08-06,8.779,8.808,8.357,8.632,111888.160
2007-08-07,9.102,9.318,8.641,8.975,196514.190
2007-08-08,8.533,8.906,8.337,8.857,104476.300
2007-08-09,8.367,8.533,8.259,8.484,76157.620
2007-08-10,8.337,8.573,8.141,8.298,62215.370
2007-08-13,8.847,9.024,8.435,8.514,190340.030
2007-08-14,8.936,9.004,8.553,8.896,124998.040
2007-08-15,9.583,9.809,8.632,9.004,319617.610
2007-08-16,9.436,9.809,9.122,9.269,163798.750
2007-08-17,9.142,9.563,9.122,9.318,108160.000
2007-08-20,9.348,9.416,9.181,9.308,124766.360
2007-08-21,9.171,9.495,9.083,9.367,89296.150
2007-08-22,9.122,9.289,8.926,9.044,90378.900
2007-08-23,9.063,9.220,9.024,9.171,72121.810
2007-08-24,9.132,9.318,8.994,9.063,75840.480
2007-08-27,9.416,9.426,9.063,9.151,139251.490
2007-08-28,9.495,9.691,9.044,9.416,163939.780
2007-08-29,9.750,10.054,9.269,9.416,263653.560
2007-08-30,9.985,10.005,9.505,9.789,178334.590
2007-08-31,9.838,10.299,9.809,10.064,159062.510
2007-09-03,10.015,10.191,9.691,9.858,147100.610
2007-09-05,9.769,9.907,9.495,9.809,96626.100
2007-09-06,9.936,10.201,9.867,9.916,118914.840
2007-09-07,9.514,9.946,9.505,9.946,95105.340
2007-09-10,9.593,9.593,9.044,9.416,67883.840
2007-09-11,8.700,9.701,8.632,9.514,72853.480
2007-09-12,8.965,9.004,8.543,8.553,86009.380
2007-09-13,8.965,8.994,8.828,8.985,47532.300
2007-09-14,9.112,9.122,8.877,9.014,57003.710
2007-09-17,9.240,9.318,8.926,9.024,64278.640
2007-09-18,9.524,9.632,9.142,9.269,85558.300
2007-09-19,9.475,9.858,9.446,9.612,87657.500
2007-09-20,9.367,9.554,9.259,9.465,59295.650
2007-09-21,9.161,9.446,8.926,9.416,60425.000
2007-09-24,9.465,9.514,8.877,9.171,76760.460
2007-09-25,9.514,9.789,9.465,9.691,131858.450
2007-09-26,9.053,9.593,8.936,9.514,54160.540
2007-09-27,9.122,9.171,8.994,9.024,30771.290
2007-09-28,9.249,9.426,9.220,9.338,47225.210
2007-10-08,9.259,9.446,9.230,9.318,39304.580
2007-10-09,9.269,9.269,9.004,9.220,35361.690
2007-10-10,9.044,9.279,9.024,9.269,42130.380
2007-10-11,8.769,9.024,8.730,8.896,53876.000
2007-10-15,8.426,8.710,8.141,8.622,53429.730
2007-10-16,8.553,8.720,8.318,8.347,35302.690
2007-10-17,8.396,8.612,8.239,8.583,35087.290
2007-10-18,8.023,8.435,7.974,8.416,38335.820
2007-10-19,7.935,8.210,7.925,8.004,24938.690
2007-10-22,7.925,7.955,7.719,7.935,31808.100
2007-10-23,8.220,8.239,7.847,7.994,43741.080
2007-10-24,8.288,8.337,8.063,8.220,47946.420
2007-10-25,7.464,8.494,7.464,8.337,66769.530
2007-10-26,7.072,7.288,6.729,7.258,36545.100
2007-10-29,7.092,7.356,6.768,7.072,23304.780
2007-10-30,7.180,7.190,6.925,7.160,20401.610
2007-10-31,7.533,7.631,7.209,7.249,37083.340
2007-11-01,7.239,7.592,7.229,7.533,27206.350
2007-11-02,6.915,7.111,6.876,7.111,21813.660
2007-11-05,7.043,7.111,6.788,6.915,16494.910
2007-11-06,7.160,7.347,7.043,7.258,17471.730
2007-11-07,7.131,7.160,6.935,7.141,16229.570
2007-11-08,6.886,7.160,6.866,7.111,16273.000
2007-11-09,6.837,6.984,6.768,6.846,14083.630
2007-11-12,6.621,6.778,6.483,6.778,15037.590
2007-11-13,6.788,6.915,6.670,6.680,17505.750
2007-11-14,7.013,7.043,6.719,6.719,27448.280
2007-11-15,6.915,7.013,6.837,6.964,21352.810
2007-11-16,6.994,7.013,6.768,6.817,21897.690
2007-11-19,7.288,7.356,6.964,7.013,39871.250
2007-11-20,8.014,8.014,7.356,7.455,197123.690
2007-11-21,7.739,8.043,7.562,8.043,82709.350
2007-11-22,7.249,7.592,7.249,7.572,43464.420
2007-11-23,7.494,7.513,7.043,7.111,24877.510
2007-11-26,7.258,7.582,7.239,7.455,30769.200
2007-11-27,7.082,7.356,7.062,7.258,20513.550
2007-11-28,7.111,7.209,7.043,7.111,15830.660
2007-11-29,7.376,7.386,7.121,7.200,26369.920
2007-11-30,7.111,7.376,7.062,7.268,18514.890
2007-12-03,7.170,7.219,7.013,7.062,13849.510
2007-12-04,7.121,7.258,7.101,7.258,14855.850
2007-12-05,7.268,7.307,7.013,7.082,28289.180
2007-12-06,7.611,7.611,7.307,7.337,65326.630
2007-12-07,7.553,7.621,7.405,7.611,33059.000
2007-12-10,7.651,7.680,7.356,7.366,38608.070
2007-12-11,7.651,7.749,7.504,7.631,35558.070
2007-12-12,7.700,7.768,7.562,7.661,32118.190
2007-12-13,7.376,7.778,7.356,7.700,33280.220
2007-12-14,7.455,7.494,7.170,7.170,21337.150
2007-12-17,7.523,7.651,7.455,7.455,25835.970
2007-12-18,7.562,7.798,7.553,7.621,33563.690
2007-12-19,7.651,7.729,7.572,7.572,24132.410
2007-12-20,7.837,7.847,7.582,7.582,49683.440
2007-12-21,7.857,7.906,7.700,7.700,40877.530
2007-12-24,7.916,8.043,7.847,7.945,44756.010
2007-12-25,7.955,8.023,7.866,7.925,29157.960
2007-12-26,8.190,8.190,7.906,7.994,58406.040
2007-12-27,8.131,8.308,8.112,8.220,57478.560
2007-12-28,7.994,8.161,7.916,8.151,37125.610
2008-01-02,8.386,8.406,7.945,7.984,66216.760
2008-01-03,8.916,9.014,8.514,8.514,157640.410
2008-01-04,8.720,8.975,8.681,8.926,70599.920
2008-01-07,8.798,8.877,8.553,8.710,48431.450
2008-01-08,8.514,8.887,8.416,8.857,57518.540
2008-01-09,8.749,8.828,8.416,8.514,34435.730
2008-01-10,8.651,8.818,8.612,8.788,49437.270
2008-01-11,8.543,8.661,8.357,8.592,37777.280
2008-01-14,8.690,8.700,8.455,8.533,38567.370
2008-01-15,8.749,8.759,8.583,8.730,51447.030
2008-01-16,8.769,8.906,8.651,8.730,63740.830
2008-01-17,8.435,8.887,8.043,8.700,55274.050
2008-01-18,8.455,8.583,8.220,8.445,34355.330
2008-01-21,7.866,8.514,7.749,8.494,34912.370
2008-01-22,7.082,7.837,7.082,7.749,38897.800
2008-01-23,7.445,7.474,7.062,7.141,33068.760
2008-01-24,7.631,7.690,7.455,7.553,29675.990
2008-01-25,7.670,7.847,7.621,7.651,24402.660
2008-01-28,7.072,7.700,7.043,7.680,23013.540
2008-01-29,7.356,7.405,7.092,7.121,16067.140
2008-01-30,7.396,7.543,7.209,7.356,15498.450
2008-01-31,7.209,7.455,7.190,7.376,10865.950
2008-02-01,6.768,7.327,6.601,7.200,21320.540
2008-02-04,7.366,7.386,6.876,6.876,16060.890
2008-02-05,7.386,7.523,7.180,7.298,15017.290
2008-02-13,7.464,7.690,7.337,7.396,19005.440
2008-02-14,7.631,7.690,7.455,7.455,13340.810
2008-02-15,7.523,7.621,7.405,7.621,13825.960
2008-02-18,7.700,7.788,7.572,7.572,17079.070
2008-02-19,7.817,7.857,7.651,7.700,21371.610
2008-02-20,7.680,7.896,7.670,7.896,17057.100
2008-02-21,7.749,7.847,7.484,7.651,19350.360
2008-02-22,7.916,8.014,7.661,7.749,41736.400
2008-02-25,7.553,7.994,7.504,7.916,21877.720
