date,close,high,low,open,volume
2008-02-26,7.661,7.847,7.474,7.651,15741.530
2008-02-27,8.102,8.122,7.651,7.759,48436.800
2008-02-28,7.935,8.092,7.847,8.092,29155.200
2008-02-29,7.974,7.994,7.857,7.925,19379.100
2008-03-03,8.161,8.180,7.896,7.916,40765.740
2008-03-04,8.004,8.161,7.994,8.141,34917.110
2008-03-05,8.092,8.092,7.857,8.004,27492.570
2008-03-06,8.141,8.386,8.131,8.190,45137.750
2008-03-07,7.906,8.092,7.896,8.092,24542.270
2008-03-10,7.670,7.984,7.651,7.925,20706.300
2008-03-11,7.876,7.896,7.553,7.651,16884.190
2008-03-12,7.719,8.023,7.700,7.847,18832.000
2008-03-13,7.386,7.700,7.239,7.700,19376.380
2008-03-14,7.494,7.533,7.288,7.386,9804.820
2008-03-17,6.788,7.543,6.768,7.504,15504.990
2008-03-18,6.307,7.013,6.121,6.788,18609.620
2008-03-19,6.680,6.876,6.385,6.385,15782.110
2008-03-20,6.886,6.984,6.287,6.650,18549.140
2008-03-21,6.925,7.013,6.827,6.886,15066.140
2008-03-24,6.817,7.141,6.797,7.141,12840.950
2008-03-25,6.876,6.905,6.660,6.709,9715.520
2008-03-26,6.807,6.974,6.768,6.925,7986.230
2008-03-27,6.425,6.719,6.425,6.719,11072.100
2008-03-28,6.601,6.601,6.278,6.474,10043.020
2008-03-31,6.356,6.552,6.278,6.552,7101.300
2008-04-01,5.738,6.327,5.728,6.091,21312.280
2008-04-02,5.316,5.885,5.277,5.758,15983.780
2008-04-03,5.532,5.630,5.257,5.316,10153.880
2008-04-07,5.826,5.856,5.395,5.493,11738.110
2008-04-08,5.885,5.964,5.807,5.846,14144.480
2008-04-09,5.483,5.885,5.454,5.885,11724.820
2008-04-10,5.552,5.591,5.395,5.473,10205.520
2008-04-11,5.718,5.718,5.552,5.561,8792.760
2008-04-14,5.512,5.689,5.395,5.689,9324.540
2008-04-15,5.679,5.689,5.375,5.493,8067.490
2008-04-16,5.571,5.679,5.542,5.591,8622.500
2008-04-17,5.571,5.640,5.208,5.640,14681.300
2008-04-18,5.375,5.571,5.150,5.571,11672.340
2008-04-21,5.512,5.787,5.356,5.787,29743.890
2008-04-22,5.199,5.434,4.963,5.267,16633.910
2008-04-23,5.365,5.395,5.002,5.179,12235.990
2008-04-24,5.875,5.885,5.561,5.885,40928.890
2008-04-25,5.748,5.915,5.669,5.689,30833.770
2008-04-28,5.512,5.689,5.473,5.689,16910.230
2008-04-29,5.797,5.885,5.493,5.493,25488.470
2008-04-30,6.052,6.091,5.738,5.885,46134.470
2008-05-05,6.101,6.130,5.895,6.052,34133.140
2008-05-06,6.081,6.228,5.915,6.081,35087.400
2008-05-07,5.866,6.179,5.866,6.032,28843.900
2008-05-08,5.944,5.993,5.738,5.836,20466.150
2008-05-09,5.856,6.052,5.699,5.973,21231.360
2008-05-12,5.944,5.983,5.689,5.885,20597.780
2008-05-14,6.130,6.199,5.787,5.787,44977.380
2008-05-15,6.748,6.748,6.140,6.238,63299.850
2008-05-16,6.513,6.984,6.327,6.964,139182.820
2008-05-19,6.660,6.866,6.179,6.513,56578.960
2008-05-20,6.160,6.689,6.081,6.572,37872.180
2008-05-21,6.778,6.778,5.993,6.121,105070.810
2008-05-22,7.455,7.455,6.974,7.121,284012.880
2008-05-23,6.876,7.504,6.778,7.504,160542.950
2008-05-26,6.287,6.748,6.278,6.748,67099.360
2008-05-27,5.993,6.278,5.718,6.278,63475.110
2008-05-28,6.111,6.130,5.738,5.944,47957.760
2008-05-29,5.885,6.160,5.875,6.032,49094.490
2008-06-02,6.199,6.425,5.718,5.836,63339.880
2008-06-03,6.052,6.238,5.944,6.130,30927.210
2008-06-04,5.934,6.072,5.885,6.062,19375.590
2008-06-05,5.964,6.052,5.885,5.924,12321.300
2008-06-06,5.934,6.101,5.895,5.983,11375.750
2008-06-10,5.346,5.866,5.346,5.866,18849.220
2008-06-11,5.071,5.297,4.885,5.297,20360.870
2008-06-12,5.150,5.199,4.953,5.071,18677.000
2008-06-13,4.904,5.159,4.885,5.140,14480.900
2008-06-16,4.767,5.042,4.708,4.914,13555.180
2008-06-17,4.424,4.904,4.414,4.777,12340.990
2008-06-18,4.816,4.865,4.022,4.404,27270.110
2008-06-19,4.335,4.757,4.335,4.757,17115.980
2008-06-20,4.767,4.767,4.532,4.767,49657.160
2008-06-23,4.885,5.081,4.767,4.806,73206.660
2008-06-24,4.806,4.865,4.512,4.806,32615.960
2008-06-25,4.963,4.983,4.787,4.816,35887.950
2008-06-26,4.953,5.022,4.806,4.934,28314.230
2008-06-27,4.571,4.865,4.512,4.865,20832.200
2008-06-30,4.551,4.659,4.414,4.571,10057.980
2008-07-01,4.394,4.620,4.326,4.522,9747.900
2008-07-02,4.590,4.630,4.394,4.394,11078.820
2008-07-03,4.728,4.806,4.345,4.414,23479.790
2008-07-04,4.610,4.708,4.541,4.689,14825.300
2008-07-07,4.787,4.826,4.541,4.610,19037.430
2008-07-08,4.836,4.904,4.728,4.806,17992.480
2008-07-09,4.963,4.973,4.826,4.895,26934.520
2008-07-10,4.895,5.061,4.865,4.904,35342.110
2008-07-11,5.297,5.385,5.169,5.179,112218.220
2008-07-14,5.287,5.365,4.973,5.051,59579.900
2008-07-15,5.120,5.356,5.081,5.248,35536.500
2008-07-16,4.787,5.081,4.689,5.051,28086.180
2008-07-17,4.718,4.963,4.698,4.836,13219.150
2008-07-18,4.904,4.914,4.620,4.747,16263.270
2008-07-21,5.032,5.061,4.796,4.806,19322.410
2008-07-22,5.042,5.081,4.944,5.042,22008.180
2008-07-23,5.051,5.110,4.963,5.042,16408.210
2008-07-24,5.100,5.169,5.042,5.051,19322.140
2008-07-25,4.973,5.071,4.953,5.061,18216.850
2008-07-28,5.051,5.100,4.973,5.022,13704.470
2008-07-29,5.051,5.061,4.895,5.002,17631.060
2008-07-30,5.091,5.179,5.032,5.081,21788.360
2008-07-31,5.100,5.277,5.032,5.130,55769.720
2008-08-01,5.150,5.199,4.934,5.091,33551.130
2008-08-04,4.924,5.110,4.914,5.110,18019.670
2008-08-05,4.777,4.983,4.708,4.944,11861.970
2008-08-06,4.777,4.875,4.708,4.855,8014.000
2008-08-07,4.865,4.953,4.777,4.777,8030.150
2008-08-08,4.492,4.904,4.414,4.904,13446.360
2008-08-11,4.041,4.492,4.041,4.492,15365.900
2008-08-12,4.022,4.080,3.894,4.002,9412.010
2008-08-13,4.071,4.100,3.894,4.022,10417.510
2008-08-14,4.071,4.090,4.002,4.002,6995.400
2008-08-15,4.071,4.100,4.002,4.071,5510.650
2008-08-18,3.865,4.090,3.825,4.031,10489.330
2008-08-19,4.247,4.247,3.825,3.865,49708.940
2008-08-20,4.492,4.551,4.139,4.247,65424.200
2008-08-21,4.139,4.434,4.129,4.365,30405.370
2008-08-22,4.071,4.228,3.933,4.139,13315.670
2008-08-25,4.061,4.208,4.041,4.120,8885.370
2008-08-26,3.816,4.071,3.776,4.041,13813.290
2008-08-27,3.845,3.874,3.757,3.835,7655.470
2008-08-28,3.835,3.874,3.737,3.845,6265.430
2008-08-29,3.963,4.002,3.835,3.865,10472.470
2008-09-01,3.825,3.943,3.816,3.943,6292.800
2008-09-02,3.835,3.855,3.659,3.717,8246.020
2008-09-03,3.865,3.884,3.767,3.786,7100.710
2008-09-04,3.923,3.933,3.825,3.914,8128.800
2008-09-05,3.747,3.835,3.708,3.806,6978.950
2008-09-08,3.502,3.776,3.462,3.737,9056.010
2008-09-09,3.512,3.600,3.355,3.580,8479.790
2008-09-10,3.482,3.570,3.404,3.512,5817.410
2008-09-11,3.374,3.521,3.345,3.472,5703.890
2008-09-12,3.708,3.708,3.482,3.482,34010.810
2008-09-16,3.443,3.757,3.335,3.717,42461.300
2008-09-17,3.335,3.433,3.256,3.335,18062.840
2008-09-18,3.178,3.315,3.021,3.286,13542.510
2008-09-19,3.492,3.492,3.413,3.492,17536.490
2008-09-22,3.639,3.845,3.541,3.816,42155.110
2008-09-23,3.394,3.570,3.384,3.570,15659.920
2008-09-24,3.482,3.482,3.256,3.335,9718.580
2008-09-25,3.551,3.600,3.453,3.472,16280.930
2008-09-26,3.806,3.884,3.521,3.551,43175.770
2008-10-06,3.619,3.727,3.580,3.678,14083.990
2008-10-07,3.757,3.767,3.492,3.561,20046.230
2008-10-08,3.737,3.894,3.708,3.776,44737.510
2008-10-09,3.649,3.855,3.629,3.806,18051.100
2008-10-10,3.286,3.580,3.286,3.580,19828.110
2008-10-13,3.413,3.413,3.139,3.188,10476.530
2008-10-15,3.296,3.384,3.188,3.237,7717.500
2008-10-16,3.247,3.325,3.051,3.296,9235.230
2008-10-17,3.394,3.423,3.207,3.296,12487.700
2008-10-20,3.433,3.462,3.296,3.394,11896.650
2008-10-21,3.433,3.512,3.394,3.433,12066.610
2008-10-22,3.237,3.453,3.237,3.384,8898.200
2008-10-23,3.256,3.256,3.139,3.158,8796.530
2008-10-24,3.217,3.306,3.188,3.286,7151.000
2008-10-27,2.972,3.188,2.962,3.188,8914.300
2008-10-28,3.080,3.090,2.923,2.972,9466.110
2008-10-29,3.001,3.168,2.992,3.109,7070.050
2008-10-30,3.070,3.090,3.001,3.041,5860.030
2008-10-31,3.031,3.100,3.011,3.070,4514.000
2008-11-03,3.051,3.100,3.021,3.070,4783.480
2008-11-04,3.090,3.090,2.952,3.060,9627.640
2008-11-05,3.178,3.247,3.070,3.090,15091.490
2008-11-06,3.100,3.168,3.041,3.109,7318.020
2008-11-07,3.149,3.158,3.011,3.051,10862.320
2008-11-10,3.413,3.423,3.158,3.178,22933.930
2008-11-11,3.325,3.404,3.286,3.335,22917.870
2008-11-12,3.364,3.384,3.256,3.315,15553.890
2008-11-13,3.472,3.502,3.325,3.355,30392.830
2008-11-14,3.776,3.806,3.433,3.502,61950.360
2008-11-17,3.914,3.943,3.816,3.943,88640.470
2008-11-18,3.776,4.218,3.649,3.904,84250.030
2008-11-19,3.943,3.973,3.708,3.767,54304.130
2008-11-20,3.835,3.943,3.786,3.855,37501.860
2008-11-21,3.757,3.855,3.531,3.708,32550.090
2008-11-24,3.561,3.845,3.541,3.806,19595.910
2008-11-25,3.502,3.708,3.423,3.610,14945.540
2008-11-26,3.561,3.619,3.472,3.570,13273.940
2008-11-27,3.610,3.874,3.580,3.874,24304.370
2008-11-28,3.610,3.757,3.551,3.610,24151.160
2008-12-01,3.747,3.747,3.551,3.561,21613.480
2008-12-02,3.796,3.806,3.629,3.649,32209.960
2008-12-03,3.904,3.914,3.776,3.806,47834.720
2008-12-04,3.835,3.973,3.816,3.933,60081.770
2008-12-05,3.865,3.874,3.767,3.806,29643.220
2008-12-08,4.120,4.149,3.865,3.874,85068.870
2008-12-09,4.159,4.277,4.071,4.178,128520.950
2008-12-10,4.247,4.257,4.022,4.110,72934.990
2008-12-11,4.061,4.267,4.041,4.237,41761.500
2008-12-12,3.874,4.120,3.757,4.022,33785.850
2008-12-15,3.845,3.973,3.737,3.963,23312.890
2008-12-16,3.973,3.973,3.767,3.767,27387.900
2008-12-17,4.071,4.169,3.963,3.982,54672.080
2008-12-18,4.080,4.100,3.953,4.022,28615.190
2008-12-19,4.080,4.159,4.022,4.080,31438.750
2008-12-22,4.002,4.120,3.953,4.100,20638.380
2008-12-23,3.727,4.031,3.708,4.012,23174.520
2008-12-24,3.757,3.865,3.717,3.796,19618.170
2008-12-25,3.747,3.835,3.717,3.776,10776.330
2008-12-26,3.708,3.776,3.678,3.747,9193.720
2008-12-29,3.767,3.776,3.570,3.727,9984.390
2008-12-30,3.816,3.845,3.727,3.727,16268.720
2008-12-31,3.639,3.806,3.629,3.776,11186.000
2009-01-05,3.767,3.776,3.649,3.649,11401.770
2009-01-06,3.874,3.894,3.688,3.727,24536.260
2009-01-07,3.953,4.110,3.825,3.835,52390.760
2009-01-08,3.865,3.904,3.825,3.874,20717.080
2009-01-09,4.051,4.100,3.865,3.865,56635.480
2009-01-12,4.061,4.218,4.031,4.031,50934.900
2009-01-13,3.914,4.061,3.904,4.002,25701.570
2009-01-14,4.031,4.031,3.865,3.884,21010.930
2009-01-15,3.992,4.051,3.953,3.973,27197.080
2009-01-16,4.012,4.071,3.982,4.002,29219.190
2009-01-19,3.982,4.090,3.953,4.051,18836.600
2009-01-20,3.992,4.002,3.923,3.953,13680.550
2009-01-21,3.963,4.012,3.914,3.973,18767.220
2009-01-22,4.022,4.051,3.963,3.973,21867.040
2009-01-23,4.218,4.257,4.002,4.022,98592.870
2009-02-02,4.630,4.639,4.218,4.326,159266.360
2009-02-03,4.649,4.787,4.453,4.541,107488.630
2009-02-04,4.610,4.757,4.551,4.630,76030.660
2009-02-05,4.463,4.659,4.414,4.571,64383.400
2009-02-06,4.659,4.708,4.483,4.492,77812.100
2009-02-09,4.698,4.787,4.620,4.708,82580.540
2009-02-10,4.924,4.944,4.610,4.698,101705.940
2009-02-11,4.816,5.002,4.689,4.855,94369.010
2009-02-12,4.845,4.953,4.659,4.836,73722.850
2009-02-13,5.002,5.032,4.816,4.885,88995.580
2009-02-16,5.071,5.091,4.904,5.012,82758.170
2009-02-17,4.934,5.189,4.904,5.022,86915.010
2009-02-18,4.590,4.904,4.571,4.816,62541.620
2009-02-19,4.649,4.708,4.522,4.610,36056.610
2009-02-20,4.806,4.806,4.581,4.639,43279.540
2009-02-23,4.983,5.012,4.757,4.836,65206.810
2009-02-24,4.728,4.963,4.659,4.934,71282.110
2009-02-25,5.012,5.022,4.649,4.796,102151.630
2009-02-26,4.738,5.081,4.639,5.042,112299.980
2009-02-27,4.296,4.728,4.267,4.659,65086.850
2009-03-02,4.443,4.473,4.257,4.296,32970.180
2009-03-03,4.384,4.483,4.267,4.316,29191.980
2009-03-04,4.600,4.630,4.424,4.473,53970.890
2009-03-05,4.777,4.855,4.541,4.630,74275.950
2009-03-06,4.796,4.934,4.689,4.738,85402.580
2009-03-09,4.424,4.855,4.414,4.855,74306.430
2009-03-10,4.522,4.532,4.326,4.326,29057.760
2009-03-11,4.502,4.679,4.463,4.600,27070.900
2009-03-12,4.532,4.532,4.375,4.434,19032.910
2009-03-13,4.492,4.630,4.473,4.532,23523.570
2009-03-16,4.551,4.551,4.375,4.463,22677.800
2009-03-17,4.865,4.885,4.502,4.541,88149.220
2009-03-18,4.826,4.895,4.757,4.885,67083.800
2009-03-19,4.865,4.914,4.796,4.865,75297.460
2009-03-20,4.944,5.051,4.865,4.875,111257.220
2009-03-23,5.150,5.208,4.895,4.904,117752.470
2009-03-24,5.012,5.140,5.002,5.130,89795.730
2009-03-25,4.885,5.051,4.865,4.993,60194.130
2009-03-26,4.973,4.993,4.747,4.855,53239.260
2009-03-27,5.002,5.179,4.983,5.002,75893.110
2009-03-30,5.159,5.199,4.983,5.051,96829.780
2009-03-31,5.179,5.189,4.914,4.953,74309.930
2009-04-01,5.159,5.248,5.110,5.179,80821.000
2009-04-02,5.091,5.199,5.042,5.169,80101.790
2009-04-03,4.983,5.150,4.924,5.130,60596.290
2009-04-07,5.012,5.051,4.963,4.993,39057.390
2009-04-08,4.983,5.091,4.904,4.953,62384.630
2009-04-09,5.100,5.100,4.895,4.895,57852.270
2009-04-10,5.306,5.473,5.071,5.110,142647.490
2009-04-13,5.365,5.434,5.248,5.375,88074.600
2009-04-14,5.434,5.561,5.277,5.375,70630.730
2009-04-15,5.414,5.542,5.297,5.395,65779.790
2009-04-16,5.434,5.512,5.297,5.356,66002.460
2009-04-17,5.316,5.512,5.316,5.434,60742.100
2009-04-20,5.650,5.718,5.297,5.316,96927.100
2009-04-21,5.581,5.777,5.493,5.552,69254.850
2009-04-22,5.395,5.660,5.356,5.581,79971.430
2009-04-23,5.493,5.503,5.277,5.395,49536.480
2009-04-24,5.669,5.924,5.493,5.493,114914.810
2009-04-27,5.885,6.003,5.405,5.699,115478.200
2009-04-28,5.767,6.022,5.689,5.846,71205.320
2009-04-29,5.895,5.954,5.718,5.718,61405.740
2009-04-30,6.062,6.130,5.807,5.905,80446.120
2009-05-04,6.130,6.248,6.032,6.101,84776.240
2009-05-05,6.121,6.209,5.993,6.179,84978.360
2009-05-06,6.140,6.160,6.042,6.101,72803.840
2009-05-07,6.042,6.278,5.954,6.121,69663.070
2009-05-08,6.150,6.248,6.003,6.042,74476.870
2009-05-12,6.572,6.680,5.934,5.944,150050.150
2009-05-13,6.493,6.729,6.415,6.434,77844.220
2009-05-14,6.376,6.542,6.179,6.513,71525.380
2009-05-15,6.415,6.444,6.258,6.297,49488.060
2009-05-18,6.503,6.611,6.376,6.415,48365.410
2009-05-19,6.444,6.542,6.395,6.474,42895.360
2009-05-20,6.327,6.493,6.268,6.464,51167.310
2009-05-21,6.140,6.307,5.905,6.287,79221.510
2009-05-22,6.140,6.278,6.032,6.042,32893.340
2009-05-25,6.160,6.228,5.866,5.983,41983.460
2009-05-26,6.317,6.415,6.121,6.160,57887.380
2009-05-27,6.160,6.356,6.130,6.248,29405.620
2009-06-01,6.170,6.238,6.140,6.179,29242.450
2009-06-02,6.140,6.199,6.121,6.179,31543.050
2009-06-03,6.130,6.179,6.081,6.140,34524.830
2009-06-04,6.376,6.385,6.091,6.130,74637.420
2009-06-05,6.209,6.395,6.179,6.385,49803.290
2009-06-08,6.297,6.385,6.111,6.209,36422.550
2009-06-09,6.160,6.297,6.091,6.297,31284.010
2009-06-10,6.248,6.258,6.111,6.160,29346.490
2009-06-11,6.091,6.248,6.081,6.228,29002.100
2009-06-12,5.885,6.130,5.787,6.042,44496.420
2009-06-15,6.022,6.052,5.885,5.885,23462.670
2009-06-16,5.954,6.022,5.905,5.983,17783.190
2009-06-17,6.013,6.022,5.885,5.944,16747.140
2009-06-18,6.042,6.062,5.964,6.022,22504.510
2009-06-19,6.032,6.081,5.934,6.072,27229.170
2009-06-22,6.081,6.170,6.013,6.062,38327.920
2009-06-23,5.973,6.072,5.915,6.052,25077.710
2009-06-24,6.032,6.042,5.973,5.973,22601.070
2009-06-25,6.003,6.170,5.993,6.042,32010.510
2009-06-26,6.032,6.072,5.964,6.072,24759.030
2009-06-29,6.640,6.640,6.032,6.032,192759.520
2009-06-30,7.092,7.307,6.572,6.866,323170.740
2009-07-01,7.180,7.356,6.768,6.866,219293.600
2009-07-02,7.062,7.209,6.866,7.209,136311.010
2009-07-03,7.739,7.768,6.944,6.974,260856.940
2009-07-07,7.592,8.033,7.366,7.651,233425.660
2009-07-08,7.582,7.651,7.356,7.474,85399.370
2009-07-09,7.504,7.582,7.415,7.533,62372.840
2009-07-10,7.543,7.749,7.415,7.513,83602.700
2009-07-13,7.415,7.621,7.376,7.455,69469.240
2009-07-14,7.494,7.661,7.386,7.415,80865.590
2009-07-15,7.504,7.543,7.366,7.543,76577.550
2009-07-16,7.513,7.827,7.474,7.504,117708.730
2009-07-17,7.543,7.592,7.356,7.474,66669.200
2009-07-20,7.631,7.739,7.504,7.543,111135.860
2009-07-21,8.396,8.396,7.415,7.651,309813.380
2009-07-22,8.622,8.965,8.141,8.200,319252.750
2009-07-23,8.994,9.151,8.308,8.563,207001.740
2009-07-24,8.965,9.171,8.808,8.936,163062.480
2009-07-27,8.916,9.004,8.681,8.926,122624.970
2009-07-28,8.945,8.985,8.632,8.916,103275.670
2009-07-29,8.377,9.073,8.053,8.945,114368.050
2009-07-30,9.151,9.210,8.288,8.288,207427.380
2009-07-31,9.524,9.985,8.975,9.230,246179.650
2009-08-03,9.642,9.956,9.495,9.505,153176.220
2009-08-04,9.701,10.034,9.612,9.809,163927.230
2009-08-05,9.446,9.799,9.210,9.730,129465.710
2009-08-06,9.338,9.612,9.191,9.446,107303.810
2009-08-07,8.965,9.465,8.906,9.328,83434.470
2009-08-10,9.328,9.593,8.798,9.014,121232.420
2009-08-11,9.436,9.583,9.171,9.220,103206.260
2009-08-12,9.455,9.514,9.102,9.436,74430.970
2009-08-13,9.308,9.485,9.220,9.367,65840.840
2009-08-14,9.014,9.475,8.877,9.249,77301.960
2009-08-17,8.112,8.926,8.112,8.877,98230.450
2009-08-18,8.210,8.357,7.876,7.955,62700.670
2009-08-19,7.729,8.367,7.553,8.337,65104.040
2009-08-20,8.171,8.229,7.739,7.739,74504.880
2009-08-21,8.985,8.985,8.161,8.318,144572.680
2009-09-22,8.543,8.985,8.347,8.710,218059.190
2009-09-23,7.925,8.681,7.817,8.426,116355.590
2009-09-24,7.592,7.916,7.327,7.778,104402.840
2009-09-25,7.808,7.984,7.464,7.553,72714.840
2009-09-28,8.131,8.229,7.710,7.925,107328.960
2009-09-29,7.670,8.122,7.484,8.122,54394.780
2009-09-30,7.572,7.896,7.513,7.837,57335.760
2009-10-09,8.072,8.122,7.582,7.602,68818.580
2009-10-12,7.994,8.180,7.837,8.004,70064.670
2009-10-13,8.298,8.327,7.955,7.984,73926.210
2009-10-14,8.327,8.504,8.249,8.318,94327.300
2009-10-15,8.347,8.465,8.239,8.337,63289.800
2009-10-16,8.838,8.906,8.367,8.426,147973.520
2009-10-19,9.073,9.279,8.857,8.877,156132.330
2009-10-20,9.063,9.151,8.877,9.093,104308.490
2009-10-21,9.053,9.279,8.955,9.044,90908.070
2009-10-22,8.896,9.122,8.847,9.044,83498.710
2009-10-23,9.249,9.279,8.906,8.926,147946.990
2009-10-26,9.200,9.318,9.024,9.240,83493.010
2009-10-27,8.749,9.093,8.710,9.093,108955.900
2009-10-28,8.985,9.004,8.749,8.779,80512.810
2009-10-29,8.651,8.926,8.632,8.828,63332.270
2009-10-30,8.700,8.916,8.661,8.779,59701.300
2009-11-02,8.975,9.024,8.337,8.543,76259.940
2009-11-03,9.171,9.171,8.936,8.985,97867.270
2009-11-04,9.181,9.308,9.122,9.220,100600.060
2009-11-05,9.318,9.387,9.132,9.200,104451.680
2009-11-06,9.328,9.563,9.289,9.397,109918.850
2009-11-09,9.661,9.887,9.397,9.397,141899.530
2009-11-10,9.652,9.838,9.593,9.691,103843.940
2009-11-11,9.858,9.907,9.583,9.740,114109.280
2009-11-12,10.064,10.377,9.838,9.858,165922.620
2009-11-13,10.171,10.446,9.858,10.152,128373.890
2009-11-16,10.211,10.387,10.103,10.319,133157.270
2009-11-18,10.171,10.495,10.083,10.299,121252.910
2009-11-19,10.662,10.740,10.113,10.152,220980.570
2009-11-20,10.377,11.309,10.348,11.162,453611.620
2009-11-23,10.250,10.279,9.907,10.034,304347.460
2009-11-24,9.652,10.319,9.603,10.201,237546.140
2009-11-25,9.926,9.975,9.514,9.524,133676.390
2009-11-26,9.907,10.093,9.710,9.936,172041.600
2009-11-27,9.485,9.907,9.397,9.809,91191.430
2009-11-30,9.867,9.936,9.465,9.465,88714.330
2009-12-01,10.073,10.132,9.760,9.867,118721.210
2009-12-02,10.299,10.348,10.015,10.083,195262.470
2009-12-03,10.191,10.338,10.015,10.299,123366.760
2009-12-04,9.848,10.299,9.681,10.113,157904.510
2009-12-07,10.005,10.083,9.848,9.848,78025.810
2009-12-08,10.093,10.142,9.907,10.103,76349.070
2009-12-09,9.975,10.201,9.916,10.044,73721.420
2009-12-10,10.515,10.544,10.005,10.005,203228.500
2009-12-11,10.299,10.456,10.211,10.427,119381.940
2009-12-14,10.122,10.358,9.936,10.260,71258.580
2009-12-15,10.230,10.358,10.024,10.103,71574.490
2009-12-16,10.544,10.672,10.034,10.250,206014.050
2009-12-17,10.162,10.662,10.152,10.603,92447.390
2009-12-18,10.015,10.328,10.005,10.054,86361.980
2009-12-21,10.171,10.240,10.005,10.015,46450.040
2009-12-22,9.505,10.289,9.416,10.201,75438.070
2009-12-23,9.603,9.730,9.377,9.475,52989.640
2009-12-24,9.966,10.005,9.554,9.661,45118.650
2009-12-25,10.005,10.201,9.789,9.975,52269.510
2009-12-28,10.083,10.162,10.015,10.024,47170.230
2009-12-29,10.103,10.260,10.034,10.103,54360.940
2009-12-30,10.368,10.456,10.064,10.103,109423.680
2009-12-31,10.279,10.446,10.201,10.397,54333.950
2010-01-04,10.113,10.397,10.083,10.279,56045.740
2010-01-05,10.221,10.250,10.034,10.083,46877.100
2010-01-06,10.270,10.348,10.103,10.221,70582.750
2010-01-07,10.230,10.446,10.103,10.270,96008.330
2010-01-08,10.044,10.201,9.828,10.162,60482.880
2010-01-11,10.103,10.162,9.907,10.054,50879.020
2010-01-12,10.485,10.495,10.181,10.250,140006.140
2010-01-13,10.309,10.476,10.181,10.279,93492.920
2010-01-14,10.966,10.986,10.211,10.319,206381.470
2010-01-15,10.878,11.280,10.721,11.015,193864.880
2010-01-18,11.182,11.221,10.799,10.917,108968.910
