date,close,high,low,open,volume
2010-01-19,11.172,11.545,11.084,11.221,102129.130
2010-01-20,10.799,11.339,10.583,11.211,114934.120
2010-01-21,11.103,11.123,10.642,10.789,83882.830
2010-01-22,10.897,11.123,10.593,10.907,75362.070
2010-01-25,10.485,10.966,10.446,10.691,53061.450
2010-01-26,9.995,10.632,9.907,10.544,74719.360
2010-01-27,9.858,10.103,9.809,10.005,44380.180
2010-01-28,9.926,10.044,9.809,9.887,34402.710
2010-01-29,9.956,10.132,9.818,9.926,28521.730
2010-02-01,9.642,10.073,9.475,9.956,47779.300
2010-02-02,9.622,9.867,9.583,9.710,32986.830
2010-02-03,9.995,10.005,9.593,9.779,47295.300
2010-02-04,9.946,10.093,9.828,9.995,40183.790
2010-02-05,9.710,9.828,9.475,9.799,53691.350
2010-02-08,9.671,9.887,9.514,9.632,31774.970
2010-02-09,9.720,9.789,9.642,9.681,20707.210
2010-02-10,9.799,9.867,9.661,9.769,19364.310
2010-02-11,9.818,9.867,9.740,9.750,23344.050
2010-02-12,10.181,10.201,9.809,9.809,45406.320
2010-02-22,9.975,10.132,9.975,10.103,24270.070
2010-02-23,9.926,10.015,9.760,9.975,25858.760
2010-02-24,10.132,10.162,9.818,9.926,58584.730
2010-02-25,10.387,10.417,10.093,10.142,60232.460
2010-02-26,10.358,10.466,10.279,10.427,37350.800
2010-03-01,10.485,10.672,10.279,10.485,70273.820
2010-03-02,10.407,10.652,10.299,10.515,53997.190
2010-03-03,10.534,10.544,10.279,10.485,51418.570
2010-03-04,10.005,10.613,9.936,10.593,69306.110
2010-03-05,10.005,10.162,9.916,10.103,42081.880
2010-03-08,10.015,10.103,9.956,10.034,30499.310
2010-03-09,9.956,10.034,9.828,9.956,36570.540
2010-03-10,9.809,9.985,9.691,9.985,44515.270
2010-03-11,9.720,9.867,9.710,9.818,30779.730
2010-03-12,9.691,9.828,9.661,9.760,26668.700
2010-03-15,9.583,9.750,9.534,9.750,21175.360
2010-03-16,9.740,9.750,9.603,9.612,17478.140
2010-03-17,9.907,9.946,9.730,9.760,31704.080
2010-03-18,9.887,9.956,9.769,9.926,27857.420
2010-03-19,9.897,9.956,9.867,9.926,23049.100
2010-03-22,9.985,10.005,9.907,9.926,38847.220
2010-03-23,10.191,10.270,9.936,9.985,87140.790
2010-03-24,9.985,10.201,9.897,10.083,70634.290
2010-03-25,9.612,9.975,9.593,9.975,63212.300
2010-03-26,9.710,9.799,9.495,9.603,39889.330
2010-03-29,9.838,9.897,9.661,9.789,54950.740
2010-03-30,9.720,9.858,9.544,9.838,74547.230
2010-03-31,10.103,10.201,9.661,9.661,129630.560
2010-04-01,10.270,10.534,10.005,10.093,143580.590
2010-04-02,10.309,10.495,10.201,10.299,83666.620
2010-04-06,10.240,10.348,10.171,10.338,44999.000
2010-04-07,10.132,10.240,9.966,10.211,55130.000
2010-04-08,10.348,10.476,10.005,10.054,95317.850
2010-04-09,10.338,10.534,10.250,10.328,65289.030
2010-04-12,10.564,10.574,10.319,10.446,77868.850
2010-04-13,10.583,10.672,10.103,10.672,108137.770
2010-04-14,11.643,11.643,10.446,10.574,260955.520
2010-04-15,12.133,12.388,11.790,12.388,422949.720
2010-04-16,12.025,12.192,11.770,11.878,168333.110
2010-04-19,11.358,12.114,11.192,11.819,146267.200
2010-04-20,11.358,11.535,10.946,11.339,117088.950
2010-04-21,11.819,11.868,11.241,11.427,115596.480
2010-04-22,11.966,12.300,11.535,11.672,139452.600
2010-04-23,11.908,12.320,11.878,11.878,93556.940
2010-04-26,11.604,12.045,11.407,11.908,135519.680
2010-04-28,11.525,11.682,10.946,10.986,96268.030
2010-04-29,11.221,11.672,11.221,11.525,53241.030
2010-04-30,10.593,11.299,10.397,11.172,76271.010
2010-05-04,10.642,10.848,10.299,10.495,37609.730
2010-05-05,11.084,11.113,10.348,10.348,62499.950
2010-05-06,10.770,11.084,10.711,11.015,48582.180
2010-05-07,10.525,10.789,10.201,10.201,42798.190
2010-05-10,10.270,10.682,10.015,10.515,32763.040
2010-05-11,9.465,10.525,9.240,10.505,63228.590
2010-05-12,9.289,9.632,8.808,9.308,51538.070
2010-05-13,9.377,9.436,9.044,9.171,33132.410
2010-05-14,9.377,9.485,9.122,9.357,44628.410
2010-05-17,8.435,9.318,8.435,9.220,50983.050
2010-05-18,8.298,8.514,7.729,8.386,56847.570
2010-05-19,8.092,8.288,7.876,8.229,33671.920
2010-05-20,8.102,8.278,7.896,7.994,50177.320
2010-05-21,8.455,8.533,7.700,7.827,65956.110
2010-05-24,8.681,8.818,8.377,8.484,60556.440
2010-05-25,8.377,8.622,8.288,8.622,49350.700
2010-05-26,8.759,8.926,8.357,8.377,71327.160
2010-05-27,9.083,9.142,8.612,8.651,73059.020
2010-05-28,9.171,9.338,8.936,9.200,55252.190
2010-05-31,8.857,9.161,8.828,9.112,37496.210
2010-06-01,9.122,9.220,8.632,8.847,44207.170
2010-06-02,9.367,9.524,8.994,8.994,57319.250
2010-06-03,9.171,9.485,9.142,9.397,37059.570
2010-06-04,9.200,9.308,9.014,9.171,24591.630
2010-06-07,9.279,9.603,8.857,9.053,27935.110
2010-06-08,9.171,9.357,9.073,9.181,22802.150
2010-06-09,9.240,9.308,9.151,9.151,27183.520
2010-06-10,9.446,9.760,9.191,9.249,44650.230
2010-06-11,9.367,9.583,9.357,9.514,15557.080
2010-06-17,9.102,9.514,9.093,9.465,27875.020
2010-06-21,9.112,9.181,8.739,8.828,22172.940
2010-06-22,9.132,9.132,8.877,9.034,30176.120
2010-06-23,9.053,9.122,8.926,8.926,12124.510
2010-06-24,9.053,9.171,8.975,8.975,13949.050
2010-06-25,8.936,9.112,8.906,8.994,10718.030
2010-06-28,8.769,9.014,8.700,9.004,8858.530
2010-06-29,8.141,8.847,8.004,8.710,34024.340
2010-06-30,7.965,8.151,7.798,8.072,15082.630
2010-07-01,7.945,8.063,7.896,7.955,10995.060
2010-07-02,7.974,8.122,7.553,7.955,20216.270
2010-07-05,7.778,7.945,7.572,7.945,9554.080
2010-07-06,8.023,8.043,7.719,7.945,13810.160
2010-07-07,8.033,8.122,7.945,8.004,11944.700
2010-07-08,7.798,8.112,7.759,8.043,13981.500
2010-07-09,8.023,8.043,7.651,7.827,22776.000
2010-07-12,8.210,8.269,7.945,8.033,23004.000
2010-07-13,8.357,8.377,8.023,8.210,25809.720
2010-07-14,8.347,8.426,8.239,8.337,24132.550
2010-07-15,8.043,8.337,7.994,8.239,15520.200
2010-07-16,7.955,8.043,7.847,8.043,12844.380
2010-07-19,8.249,8.288,7.700,7.955,15709.270
2010-07-20,8.632,8.661,8.131,8.239,34096.860
2010-07-21,8.887,9.122,8.337,8.533,85819.190
2010-07-22,8.730,8.828,8.533,8.730,41630.470
2010-07-23,8.573,8.759,8.435,8.730,34131.720
2010-07-26,8.612,8.641,8.484,8.533,29185.800
2010-07-27,8.553,8.622,8.416,8.592,33552.550
2010-07-28,8.690,8.779,8.396,8.533,60491.730
2010-07-29,8.798,8.965,8.641,8.641,70198.050
2010-07-30,8.700,8.808,8.583,8.779,32570.090
2010-08-02,8.867,8.906,8.592,8.641,46827.990
2010-08-03,8.524,9.102,8.435,9.073,79307.170
2010-08-04,8.563,8.710,8.435,8.533,59103.900
2010-08-05,8.749,9.004,8.622,8.720,93530.480
2010-08-06,8.936,8.955,8.632,8.710,69548.930
2010-08-09,9.083,9.093,8.877,8.936,63264.000
2010-08-10,8.867,9.230,8.828,9.034,69678.550
2010-08-11,8.955,8.975,8.749,8.779,45063.230
2010-08-12,8.700,8.955,8.690,8.857,43352.090
2010-08-13,8.985,9.004,8.700,8.759,48567.280
2010-08-16,9.151,9.210,9.034,9.034,73317.280
2010-08-17,9.230,9.387,9.063,9.161,62537.430
2010-08-19,9.230,9.367,9.122,9.259,73474.850
2010-08-20,8.994,9.259,8.916,9.191,59962.120
2010-08-23,9.034,9.083,8.926,9.014,34363.980
2010-08-24,9.093,9.200,8.838,9.014,55060.720
2010-08-25,8.926,9.269,8.916,9.112,75031.020
2010-08-26,8.916,8.985,8.838,8.926,35087.000
2010-08-27,8.857,8.906,8.720,8.877,39471.000
2010-08-30,8.965,8.975,8.838,8.887,51321.000
2010-08-31,8.838,8.936,8.730,8.926,59091.000
2010-09-01,8.730,8.955,8.641,8.838,54570.000
2010-09-02,8.916,8.926,8.700,8.818,50928.000
2010-09-03,8.808,8.975,8.710,8.906,47271.000
2010-09-06,8.994,9.161,8.730,8.808,88732.000
2010-09-07,9.044,9.093,8.847,9.004,42494.000
2010-09-08,9.191,9.269,8.916,8.965,79886.000
2010-09-09,8.955,9.279,8.926,9.181,79099.000
2010-09-10,9.200,9.230,8.877,8.955,71460.000
2010-09-13,9.544,9.642,9.102,9.210,124540.000
2010-09-14,9.603,9.887,9.485,9.534,97686.000
2010-09-15,9.622,9.799,9.426,9.612,82602.000
2010-09-16,9.799,9.858,9.534,9.622,125893.000
2010-09-17,9.710,10.270,9.475,9.887,136315.000
2010-09-20,9.151,9.661,9.122,9.661,74237.000
2010-09-21,9.171,9.230,8.847,9.161,53919.000
2010-09-27,9.318,9.416,9.063,9.181,56306.000
2010-09-28,9.289,9.426,9.181,9.318,43905.000
2010-09-29,9.024,9.328,8.877,9.230,54419.000
2010-09-30,9.063,9.132,8.847,8.916,26752.000
2010-10-08,9.249,9.357,9.053,9.053,53890.000
2010-10-11,9.455,9.760,9.279,9.563,154782.000
2010-10-12,9.495,9.593,9.289,9.465,90496.000
2010-10-13,9.387,9.495,9.308,9.495,92915.000
2010-10-14,9.073,9.465,8.985,9.416,96283.000
2010-10-15,9.249,9.318,8.926,8.985,78298.000
2010-10-18,9.593,10.054,9.220,9.377,210718.000
2010-10-19,10.073,10.083,9.426,9.554,188322.000
2010-10-20,9.936,10.240,9.769,9.769,164167.000
2010-10-21,9.858,10.132,9.691,9.956,96845.000
2010-10-22,9.818,9.936,9.603,9.887,95540.000
2010-10-25,10.024,10.103,9.730,9.779,106676.000
2010-10-26,9.867,10.064,9.720,10.024,102197.000
2010-10-27,9.671,9.897,9.622,9.818,71241.000
2010-10-28,9.465,9.769,9.338,9.671,95072.000
2010-10-29,9.573,9.661,9.230,9.465,90295.000
2010-11-01,9.671,9.779,9.505,9.505,106371.000
2010-11-02,10.171,10.191,9.612,9.710,210569.000
2010-11-03,9.985,10.279,9.887,10.132,164240.000
2010-11-04,10.191,10.387,9.887,9.907,141010.000
2010-11-05,10.113,10.270,10.044,10.201,105429.000
2010-11-08,10.672,10.946,10.103,10.103,194470.000
2010-11-09,10.623,10.789,10.505,10.789,92818.000
2010-11-10,10.711,10.731,10.456,10.642,95062.000
2010-11-11,10.407,11.162,10.397,10.642,126601.000
2010-11-15,9.946,9.956,9.495,9.818,119254.000
2010-11-16,9.289,9.897,9.220,9.887,101934.000
2010-11-17,9.014,9.514,8.926,9.279,53572.000
2010-11-18,9.132,9.269,8.926,9.220,45800.000
2010-11-19,9.367,9.406,9.073,9.132,50920.000
2010-11-22,10.083,10.270,9.230,9.230,132918.000
2010-11-23,10.191,10.377,9.612,9.956,160651.000
2010-11-24,10.073,10.368,9.897,10.005,102239.000
2010-11-25,10.015,10.064,9.818,10.064,60932.000
2010-11-26,9.730,9.985,9.671,9.985,48903.000
2010-11-29,9.769,9.828,9.642,9.740,29811.000
2010-11-30,9.318,9.809,9.093,9.769,51953.000
2010-12-01,9.348,9.495,9.171,9.338,29326.000
2010-12-02,9.279,9.554,9.230,9.514,34042.000
2010-12-03,9.210,9.367,9.122,9.357,25291.000
2010-12-06,9.004,9.289,8.926,9.249,32697.000
2010-12-07,8.994,9.004,8.632,8.975,34196.000
2010-12-08,8.936,9.024,8.877,8.994,26502.000
2010-12-09,8.769,8.975,8.749,8.936,21298.000
2010-12-10,8.838,8.877,8.690,8.769,30009.000
2010-12-13,9.024,9.073,8.857,8.877,38780.000
2010-12-14,9.063,9.073,8.955,9.044,36630.000
2010-12-15,8.985,9.122,8.975,9.024,44607.000
2010-12-16,8.906,9.053,8.867,8.985,32732.000
2010-12-17,9.093,9.191,8.896,8.936,45996.000
2010-12-20,8.945,9.200,8.710,9.122,38705.000
2010-12-21,9.063,9.063,8.906,8.945,28293.000
2010-12-22,8.955,9.102,8.906,9.063,28737.000
2010-12-23,8.926,9.132,8.887,8.994,30277.000
2010-12-24,8.749,8.985,8.730,8.936,26394.000
2010-12-27,8.435,8.877,8.357,8.788,42384.000
2010-12-28,8.386,8.475,8.190,8.435,25971.000
2010-12-29,9.230,9.230,8.337,8.337,139383.000
2011-01-27,8.730,8.828,8.308,8.308,191638.000
2011-01-28,8.504,8.651,8.347,8.651,93188.000
2011-01-31,8.838,8.906,8.455,8.455,102299.000
2011-02-01,8.661,8.896,8.612,8.847,51180.000
2011-02-09,8.494,8.612,8.455,8.583,38425.000
2011-02-10,8.720,8.730,8.435,8.435,40036.000
2011-02-11,8.749,8.779,8.612,8.690,54407.000
2011-02-14,9.122,9.161,8.759,8.808,108454.000
2011-02-15,9.053,9.318,8.985,9.112,96594.000
2011-02-16,9.181,9.210,9.024,9.044,55167.000
2011-02-17,9.240,9.259,9.073,9.181,58428.000
2011-02-18,9.063,9.249,9.034,9.200,40051.000
2011-02-21,9.387,9.416,9.063,9.151,81057.000
2011-02-22,9.093,9.377,9.024,9.377,62596.000
2011-02-23,9.416,9.632,9.220,9.416,88728.000
2011-02-24,9.612,9.652,9.240,9.289,90868.000
2011-02-25,9.603,9.710,9.465,9.612,47001.000
2011-02-28,9.603,9.652,9.495,9.573,36369.000
2011-03-01,9.593,9.661,9.475,9.603,54574.000
2011-03-02,9.789,9.858,9.524,9.554,96323.000
2011-03-03,9.524,9.848,9.514,9.710,48605.000
2011-03-04,9.642,9.691,9.505,9.505,39100.000
2011-03-07,9.769,9.848,9.612,9.691,67398.000
2011-03-08,9.936,9.946,9.661,9.809,69304.000
2011-03-09,10.054,10.221,9.809,9.936,103096.000
2011-03-10,9.926,10.201,9.907,10.005,64524.000
2011-03-11,9.907,10.064,9.818,9.877,52864.000
2011-03-14,10.162,10.250,9.867,9.907,87483.000
2011-03-15,10.211,10.279,9.848,10.083,100223.000
2011-03-16,10.260,10.377,10.122,10.191,87680.000
2011-03-17,10.397,10.819,10.162,10.201,127706.000
2011-03-18,11.084,11.329,10.377,10.397,238291.000
2011-03-21,10.976,11.133,10.691,10.986,128259.000
2011-03-22,11.388,11.456,10.574,10.888,185340.000
2011-03-23,11.280,11.633,11.143,11.231,142732.000
2011-03-24,11.996,12.388,11.172,11.211,258750.000
2011-03-25,13.193,13.193,11.937,12.045,444850.000
2011-03-28,14.262,14.517,13.261,13.536,585758.000
2011-03-29,12.849,14.134,12.839,13.281,527986.000
2011-03-30,12.839,12.947,12.221,12.839,351500.000
2011-03-31,12.025,12.712,11.868,12.624,264236.000
2011-04-01,12.153,12.241,11.790,11.947,196216.000
2011-04-06,12.231,12.339,11.898,12.065,186893.000
2011-04-07,12.594,12.633,11.966,12.251,247219.000
2011-04-08,13.536,13.791,12.418,12.457,355776.000
2011-04-11,13.654,14.507,13.546,13.683,375844.000
2011-04-12,14.105,14.321,13.271,13.801,294961.000
2011-04-13,13.477,14.016,13.418,13.536,154100.000
2011-04-14,13.761,14.007,13.045,13.477,225117.000
2011-04-15,13.850,14.026,13.399,13.614,188097.000
2011-04-18,14.321,14.370,13.614,13.732,201788.000
2011-04-19,13.801,14.605,13.634,14.173,169948.000
2011-04-20,13.595,13.909,13.271,13.614,129502.000
2011-04-22,13.810,14.164,13.595,13.595,165840.000
2011-04-25,12.820,13.840,12.457,13.840,134738.000
2011-04-26,12.535,12.741,12.261,12.653,81601.000
2011-04-27,12.467,12.839,12.261,12.702,61441.000
2011-04-28,12.849,13.389,12.555,12.653,134975.000
2011-04-29,13.232,13.340,12.506,12.751,91981.000
2011-05-03,13.546,13.575,12.849,13.212,96722.000
2011-05-04,13.271,13.791,13.016,13.634,106120.000
2011-05-05,13.193,13.506,12.869,13.330,53742.000
2011-05-06,13.457,13.634,12.653,13.045,101501.000
2011-05-09,13.546,14.311,13.438,13.634,145072.000
2011-05-10,14.899,14.899,13.536,13.712,298464.000
2011-05-11,15.625,16.135,14.811,15.448,563688.000
2011-05-12,15.900,16.635,15.154,15.282,522720.000
2011-05-13,15.851,16.027,15.223,15.743,314897.000
2011-05-16,15.723,16.321,15.409,15.851,251535.000
2011-05-17,14.173,15.635,14.154,15.625,312492.000
2011-05-18,13.918,14.389,13.693,13.918,185708.000
2011-05-19,14.321,14.438,13.977,13.977,156247.000
2011-05-20,14.105,14.428,13.928,14.134,96100.000
2011-05-23,13.340,14.605,13.310,14.105,188158.000
2011-05-24,13.408,13.673,12.692,13.163,149534.000
2011-05-25,12.928,13.516,12.800,13.418,120642.000
2011-05-26,12.888,13.281,12.790,13.045,98067.000
2011-05-27,11.653,12.869,11.623,12.869,144504.000
2011-05-30,11.653,11.957,11.280,11.407,90133.000
2011-05-31,12.310,12.516,12.006,12.016,159345.000
2011-06-01,12.486,12.692,11.790,12.114,136423.000
2011-06-02,12.025,12.241,11.672,12.231,115667.000
2011-06-03,12.526,12.702,11.888,12.006,142286.000
2011-06-07,12.624,12.692,12.339,12.535,103598.000
2011-06-08,12.633,12.712,12.163,12.604,98833.000
2011-06-09,11.908,12.535,11.849,12.535,112567.000
2011-06-10,11.927,11.986,11.476,11.770,79712.000
2011-06-13,12.231,12.310,11.721,12.065,82459.000
2011-06-14,12.310,12.506,12.074,12.182,84745.000
2011-06-15,12.035,12.408,11.966,12.182,64925.000
2011-06-16,11.643,11.878,11.574,11.819,65289.000
2011-06-17,11.427,11.829,11.427,11.574,47991.000
2011-06-20,11.093,11.447,10.691,11.290,79956.000
2011-06-21,11.231,11.241,10.721,11.133,70676.000
2011-06-22,11.123,11.250,10.966,11.231,44868.000
2011-06-23,11.662,11.917,10.995,11.084,106768.000
2011-06-24,11.819,12.016,11.407,11.407,123713.000
2011-06-27,11.966,12.114,11.790,11.888,104966.000
2011-06-28,12.045,12.104,11.790,11.917,78140.000
2011-06-29,11.613,12.025,11.604,11.957,88847.000
2011-06-30,11.878,11.917,11.515,11.525,63545.000
2011-07-01,12.241,12.427,11.819,11.966,140571.000
2011-07-04,12.457,12.516,12.133,12.271,129654.000
2011-07-05,12.682,12.712,12.320,12.486,135751.000
2011-07-06,13.948,13.948,12.467,12.663,415124.000
2011-07-07,13.604,13.997,13.438,13.850,347568.000
2011-07-08,13.359,13.663,13.173,13.536,145256.000
2011-07-11,13.487,13.663,13.242,13.320,126635.000
2011-07-12,13.232,13.477,13.065,13.359,108579.000
2011-07-13,13.654,13.673,13.251,13.251,116191.000
2011-07-14,13.536,13.909,13.399,13.791,129882.000
2011-07-15,13.497,13.555,13.349,13.399,95063.000
2011-07-18,13.987,14.438,13.418,13.526,200865.000
2011-07-19,13.526,13.948,13.477,13.840,115025.000
2011-07-20,13.261,13.634,13.104,13.595,88755.000
2011-07-21,13.163,13.399,13.143,13.281,52405.000
2011-07-22,13.349,13.389,13.153,13.163,54125.000
2011-07-25,12.839,13.281,12.359,13.281,102729.000
2011-07-26,12.722,13.094,12.653,12.947,56674.000
2011-07-27,12.869,12.918,12.457,12.702,55488.000
2011-07-28,12.477,12.751,12.310,12.751,59552.000
2011-07-29,12.202,12.643,12.163,12.545,50127.000
2011-08-01,12.506,12.673,12.251,12.261,67548.000
2011-08-02,12.221,12.437,11.927,12.408,55834.000
2011-08-03,12.114,12.251,11.966,11.986,35583.000
2011-08-04,12.692,12.712,12.172,12.251,81890.000
2011-08-05,12.349,12.624,12.114,12.300,79257.000
2011-08-08,11.201,12.114,11.113,12.094,105584.000
2011-08-09,11.201,11.358,10.456,10.642,86833.000
2011-08-10,11.290,11.643,11.221,11.427,61658.000
2011-08-11,11.339,11.378,10.848,10.907,48492.000
2011-08-12,11.476,11.623,11.378,11.466,58514.000
2011-08-15,11.692,11.711,11.358,11.555,59092.000
2011-08-16,11.496,11.751,11.427,11.672,46547.000
2011-08-17,11.878,12.035,11.349,11.476,76413.000
2011-08-18,11.839,12.074,11.623,11.819,131143.000
2011-08-19,11.927,12.114,11.388,11.466,122431.000
2011-08-22,11.672,12.359,11.662,11.868,88226.000
2011-08-23,11.574,11.770,11.349,11.672,69583.000
2011-08-24,11.466,11.839,11.456,11.662,47203.000
2011-08-25,11.702,11.751,11.417,11.555,49601.000
2011-08-26,11.672,11.741,11.486,11.604,51548.000
2011-08-29,11.378,11.643,11.358,11.555,48152.000
2011-08-30,11.192,11.515,11.123,11.466,45401.000
2011-08-31,11.054,11.260,10.888,11.260,34456.000
2011-09-01,10.976,11.221,10.917,11.064,30139.000
2011-09-02,10.770,11.044,10.652,10.937,37362.000
2011-09-05,10.309,10.770,10.250,10.770,34659.000
2011-09-06,10.201,10.348,10.083,10.201,26152.000
2011-09-07,10.574,10.642,10.289,10.299,41288.000
2011-09-08,10.456,10.750,10.427,10.603,32130.000
2011-09-09,10.270,10.554,10.250,10.476,22538.000
2011-09-13,10.044,10.201,9.877,10.201,28919.000
2011-09-14,10.240,10.240,10.005,10.015,21073.000
2011-09-15,10.387,10.397,10.113,10.201,36741.000
2011-09-16,10.397,10.770,10.377,10.407,25703.000
2011-09-19,10.083,10.348,10.064,10.348,16766.000
2011-09-20,10.181,10.230,10.015,10.015,10837.000
2011-09-21,10.848,11.074,10.113,10.181,63582.000
2011-09-22,10.632,10.819,10.564,10.691,57186.000
2011-09-23,10.574,10.966,10.407,10.495,104547.000
2011-09-26,10.201,10.652,10.191,10.495,38749.000
2011-09-27,10.544,10.652,10.122,10.358,30250.000
2011-09-28,10.221,10.632,10.181,10.525,72737.000
2011-09-29,9.681,10.103,9.661,10.103,42332.000
2011-09-30,9.818,9.848,9.514,9.779,27975.000
2011-10-10,9.730,9.926,9.652,9.818,18342.000
2011-10-11,9.828,10.103,9.710,9.867,33411.000
2011-10-12,10.191,10.240,9.632,9.799,45242.000
2011-10-13,10.848,10.946,10.083,10.152,144188.000
2011-10-14,10.525,10.750,10.446,10.672,68498.000
2011-10-17,10.701,10.780,10.397,10.593,53978.000
2011-10-18,10.260,10.829,10.201,10.515,50332.000
2011-10-19,10.005,10.377,9.887,10.279,45029.000
2011-10-20,9.916,9.936,9.769,9.877,24331.000
2011-10-21,9.809,9.985,9.769,9.916,17525.000
2011-10-24,9.907,10.005,9.661,9.828,42406.000
2011-10-25,10.191,10.279,9.916,9.916,47857.000
2011-10-26,10.171,10.407,10.064,10.103,59716.000
2011-10-27,10.309,10.525,10.171,10.171,63061.000
2011-10-28,10.485,10.544,10.221,10.387,89982.000
2011-10-31,10.456,10.544,10.309,10.485,52884.000
2011-11-01,10.456,10.485,10.181,10.299,53153.000
2011-11-02,11.044,11.093,10.328,10.397,238591.000
2011-11-03,10.888,11.201,10.809,10.878,135807.000
2011-11-04,11.103,11.358,10.937,10.937,121646.000
2011-11-07,11.005,11.280,10.946,11.103,84356.000
2011-11-08,10.838,11.113,10.799,10.986,48813.000
2011-11-09,11.035,11.044,10.711,10.868,46533.000
2011-11-10,11.192,11.329,10.809,10.937,98702.000
2011-11-11,11.025,11.241,10.937,11.133,44916.000
2011-11-14,11.378,11.437,11.084,11.192,73628.000
2011-11-15,11.770,11.819,11.368,11.378,131600.000
2011-11-16,11.476,11.760,11.378,11.760,78043.000
2011-11-17,11.555,11.672,11.427,11.476,57018.000
2011-11-21,10.986,11.260,10.829,11.260,44742.000
2011-11-22,10.780,11.005,10.593,10.937,35798.000
