date,close,high,low,open,volume
2011-11-23,10.917,11.143,10.691,10.691,41522.000
2011-11-24,10.868,11.005,10.760,10.799,20642.000
2011-11-25,10.878,11.044,10.809,10.917,20525.000
2011-11-28,10.897,11.015,10.770,10.917,25206.000
2011-11-29,11.074,11.084,10.917,10.995,27919.000
2011-11-30,10.603,11.260,10.544,11.064,48033.000
2011-12-01,10.829,11.162,10.740,11.093,44402.000
2011-12-02,10.299,10.809,10.240,10.623,31886.000
2011-12-05,10.044,10.328,9.809,10.279,23751.000
2011-12-06,10.044,10.152,9.858,9.926,13315.000
2011-12-07,10.103,10.191,9.995,10.073,12485.000
2011-12-08,10.132,10.250,9.956,10.103,13312.000
2011-12-09,10.093,10.171,9.975,10.103,8070.000
2011-12-12,9.867,10.093,9.838,10.005,9933.000
2011-12-13,9.465,9.867,9.426,9.838,10854.000
2011-12-14,8.838,9.102,8.730,8.994,16910.000
2011-12-15,8.681,8.808,8.367,8.759,15447.000
2011-12-16,9.044,9.063,8.641,8.651,20526.000
2011-12-19,9.357,9.367,8.808,9.044,27884.000
2011-12-21,9.014,9.455,9.004,9.308,17935.000
2011-12-22,8.896,9.289,8.690,9.289,21317.000
2011-12-23,9.161,9.210,8.749,8.945,28524.000
2011-12-26,8.936,9.181,8.828,9.024,9550.000
2011-12-27,8.818,9.053,8.808,8.916,13835.000
2011-12-28,8.690,8.818,8.337,8.710,16380.000
2011-12-29,8.504,8.749,8.435,8.632,12383.000
2011-12-30,8.690,8.739,8.524,8.524,15345.000
2012-01-04,8.700,8.906,8.622,8.828,12482.000
2012-01-05,9.044,9.083,8.602,8.641,33913.000
2012-01-06,9.455,9.495,8.828,9.053,46734.000
2012-01-09,9.514,9.612,9.200,9.328,34570.000
2012-01-10,9.691,9.867,9.436,9.495,38996.000
2012-01-11,9.544,9.740,9.485,9.622,20415.000
2012-01-12,9.563,9.887,9.475,9.524,19311.000
2012-01-13,9.308,9.554,9.073,9.475,19381.000
2012-01-17,9.701,9.750,9.034,9.034,22944.000
2012-01-18,9.710,9.809,9.475,9.799,31861.000
2012-01-19,9.701,10.024,9.505,9.622,28987.000
2012-01-20,9.603,9.789,9.573,9.593,18144.000
2012-01-30,9.603,9.740,9.514,9.632,8024.000
2012-01-31,9.603,9.681,9.505,9.661,8491.000
2012-02-01,9.426,9.652,9.416,9.603,12135.000
2012-02-02,9.720,9.760,9.367,9.465,18796.000
2012-02-03,9.809,9.946,9.603,9.661,26919.000
2012-02-06,9.740,9.867,9.671,9.710,16502.000
2012-02-07,9.583,9.750,9.485,9.750,11032.000
2012-02-08,9.936,9.956,9.524,9.534,34975.000
2012-02-09,9.828,10.181,9.809,10.152,54385.000
2012-02-10,9.897,9.907,9.769,9.818,21854.000
2012-02-13,9.956,10.024,9.750,9.809,26025.000
2012-02-14,9.848,9.946,9.779,9.907,21428.000
2012-02-15,10.015,10.044,9.760,9.789,27082.000
2012-02-16,10.250,10.299,9.966,10.015,48039.000
2012-02-17,9.995,10.289,9.946,10.250,29342.000
2012-02-20,10.093,10.171,9.975,10.093,31413.000
2012-02-21,10.358,10.593,10.132,10.279,72404.000
2012-02-22,10.407,10.476,10.211,10.289,41940.000
2012-02-23,10.525,10.564,10.230,10.397,48856.000
2012-02-24,10.564,10.603,10.348,10.495,51269.000
2012-02-27,10.623,10.750,10.476,10.593,53212.000
2012-02-28,10.770,10.819,10.456,10.564,71144.000
2012-02-29,10.937,11.054,10.652,10.740,70834.000
2012-03-01,11.241,11.515,10.917,10.937,103941.000
2012-03-02,11.290,11.417,11.182,11.329,82706.000
2012-03-05,11.662,11.849,11.241,11.290,75804.000
2012-03-06,11.398,11.917,11.378,11.653,85783.000
2012-03-07,11.143,11.584,11.093,11.192,62641.000
2012-03-08,11.250,11.368,11.143,11.221,35084.000
2012-03-09,11.682,11.721,11.231,11.231,53686.000
2012-03-12,11.633,11.800,11.486,11.721,44170.000
2012-03-13,11.633,11.800,11.555,11.643,34932.000
2012-03-14,10.799,11.770,10.691,11.672,85371.000
2012-03-15,11.054,11.133,10.750,10.838,64780.000
2012-03-16,11.564,11.564,11.035,11.054,68660.000
2012-03-19,11.839,11.976,11.505,11.574,71328.000
2012-03-20,11.682,11.966,11.623,11.927,60055.000
2012-03-21,12.045,12.104,11.584,11.760,89546.000
2012-03-22,11.927,12.320,11.908,12.065,120295.000
2012-03-23,11.711,11.937,11.535,11.849,59481.000
2012-03-26,11.290,11.780,11.172,11.751,63869.000
2012-03-27,10.848,11.594,10.750,11.299,49865.000
2012-03-28,10.456,10.780,10.132,10.770,63791.000
2012-03-29,10.152,10.397,10.005,10.397,31130.000
2012-03-30,10.181,10.250,9.966,10.103,29314.000
2012-04-05,10.505,10.544,10.201,10.279,34975.000
2012-04-06,10.495,10.623,10.348,10.505,30284.000
2012-04-09,10.152,10.505,10.113,10.505,35601.000
2012-04-10,9.809,10.054,9.612,10.034,81819.000
2012-04-11,10.005,10.103,9.583,9.612,34869.000
2012-04-12,10.073,10.142,9.936,10.103,29928.000
2012-04-13,10.368,10.476,10.073,10.073,61664.000
2012-04-16,10.073,10.358,10.044,10.309,46298.000
2012-04-17,9.887,10.230,9.710,10.093,37768.000
2012-04-18,10.122,10.201,9.887,9.907,36888.000
2012-04-19,10.544,10.789,10.113,10.122,77685.000
2012-04-20,10.623,10.760,10.338,10.485,45469.000
2012-04-23,10.701,11.035,10.544,10.623,48309.000
2012-04-24,10.583,10.809,10.299,10.593,43494.000
2012-04-25,10.789,10.917,10.446,10.652,33458.000
2012-04-26,10.721,10.966,10.623,10.789,24761.000
2012-04-27,10.740,10.789,10.623,10.731,13697.000
2012-05-02,10.740,10.986,10.603,10.917,27589.000
2012-05-03,10.672,10.829,10.436,10.691,28189.000
2012-05-04,10.613,10.888,10.515,10.780,17562.000
2012-05-07,10.799,10.868,10.446,10.476,36306.000
2012-05-08,10.652,10.888,10.554,10.799,26578.000
2012-05-09,10.476,10.799,10.446,10.603,26937.000
2012-05-10,10.515,10.662,10.476,10.554,20880.000
2012-05-11,10.358,10.574,10.358,10.564,17542.000
2012-05-14,10.211,10.485,10.171,10.368,31212.000
2012-05-15,10.054,10.122,9.907,10.122,13615.000
2012-05-17,9.936,10.073,9.809,10.005,37655.000
2012-05-18,9.809,9.975,9.769,9.877,17586.000
2012-05-21,9.907,9.946,9.818,9.818,10087.000
2012-05-22,9.985,10.132,9.956,10.005,21603.000
2012-05-23,10.054,10.083,9.916,9.995,11884.000
2012-05-24,9.858,10.054,9.818,10.054,12505.000
2012-05-25,9.848,10.201,9.809,9.877,16742.000
2012-05-28,9.760,9.838,9.505,9.809,16948.000
2012-05-29,9.838,9.995,9.710,9.789,21841.000
2012-05-30,10.024,10.103,9.789,9.838,25649.000
2012-05-31,9.926,10.005,9.828,9.966,15848.000
2012-06-01,9.750,9.926,9.720,9.897,18180.000
2012-06-04,9.328,9.632,9.230,9.612,29177.000
2012-06-05,9.308,9.455,9.220,9.446,16331.000
2012-06-06,9.299,9.505,9.259,9.318,11659.000
2012-06-07,9.299,9.416,9.220,9.416,12964.000
2012-06-08,9.544,9.563,9.240,9.377,15491.000
2012-06-11,9.652,9.661,9.455,9.544,11182.000
2012-06-12,9.485,9.681,9.455,9.593,11692.000
2012-06-13,9.632,9.691,9.387,9.524,20265.000
2012-06-14,9.779,10.005,9.514,9.632,32537.000
2012-06-15,9.622,9.809,9.514,9.779,17812.000
2012-06-18,9.710,9.779,9.534,9.622,14589.000
2012-06-19,9.563,9.710,9.524,9.710,11210.000
2012-06-20,9.416,9.622,9.416,9.554,10476.000
2012-06-21,9.171,9.485,9.122,9.465,19455.000
2012-06-25,8.936,9.171,8.926,9.132,7290.000
2012-06-26,8.896,8.936,8.730,8.936,9322.000
2012-06-27,8.838,8.994,8.818,8.896,9514.000
2012-06-28,8.651,8.906,8.641,8.906,11178.000
2012-06-29,8.896,8.916,8.553,8.632,11238.000
2012-07-02,9.053,9.122,8.877,8.916,26695.000
2012-07-03,8.995,9.073,8.778,8.946,17615.000
2012-07-04,8.739,9.034,8.739,8.995,9757.000
2012-07-05,8.444,8.768,8.414,8.749,13742.000
2012-07-06,8.601,8.690,8.375,8.375,9381.000
2012-07-09,8.375,8.719,8.365,8.611,11025.000
2012-07-10,8.050,8.493,8.020,8.463,13754.000
2012-07-11,8.099,8.129,7.991,8.050,8984.000
2012-07-12,8.099,8.139,7.981,8.070,16758.000
2012-07-13,7.902,8.119,7.893,8.080,14336.000
2012-07-16,7.460,8.040,7.430,7.952,18691.000
2012-07-17,7.647,7.745,7.430,7.460,12446.000
2012-07-18,7.765,7.833,7.361,7.656,15788.000
2012-07-19,7.755,7.824,7.558,7.706,18637.000
2012-07-20,8.532,8.532,8.158,8.158,39890.000
2012-07-23,8.198,8.650,7.991,8.650,44167.000
2012-07-24,8.158,8.168,7.991,8.070,26283.000
2012-07-25,7.932,8.158,7.902,8.148,15249.000
2012-07-26,7.755,7.991,7.725,7.991,17567.000
2012-07-27,7.696,7.942,7.430,7.765,17929.000
2012-07-30,7.755,7.853,7.479,7.578,14514.000
2012-07-31,7.971,8.119,7.617,7.725,23532.000
2012-08-01,8.040,8.207,7.902,7.932,19894.000
2012-08-02,8.050,8.109,7.922,7.942,9115.000
2012-08-03,8.306,8.316,8.020,8.119,28379.000
2012-08-06,8.503,8.513,8.207,8.394,26619.000
2012-08-07,8.453,8.532,8.335,8.404,22317.000
2012-08-08,8.424,8.572,8.365,8.424,15030.000
2012-08-09,8.503,8.572,8.217,8.365,21003.000
2012-08-10,8.680,8.788,8.444,8.444,20657.000
2012-08-13,8.365,8.650,8.365,8.562,17019.000
2012-08-14,8.355,8.404,8.168,8.404,13328.000
2012-08-15,8.237,8.562,8.178,8.316,11222.000
2012-08-16,8.227,8.365,8.217,8.365,12035.000
2012-08-17,8.237,8.365,8.168,8.227,7438.000
2012-08-20,8.463,8.709,8.276,8.306,20471.000
2012-08-21,8.552,8.640,8.385,8.463,10345.000
2012-08-22,8.493,8.699,8.394,8.699,8542.000
2012-08-23,8.532,8.631,8.414,8.513,10738.000
2012-08-24,8.326,8.591,8.316,8.542,10706.000
2012-08-27,8.070,8.266,8.040,8.266,7211.000
2012-08-28,8.070,8.542,8.001,8.060,12210.000
2012-08-29,8.070,8.129,8.050,8.070,5518.000
2012-08-30,7.902,8.099,7.597,7.922,7958.000
2012-08-31,7.893,8.050,7.784,7.784,4980.000
2012-09-03,7.824,7.991,7.706,7.774,11627.000
2012-09-04,7.824,7.971,7.774,7.833,7275.000
2012-09-05,7.853,7.873,7.725,7.735,7425.000
2012-09-06,7.873,7.942,7.774,7.833,6154.000
2012-09-07,8.139,8.266,7.873,7.873,18571.000
2012-09-10,8.365,8.483,8.089,8.148,21417.000
2012-09-11,8.227,8.355,8.129,8.355,13007.000
2012-09-12,8.296,8.306,8.198,8.237,9336.000
2012-09-13,8.217,8.355,8.217,8.266,7883.000
2012-09-14,8.109,8.365,8.030,8.276,12744.000
2012-09-17,7.873,8.227,7.873,8.099,12663.000
2012-09-18,7.902,7.961,7.696,7.873,6453.000
2012-09-19,7.912,7.971,7.794,7.853,7216.000
2012-09-20,7.765,8.148,7.745,7.922,14612.000
2012-09-21,7.755,7.942,7.706,7.942,7338.000
2012-09-24,7.853,7.853,7.479,7.745,12663.000
2012-09-25,7.774,7.912,7.755,7.774,11620.000
2012-09-26,7.627,7.863,7.617,7.853,4230.000
2012-09-27,7.735,7.774,7.578,7.578,7827.000
2012-09-28,7.873,7.883,7.686,7.735,8347.000
2012-10-08,7.814,7.922,7.774,7.873,6472.000
2012-10-09,7.961,8.001,7.824,7.863,13821.000
2012-10-10,8.011,8.030,7.902,7.902,10127.000
2012-10-11,8.237,8.355,8.011,8.011,28338.000
2012-10-12,8.217,8.365,8.080,8.266,13912.000
2012-10-15,8.070,8.316,7.991,8.306,10456.000
2012-10-16,8.089,8.158,8.020,8.119,7108.000
2012-10-17,8.070,8.119,8.030,8.089,3977.000
2012-10-18,8.266,8.316,8.070,8.070,13268.000
2012-10-19,8.424,8.444,8.168,8.326,24262.000
2012-10-22,8.266,8.394,8.168,8.394,18861.000
2012-10-23,8.139,8.306,8.129,8.247,9909.000
2012-10-24,8.148,8.227,8.030,8.099,8434.000
2012-10-25,8.040,8.207,8.020,8.119,9699.000
2012-10-26,8.050,8.247,8.001,8.050,11342.000
2012-10-29,7.942,8.050,7.676,8.050,6929.000
2012-10-30,7.961,7.981,7.843,7.932,4642.000
2012-10-31,7.961,7.971,7.824,7.873,3530.000
2012-11-01,8.030,8.050,7.961,7.961,7753.000
2012-11-02,8.030,8.109,7.883,8.080,6987.000
2012-11-05,7.991,8.109,7.971,8.060,11530.000
2012-11-06,7.952,8.040,7.863,7.971,8488.000
2012-11-07,8.001,8.020,7.912,7.952,6204.000
2012-11-08,7.853,7.971,7.833,7.971,5453.000
2012-11-09,7.843,7.922,7.794,7.824,4093.000
2012-11-12,8.178,8.207,7.873,7.873,24496.000
2012-11-13,8.099,8.178,7.991,8.178,8782.000
2012-11-14,7.961,8.129,7.863,8.099,10317.000
2012-11-15,7.725,7.961,7.725,7.961,6585.000
2012-11-16,7.696,7.814,7.676,7.686,5268.000
2012-11-19,7.725,7.755,7.578,7.676,2973.000
2012-11-20,7.784,7.843,7.676,7.774,4868.000
2012-11-21,7.804,7.853,7.686,7.824,4511.000
2012-11-22,7.745,7.824,7.676,7.824,5157.000
2012-11-23,7.755,7.833,7.706,7.745,5177.000
2012-11-26,7.627,7.824,7.607,7.824,5883.000
2012-11-27,7.450,7.637,7.420,7.637,8676.000
2012-11-28,7.292,7.489,7.263,7.391,7264.000
2012-11-29,7.184,7.420,7.036,7.292,7664.000
2012-11-30,7.253,7.332,7.046,7.174,4336.000
2012-12-03,7.066,7.253,7.056,7.233,5933.000
2012-12-04,7.095,7.164,6.928,6.967,6661.000
2012-12-05,7.302,7.381,6.987,7.076,15999.000
2012-12-06,7.164,7.302,7.135,7.302,7300.000
2012-12-07,7.312,7.332,7.066,7.145,10490.000
2012-12-10,7.391,7.430,7.312,7.322,10587.000
2012-12-11,7.371,7.420,7.332,7.351,7995.000
2012-12-12,7.292,7.420,7.233,7.420,10547.000
2012-12-13,7.174,7.312,7.076,7.312,5089.000
2012-12-14,7.391,7.430,7.135,7.164,13635.000
2012-12-17,7.499,7.578,7.341,7.400,13454.000
2012-12-18,7.548,7.755,7.430,7.469,17637.000
2012-12-19,7.784,7.833,7.489,7.499,20793.000
2012-12-20,7.912,7.942,7.627,7.765,40824.000
2012-12-21,7.706,8.030,7.676,7.883,37368.000
2012-12-24,7.666,7.706,7.597,7.676,10162.000
2012-12-25,7.814,7.961,7.578,7.627,30037.000
2012-12-26,7.784,7.824,7.715,7.824,27637.000
2012-12-27,7.774,7.814,7.666,7.794,20371.000
2012-12-28,8.148,8.227,7.676,7.735,38946.000
2012-12-31,8.129,8.217,7.981,8.168,27935.000
2013-01-04,7.961,8.227,7.853,8.148,25721.000
2013-01-07,7.902,7.991,7.824,7.961,24511.000
2013-01-08,7.932,7.952,7.755,7.912,18243.000
2013-01-09,8.257,8.345,7.873,7.912,61444.000
2013-01-10,8.404,8.532,8.109,8.198,72555.000
2013-01-11,8.129,8.394,8.060,8.394,34545.000
2013-01-14,8.227,8.316,8.030,8.168,37391.000
2013-01-15,8.385,8.453,8.237,8.286,45233.000
2013-01-16,8.562,8.778,8.306,8.394,54825.000
2013-01-17,8.444,8.581,8.414,8.581,23178.000
2013-01-18,8.513,8.562,8.424,8.562,25892.000
2013-01-21,8.631,8.778,8.473,8.532,29279.000
2013-01-22,8.562,8.739,8.483,8.660,25951.000
2013-01-23,8.355,8.562,8.188,8.473,29442.000
2013-01-24,8.158,8.424,8.070,8.316,26976.000
2013-01-25,8.385,8.404,8.129,8.158,18610.000
2013-01-28,8.513,8.532,8.335,8.414,16302.000
2013-01-29,8.434,8.631,8.385,8.513,27642.000
2013-01-30,8.296,8.513,8.237,8.463,20753.000
2013-01-31,8.296,8.404,8.247,8.296,15798.000
2013-02-01,8.335,8.335,8.207,8.296,14163.000
2013-02-04,8.080,8.345,8.050,8.345,30339.000
2013-02-05,8.099,8.148,7.932,8.070,16172.000
2013-02-06,8.257,8.296,8.060,8.099,17831.000
2013-02-07,8.522,8.581,8.158,8.247,31587.000
2013-02-08,8.581,8.749,8.444,8.444,32651.000
2013-02-18,8.542,8.631,8.483,8.611,21678.000
2013-02-19,8.365,8.601,8.326,8.572,16286.000
2013-02-20,8.355,8.444,8.247,8.365,29525.000
2013-02-21,8.168,8.316,8.060,8.316,20453.000
2013-02-22,8.227,8.286,8.089,8.178,19812.000
2013-02-25,8.247,8.286,8.188,8.188,16191.000
2013-02-26,8.129,8.276,8.099,8.227,13275.000
2013-02-27,8.178,8.247,8.109,8.168,14390.000
2013-02-28,8.247,8.276,8.148,8.178,17435.000
2013-03-01,8.375,8.463,8.168,8.257,29029.000
2013-03-04,8.276,8.513,8.148,8.345,28803.000
2013-03-05,8.316,8.326,8.168,8.266,13594.000
2013-03-06,8.394,8.434,8.296,8.316,23263.000
2013-03-07,8.326,8.513,8.276,8.394,19657.000
2013-03-08,8.178,8.394,8.139,8.355,20119.000
2013-03-11,8.188,8.237,8.089,8.178,16931.000
2013-03-12,7.922,8.257,7.853,8.217,19263.000
2013-03-13,7.833,8.011,7.755,7.922,16630.000
2013-03-14,7.952,8.020,7.735,7.774,21241.000
2013-03-15,7.961,8.050,7.853,8.001,11100.000
2013-03-18,7.558,7.952,7.391,7.942,23588.000
2013-03-19,7.548,7.607,7.400,7.548,12892.000
2013-03-20,7.696,7.765,7.528,7.548,14385.000
2013-03-21,7.755,7.843,7.666,7.686,19395.000
2013-03-22,7.765,7.961,7.706,7.725,9568.000
2013-03-25,7.745,7.922,7.706,7.706,9883.000
2013-03-26,7.617,7.745,7.519,7.745,11512.000
2013-03-27,7.617,7.706,7.578,7.578,7739.000
2013-03-28,7.469,7.647,7.410,7.647,11368.000
2013-03-29,7.460,7.607,7.332,7.607,11397.000
2013-04-01,7.410,7.528,7.381,7.430,12186.000
2013-04-02,7.410,7.479,7.400,7.479,12448.000
2013-04-03,7.381,7.440,7.361,7.420,7284.000
2013-04-08,7.391,7.479,7.174,7.371,19352.000
2013-04-09,7.400,7.469,7.351,7.391,8578.000
2013-04-10,8.050,8.070,7.400,7.420,59088.000
2013-04-11,7.991,8.011,7.824,7.952,49957.000
2013-04-12,7.873,8.050,7.784,7.961,22975.000
2013-04-15,7.942,7.952,7.715,7.853,19165.000
2013-04-16,7.952,8.050,7.833,7.942,26579.000
2013-04-17,7.952,7.971,7.873,7.952,15725.000
2013-04-18,7.883,7.971,7.873,7.932,9016.000
2013-04-19,8.109,8.158,7.902,7.971,26402.000
2013-04-22,8.198,8.296,7.952,8.040,22645.000
2013-04-23,7.932,8.217,7.833,8.119,19733.000
2013-04-24,8.030,8.030,7.902,7.932,11021.000
2013-04-25,7.932,8.030,7.883,8.001,8042.000
2013-04-26,7.942,7.981,7.883,7.942,7349.000
2013-05-02,7.971,8.050,7.893,7.922,10966.000
2013-05-03,8.020,8.070,7.942,8.030,15123.000
2013-05-06,8.148,8.168,7.991,8.050,21235.000
2013-05-07,7.971,8.168,7.952,8.139,23235.000
2013-05-08,8.139,8.217,7.961,7.971,26503.000
2013-05-09,8.089,8.198,7.991,8.168,15489.000
2013-05-10,8.109,8.158,8.040,8.139,13684.000
2013-05-13,8.040,8.148,7.971,8.089,16056.000
2013-05-14,7.922,8.070,7.902,8.030,16078.000
2013-05-15,7.922,7.991,7.893,7.932,9011.000
2013-05-16,7.981,8.020,7.873,7.932,14931.000
2013-05-17,8.060,8.119,7.961,7.961,22793.000
2013-05-20,8.080,8.148,8.060,8.148,19208.000
2013-05-21,8.562,8.749,8.089,8.089,67749.000
2013-05-22,8.414,8.650,8.375,8.483,28845.000
2013-05-23,8.453,8.572,8.286,8.375,25947.000
2013-05-24,8.434,8.581,8.316,8.316,15014.000
2013-05-27,8.306,8.542,8.276,8.434,24579.000
2013-05-28,8.335,8.463,8.257,8.276,18802.000
2013-05-29,8.444,8.552,8.306,8.365,27609.000
2013-05-30,8.335,8.444,8.266,8.394,25868.000
2013-05-31,8.365,8.463,8.316,8.365,16374.000
2013-06-03,8.473,8.493,8.365,8.365,17292.000
2013-06-04,8.335,8.532,8.266,8.503,22184.000
2013-06-05,8.394,8.414,8.345,8.345,7809.000
2013-06-06,8.296,8.414,8.296,8.404,11432.000
2013-06-07,8.335,8.394,8.188,8.266,16898.000
2013-06-13,8.237,8.385,8.070,8.335,22493.000
2013-06-14,8.266,8.286,8.148,8.257,16522.000
2013-06-17,8.207,8.266,8.178,8.188,9605.000
2013-06-18,8.237,8.296,8.148,8.207,6089.000
2013-06-19,8.267,8.286,8.119,8.198,10849.000
2013-06-20,8.040,8.237,8.000,8.207,11309.000
2013-06-21,7.911,7.980,7.714,7.980,15180.000
2013-06-24,7.161,7.911,7.131,7.911,23559.000
2013-06-25,7.783,7.882,7.190,7.200,42282.000
2013-06-26,8.178,8.277,7.595,7.595,35042.000
2013-06-27,8.069,8.375,8.040,8.049,23522.000
2013-06-28,8.079,8.188,7.961,7.961,12323.000
2013-07-01,8.148,8.178,7.980,7.980,10371.000
2013-07-02,8.365,8.395,8.089,8.119,23796.000
2013-07-03,8.356,8.484,8.257,8.365,18588.000
2013-07-04,8.464,8.543,8.257,8.277,23851.000
2013-07-05,8.464,8.543,8.395,8.395,11172.000
2013-07-08,8.277,8.524,8.198,8.395,13203.000
2013-07-09,8.336,8.464,8.207,8.286,10323.000
2013-07-10,8.395,8.474,8.247,8.277,12843.000
2013-07-11,8.514,8.553,8.346,8.346,27566.000
2013-07-12,8.563,8.682,8.494,8.514,35998.000
2013-07-15,8.533,8.652,8.425,8.543,20600.000
2013-07-16,8.553,8.583,8.425,8.494,18567.000
2013-07-17,8.484,8.691,8.474,8.553,23589.000
2013-07-18,8.504,8.573,8.356,8.445,14972.000
2013-07-19,8.632,8.820,8.494,8.504,50956.000
2013-07-22,8.593,8.741,8.415,8.612,23052.000
2013-07-23,8.691,8.721,8.514,8.514,21496.000
2013-07-24,8.375,8.691,8.346,8.672,48961.000
2013-07-25,8.099,8.484,8.000,8.336,46656.000
2013-07-26,8.306,8.326,8.000,8.030,21089.000
2013-07-29,8.207,8.316,8.079,8.277,15465.000
2013-07-30,8.257,8.346,8.119,8.336,8187.000
2013-07-31,8.148,8.296,8.099,8.296,8191.000
2013-08-01,8.247,8.277,8.099,8.099,12046.000
2013-08-02,8.217,8.267,8.178,8.207,11496.000
2013-08-05,8.267,8.267,8.158,8.198,7732.000
2013-08-06,8.267,8.346,8.158,8.267,24211.000
2013-08-07,8.326,8.346,8.207,8.247,17412.000
2013-08-08,8.207,8.326,8.178,8.296,14759.000
2013-08-09,8.217,8.286,8.138,8.207,13043.000
2013-08-12,8.326,8.326,8.168,8.217,21141.000
2013-08-13,8.454,8.494,8.277,8.336,23045.000
2013-08-14,8.445,8.583,8.385,8.454,22307.000
2013-08-15,8.474,8.494,8.405,8.445,18946.000
2013-08-16,8.978,9.324,8.445,8.454,142184.000
2013-08-19,9.067,9.185,8.800,8.988,72621.000
2013-08-20,9.037,9.304,9.007,9.136,42624.000
2013-08-21,8.859,9.007,8.790,8.948,42186.000
2013-08-22,9.185,9.205,8.800,8.889,50373.000
2013-08-23,9.007,9.333,8.800,9.175,42789.000
2013-08-26,9.067,9.077,8.889,9.007,20514.000
2013-08-27,9.096,9.185,9.047,9.067,21485.000
2013-08-28,9.027,9.156,8.988,9.096,23236.000
2013-08-29,9.314,9.333,9.017,9.017,55492.000
2013-08-30,9.215,9.462,9.175,9.324,37245.000
2013-09-02,9.185,9.373,9.116,9.116,20224.000
2013-09-03,9.165,9.264,9.116,9.185,18032.000
2013-09-04,9.343,9.373,9.146,9.185,24756.000
2013-09-05,9.669,9.709,9.333,9.383,54696.000
2013-09-06,9.946,10.084,9.640,9.640,54679.000
2013-09-09,9.975,10.222,9.877,9.975,44076.000
2013-09-10,9.995,10.045,9.827,9.985,27567.000
2013-09-11,10.440,10.489,9.936,9.995,55220.000
2013-09-12,10.410,10.558,10.272,10.420,24011.000
2013-09-13,10.035,10.430,9.995,10.321,36721.000
2013-09-16,9.886,10.153,9.728,10.153,29224.000
2013-09-17,9.877,10.064,9.728,9.886,21845.000
2013-09-18,10.054,10.064,9.788,9.788,13989.000
