date,close,high,low,open,volume
2013-09-23,9.966,10.222,9.936,10.054,19425.000
2013-09-24,9.886,9.975,9.778,9.975,19573.000
2013-09-25,9.798,9.916,9.778,9.877,23298.000
2013-09-26,9.442,9.798,9.383,9.788,26561.000
2013-09-27,9.452,9.580,9.383,9.482,12716.000
2013-09-30,9.807,9.817,9.412,9.452,15228.000
2013-10-08,9.847,9.946,9.689,9.817,14662.000
2013-10-09,9.837,9.936,9.778,9.936,17227.000
2013-10-10,9.561,9.807,9.541,9.807,19788.000
2013-10-11,9.719,9.728,9.511,9.561,21325.000
2013-10-14,9.896,9.975,9.561,9.719,28129.000
2013-10-15,9.886,9.985,9.807,9.926,15452.000
2013-10-16,9.590,9.906,9.511,9.877,19913.000
2013-10-17,9.640,9.867,9.570,9.699,15331.000
2013-10-18,9.600,9.679,9.482,9.679,20495.000
2013-10-21,9.580,9.600,9.403,9.590,28285.000
2013-10-22,9.442,9.649,9.393,9.649,25697.000
2013-10-23,9.363,9.610,9.304,9.511,16144.000
2013-10-24,9.442,9.511,9.324,9.353,11598.000
2013-10-25,9.106,9.432,8.899,9.432,22681.000
2013-10-28,9.126,9.324,8.968,8.968,10838.000
2013-10-29,8.701,9.284,8.435,9.136,31751.000
2013-10-30,9.264,9.343,8.543,8.603,32821.000
2013-10-31,9.096,9.225,9.037,9.116,14587.000
2013-11-01,9.195,9.531,9.047,9.156,20078.000
2013-11-04,9.462,9.531,9.126,9.126,23189.000
2013-11-05,9.551,9.561,9.314,9.462,18240.000
2013-11-06,9.412,9.561,9.383,9.511,12345.000
2013-11-07,9.225,9.432,9.185,9.393,9154.000
2013-11-08,9.037,9.333,8.840,9.274,19040.000
2013-11-11,9.245,9.264,8.909,9.037,6567.000
2013-11-12,9.284,9.403,9.156,9.274,12520.000
2013-11-13,9.165,9.393,9.116,9.195,10708.000
2013-11-14,9.264,9.353,9.047,9.057,8066.000
2013-11-15,9.482,9.531,9.245,9.245,24914.000
2013-11-18,9.491,9.551,9.403,9.511,23213.000
2013-11-19,9.561,9.679,9.491,9.491,22393.000
2013-11-20,9.600,9.669,9.482,9.561,19055.000
2013-11-21,9.452,9.600,9.304,9.541,16632.000
2013-11-22,9.324,9.472,9.304,9.452,11512.000
2013-11-25,9.274,9.353,9.146,9.294,9534.000
2013-11-26,9.412,9.462,9.235,9.284,10325.000
2013-11-27,9.274,9.432,9.235,9.403,18897.000
2013-11-28,9.314,9.373,9.235,9.274,13410.000
2013-11-29,9.580,9.600,9.294,9.324,29078.000
2013-12-02,9.235,9.580,9.185,9.511,28720.000
2013-12-03,9.373,9.403,9.017,9.225,13982.000
2013-12-04,9.403,9.501,9.333,9.383,14965.000
2013-12-05,9.432,9.462,9.363,9.412,12059.000
2013-12-06,9.324,9.452,9.245,9.452,8644.000
2013-12-09,9.353,9.472,9.324,9.324,8571.000
2013-12-10,9.294,9.472,9.284,9.294,12371.000
2013-12-11,9.086,9.294,9.067,9.294,17500.000
2013-12-12,9.077,9.165,8.998,9.067,12751.000
2013-12-13,9.195,9.264,9.057,9.067,10720.000
2013-12-16,9.294,9.462,9.195,9.195,21974.000
2013-12-17,9.294,9.304,9.185,9.294,9781.000
2013-12-18,9.205,9.333,9.175,9.324,9414.000
2013-12-19,9.383,9.472,9.195,9.215,31019.000
2013-12-20,9.600,9.659,9.333,9.333,40678.000
2013-12-23,9.482,9.669,9.412,9.600,24530.000
2013-12-24,9.403,9.620,9.383,9.501,16240.000
2013-12-25,9.205,9.442,9.067,9.442,26344.000
2013-12-26,9.165,9.373,9.086,9.185,15750.000
2013-12-27,9.195,9.264,9.106,9.195,8790.000
2013-12-30,9.067,9.284,9.057,9.284,16559.000
2013-12-31,9.077,9.195,8.978,9.067,11277.000
2014-01-02,9.027,9.175,8.909,9.037,18541.000
2014-01-03,9.047,9.096,8.948,9.037,8182.000
2014-01-06,8.800,9.057,8.790,9.057,11606.000
2014-01-07,8.632,8.840,8.474,8.790,17458.000
2014-01-08,8.494,8.761,8.415,8.761,18824.000
2014-01-09,8.326,8.514,8.306,8.514,26561.000
2014-01-10,8.385,8.405,8.099,8.346,18919.000
2014-01-13,8.346,8.464,8.286,8.425,12173.000
2014-01-14,8.622,8.622,8.217,8.435,13119.000
2014-01-15,8.790,8.800,8.514,8.682,15060.000
2014-01-16,8.780,8.849,8.711,8.800,10438.000
2014-01-17,8.691,8.820,8.632,8.632,13036.000
2014-01-20,8.691,8.849,8.504,8.691,16186.000
2014-01-21,8.741,8.859,8.691,8.751,14480.000
2014-01-22,8.889,8.988,8.672,8.672,13949.000
2014-01-23,9.146,9.284,8.938,8.958,30491.000
2014-01-24,9.106,9.245,9.037,9.037,15146.000
2014-01-27,9.116,9.235,9.047,9.086,8430.000
2014-01-28,9.136,9.195,9.047,9.116,11502.000
2014-01-29,9.215,9.324,9.106,9.106,8279.000
2014-01-30,9.363,9.373,9.185,9.284,12279.000
2014-02-07,9.304,9.422,9.195,9.324,16269.000
2014-02-10,9.304,9.363,9.264,9.264,24030.000
2014-02-11,9.254,9.324,9.205,9.284,19528.000
2014-02-12,9.245,9.304,8.889,9.245,26343.000
2014-02-13,8.938,9.294,8.889,9.245,50379.000
2014-02-14,9.017,9.027,8.790,8.899,23299.000
2014-02-17,8.849,9.086,8.800,9.027,37977.000
2014-02-18,9.185,9.195,8.751,8.859,51140.000
2014-02-19,9.106,9.254,9.047,9.185,30601.000
2014-02-20,8.889,9.106,8.790,9.096,24773.000
2014-02-21,8.889,8.928,8.810,8.928,12332.000
2014-02-24,8.869,8.948,8.751,8.879,11747.000
2014-02-25,8.524,8.899,8.494,8.889,25223.000
2014-02-26,8.642,8.662,8.267,8.267,18326.000
2014-02-27,8.504,8.751,8.464,8.573,21997.000
2014-02-28,8.682,8.691,8.395,8.504,15562.000
2014-03-03,8.869,8.889,8.593,8.652,28548.000
2014-03-04,8.632,8.869,8.543,8.869,23621.000
2014-03-05,8.632,8.711,8.543,8.632,12901.000
2014-03-06,8.445,8.632,8.385,8.612,25110.000
2014-03-07,8.326,8.454,8.296,8.395,19384.000
2014-03-10,8.128,8.356,8.089,8.336,18576.000
2014-03-11,8.099,8.207,8.000,8.119,14962.000
2014-03-12,8.109,8.168,8.030,8.119,12466.000
2014-03-13,8.306,8.336,8.148,8.178,13737.000
2014-03-14,8.247,8.316,8.178,8.316,11471.000
2014-03-17,8.346,8.346,8.079,8.207,17207.000
2014-03-18,8.375,8.454,8.207,8.326,13368.000
2014-03-19,8.257,8.375,8.178,8.375,18331.000
2014-03-20,8.158,8.286,8.049,8.257,11453.000
2014-03-21,8.326,8.375,8.138,8.158,9293.000
2014-03-24,8.247,8.326,8.217,8.326,12614.000
2014-03-25,8.405,8.454,8.247,8.267,18677.000
2014-03-26,8.296,8.405,8.198,8.395,17950.000
2014-03-27,8.237,8.277,8.168,8.277,9978.000
2014-03-28,8.049,8.237,7.951,8.198,16986.000
2014-03-31,8.049,8.128,7.951,8.049,5821.000
2014-04-01,8.099,8.148,8.010,8.010,11353.000
2014-04-02,8.059,8.119,8.030,8.099,8341.000
2014-04-03,8.069,8.109,8.020,8.089,9654.000
2014-04-04,8.128,8.128,8.030,8.030,8335.000
2014-04-08,8.148,8.198,8.128,8.198,10240.000
2014-04-09,8.711,8.770,8.148,8.158,49267.000
2014-04-10,8.780,9.007,8.632,8.662,63857.000
2014-04-11,8.770,8.830,8.553,8.701,16108.000
2014-04-14,8.928,8.988,8.652,8.701,30660.000
2014-04-15,8.938,9.077,8.820,8.820,33958.000
2014-04-16,8.928,8.978,8.849,8.889,14074.000
2014-04-17,8.968,9.007,8.849,8.889,12202.000
2014-04-18,9.007,9.047,8.741,8.869,19484.000
2014-04-21,9.057,9.264,8.899,8.938,26024.000
2014-04-22,8.879,9.116,8.662,9.007,20537.000
2014-04-23,8.622,8.869,8.603,8.780,17789.000
2014-04-24,8.721,8.879,8.622,8.652,14020.000
2014-04-25,8.978,9.037,8.642,8.810,24572.000
2014-04-28,8.277,8.988,8.277,8.968,18533.000
2014-04-29,8.494,8.583,8.198,8.286,10221.000
2014-04-30,8.553,8.583,8.395,8.504,9095.000
2014-05-05,8.662,8.800,8.445,8.553,7479.000
2014-05-06,8.514,8.731,8.405,8.622,16728.000
2014-05-07,8.425,8.524,8.306,8.405,11637.000
2014-05-08,8.524,8.563,8.346,8.346,8353.000
2014-05-09,8.563,8.691,8.435,8.514,8325.000
2014-05-12,8.780,8.790,8.553,8.612,15258.000
2014-05-13,8.741,8.800,8.632,8.780,6421.000
2014-05-14,8.632,8.741,8.514,8.741,9372.000
2014-05-15,8.494,8.770,8.445,8.583,6885.000
2014-05-16,8.445,8.563,8.296,8.514,10094.000
2014-05-19,8.277,8.494,8.257,8.445,8491.000
2014-05-20,8.286,8.405,8.198,8.277,7349.000
2014-05-21,8.296,8.306,8.198,8.247,4193.000
2014-05-22,8.277,8.464,8.247,8.395,7115.000
2014-05-23,8.356,8.375,8.198,8.267,4934.000
2014-05-26,8.435,8.494,8.346,8.346,10303.000
2014-05-27,8.445,8.533,8.425,8.504,6145.000
2014-05-28,8.484,8.514,8.425,8.494,8687.000
2014-05-29,8.445,8.632,8.445,8.494,9871.000
2014-05-30,8.454,8.494,8.405,8.435,4333.000
2014-06-03,8.356,8.494,8.336,8.435,6046.000
2014-06-04,8.188,8.375,8.109,8.336,9800.000
2014-06-05,8.188,8.247,8.079,8.188,12597.000
2014-06-06,8.207,8.227,8.109,8.198,6804.000
2014-06-09,8.178,8.247,8.089,8.207,8820.000
2014-06-10,8.217,8.237,8.109,8.188,8091.000
2014-06-11,8.148,8.227,8.099,8.227,19190.000
2014-06-12,8.099,8.178,8.079,8.168,15392.000
2014-06-13,8.198,8.198,8.049,8.089,18993.000
2014-06-16,8.257,8.326,8.198,8.198,21613.000
2014-06-17,8.158,8.217,8.128,8.158,8062.000
2014-06-18,8.227,8.326,8.158,8.158,19255.000
2014-06-19,8.119,8.247,8.099,8.227,11582.000
2014-06-20,8.148,8.297,8.108,8.287,6941.000
2014-06-23,8.168,8.227,8.128,8.128,8608.000
2014-06-24,8.088,8.277,8.069,8.178,13573.000
2014-06-25,8.148,8.148,8.009,8.079,10224.000
2014-06-26,8.118,8.227,8.069,8.217,19480.000
2014-06-27,8.227,8.277,8.009,8.118,25749.000
2014-06-30,8.217,8.307,8.138,8.257,10454.000
2014-07-01,8.386,8.435,8.197,8.287,21854.000
2014-07-02,8.832,8.911,8.307,8.366,70232.000
2014-07-03,8.782,8.852,8.634,8.723,27306.000
2014-07-04,8.971,8.981,8.733,8.782,45981.000
2014-07-07,8.822,9.010,8.772,8.862,16538.000
2014-07-08,8.604,8.901,8.525,8.812,35435.000
2014-07-09,8.534,8.624,8.475,8.604,22113.000
2014-07-10,8.584,8.683,8.416,8.525,16669.000
2014-07-11,8.525,8.604,8.465,8.604,25245.000
2014-07-14,8.594,8.594,8.475,8.594,17485.000
2014-07-15,8.604,8.644,8.525,8.594,14993.000
2014-07-16,8.644,8.753,8.534,8.614,18652.000
2014-07-17,8.465,8.584,8.445,8.574,20336.000
2014-07-18,8.465,8.534,8.396,8.475,12930.000
2014-07-21,8.416,8.515,8.396,8.495,9921.000
2014-07-22,8.455,8.515,8.356,8.416,9711.000
2014-07-23,8.485,8.574,8.425,8.425,14617.000
2014-07-24,8.376,8.495,8.287,8.485,17461.000
2014-07-25,8.386,8.425,8.277,8.396,19647.000
2014-07-28,8.584,8.614,8.356,8.376,29453.000
2014-07-29,8.604,8.683,8.525,8.584,22201.000
2014-07-30,8.604,8.663,8.534,8.604,17419.000
2014-07-31,8.644,8.693,8.525,8.584,19526.000
2014-08-01,8.544,8.762,8.515,8.644,28189.000
2014-08-04,8.693,8.772,8.544,8.544,25866.000
2014-08-05,8.713,8.762,8.624,8.723,18594.000
2014-08-06,8.723,8.753,8.624,8.723,22962.000
2014-08-07,8.812,8.951,8.723,8.723,43106.000
2014-08-08,8.733,8.881,8.703,8.832,22081.000
2014-08-11,8.743,8.872,8.713,8.733,26020.000
2014-08-12,8.713,8.812,8.614,8.743,31664.000
2014-08-13,8.990,9.020,8.673,8.713,71217.000
2014-08-14,8.881,9.050,8.832,8.990,35515.000
2014-08-15,8.881,8.941,8.842,8.872,18798.000
2014-08-18,9.169,9.218,8.891,8.951,82655.000
2014-08-19,9.099,9.318,9.010,9.119,41279.000
2014-08-20,9.099,9.199,9.030,9.099,22861.000
2014-08-21,9.040,9.209,9.020,9.109,21547.000
2014-08-22,9.020,9.119,8.971,9.119,22778.000
2014-08-25,9.199,9.268,8.901,9.000,47734.000
2014-08-26,9.407,9.674,9.119,9.218,110248.000
2014-08-27,9.427,9.615,9.218,9.466,49905.000
2014-08-28,9.377,9.427,9.040,9.318,37695.000
2014-08-29,9.486,9.496,9.139,9.278,25683.000
2014-09-01,9.684,9.714,9.367,9.526,44372.000
2014-09-02,9.873,9.982,9.615,9.635,49812.000
2014-09-03,9.744,9.912,9.674,9.823,38405.000
2014-09-04,10.319,10.339,9.674,9.714,83618.000
2014-09-05,10.329,10.457,10.210,10.339,36869.000
2014-09-09,10.319,10.408,10.071,10.259,56775.000
2014-09-10,10.329,10.358,10.150,10.160,20496.000
2014-09-11,10.140,10.408,10.021,10.319,41866.000
2014-09-12,10.388,10.408,10.061,10.111,41377.000
2014-09-15,10.428,10.448,10.190,10.388,33621.000
2014-09-16,10.398,11.082,10.319,10.428,83022.000
2014-09-17,10.319,10.547,9.982,10.457,65005.000
2014-09-18,10.289,10.319,10.081,10.269,22466.000
2014-09-19,10.368,10.408,10.229,10.259,36071.000
2014-09-22,10.289,10.329,10.081,10.210,26235.000
2014-09-23,10.547,10.606,10.120,10.289,35650.000
2014-09-24,10.626,10.646,10.408,10.467,24061.000
2014-09-25,10.864,10.923,10.557,10.626,44130.000
2014-09-26,10.854,10.894,10.705,10.804,20146.000
2014-09-29,10.824,11.072,10.725,11.052,19672.000
2014-09-30,10.715,10.884,10.626,10.884,16625.000
2014-10-08,10.656,10.804,10.567,10.725,21240.000
2014-10-09,11.201,11.379,10.656,10.656,63455.000
2014-10-10,11.221,11.290,10.904,11.211,39503.000
2014-10-13,11.013,11.350,10.953,11.102,29347.000
2014-10-14,10.755,11.201,10.715,11.003,34310.000
2014-10-15,10.864,11.032,10.705,10.765,18527.000
2014-10-16,10.755,11.052,10.705,10.854,27300.000
2014-10-17,10.586,10.755,10.329,10.755,35022.000
2014-10-20,10.596,10.656,10.408,10.507,19158.000
2014-10-21,10.596,10.646,10.507,10.596,17685.000
2014-10-22,10.646,10.755,10.457,10.606,20549.000
2014-10-23,10.170,10.705,10.011,10.567,28418.000
2014-10-24,10.220,10.408,10.071,10.130,11966.000
2014-10-27,10.229,10.259,10.021,10.220,11231.000
2014-10-28,10.557,10.576,10.210,10.210,22100.000
2014-10-29,10.864,11.003,10.408,10.606,44602.000
2014-10-30,10.993,11.042,10.814,10.894,36853.000
2014-10-31,11.042,11.092,10.844,10.993,31243.000
2014-11-03,11.072,11.092,10.943,10.943,22686.000
2014-11-04,11.062,11.151,10.904,11.072,24173.000
2014-11-05,10.983,11.181,10.884,11.092,20461.000
2014-11-06,10.993,11.022,10.785,10.983,25165.000
2014-11-07,11.102,11.340,10.864,10.864,39042.000
2014-11-10,10.854,11.102,10.487,11.102,48395.000
2014-11-11,10.715,10.904,10.358,10.904,39438.000
2014-11-12,10.685,10.894,10.586,10.685,19911.000
2014-11-13,10.824,10.884,10.507,10.685,15964.000
2014-11-14,10.765,10.834,10.507,10.785,15825.000
2014-11-17,10.715,10.755,10.586,10.705,15638.000
2014-11-18,10.507,10.755,10.398,10.715,25750.000
2014-11-19,10.557,10.586,10.339,10.507,24213.000
2014-11-20,10.467,10.497,10.259,10.457,31351.000
2014-11-21,10.467,10.497,10.358,10.398,19173.000
2014-11-24,10.576,10.646,10.448,10.507,31255.000
2014-11-25,10.586,10.676,10.418,10.557,27173.000
2014-11-26,11.647,11.647,10.606,10.606,159375.000
2014-11-27,11.518,11.875,11.409,11.746,128138.000
2014-11-28,11.697,11.746,11.211,11.548,109068.000
2014-12-01,11.379,11.647,11.369,11.508,52688.000
2014-12-02,11.964,12.034,11.310,11.389,96949.000
2014-12-03,11.944,12.152,11.657,11.885,71401.000
2014-12-04,11.895,11.954,11.716,11.885,41512.000
2014-12-05,11.677,11.895,11.151,11.825,62707.000
2014-12-08,11.528,11.647,11.270,11.597,33757.000
2014-12-09,10.497,11.498,10.388,11.498,74463.000
2014-12-10,10.586,10.785,10.210,10.398,83828.000
2014-12-11,10.616,10.765,10.408,10.507,64480.000
2014-12-12,10.715,10.785,10.586,10.616,39832.000
2014-12-15,11.379,11.617,10.477,10.715,71871.000
2014-12-16,11.399,11.647,11.151,11.211,52232.000
2014-12-17,11.647,11.697,11.300,11.419,80649.000
2014-12-18,11.518,11.934,11.488,11.617,53115.000
2014-12-19,11.260,11.459,11.013,11.449,37219.000
2014-12-22,11.211,11.875,10.804,11.449,56161.000
2014-12-23,10.804,11.359,10.418,11.340,30165.000
2014-12-24,10.794,10.993,10.626,10.804,24482.000
2014-12-25,10.775,10.874,10.606,10.695,26725.000
2014-12-26,10.854,10.894,10.586,10.824,35539.000
2014-12-29,10.576,10.884,10.537,10.794,26708.000
2014-12-30,10.249,10.527,10.210,10.477,26968.000
2014-12-31,10.279,10.398,10.021,10.021,20047.000
2015-01-05,9.803,10.329,9.516,10.329,85682.000
2015-01-06,9.555,9.724,9.119,9.714,162982.000
2015-01-07,9.833,9.843,9.407,9.476,95746.000
2015-01-08,9.645,9.853,9.536,9.853,52043.000
2015-01-09,9.387,9.684,9.268,9.655,96842.000
2015-01-12,9.258,9.506,9.199,9.397,41161.000
2015-01-13,9.308,9.337,9.139,9.218,44849.000
2015-01-14,9.040,9.318,8.921,9.308,74569.000
2015-01-15,9.060,9.179,8.891,8.990,102464.000
2015-01-16,9.070,9.080,8.931,9.020,135796.000
2015-01-19,9.139,9.278,8.832,9.010,277207.000
2015-01-20,9.337,9.357,9.050,9.139,188309.000
2015-01-21,9.546,9.575,9.258,9.347,148380.000
2015-01-22,9.546,9.575,9.377,9.546,116011.000
2015-01-23,9.456,9.694,9.417,9.526,109171.000
2015-01-26,9.516,9.516,9.397,9.476,80190.000
2015-01-27,9.486,9.546,9.387,9.516,75011.000
2015-01-28,9.536,9.555,9.417,9.476,79001.000
2015-01-29,9.902,9.912,9.437,9.496,208653.000
2015-01-30,9.645,9.962,9.625,9.942,126149.000
2015-02-02,9.337,9.506,9.209,9.506,80424.000
2015-02-03,9.387,9.407,9.278,9.327,53815.000
2015-02-04,9.248,9.476,9.228,9.397,55351.000
2015-02-05,9.248,9.367,9.218,9.347,69886.000
2015-02-06,9.109,9.278,9.060,9.258,33635.000
2015-02-09,9.119,9.199,9.020,9.109,23463.000
2015-02-10,9.189,9.288,9.129,9.159,21908.000
2015-02-11,9.318,9.377,9.189,9.189,30720.000
2015-02-12,9.347,9.407,9.238,9.318,35035.000
2015-02-13,9.506,9.536,9.327,9.357,73333.000
2015-02-16,9.645,9.655,9.427,9.466,62969.000
2015-02-17,9.575,9.724,9.546,9.615,68589.000
2015-02-25,9.674,9.744,9.565,9.575,61449.000
2015-02-26,9.873,9.892,9.655,9.655,94040.000
2015-02-27,9.853,9.912,9.793,9.843,89545.000
2015-03-02,10.358,10.636,9.813,9.833,238837.000
2015-03-03,10.229,10.319,10.120,10.249,186539.000
2015-03-04,10.130,10.269,10.071,10.160,146124.000
2015-03-05,10.130,10.190,9.892,10.130,150787.000
2015-03-06,10.368,10.477,9.962,10.130,200317.000
2015-03-09,10.418,10.557,10.150,10.299,154914.000
2015-03-10,10.329,10.477,10.259,10.388,95646.000
2015-03-11,10.150,10.329,10.120,10.329,68079.000
2015-03-12,10.160,10.259,10.081,10.130,56167.000
2015-03-13,10.150,10.180,10.091,10.180,57767.000
2015-03-16,10.329,10.378,10.120,10.120,127510.000
2015-03-17,10.497,10.557,10.279,10.329,135686.000
2015-03-18,10.656,10.735,10.448,10.527,163128.000
2015-03-19,11.052,11.092,10.507,10.606,224503.000
2015-03-20,11.617,11.736,10.973,11.052,268268.000
2015-03-23,11.568,12.073,11.399,11.716,255195.000
2015-03-24,11.320,11.677,10.904,11.568,181628.000
2015-03-25,11.300,11.409,11.003,11.290,120103.000
2015-03-26,11.300,11.459,11.161,11.330,97623.000
2015-03-27,11.389,11.449,11.161,11.290,103946.980
2015-03-30,11.449,11.478,11.221,11.399,116226.000
2015-03-31,11.518,11.667,11.290,11.449,139904.000
2015-04-01,11.954,11.994,11.409,11.498,153956.000
2015-04-02,11.815,12.043,11.706,11.845,147585.000
2015-04-03,11.687,11.845,11.459,11.746,155347.000
2015-04-07,12.093,12.281,11.647,11.796,219963.000
2015-04-08,11.736,12.261,11.667,12.232,167756.000
2015-04-09,11.211,11.756,10.755,11.726,180076.000
2015-04-10,11.439,11.578,10.933,11.171,126444.000
2015-04-13,11.607,11.786,11.340,11.459,161356.000
2015-04-14,11.806,12.014,11.469,11.597,191947.000
2015-04-15,11.171,11.865,11.092,11.825,163875.000
2015-04-16,11.439,11.518,10.913,11.102,106406.000
2015-04-17,11.459,11.677,11.399,11.469,193106.000
2015-04-20,11.330,11.518,11.112,11.300,146342.000
2015-04-21,11.885,12.014,11.280,11.280,234163.000
2015-04-22,12.470,12.826,11.974,11.974,351860.000
2015-04-23,12.361,12.638,12.143,12.351,197246.000
2015-04-24,12.608,12.836,12.162,12.311,225054.000
2015-04-27,12.698,13.064,12.440,12.608,233450.000
2015-04-28,12.192,13.005,11.994,12.787,162203.000
2015-04-29,12.539,12.688,11.895,12.222,139984.000
2015-04-30,12.430,12.787,12.202,12.390,191546.000
2015-05-04,13.015,13.173,12.143,12.440,225679.000
2015-05-05,12.093,13.054,11.954,13.015,182973.000
2015-05-06,11.379,12.242,11.211,12.093,151875.000
2015-05-07,11.478,11.538,11.013,11.379,84303.000
2015-05-08,11.627,11.697,11.122,11.548,110000.000
2015-05-11,12.024,12.083,11.449,11.627,157697.000
2015-05-12,11.994,12.182,11.746,11.994,145569.000
2015-05-13,11.815,11.944,11.736,11.895,109732.000
2015-05-14,12.113,12.281,11.756,11.815,174632.000
2015-05-15,11.637,12.024,11.488,11.994,117556.000
2015-05-18,11.766,12.034,11.508,11.637,99800.000
2015-05-19,12.152,12.172,11.697,11.756,125084.000
2015-05-20,12.182,12.549,12.083,12.162,179744.000
2015-05-21,12.410,12.499,12.123,12.192,155840.000
2015-05-22,12.777,12.936,12.351,12.480,220513.000
2015-05-25,13.540,13.600,12.688,12.787,337450.000
2015-05-26,14.898,14.898,13.302,13.481,511045.000
2015-05-27,15.969,16.385,14.749,14.898,550615.000
2015-05-28,15.592,16.504,15.473,15.939,416567.000
2015-05-29,16.633,17.148,15.661,15.959,386612.000
2015-06-01,17.089,17.267,16.454,17.267,267897.000
2015-06-02,18.070,18.288,16.861,17.049,216386.000
2015-06-04,17.267,17.733,16.266,17.614,246974.000
2015-06-05,17.208,17.376,16.504,16.960,269263.000
2015-06-08,16.403,17.217,15.916,16.880,211628.000
2015-06-09,16.522,16.681,15.976,16.314,208933.000
2015-06-10,16.552,16.661,16.115,16.492,185244.000
2015-06-11,16.721,17.078,16.383,16.681,211647.000
2015-06-12,16.850,17.187,16.562,16.711,245900.000
2015-06-15,16.711,17.177,16.085,16.701,192717.000
2015-06-16,16.880,17.882,16.532,16.860,250039.000
2015-06-17,16.463,17.029,15.192,16.899,186559.000
2015-06-18,15.489,16.502,15.291,16.284,111079.000
2015-06-19,13.941,15.182,13.941,14.318,89469.000
2015-06-23,14.060,14.179,12.560,13.653,128528.000
2015-06-24,14.735,15.122,14.080,14.149,151325.000
2015-06-25,13.663,14.735,13.583,14.735,128385.000
2015-06-26,12.292,13.394,12.292,12.938,146665.000
2015-06-29,11.766,12.809,11.061,12.620,251557.000
