date,close,high,low,open,volume
2015-06-30,12.213,12.302,10.594,11.816,197251.000
2015-07-01,11.190,12.382,11.061,11.915,140827.000
2015-07-02,10.068,11.419,10.068,11.299,130664.000
2015-07-03,9.065,9.929,9.065,9.145,152377.000
2015-07-06,8.162,9.969,8.162,9.969,240857.000
2015-07-07,7.348,7.765,7.348,7.715,89800.000
2015-07-08,6.613,6.613,6.613,6.613,17633.000
2015-07-09,7.278,7.278,5.948,5.948,231705.000
2015-07-10,8.003,8.003,7.447,7.626,132667.000
2015-07-13,8.807,8.807,8.241,8.807,252790.000
2015-07-14,9.264,9.681,9.036,9.145,322482.000
2015-07-15,8.341,8.996,8.341,8.996,148288.000
2015-07-16,8.440,8.777,7.506,7.904,137248.000
2015-07-17,9.115,9.234,8.370,8.430,122749.000
2015-07-20,9.403,9.631,9.065,9.135,112070.000
2015-07-21,9.423,9.651,9.045,9.333,94083.000
2015-07-22,9.363,9.423,9.026,9.314,137631.000
2015-07-23,10.009,10.138,9.194,9.383,196440.000
2015-07-24,11.011,11.011,10.128,10.306,448679.000
2015-07-27,9.909,10.813,9.909,9.929,367609.000
2015-07-28,9.423,9.860,8.916,8.916,252787.000
2015-07-29,10.366,10.366,9.463,9.731,233231.000
2015-07-30,10.714,11.319,10.396,10.396,331470.000
2015-07-31,10.167,10.704,9.731,10.426,155968.000
2015-08-03,9.155,10.038,9.155,10.028,127434.000
2015-08-04,10.068,10.068,9.155,9.155,118259.000
2015-08-05,10.088,10.555,9.711,10.118,148689.000
2015-08-06,10.297,10.465,9.731,9.860,101864.000
2015-08-07,10.952,11.319,10.237,10.237,155999.000
2015-08-10,11.349,11.716,10.892,10.912,197077.000
2015-08-11,11.369,11.836,11.121,11.607,193602.000
2015-08-12,11.379,11.548,11.041,11.131,125148.000
2015-08-13,11.647,11.677,10.724,11.399,128623.000
2015-08-14,11.617,11.806,11.419,11.647,129718.000
2015-08-17,12.094,12.114,11.419,11.617,159399.000
2015-08-18,10.882,12.233,10.882,12.133,144140.000
2015-08-19,11.011,11.141,9.889,10.495,190803.000
2015-08-20,10.495,11.280,10.475,10.704,96348.000
2015-08-21,9.919,10.465,9.631,10.287,99668.000
2015-08-24,8.926,9.433,8.926,9.433,99405.000
2015-08-25,8.033,8.231,8.033,8.033,82427.000
2015-08-26,7.894,8.499,7.228,7.844,226359.000
2015-08-27,8.341,8.420,7.933,7.933,110140.000
2015-08-28,8.946,8.986,8.489,8.817,80360.000
2015-08-31,8.410,8.976,8.400,8.946,54443.000
2015-09-01,7.864,8.460,7.745,8.430,74508.000
2015-09-02,7.447,8.043,7.119,7.119,44957.000
2015-09-07,7.566,7.933,7.516,7.536,48932.000
2015-09-08,8.182,8.261,7.407,7.546,53637.000
2015-09-09,8.529,8.638,8.112,8.221,65876.000
2015-09-10,8.281,8.509,8.251,8.440,41580.000
2015-09-11,8.350,8.440,8.182,8.182,23277.000
2015-09-14,7.516,8.638,7.516,8.440,65643.000
2015-09-15,6.881,7.586,6.772,7.219,58790.000
2015-09-16,7.566,7.566,6.881,6.950,113314.000
2015-09-17,7.675,8.122,7.566,7.606,133922.000
2015-09-18,7.725,7.834,7.298,7.745,68908.000
2015-09-21,7.943,7.953,7.467,7.546,61248.000
2015-09-22,7.914,8.023,7.804,7.943,56373.000
2015-09-23,7.725,7.894,7.447,7.844,42273.000
2015-09-24,8.063,8.241,7.715,7.715,59185.000
2015-09-25,8.112,8.470,7.725,8.003,79539.000
2015-09-28,8.281,8.341,7.824,7.983,46413.000
2015-09-29,7.914,8.142,7.854,8.132,55172.000
2015-09-30,7.864,8.072,7.824,7.943,26727.000
2015-10-08,8.202,8.271,8.043,8.043,39603.000
2015-10-09,8.420,8.539,8.152,8.202,49773.000
2015-10-12,8.777,8.797,8.360,8.360,49429.000
2015-10-13,9.016,9.085,8.569,8.787,58254.000
2015-10-14,9.006,9.184,8.857,9.085,63211.000
2015-10-15,9.175,9.214,8.887,8.956,65550.000
2015-10-16,10.088,10.088,9.482,9.492,66677.000
2015-10-19,9.820,10.426,9.741,10.128,99621.000
2015-10-20,9.880,9.899,9.562,9.750,55489.000
2015-10-21,8.897,9.830,8.897,9.760,69759.000
2015-10-22,9.323,9.413,8.897,8.897,65146.000
2015-10-23,9.433,9.482,9.016,9.234,94867.000
2015-10-26,9.611,9.830,9.333,9.532,84572.000
2015-10-27,9.701,9.750,9.145,9.582,65708.000
2015-10-28,9.453,9.979,9.433,9.631,66133.000
2015-10-29,9.721,9.790,9.244,9.552,50985.000
2015-10-30,9.989,10.177,9.671,9.810,100474.000
2015-11-02,9.323,9.810,9.294,9.532,88155.000
2015-11-03,9.214,9.413,9.045,9.353,38893.000
2015-11-04,9.681,9.711,9.214,9.214,48011.000
2015-11-05,9.701,9.909,9.631,9.711,75432.000
2015-11-06,9.909,9.969,9.661,9.701,66888.000
2015-11-09,10.316,10.366,9.721,9.840,119753.000
2015-11-10,10.525,10.634,10.048,10.227,104032.000
2015-11-11,10.982,11.280,10.217,10.545,106363.000
2015-11-12,11.468,11.518,10.733,10.962,93179.000
2015-11-13,11.806,11.945,11.170,11.220,126113.000
2015-11-16,11.776,11.915,11.428,11.478,77387.000
2015-11-17,12.233,12.263,11.627,11.766,124969.000
2015-11-18,11.617,12.411,11.419,12.302,164849.000
2015-11-19,11.528,11.647,11.170,11.319,66893.000
2015-11-20,11.498,11.637,11.289,11.627,66768.000
2015-11-23,11.160,11.567,11.041,11.498,67323.000
2015-11-24,11.359,11.369,10.942,11.121,39309.000
2015-11-25,11.270,11.428,11.170,11.319,43157.000
2015-11-26,11.260,11.458,11.220,11.299,53708.000
2015-11-27,10.158,11.399,10.138,11.190,55144.000
2015-11-30,11.170,11.170,9.631,10.158,74889.000
2015-12-01,11.190,11.667,10.753,11.260,99374.000
2015-12-02,10.694,11.180,10.306,11.021,58854.000
2015-12-03,10.783,10.833,10.475,10.575,36019.000
2015-12-04,11.180,11.865,10.634,10.753,80782.000
2015-12-07,11.190,11.369,10.843,11.141,87775.000
2015-12-08,10.475,11.061,10.426,11.041,54111.000
2015-12-09,10.237,10.584,10.128,10.455,45660.000
2015-12-10,10.197,10.376,10.128,10.177,29596.000
2015-12-11,9.929,10.257,9.830,10.227,36314.000
2015-12-14,10.217,10.257,9.830,9.850,31076.000
2015-12-15,10.297,10.426,10.187,10.316,29571.000
2015-12-16,10.386,10.505,10.277,10.287,37918.000
2015-12-17,10.773,11.021,10.475,10.515,83157.000
2015-12-18,11.002,11.141,10.604,10.763,104112.000
2015-12-21,10.972,11.071,10.743,11.071,74476.000
2015-12-22,10.972,11.041,10.833,10.972,64987.000
2015-12-23,11.051,11.270,10.972,10.992,76484.000
2015-12-24,10.793,11.071,10.624,10.942,34957.000
2015-12-25,11.111,11.180,10.813,10.823,50813.000
2015-12-28,10.813,11.329,10.733,11.220,62445.000
2015-12-29,10.892,10.982,10.624,10.763,32834.000
2015-12-30,11.021,11.041,10.793,10.872,43281.000
2015-12-31,10.892,11.160,10.863,10.992,49519.000
2016-01-04,9.810,11.071,9.800,10.803,54870.000
2016-01-05,9.443,9.929,9.085,9.085,54028.000
2016-01-06,9.661,9.711,9.502,9.502,35980.000
2016-01-07,8.777,9.532,8.728,9.532,8793.000
2016-01-08,8.966,9.234,8.450,9.036,56837.000
2016-01-11,8.082,8.916,8.072,8.817,56390.000
2016-01-12,8.082,8.261,7.844,8.142,41493.000
2016-01-13,8.082,8.480,8.043,8.211,56521.000
2016-01-14,8.301,8.311,7.626,7.745,46207.000
2016-01-15,7.914,8.430,7.745,8.122,77875.000
2016-01-18,7.953,7.993,7.546,7.765,45760.000
2016-01-19,8.241,8.291,7.715,7.933,103080.000
2016-01-20,8.221,8.460,7.904,8.142,93216.000
2016-01-21,7.765,8.202,7.755,7.933,58043.000
2016-01-22,7.904,7.973,7.645,7.814,31520.000
2016-01-25,7.993,8.112,7.844,7.953,29888.000
2016-01-26,7.397,7.943,7.328,7.943,44798.000
2016-01-27,7.338,7.526,6.911,7.407,41348.000
2016-01-28,7.308,7.417,7.050,7.238,25319.000
2016-01-29,7.526,7.695,7.209,7.228,42421.000
2016-02-01,7.516,7.636,7.248,7.546,25566.000
2016-02-02,7.745,7.794,7.348,7.348,25104.000
2016-02-03,7.715,7.745,7.596,7.685,16974.000
2016-02-04,7.993,8.072,7.745,7.745,39897.000
2016-02-05,7.794,8.023,7.765,7.943,26004.000
2016-02-15,7.745,7.844,7.358,7.358,25509.000
2016-02-16,8.023,8.082,7.685,7.874,36503.000
2016-02-17,8.092,8.142,7.864,8.023,37199.000
2016-02-18,8.122,8.301,8.043,8.092,53612.000
2016-02-19,8.271,8.430,7.993,8.112,58970.000
2016-02-22,8.579,8.638,8.241,8.360,61970.000
2016-02-23,8.450,8.579,8.321,8.539,28447.000
2016-02-24,8.559,8.738,8.341,8.450,54510.000
2016-02-25,7.705,8.509,7.705,8.489,55647.000
2016-02-26,7.854,7.914,7.556,7.834,36786.000
2016-02-29,7.258,7.814,7.070,7.814,52771.000
2016-03-01,7.377,7.487,7.089,7.387,37316.000
2016-03-02,7.775,7.784,7.397,7.397,37148.000
2016-03-03,7.784,7.953,7.695,7.775,43014.000
2016-03-04,7.645,7.914,7.477,7.784,37754.000
2016-03-07,8.112,8.162,7.645,7.645,44879.000
2016-03-08,7.963,8.053,7.487,8.053,44642.000
2016-03-09,7.914,7.943,7.665,7.804,32443.000
2016-03-10,7.824,8.033,7.745,7.844,34730.000
2016-03-11,7.705,7.784,7.487,7.636,24366.000
2016-03-14,7.933,8.043,7.745,7.745,35309.000
2016-03-15,8.013,8.013,7.884,7.963,33125.000
2016-03-16,7.943,8.112,7.894,8.013,28894.000
2016-03-17,8.152,8.211,7.923,8.003,46169.000
2016-03-18,8.370,8.380,8.152,8.152,57212.000
2016-03-21,8.589,8.619,8.370,8.370,65187.000
2016-03-22,8.767,8.956,8.440,8.460,81579.000
2016-03-23,8.678,8.718,8.549,8.619,29688.000
2016-03-24,8.797,8.916,8.440,8.619,77351.000
2016-03-25,8.797,8.986,8.678,8.678,96565.000
2016-03-28,8.539,8.867,8.470,8.797,61624.000
2016-03-29,8.331,8.569,8.202,8.499,37592.000
2016-03-30,8.638,8.668,8.370,8.370,42687.000
2016-03-31,8.658,8.827,8.628,8.668,35170.000
2016-04-01,8.857,8.897,8.579,8.609,57634.000
2016-04-05,8.966,8.986,8.718,8.857,61390.000
2016-04-06,8.976,9.045,8.837,8.966,45623.000
2016-04-07,8.777,9.045,8.678,8.956,43093.000
2016-04-08,8.857,8.956,8.619,8.688,38358.000
2016-04-11,9.036,9.095,8.857,8.857,45983.000
2016-04-12,8.916,9.026,8.767,9.016,25461.000
2016-04-13,9.095,9.184,8.986,8.986,63018.000
2016-04-14,9.165,9.175,9.036,9.095,43847.000
2016-04-15,9.373,9.482,9.165,9.184,73516.000
2016-04-18,9.393,9.492,9.155,9.234,41021.000
2016-04-19,9.343,9.472,9.244,9.393,34190.000
2016-04-20,8.897,9.502,8.619,9.353,61355.000
2016-04-21,8.758,9.016,8.668,8.738,43207.000
2016-04-22,8.758,8.767,8.489,8.638,39943.000
2016-04-25,8.758,8.867,8.559,8.748,26288.000
2016-04-26,9.095,9.284,8.738,8.787,51029.000
2016-04-27,9.085,9.383,8.916,9.045,48413.000
2016-04-28,8.956,9.145,8.718,9.036,38951.000
2016-04-29,9.244,9.393,8.847,8.887,73262.000
2016-05-03,9.482,9.582,9.204,9.333,67459.000
2016-05-04,9.373,9.631,9.314,9.562,63369.000
2016-05-05,9.403,9.522,9.254,9.373,28781.000
2016-05-06,8.926,9.433,8.897,9.433,58147.000
2016-05-09,8.480,8.906,8.440,8.748,52769.000
2016-05-10,8.341,8.609,8.211,8.480,51949.000
2016-05-11,8.261,8.420,8.172,8.410,37503.000
2016-05-12,8.350,8.370,7.953,8.221,45677.000
2016-05-13,8.509,8.569,8.291,8.341,48185.000
2016-05-16,8.460,8.460,8.192,8.440,37360.000
2016-05-17,8.509,8.599,8.400,8.440,36989.000
2016-05-18,8.182,8.480,7.993,8.440,26226.000
2016-05-19,8.122,8.341,8.043,8.172,33617.000
2016-05-20,8.172,8.211,7.923,8.053,26519.000
2016-05-23,8.281,8.341,8.142,8.172,23639.000
2016-05-24,8.241,8.311,8.132,8.311,25788.000
2016-05-25,8.241,8.380,8.202,8.331,17316.000
2016-05-26,8.281,8.301,7.963,8.192,20503.000
2016-05-27,8.311,8.341,8.241,8.291,17240.000
2016-05-30,8.360,8.410,8.142,8.291,18939.000
2016-05-31,8.658,8.688,8.400,8.400,38880.000
2016-06-01,8.678,8.738,8.619,8.638,42812.000
2016-06-02,8.787,8.787,8.559,8.628,28439.000
2016-06-03,8.758,8.857,8.688,8.787,25649.000
2016-06-06,8.748,8.787,8.658,8.758,27714.000
2016-06-07,8.698,8.748,8.648,8.688,22581.000
2016-06-08,8.748,8.787,8.599,8.648,24517.000
2016-06-13,8.231,8.718,8.221,8.668,22974.000
2016-06-14,8.251,8.261,8.092,8.192,22587.000
2016-06-15,8.539,8.638,8.132,8.221,27247.000
2016-06-16,8.579,8.678,8.470,8.539,34460.000
2016-06-17,8.658,8.748,8.539,8.579,28465.000
2016-06-20,8.628,8.718,8.460,8.599,21048.000
2016-06-21,8.609,8.807,8.509,8.698,24740.000
2016-06-22,8.748,8.768,8.519,8.649,20504.000
2016-06-23,8.659,8.808,8.619,8.748,18641.000
2016-06-24,8.589,8.738,8.220,8.659,23596.000
2016-06-27,8.738,8.758,8.450,8.450,22771.000
2016-06-28,8.898,8.928,8.669,8.719,38258.000
2016-06-29,8.888,8.968,8.818,8.888,35296.000
2016-06-30,8.888,8.928,8.858,8.908,23063.000
2016-07-01,8.898,8.988,8.848,8.908,22215.000
2016-07-04,9.117,9.117,8.888,8.918,39616.000
2016-07-05,9.117,9.167,9.047,9.117,29213.000
2016-07-06,9.137,9.197,9.017,9.077,33478.000
2016-07-07,9.217,9.237,9.067,9.137,32794.000
2016-07-08,9.177,9.257,9.127,9.207,23320.000
2016-07-11,9.008,9.207,8.988,9.117,49671.000
2016-07-12,9.167,9.217,8.998,9.027,69287.000
2016-07-13,9.097,9.167,9.037,9.137,60574.000
2016-07-14,9.067,9.107,8.998,9.057,36405.000
2016-07-15,8.928,9.097,8.908,9.087,54094.000
2016-07-18,8.908,8.948,8.768,8.878,44230.000
2016-07-19,8.978,9.027,8.848,8.888,32877.000
2016-07-20,9.147,9.217,8.908,8.968,114587.000
2016-07-21,9.097,9.157,9.008,9.077,45114.000
2016-07-22,9.027,9.117,9.008,9.057,32298.000
2016-07-25,9.157,9.167,8.968,8.978,38002.000
2016-07-26,9.257,9.267,9.107,9.127,60102.000
2016-07-27,8.778,9.296,8.549,9.237,103702.000
2016-07-28,8.709,8.818,8.489,8.709,37058.000
2016-07-29,8.659,8.748,8.569,8.699,27512.000
2016-08-01,8.479,8.709,8.380,8.609,57773.000
2016-08-02,8.669,8.679,8.459,8.479,38561.000
2016-08-03,8.778,8.838,8.579,8.629,35648.000
2016-08-04,9.117,9.157,8.738,8.768,50182.000
2016-08-05,8.988,9.147,8.978,9.067,32098.000
2016-08-08,9.027,9.047,8.818,8.988,35550.000
2016-08-09,9.077,9.117,8.978,9.027,26925.000
2016-08-10,9.047,9.117,9.017,9.067,19170.000
2016-08-11,8.848,9.067,8.848,9.027,19722.000
2016-08-12,9.017,9.017,8.828,8.828,22614.000
2016-08-15,9.197,9.257,9.017,9.037,44019.000
2016-08-16,9.217,9.257,9.137,9.237,30531.000
2016-08-17,9.227,9.286,9.167,9.187,33617.000
2016-08-18,9.316,9.396,9.157,9.247,49726.000
2016-08-19,9.286,9.316,9.167,9.277,30569.000
2016-08-22,9.227,9.306,9.197,9.286,18376.000
2016-08-23,9.306,9.416,9.187,9.257,31999.000
2016-08-24,9.306,9.436,9.267,9.316,26945.000
2016-08-25,9.346,9.426,8.988,9.277,36534.000
2016-08-26,9.416,9.556,9.277,9.336,43337.000
2016-08-29,9.386,9.536,9.277,9.416,39664.000
2016-08-30,9.247,9.386,9.217,9.386,38261.000
2016-08-31,9.267,9.336,9.147,9.237,27175.000
2016-09-01,9.227,9.436,9.197,9.267,48815.000
2016-09-02,9.356,9.426,9.207,9.207,49376.000
2016-09-05,9.376,9.446,9.296,9.356,22727.000
2016-09-06,9.526,9.546,9.257,9.376,43856.000
2016-09-07,9.476,9.655,9.416,9.516,47594.000
2016-09-08,9.854,9.904,9.446,9.496,79908.000
2016-09-09,9.635,9.835,9.625,9.815,55219.000
2016-09-12,9.167,9.456,9.137,9.446,53286.000
2016-09-13,9.386,9.416,9.197,9.217,34258.000
2016-09-14,9.366,9.436,9.237,9.376,31057.000
2016-09-19,9.546,9.565,9.306,9.306,36510.000
2016-09-20,9.556,9.635,9.476,9.506,24524.000
2016-09-21,9.605,9.755,9.556,9.556,26036.000
2016-09-22,9.655,9.795,9.605,9.625,23337.000
2016-09-23,9.695,9.735,9.536,9.655,27405.000
2016-09-26,9.615,9.765,9.556,9.725,42826.000
2016-09-27,9.695,9.705,9.466,9.565,27766.000
2016-09-28,9.795,9.815,9.546,9.645,38928.000
2016-09-29,9.795,9.874,9.755,9.765,24431.000
2016-09-30,9.894,9.904,9.675,9.755,20475.000
2016-10-10,10.034,10.054,9.825,9.904,45795.000
2016-10-11,10.064,10.143,9.944,9.964,48261.000
2016-10-12,10.343,10.353,10.004,10.094,76909.000
2016-10-13,10.233,10.402,10.213,10.333,53742.000
2016-10-14,10.104,10.243,10.014,10.163,44579.000
2016-10-17,9.914,10.243,9.844,10.104,40039.000
2016-10-18,10.123,10.133,9.884,9.954,27687.000
2016-10-19,10.293,10.831,10.193,10.343,102515.000
2016-10-20,11.050,11.200,10.193,10.213,188070.000
2016-10-21,10.751,10.960,10.662,10.960,115567.000
2016-10-24,10.881,10.921,10.681,10.681,73288.000
2016-10-25,10.950,11.110,10.791,10.821,91332.000
2016-10-26,10.871,10.960,10.612,10.861,59896.000
2016-10-27,11.489,11.807,10.741,10.861,177782.000
2016-10-28,11.369,11.937,11.329,11.608,139470.000
2016-10-31,11.180,11.538,11.000,11.249,64277.000
2016-11-01,11.170,11.309,11.030,11.170,83973.000
2016-11-02,11.578,11.797,11.180,11.200,120313.000
2016-11-03,11.538,11.588,11.160,11.399,114002.000
2016-11-04,11.160,11.479,11.140,11.479,74109.000
2016-11-07,10.671,11.080,10.462,11.080,106612.000
2016-11-08,10.701,10.791,10.572,10.662,55328.000
2016-11-09,10.602,10.771,10.263,10.711,54826.000
2016-11-10,10.731,10.791,10.632,10.711,49778.000
2016-11-11,10.941,11.030,10.721,10.791,74628.000
2016-11-14,10.921,11.050,10.811,10.911,49125.000
2016-11-15,10.921,11.020,10.811,10.811,46816.000
2016-11-16,10.791,10.941,10.781,10.931,52135.000
2016-11-17,10.711,10.891,10.532,10.891,68529.000
2016-11-18,10.801,10.821,10.622,10.711,40515.000
2016-11-21,10.751,10.911,10.711,10.911,35960.000
2016-11-22,10.831,10.861,10.721,10.751,59145.000
2016-11-23,10.811,10.941,10.781,10.861,44629.000
2016-11-24,11.170,11.558,10.781,10.801,122141.000
2016-11-25,11.020,11.210,10.761,11.210,59973.000
2016-11-28,11.239,11.429,11.110,11.160,99346.000
2016-11-29,11.020,11.259,10.990,11.239,59842.000
2016-11-30,10.662,11.000,10.652,10.990,53461.000
2016-12-01,10.632,10.761,10.562,10.711,40586.000
2016-12-02,10.562,10.691,10.552,10.662,40541.000
2016-12-05,10.114,10.412,10.034,10.353,49513.000
2016-12-06,10.243,10.313,10.064,10.104,49502.000
2016-12-07,10.373,10.393,10.123,10.243,36311.000
2016-12-08,10.263,10.442,10.253,10.283,51749.000
2016-12-09,10.223,10.402,10.193,10.213,34397.000
2016-12-12,9.655,10.293,9.546,10.223,49360.000
2016-12-13,9.745,9.854,9.416,9.665,41147.000
2016-12-14,9.556,9.884,9.556,9.755,34168.000
2016-12-15,9.665,9.815,9.516,9.556,33636.000
2016-12-16,10.014,10.064,9.665,9.665,35024.000
2016-12-19,10.064,10.383,9.904,10.054,33638.000
2016-12-20,10.084,10.213,9.964,10.094,32416.000
2016-12-21,10.233,10.353,10.064,10.074,40505.000
2016-12-22,10.233,10.343,10.163,10.173,32791.000
2016-12-23,10.223,10.393,10.163,10.173,34319.000
2016-12-26,10.123,10.273,9.815,10.273,43620.000
2016-12-27,10.173,10.293,10.074,10.104,27476.000
2016-12-28,10.173,10.343,10.163,10.193,24792.000
2016-12-29,9.994,10.173,9.934,10.133,38954.000
2016-12-30,10.114,10.153,9.964,10.004,29928.000
2017-01-03,10.313,10.313,10.114,10.163,34357.000
2017-01-04,10.442,10.492,10.233,10.333,45609.000
2017-01-05,10.671,10.831,10.343,10.442,65033.000
2017-01-06,10.691,11.050,10.592,10.671,60261.000
2017-01-09,10.931,11.050,10.662,10.662,70584.000
2017-01-10,10.841,10.921,10.781,10.921,42955.000
2017-01-11,10.701,10.911,10.681,10.771,47765.000
2017-01-12,10.941,11.210,10.642,10.642,104281.000
2017-01-13,10.263,10.841,10.243,10.831,97371.000
2017-01-16,9.745,10.173,9.237,10.163,104636.000
2017-01-17,9.506,9.615,9.177,9.615,77408.000
2017-01-18,9.456,9.595,9.376,9.506,33575.000
2017-01-19,9.476,9.565,9.237,9.396,46061.000
2017-01-20,9.825,9.854,9.376,9.456,63682.000
2017-01-23,9.805,9.874,9.675,9.745,32331.000
2017-01-24,9.715,9.825,9.695,9.745,30372.000
2017-01-25,9.725,9.785,9.655,9.705,29308.000
2017-01-26,9.765,9.795,9.695,9.725,25279.000
2017-02-03,9.765,9.805,9.705,9.765,19857.000
2017-02-06,9.944,9.964,9.765,9.795,38713.000
2017-02-07,9.884,9.964,9.765,9.904,36232.000
2017-02-08,9.964,9.994,9.775,9.884,31721.000
2017-02-09,10.034,10.044,9.934,9.964,57697.000
2017-02-10,10.153,10.223,10.034,10.034,46071.000
2017-02-13,10.163,10.213,10.004,10.153,34658.000
2017-02-14,10.522,10.542,10.143,10.143,101157.000
2017-02-15,10.243,10.861,10.233,10.562,114884.000
2017-02-16,10.462,10.532,10.133,10.193,74607.000
2017-02-17,10.711,10.941,10.562,10.662,182340.000
2017-02-20,10.831,10.861,10.562,10.662,82639.000
2017-02-21,10.950,11.010,10.652,10.861,89837.000
2017-02-22,10.921,10.960,10.811,10.901,56958.000
2017-02-23,10.771,10.891,10.612,10.891,61006.000
2017-02-24,10.761,10.781,10.612,10.781,36385.000
2017-02-27,10.592,10.891,10.363,10.662,66524.000
2017-02-28,10.592,10.731,10.482,10.482,30080.000
2017-03-01,10.751,10.761,10.522,10.532,65366.000
2017-03-02,10.811,11.359,10.791,10.911,142961.000
2017-03-03,10.642,10.662,10.492,10.652,66195.000
2017-03-06,10.691,10.711,10.522,10.542,41003.000
2017-03-07,10.921,11.249,10.681,10.701,117071.000
2017-03-08,10.851,10.941,10.632,10.921,82178.000
2017-03-09,10.642,10.781,10.582,10.711,60449.000
2017-03-10,10.442,10.681,10.412,10.671,52657.000
2017-03-13,10.542,10.552,10.173,10.432,46958.000
2017-03-14,10.383,10.542,10.373,10.542,32796.000
2017-03-15,10.313,10.432,10.213,10.313,52737.000
2017-03-16,10.532,10.572,10.283,10.283,51707.000
2017-03-17,10.353,10.562,10.273,10.562,38425.000
2017-03-20,10.502,10.542,10.273,10.273,35082.000
2017-03-21,10.602,10.622,10.442,10.492,39355.000
2017-03-22,10.632,10.701,10.482,10.542,52917.000
2017-03-23,10.582,10.632,10.452,10.552,46522.000
2017-03-24,10.701,10.711,10.492,10.492,43231.000
2017-03-27,10.741,10.801,10.632,10.671,49349.000
2017-03-28,10.592,10.771,10.562,10.731,28443.000
2017-03-29,10.562,10.632,10.462,10.572,35257.000
2017-03-30,11.000,11.459,10.363,10.462,181564.000
2017-03-31,10.931,11.339,10.811,11.010,185622.000
