date,close,high,low,open,volume
2017-04-05,10.881,10.921,10.502,10.622,91613.000
2017-04-06,11.050,11.180,10.781,10.861,111932.000
2017-04-07,10.960,11.040,10.821,10.960,60449.000
2017-04-10,10.781,10.950,10.662,10.851,58562.000
2017-04-11,10.801,10.861,10.562,10.612,57190.000
2017-04-12,10.950,11.060,10.592,10.731,100090.000
2017-04-13,10.851,11.030,10.821,10.871,65719.000
2017-04-14,10.153,10.851,10.074,10.851,109283.000
2017-04-17,9.954,10.233,9.785,10.114,66472.000
2017-04-18,9.815,10.153,9.785,10.004,35558.000
2017-04-19,9.635,9.874,9.565,9.835,36198.000
2017-04-20,9.635,9.735,9.585,9.695,22900.000
2017-04-21,9.486,9.725,9.426,9.635,23869.000
2017-04-24,8.778,9.506,8.729,9.496,40181.000
2017-04-25,8.669,8.888,8.659,8.788,27734.000
2017-04-26,8.689,8.768,8.619,8.619,26576.000
2017-04-27,8.788,8.898,8.180,8.659,49462.000
2017-04-28,9.037,9.057,8.669,8.699,27413.000
2017-05-02,9.017,9.127,8.938,9.027,19453.000
2017-05-03,9.197,9.286,8.968,8.968,23466.000
2017-05-04,9.077,9.217,9.017,9.177,18163.000
2017-05-05,8.998,9.127,8.738,9.008,33234.000
2017-05-08,8.569,8.958,8.569,8.958,19675.000
2017-05-09,8.639,8.788,8.479,8.549,38171.000
2017-05-10,8.619,8.709,8.529,8.659,35570.000
2017-05-11,8.519,8.589,8.190,8.549,27035.000
2017-05-12,8.519,8.659,8.380,8.519,17079.000
2017-05-15,8.549,8.589,8.420,8.489,13277.000
2017-05-16,8.659,8.659,8.360,8.559,31968.000
2017-05-17,8.659,8.768,8.569,8.659,38253.000
2017-05-18,8.529,8.619,8.430,8.509,27372.000
2017-05-19,8.509,8.579,8.370,8.489,32481.000
2017-05-22,8.300,8.489,8.270,8.430,30007.000
2017-05-23,7.752,8.290,7.573,8.290,43052.000
2017-05-24,7.672,7.722,7.433,7.543,38397.000
2017-05-25,7.792,7.822,7.573,7.593,23894.000
2017-05-26,7.722,7.842,7.672,7.742,21479.000
2017-05-31,7.732,7.931,7.672,7.812,32100.000
2017-06-01,7.324,7.712,7.294,7.702,26876.000
2017-06-02,7.543,7.603,7.284,7.344,29578.000
2017-06-05,7.692,7.812,7.523,7.623,28385.000
2017-06-06,7.732,7.842,7.623,7.692,19004.000
2017-06-07,7.971,7.971,7.752,7.812,26696.000
2017-06-08,8.021,8.121,7.911,7.991,28617.000
2017-06-09,8.051,8.071,7.842,8.021,28817.000
2017-06-12,7.792,8.041,7.782,7.991,22310.000
2017-06-13,7.941,7.981,7.752,7.782,19878.000
2017-06-14,7.951,8.041,7.892,7.951,15431.000
2017-06-15,8.101,8.151,7.902,7.902,28142.000
2017-06-16,8.071,8.111,7.991,8.081,13903.000
2017-06-19,8.360,8.430,8.021,8.061,41420.000
2017-06-20,8.270,8.370,8.250,8.340,24389.000
2017-06-21,8.260,8.360,8.161,8.260,17719.000
2017-06-22,8.021,8.270,8.021,8.260,24345.000
2017-06-23,8.101,8.171,7.921,7.991,23054.000
2017-06-26,8.250,8.360,7.991,8.111,26566.000
2017-06-27,8.180,8.310,8.121,8.240,20389.000
2017-06-28,8.230,8.240,8.101,8.190,19762.000
2017-06-29,8.320,8.330,8.160,8.280,23040.000
2017-06-30,8.370,8.420,8.130,8.260,34864.000
2017-07-03,8.360,8.380,8.300,8.350,20174.000
2017-07-04,8.560,8.590,8.210,8.430,39587.000
2017-07-05,8.530,8.800,8.460,8.800,50438.000
2017-07-06,8.540,8.560,8.390,8.450,27223.000
2017-07-07,8.580,8.620,8.420,8.430,25575.000
2017-07-10,8.620,8.670,8.520,8.530,23862.000
2017-07-11,8.450,8.640,8.440,8.630,20891.000
2017-07-12,8.530,8.660,8.190,8.420,56043.000
2017-07-13,8.560,8.570,8.380,8.530,21358.000
2017-07-14,8.570,8.600,8.450,8.500,20985.000
2017-07-17,8.560,8.600,8.050,8.540,45409.000
2017-07-18,8.500,8.550,8.310,8.440,30286.000
2017-07-19,8.850,8.940,8.340,8.450,86551.000
2017-07-20,9.130,9.170,8.700,8.780,93368.000
2017-07-21,8.960,9.130,8.920,9.130,55586.000
2017-07-24,8.930,9.120,8.860,8.900,32985.000
2017-07-25,8.850,9.040,8.810,8.970,26177.000
2017-07-26,8.870,8.920,8.800,8.810,20070.000
2017-07-27,8.810,8.910,8.700,8.890,23876.000
2017-07-28,9.010,9.050,8.760,8.790,35734.000
2017-07-31,9.070,9.160,8.820,8.880,44152.000
2017-08-01,8.950,9.120,8.910,9.010,27601.000
2017-08-02,8.780,8.920,8.750,8.910,25351.000
2017-08-03,8.830,8.970,8.750,8.750,20615.000
2017-08-04,8.800,8.930,8.760,8.790,18218.000
2017-08-07,9.070,9.130,8.800,8.800,31377.000
2017-08-08,8.950,9.100,8.810,9.050,37965.000
2017-08-09,8.930,9.000,8.880,8.980,15335.000
2017-08-10,8.730,8.970,8.610,8.930,33943.000
2017-08-11,8.390,8.790,8.350,8.690,33871.000
2017-08-14,8.460,8.500,8.360,8.390,24663.000
2017-08-15,8.460,8.520,8.410,8.460,11493.000
2017-08-16,8.540,8.570,8.410,8.460,16945.000
2017-08-17,8.660,8.700,8.540,8.540,16965.000
2017-08-18,8.810,8.960,8.540,8.540,27705.000
2017-08-21,8.810,8.960,8.760,8.830,13498.000
2017-08-22,8.730,8.840,8.670,8.810,12508.000
2017-08-23,8.640,8.760,8.610,8.720,13926.000
2017-08-24,8.620,8.720,8.540,8.640,11036.000
2017-08-25,8.720,8.730,8.590,8.620,10329.000
2017-08-28,8.800,8.880,8.730,8.770,20553.000
2017-08-29,8.940,9.130,8.750,8.750,37893.000
2017-08-30,8.820,8.970,8.790,8.930,25421.000
2017-08-31,8.810,8.850,8.750,8.800,13033.000
2017-09-01,8.830,8.930,8.790,8.900,17142.000
2017-09-04,8.920,9.060,8.700,8.890,33346.000
2017-09-05,8.800,8.880,8.750,8.880,19205.000
2017-09-06,8.850,8.890,8.700,8.790,14773.000
2017-09-07,8.700,8.870,8.660,8.800,16567.000
2017-09-08,8.710,8.760,8.670,8.670,9832.890
2017-09-11,8.740,8.750,8.650,8.720,15477.160
2017-09-12,8.660,8.750,8.620,8.700,27271.000
2017-09-13,8.700,8.710,8.630,8.650,13751.940
2017-09-14,8.780,8.810,8.650,8.700,34155.640
2017-09-15,8.750,8.850,8.700,8.730,18847.070
2017-09-18,8.860,8.890,8.730,8.750,21931.000
2017-09-19,8.920,8.980,8.790,8.810,31326.320
2017-09-20,9.040,9.310,9.000,9.300,61919.560
2017-09-21,8.830,8.950,8.790,8.910,31298.440
2017-09-22,8.700,8.840,8.660,8.830,18818.500
2017-09-25,8.510,8.730,8.500,8.620,19817.390
2017-09-26,8.540,8.600,8.480,8.550,8665.660
2017-09-27,8.540,8.610,8.510,8.520,13217.200
2017-09-28,8.440,8.590,8.410,8.590,17560.430
2017-09-29,8.470,8.510,8.390,8.430,14978.000
2017-10-09,8.550,8.550,8.450,8.490,18133.270
2017-10-10,8.630,8.630,8.530,8.600,12884.460
2017-10-11,8.670,8.730,8.580,8.630,15145.310
2017-10-12,8.660,8.770,8.490,8.660,28763.170
2017-10-13,8.620,8.750,8.550,8.660,21672.910
2017-10-16,8.470,8.660,8.420,8.620,14874.250
2017-10-17,8.420,8.520,8.390,8.470,10268.000
2017-10-18,8.360,8.520,8.320,8.420,9413.400
2017-10-19,8.160,8.400,8.150,8.330,15524.120
2017-10-20,8.220,8.230,8.130,8.160,10087.800
2017-10-23,8.340,8.350,8.190,8.270,12982.240
2017-10-24,8.270,8.380,8.200,8.380,10541.760
2017-10-25,8.270,8.320,8.220,8.310,10153.000
2017-10-26,8.290,8.310,8.220,8.280,12145.000
2017-10-27,8.210,8.320,8.200,8.320,12881.000
2017-10-30,7.940,8.250,7.910,8.200,21177.010
2017-10-31,8.020,8.030,7.900,7.970,10718.140
2017-11-01,7.980,8.070,7.950,8.070,13832.000
2017-11-02,7.870,8.010,7.850,8.010,14899.990
2017-11-03,7.770,7.980,7.760,7.910,14053.000
2017-11-06,7.790,7.850,7.680,7.850,12980.000
2017-11-07,7.860,7.870,7.750,7.790,8359.810
2017-11-08,7.890,7.950,7.830,7.830,15666.640
2017-11-09,7.900,7.940,7.840,7.900,9526.350
2017-11-10,8.220,8.580,7.810,7.900,44515.700
2017-11-13,8.040,8.160,7.990,8.150,22619.700
2017-11-14,7.900,8.070,7.870,8.050,16141.210
2017-11-15,7.860,7.950,7.850,7.900,9999.760
2017-11-16,7.840,7.890,7.780,7.820,9322.090
2017-11-17,7.590,7.880,7.510,7.850,15590.000
2017-11-20,7.560,7.660,7.300,7.660,9885.010
2017-11-21,7.540,7.590,7.490,7.540,9577.000
2017-11-22,7.490,7.520,7.450,7.510,12111.270
2017-11-23,7.370,7.520,7.350,7.520,11099.010
2017-11-24,7.390,7.450,7.310,7.320,8366.000
2017-11-27,7.360,7.400,7.300,7.340,5607.240
2017-11-28,7.470,7.480,7.300,7.300,7861.380
2017-11-29,7.530,7.540,7.460,7.470,8830.130
2017-11-30,7.460,7.570,7.440,7.520,7249.250
2017-12-01,7.520,7.590,7.470,7.550,8196.000
2017-12-04,7.380,7.530,7.370,7.520,10244.140
2017-12-05,7.170,7.400,7.080,7.400,11457.000
2017-12-06,7.180,7.200,7.080,7.170,11756.030
2017-12-07,7.210,7.360,7.150,7.150,9944.290
2017-12-08,7.260,7.270,7.160,7.170,6777.010
2017-12-11,7.280,7.300,7.230,7.290,7689.450
2017-12-12,7.220,7.320,7.200,7.250,6787.010
2017-12-13,7.260,7.270,7.200,7.210,4431.000
2017-12-14,7.270,7.290,7.220,7.230,4854.000
2017-12-15,7.200,7.270,7.190,7.270,6769.000
2017-12-18,7.390,7.560,7.200,7.200,25375.020
2017-12-19,7.370,7.400,7.300,7.300,12161.630
2017-12-20,7.290,7.440,7.270,7.350,8243.040
2017-12-21,7.240,7.330,7.160,7.230,8700.900
2017-12-22,7.210,7.240,7.160,7.240,12741.000
2017-12-25,7.140,7.260,7.120,7.160,10620.000
2017-12-26,7.200,7.210,7.130,7.140,7280.000
2017-12-27,7.160,7.240,7.150,7.200,8493.000
2017-12-28,7.210,7.350,7.140,7.140,12562.000
2017-12-29,7.230,7.230,7.180,7.180,5422.000
2018-01-02,7.390,7.450,7.210,7.220,17968.000
2018-01-03,7.380,7.430,7.320,7.430,11112.100
2018-01-04,7.390,7.480,7.330,7.380,10930.040
2018-01-05,7.390,7.410,7.340,7.400,9643.000
2018-01-08,7.360,7.390,7.320,7.360,8781.000
2018-01-09,7.350,7.400,7.320,7.340,11564.160
2018-01-10,7.190,7.340,7.150,7.320,14896.290
2018-01-11,7.240,7.260,7.150,7.190,8317.120
2018-01-12,7.240,7.250,7.160,7.240,11434.210
2018-01-15,7.060,7.240,7.040,7.220,14454.080
2018-01-16,7.120,7.200,7.050,7.060,8268.910
2018-01-17,7.160,7.220,7.040,7.120,15163.700
2018-01-18,7.400,7.450,7.090,7.140,47418.430
2018-01-19,7.380,7.610,7.310,7.390,67675.930
2018-01-22,7.150,7.310,7.020,7.250,42677.230
2018-01-23,7.140,7.210,7.110,7.210,19484.930
2018-01-24,7.140,7.160,7.100,7.100,13659.170
2018-01-25,7.140,7.180,7.130,7.150,14743.710
2018-01-26,7.120,7.140,7.100,7.140,11537.730
2018-01-29,7.090,7.130,7.060,7.080,12038.020
2018-01-30,7.030,7.100,7.020,7.080,11091.460
2018-01-31,6.850,7.050,6.790,7.000,19247.000
2018-02-01,6.570,6.900,6.540,6.900,21601.020
2018-02-02,6.500,6.680,6.350,6.570,9264.030
2018-02-05,6.420,6.550,6.380,6.550,7789.000
2018-02-06,5.940,6.400,5.940,6.400,30126.360
2018-02-07,5.820,6.080,5.680,6.000,32504.000
2018-02-08,5.890,5.960,5.720,5.720,16200.780
2018-02-09,5.780,5.840,5.680,5.760,14943.140
2018-02-12,6.060,6.070,5.830,5.850,15235.990
2018-02-13,5.980,6.080,5.960,6.010,12020.080
2018-02-14,6.010,6.030,5.930,6.010,4689.000
2018-02-22,6.130,6.210,6.020,6.030,8347.110
2018-02-23,6.140,6.260,6.080,6.130,9771.000
2018-02-26,6.240,6.270,6.140,6.150,14894.060
2018-02-27,6.240,6.350,6.180,6.350,11896.000
2018-02-28,6.270,6.300,6.130,6.230,8558.000
2018-03-01,6.290,6.330,6.220,6.220,7501.320
2018-03-02,6.290,6.360,6.250,6.260,7905.000
2018-03-05,6.330,6.350,6.250,6.290,5915.350
2018-03-06,6.410,6.420,6.290,6.330,7686.600
2018-03-07,6.500,6.600,6.340,6.380,16703.000
2018-03-08,6.480,6.560,6.420,6.510,8361.000
2018-03-09,6.510,6.530,6.420,6.490,9617.000
2018-03-12,6.550,6.550,6.480,6.510,9126.000
2018-03-13,6.510,6.580,6.470,6.530,8194.010
2018-03-14,6.410,6.520,6.400,6.440,9405.410
2018-03-15,6.470,6.600,6.300,6.300,12200.820
2018-03-16,6.670,6.730,6.480,6.480,30124.000
2018-03-19,6.540,6.630,6.490,6.620,15266.000
2018-03-20,6.780,6.810,6.450,6.550,32057.000
2018-03-21,6.680,6.850,6.660,6.780,24872.000
2018-03-22,6.810,6.880,6.550,6.650,37236.000
2018-03-23,6.260,6.670,6.250,6.660,38663.000
2018-03-26,6.350,6.500,5.780,6.010,26716.000
2018-03-27,6.790,6.990,6.450,6.510,99515.000
2018-03-28,6.590,6.780,6.360,6.410,50779.100
2018-03-29,6.570,6.680,6.500,6.500,22570.000
2018-03-30,6.480,6.650,6.470,6.650,22337.010
2018-04-02,6.370,6.520,6.340,6.450,22205.980
2018-04-03,6.330,6.400,6.240,6.260,17048.000
2018-04-04,6.290,6.430,6.280,6.340,14611.850
2018-04-09,6.340,6.350,6.150,6.280,18263.000
2018-04-10,6.340,6.380,6.280,6.380,9523.010
2018-04-11,6.370,6.450,6.300,6.300,11972.000
2018-04-12,6.270,6.370,6.270,6.340,12298.000
2018-04-13,6.250,6.360,6.240,6.310,8099.000
2018-04-16,6.140,6.280,6.100,6.250,11773.000
2018-04-17,6.010,6.210,5.950,6.100,12798.000
2018-04-18,6.030,6.090,5.900,6.060,13315.700
2018-04-19,6.040,6.060,5.950,5.990,10233.000
2018-04-20,5.930,6.040,5.880,6.040,12226.000
2018-04-23,5.870,5.970,5.790,5.870,10051.000
2018-04-24,5.940,5.960,5.820,5.870,10834.000
2018-04-25,5.900,5.940,5.870,5.940,11280.900
2018-04-26,5.800,5.920,5.780,5.910,12195.090
2018-04-27,5.790,5.870,5.730,5.850,14619.500
2018-05-02,5.750,5.890,5.700,5.790,10340.010
2018-05-03,5.740,5.760,5.600,5.730,18166.100
2018-05-04,5.710,5.780,5.680,5.680,9057.000
2018-05-07,5.810,5.840,5.720,5.720,11696.000
2018-05-08,5.920,5.920,5.770,5.790,11332.520
2018-05-09,5.930,5.970,5.840,5.920,11321.080
2018-05-10,5.900,5.960,5.880,5.920,6783.910
2018-05-11,5.830,5.920,5.810,5.920,7989.020
2018-05-14,5.770,5.840,5.760,5.830,6087.000
2018-05-15,5.860,5.860,5.750,5.830,8129.100
2018-05-16,5.800,5.840,5.760,5.790,6221.000
2018-05-17,5.760,5.830,5.740,5.820,7941.000
2018-05-18,5.830,5.850,5.760,5.760,6471.020
2018-05-21,5.920,5.940,5.840,5.840,11496.520
2018-05-22,5.960,6.000,5.860,5.930,13373.110
2018-05-23,5.950,6.050,5.880,5.950,18632.500
2018-05-24,5.910,5.990,5.880,5.940,8657.010
2018-05-25,5.820,5.900,5.800,5.880,8960.000
2018-05-28,5.700,5.820,5.700,5.820,11864.920
2018-05-29,5.710,5.760,5.690,5.700,6510.610
2018-05-30,5.530,5.700,5.490,5.700,17275.650
2018-05-31,5.590,5.630,5.510,5.580,10368.000
2018-06-01,5.540,5.640,5.510,5.590,8629.000
2018-06-04,5.520,5.570,5.500,5.550,7038.000
2018-06-05,5.610,5.620,5.520,5.530,8919.020
2018-06-06,5.580,5.610,5.540,5.610,6082.030
2018-06-07,5.520,5.610,5.510,5.610,7493.010
2018-06-08,5.370,5.540,5.300,5.540,12965.000
2018-06-11,5.360,5.400,5.330,5.380,5767.000
2018-06-12,5.400,5.410,5.330,5.410,6360.000
2018-06-13,5.260,5.460,5.250,5.360,9123.000
2018-06-14,5.220,5.340,5.220,5.260,5516.000
2018-06-15,5.020,5.250,5.000,5.220,15808.000
2018-06-19,4.520,5.020,4.520,4.990,25531.000
2018-06-20,4.620,4.650,4.470,4.470,15098.000
2018-06-21,4.490,4.670,4.470,4.570,13172.000
2018-06-22,4.620,4.640,4.430,4.480,15825.000
2018-06-25,4.620,4.700,4.580,4.620,13617.000
2018-06-26,4.610,4.650,4.500,4.570,14649.000
2018-06-27,4.570,4.650,4.550,4.610,12101.000
2018-06-28,4.520,4.640,4.510,4.600,20793.020
2018-06-29,4.600,4.640,4.510,4.510,22274.160
2018-07-02,4.520,4.650,4.430,4.600,22812.060
2018-07-03,4.590,4.600,4.480,4.520,18104.850
2018-07-04,4.520,4.630,4.480,4.560,17525.920
2018-07-05,4.380,4.550,4.360,4.520,13283.720
2018-07-06,4.410,4.460,4.290,4.380,13295.790
2018-07-09,4.500,4.500,4.410,4.410,12838.000
2018-07-10,4.500,4.540,4.480,4.540,7863.000
2018-07-11,4.330,4.510,4.290,4.510,17494.210
2018-07-12,4.480,4.490,4.330,4.330,15785.950
2018-07-13,4.490,4.520,4.460,4.480,10131.000
2018-07-16,4.520,4.530,4.450,4.520,12320.950
2018-07-17,4.510,4.540,4.460,4.510,8346.950
2018-07-18,4.560,4.640,4.500,4.510,28517.000
2018-07-19,4.430,4.570,4.420,4.550,18183.000
2018-07-20,4.500,4.530,4.400,4.450,17595.430
2018-07-23,4.580,4.590,4.470,4.510,22066.590
2018-07-24,4.680,4.700,4.560,4.600,34438.210
2018-07-25,4.680,4.720,4.640,4.660,19859.540
2018-07-26,4.810,4.860,4.640,4.680,41561.000
2018-07-27,5.040,5.290,4.750,4.750,101664.920
2018-07-30,4.780,4.960,4.730,4.910,73920.550
2018-07-31,5.260,5.260,5.260,5.260,35128.080
2018-08-01,5.370,5.580,5.200,5.330,165634.780
2018-08-02,5.140,5.180,4.920,5.050,94149.090
2018-08-03,4.880,5.130,4.810,5.040,64090.020
2018-08-06,4.810,5.030,4.760,4.840,46801.090
2018-08-07,4.940,4.950,4.750,4.760,44947.740
2018-08-08,4.810,4.930,4.780,4.880,35077.590
2018-08-09,4.900,4.920,4.720,4.780,36478.750
2018-08-10,4.920,4.980,4.840,4.900,32608.630
2018-08-13,4.800,4.820,4.710,4.800,31109.010
2018-08-14,4.810,4.820,4.710,4.770,21448.000
2018-08-15,4.710,4.820,4.700,4.810,19537.750
2018-08-16,4.650,4.730,4.510,4.660,16686.010
2018-08-17,4.560,4.720,4.550,4.690,14272.000
2018-08-20,4.580,4.630,4.500,4.550,11644.000
2018-08-21,4.650,4.660,4.540,4.590,14267.630
2018-08-22,4.570,4.650,4.570,4.620,8063.000
2018-08-23,4.620,4.650,4.550,4.570,9409.000
2018-08-24,4.640,4.740,4.600,4.600,13989.000
2018-08-27,4.700,4.700,4.610,4.640,15741.000
2018-08-28,4.640,4.730,4.640,4.700,13942.000
2018-08-29,4.600,4.680,4.600,4.640,7281.000
2018-08-30,4.640,4.660,4.550,4.600,19366.000
2018-08-31,4.800,4.850,4.600,4.640,50881.630
2018-09-03,4.750,4.840,4.690,4.760,28317.000
2018-09-04,4.740,4.770,4.690,4.750,18603.000
2018-09-05,4.670,4.830,4.670,4.720,18488.000
2018-09-06,4.580,4.680,4.580,4.660,14265.000
2018-09-07,4.580,4.650,4.560,4.580,11508.000
2018-09-10,4.420,4.590,4.410,4.580,21581.000
2018-09-11,4.480,4.500,4.410,4.410,10382.620
2018-09-12,4.480,4.520,4.450,4.460,6626.000
2018-09-13,4.540,4.540,4.450,4.510,10579.990
2018-09-14,4.500,4.550,4.490,4.540,9176.000
2018-09-17,4.440,4.520,4.400,4.500,10217.000
2018-09-18,4.570,4.570,4.450,4.470,11726.000
2018-09-19,4.600,4.610,4.530,4.570,17521.100
2018-09-20,4.580,4.630,4.550,4.600,12597.000
2018-09-21,4.630,4.630,4.580,4.580,15437.430
2018-09-25,4.580,4.610,4.530,4.590,11916.000
2018-09-26,4.610,4.620,4.560,4.600,10618.180
2018-09-27,4.680,4.870,4.590,4.620,56202.100
2018-09-28,4.730,4.750,4.640,4.700,26108.100
2018-10-08,4.490,4.660,4.480,4.600,22737.100
2018-10-09,4.520,4.540,4.480,4.480,9244.000
2018-10-10,4.540,4.570,4.480,4.560,7192.000
2018-10-11,4.110,4.470,4.100,4.470,22650.000
2018-10-12,4.060,4.160,3.890,4.080,20207.000
2018-10-15,3.980,4.110,3.950,4.060,11129.000
2018-10-16,3.810,4.010,3.810,3.990,16474.000
2018-10-17,3.820,3.900,3.790,3.850,17040.000
2018-10-18,3.730,3.830,3.730,3.820,12682.930
2018-10-19,3.820,3.850,3.630,3.700,12658.000
2018-10-22,4.000,4.100,3.870,3.890,24219.000
2018-10-23,3.980,4.040,3.940,4.000,16909.000
2018-10-24,4.030,4.080,3.940,3.980,14811.690
2018-10-25,4.050,4.050,3.920,3.940,14681.480
2018-10-26,4.100,4.120,4.040,4.090,15887.000
2018-10-29,4.120,4.180,4.040,4.060,14120.000
2018-10-30,4.190,4.310,4.040,4.100,20539.000
2018-10-31,4.420,4.430,4.170,4.200,32781.000
2018-11-01,4.380,4.460,4.360,4.420,26224.000
2018-11-02,4.410,4.440,4.360,4.440,25540.000
2018-11-05,4.440,4.500,4.370,4.420,25195.000
2018-11-06,4.440,4.460,4.370,4.380,13249.000
2018-11-07,4.540,4.620,4.410,4.430,38652.000
2018-11-08,4.540,4.600,4.490,4.570,19322.000
2018-11-09,4.680,4.700,4.510,4.560,29146.090
2018-11-12,4.940,4.940,4.670,4.690,41569.870
2018-11-13,5.100,5.130,4.810,4.870,41994.250
2018-11-14,5.160,5.610,5.090,5.150,91522.000
2018-11-15,5.190,5.230,5.050,5.190,44509.000
2018-11-16,5.470,5.580,5.150,5.200,67570.000
2018-11-19,5.560,5.620,5.360,5.500,55918.000
2018-11-20,5.190,5.560,5.170,5.480,50294.000
2018-11-21,5.270,5.370,5.140,5.210,42292.930
2018-11-22,5.410,5.450,5.280,5.280,42736.610
2018-11-23,5.190,5.540,5.140,5.390,39256.000
2018-11-26,5.280,5.470,5.170,5.190,35242.000
2018-11-27,5.390,5.420,5.300,5.420,27848.120
2018-11-28,5.310,5.420,5.230,5.320,24087.490
2018-11-29,5.000,5.370,4.920,5.330,36761.790
2018-11-30,4.960,5.190,4.800,5.070,43192.000
2018-12-03,5.400,5.450,5.180,5.200,77850.730
2018-12-04,5.330,5.550,5.320,5.540,47379.610
2018-12-05,5.240,5.350,5.220,5.330,33354.450
2018-12-06,5.110,5.290,5.110,5.220,24620.620
2018-12-07,5.000,5.170,5.000,5.150,29637.000
2018-12-10,4.860,5.080,4.810,5.020,28816.000
2018-12-11,4.950,4.950,4.850,4.880,17081.000
2018-12-12,4.940,5.040,4.910,4.970,15199.440
2018-12-13,5.010,5.040,4.860,4.940,25052.000
2018-12-14,4.890,4.980,4.830,4.980,21166.310
2018-12-17,4.780,4.860,4.660,4.850,23566.000
2018-12-18,4.850,4.880,4.710,4.810,20188.000
2018-12-19,4.780,4.860,4.770,4.850,12754.000
2018-12-20,4.770,4.820,4.750,4.780,12274.000
2018-12-21,4.760,4.870,4.700,4.770,10366.000
2018-12-24,4.790,4.820,4.710,4.710,11967.000
2018-12-25,4.610,4.730,4.550,4.720,18615.000
2018-12-26,4.630,4.730,4.620,4.620,13864.000
2018-12-27,4.660,4.830,4.630,4.710,19773.000
2018-12-28,4.590,4.730,4.510,4.660,11379.000
2019-01-02,4.600,4.650,4.560,4.600,12922.640
2019-01-03,4.590,4.650,4.520,4.600,9908.000
2019-01-04,4.690,4.700,4.490,4.490,19974.780
2019-01-07,4.880,4.900,4.700,4.720,26638.010
2019-01-08,4.850,4.900,4.800,4.860,19047.820
2019-01-09,4.910,4.970,4.850,4.870,22424.020
2019-01-10,4.910,4.960,4.810,4.900,15038.020
2019-01-11,4.880,4.930,4.830,4.870,16307.110
2019-01-14,4.920,5.010,4.830,4.880,22275.540
2019-01-15,4.950,4.960,4.860,4.930,13514.940
2019-01-16,4.900,4.990,4.900,4.940,9345.010
2019-01-17,4.880,4.950,4.810,4.930,10684.000
2019-01-18,4.900,4.920,4.820,4.850,8267.000
2019-01-21,4.980,5.060,4.880,4.940,19658.000
2019-01-22,4.950,5.020,4.890,4.960,12638.000
2019-01-23,4.890,4.940,4.830,4.930,13495.690
2019-01-24,4.890,4.950,4.870,4.890,7654.000
2019-01-25,4.910,4.950,4.840,4.940,13638.010
2019-01-28,4.780,4.960,4.750,4.890,17157.000
